pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the artisan in front of the photographer saw the penciller .,the artisan saw the penciller .,artisan photographer artisan,,,,,,,,,,,,,,
1,entailment,the banker next to the illustrators expected the curator .,the banker expected the curator .,banker illustrators banker,,,,,,,,,,,,,,
160,entailment,the sculptor that laughed helped the chaplain .,the sculptor helped the chaplain .,sculptor laughed sculptor,,,,,,,,,,,,,,
161,entailment,the architect who cried found the planners .,the architect found the planners .,architect cried architect,,,,,,,,,,,,,,
480,entailment,the bakers that called the student saw the singer .,the bakers saw the singer .,bakers called student bakers,,,,,,,,,,,,,,
481,entailment,the strategist that avoided the curator needed the pencillers .,the strategist needed the pencillers .,strategist avoided curator strategist,,,,,,,,,,,,,,
800,entailment,the planners advised the illustrator and the sculptor .,the planners advised the sculptor .,sculptor illustrator sculptor,,,,,,,,,,,,,,
801,entailment,the chaplain thanked the colorists and the analyst .,the chaplain thanked the analyst .,analyst colorists analyst,,,,,,,,,,,,,,
960,entailment,the dancer was brought by the engineers .,the engineers brought the dancer .,brought brought dancer engineers,,,,,,,,,,,,,,
961,entailment,the banker was expected by the singer .,the singer expected the banker .,expected expected banker singer,,,,,,,,,,,,,,
1280,entailment,the chaplain who the singers needed avoided the penciller .,the singers needed the chaplain .,singers needed chaplain,,,,,,,,,,,,,,
1281,entailment,the psychiatrist that the curators expected saw the baker .,the curators expected the psychiatrist .,curators expected psychiatrist,,,,,,,,,,,,,,
1760,entailment,the directors called the artists who the architect expected .,the architect expected the artists .,artists architect expected,,,,,,,,,,,,,,
1761,entailment,the author helped the workers that the planner found .,the planner found the workers .,workers planner found,,,,,,,,,,,,,,
1920,neutral,the directors by the sculptors brought the baker .,the sculptors brought the directors .,directors brought baker directors sculptors not know sculptors brought directors,,,,,,,,,,,,,,
1921,neutral,the architects next to the potter found the singer .,the potter found the architects .,architects found singer architects potter not know potter found architects,,,,,,,,,,,,,,
2080,neutral,the chaplain in front of the potters avoided the artists .,the artists avoided the chaplain .,chaplain avoided artists not know artists avoided chaplain,,,,,,,,,,,,,,
2081,neutral,the analysts behind the authors encouraged the student .,the student encouraged the analysts .,analysts encouraged student not know student encouraged analysts,,,,,,,,,,,,,,
2240,neutral,the planners by the illustrator found the psychiatrists .,the psychiatrists found the illustrator .,planners found psychiatrists illustrator planners not know psychiatrists found illustrator,,,,,,,,,,,,,,
2241,neutral,the planner near the dancer found the engineers .,the engineers found the dancer .,planner found engineers dancer planner not know engineers found dancer,,,,,,,,,,,,,,
2400,neutral,the architects expected the potter in front of the workers .,the potter expected the architects .,architects expected potter not know potter expected architects,,,,,,,,,,,,,,
2401,neutral,the potter brought the animators near the illustrators .,the animators brought the potter .,potter brought animators not know animators brought potter,,,,,,,,,,,,,,
2560,neutral,the baker helped the psychiatrists behind the sculptor .,the psychiatrists helped the sculptor .,baker helped psychiatrists psychiatrists sculptor not know psychiatrists helped sculptor,,,,,,,,,,,,,,
2561,neutral,the dancer avoided the senators next to the engineers .,the senators avoided the engineers .,dancer avoided senators senators engineers not know senators avoided engineers,,,,,,,,,,,,,,
2720,neutral,the students helped the engineers behind the photographer .,the photographer helped the students .,students helped engineers engineers photographer not know photographer helped students,,,,,,,,,,,,,,
2721,neutral,the pencillers expected the bakers next to the dancer .,the dancer expected the pencillers .,pencillers expected bakers bakers dancer not know dancer expected pencillers,,,,,,,,,,,,,,
2880,neutral,the colorists who the banker needed thanked the potter .,the banker thanked the colorists .,banker needed colorists colorists thanked potter not know banker thanked colorists,,,,,,,,,,,,,,
2881,neutral,the illustrator who the analyst thanked encouraged the animators .,the analyst encouraged the illustrator .,analyst thanked illustrator illustrator encouraged animators not know analyst encouraged illustrator,,,,,,,,,,,,,,
3040,neutral,the psychiatrists that the bakers avoided thanked the singers .,the singers thanked the psychiatrists .,psychiatrists thanked singers not know singers thanked psychiatrists,,,,,,,,,,,,,,
3041,neutral,the analyst who the dancers expected called the artists .,the artists called the analyst .,analyst called artists not know artists called analyst,,,,,,,,,,,,,,
3200,neutral,the analyst that the strategists thanked found the planner .,the planner thanked the strategists .,analyst strategists thanked analyst found planner not know planner thanked strategists,,,,,,,,,,,,,,
3201,neutral,the analysts who the baker encouraged avoided the animators .,the animators encouraged the baker .,analysts baker encouraged analysts avoided animators not know animators encouraged baker,,,,,,,,,,,,,,
3360,neutral,the photographer that advised the dancers helped the potters .,the dancers helped the photographer .,photographer advised dancers photographer helped potters not know dancers helped photographer,,,,,,,,,,,,,,
3361,neutral,the chaplain who encouraged the pencillers advised the artists .,the pencillers advised the chaplain .,chaplain encouraged pencillers chaplain advised artists not know pencillers advised chaplain,,,,,,,,,,,,,,
3520,neutral,the photographers who helped the tourist found the artist .,the artist found the photographers .,photographers found artist not know artist found photographers,,,,,,,,,,,,,,
3521,neutral,the potters who called the planners encouraged the bankers .,the bankers encouraged the potters .,potters encouraged bankers not know bankers encouraged potters,,,,,,,,,,,,,,
3840,neutral,the singers encouraged the potters that advised the tourist .,the potters encouraged the singers .,singers encouraged potters not know potters encouraged singers,,,,,,,,,,,,,,
3841,neutral,the chaplain found the pencillers that encouraged the sculptor .,the pencillers found the chaplain .,chaplain found pencillers not know pencillers found chaplain,,,,,,,,,,,,,,
4000,neutral,the chaplain helped the engineer that brought the authors .,the engineer helped the authors .,engineer brought authors chaplain helped engineer not know engineer helped authors,,,,,,,,,,,,,,
4001,neutral,the singer needed the colorist that encouraged the artist .,the colorist needed the artist .,colorist encouraged artist singer needed colorist not know colorist needed artist,,,,,,,,,,,,,,
4160,neutral,the psychiatrists advised the director that saw the baker .,the baker advised the psychiatrists .,director saw baker psychiatrists advised director not know baker advised psychiatrists,,,,,,,,,,,,,,
4161,neutral,the potter saw the photographer that called the tourist .,the tourist saw the potter .,photographer called tourist potter saw photographer not know tourist saw potter,,,,,,,,,,,,,,
4320,neutral,the baker saw the senator that the illustrators needed .,the senator saw the baker .,baker saw senator not know senator saw baker,,,,,,,,,,,,,,
4321,neutral,the psychiatrist found the banker who the photographers saw .,the banker found the psychiatrist .,psychiatrist found banker not know banker found psychiatrist,,,,,,,,,,,,,,
4480,neutral,the artisans expected the planner that the photographers needed .,the planner expected the photographers .,planner photographers needed artisans expected planner not know planner expected photographers,,,,,,,,,,,,,,
