pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the artisan in front of the photographer saw the penciller .,the artisan saw the penciller .,the artisan in front of the photographer is still the artisan .,,,,,,,,,,,,,,
160,entailment,the sculptor that laughed helped the chaplain .,the sculptor helped the chaplain .,the sculptor that laughed is still the sculptor .,,,,,,,,,,,,,,
480,entailment,the bakers that called the student saw the singer .,the bakers saw the singer .,the bakers that called the student are still the bakers .,,,,,,,,,,,,,,
800,entailment,the planners advised the illustrator and the sculptor .,the planners advised the sculptor .,the sculptor is part of the illustrator and the sculptor .,,,,,,,,,,,,,,
960,entailment,the dancer was brought by the engineers .,the engineers brought the dancer .,"brought is the active form of was brought by , so we swap the dancer and the engineers .",,,,,,,,,,,,,,
1280,entailment,the chaplain who the singers needed avoided the penciller .,the singers needed the chaplain .,who in who the singers needed refers to the chaplain .,,,,,,,,,,,,,,
1760,entailment,the directors called the artists who the architect expected .,the architect expected the artists .,the artists are the object of the relative clause who the architect expected .,,,,,,,,,,,,,,
1920,neutral,the directors by the sculptors brought the baker .,the sculptors brought the directors .,"the directors brought the baker and the directors are by the sculptors , we do not know whether the sculptors brought the directors .",,,,,,,,,,,,,,
2080,neutral,the chaplain in front of the potters avoided the artists .,the artists avoided the chaplain .,"the chaplain avoided the artists , we do not know whether the artists avoided the chaplain .",,,,,,,,,,,,,,
2240,neutral,the planners by the illustrator found the psychiatrists .,the psychiatrists found the illustrator .,"the planners found the psychiatrists and the illustrator is by the planners , we do not know whether the psychiatrists found the illustrator .",,,,,,,,,,,,,,
2400,neutral,the architects expected the potter in front of the workers .,the potter expected the architects .,"the architects expected the potter , we do not know whether the potter expected the architects .",,,,,,,,,,,,,,
2560,neutral,the baker helped the psychiatrists behind the sculptor .,the psychiatrists helped the sculptor .,"the baker helped the psychiatrists and the psychiatrists are behind the sculptor , we do not know whether the psychiatrists helped the sculptor .",,,,,,,,,,,,,,
2720,neutral,the students helped the engineers behind the photographer .,the photographer helped the students .,"the students helped the engineers and the engineers are behind the photographer , we do not know whether the photographer helped the students .",,,,,,,,,,,,,,
2880,neutral,the colorists who the banker needed thanked the potter .,the banker thanked the colorists .,"who in who the banker needed refers to the colorists and the colorists thanked the potter , we do not know whether the banker thanked the colorists .",,,,,,,,,,,,,,
3040,neutral,the psychiatrists that the bakers avoided thanked the singers .,the singers thanked the psychiatrists .,"the psychiatrists thanked the singers , we do not know whether the singers thanked the psychiatrists .",,,,,,,,,,,,,,
3200,neutral,the analyst that the strategists thanked found the planner .,the planner thanked the strategists .,"the analyst is the object of the relative clause that the strategists thanked and the analyst found the planner , we do not know whether the planner thanked the strategists .",,,,,,,,,,,,,,
3360,neutral,the photographer that advised the dancers helped the potters .,the dancers helped the photographer .,"the photographer is the subject of the relative clause that advised the dancers and the photographer helped the potters , we do not know whether the dancers helped the photographer .",,,,,,,,,,,,,,
3520,neutral,the photographers who helped the tourist found the artist .,the artist found the photographers .,"the photographers found the artist , we do not know whether the artist found the photographers .",,,,,,,,,,,,,,
3840,neutral,the singers encouraged the potters that advised the tourist .,the potters encouraged the singers .,"the singers encouraged the potters , we do not know whether the potters encouraged the singers .",,,,,,,,,,,,,,
4000,neutral,the chaplain helped the engineer that brought the authors .,the engineer helped the authors .,"the engineer is the subject of the relative clause that brought the authors and the chaplain helped the engineer , we do not know whether the engineer helped the authors .",,,,,,,,,,,,,,
4160,neutral,the psychiatrists advised the director that saw the baker .,the baker advised the psychiatrists .,"the director is the subject of the relative clause that saw the baker and the psychiatrists advised the director , we do not know whether the baker advised the psychiatrists .",,,,,,,,,,,,,,
4320,neutral,the baker saw the senator that the illustrators needed .,the senator saw the baker .,"the baker saw the senator , we do not know whether the senator saw the baker .",,,,,,,,,,,,,,
4480,neutral,the artisans expected the planner that the photographers needed .,the planner expected the photographers .,"the planner is the object of the relative clause that the photographers needed and the artisans expected the planner , we do not know whether the planner expected the photographers .",,,,,,,,,,,,,,
4640,neutral,the director saw the engineers who the bakers called .,the bakers saw the director .,"the engineers are the object of the relative clause who the bakers called and the director saw the engineers , we do not know whether the bakers saw the director .",,,,,,,,,,,,,,
4800,neutral,the sculptor was avoided by the planner .,the sculptor avoided the planner .,"avoided is the active form of was avoided by , so the planner avoided the sculptor , we do not know whether the sculptor avoided the planner .",,,,,,,,,,,,,,
4960,neutral,the bankers were helped by the animator .,the bankers helped the animator .,"helped is the active form of were helped by , so the animator helped the bankers , we do not know whether the bankers helped the animator .",,,,,,,,,,,,,,
5120,neutral,the chaplain and the artisans needed the curator .,the chaplain needed the artisans .,"the chaplain needed the curator and the artisans needed the curator , we do not know whether the chaplain needed the artisans .",,,,,,,,,,,,,,
5600,neutral,the planners found the architects and the singer .,the singer found the architects .,"the planners found the architects and the planners found the singer , we do not know whether the singer found the architects .",,,,,,,,,,,,,,
5760,neutral,the colorist found the psychiatrists .,the psychiatrists found the colorist .,"the colorist found the psychiatrists , if the colorist and the psychiatrists are swapped , then we do not know whether the psychiatrists found the colorist .",,,,,,,,,,,,,,
6080,entailment,agreeable strategists thanked the potters .,strategists thanked the potters .,agreeable strategists are still strategists .,,,,,,,,,,,,,,
6240,entailment,the potters read the speech .,the potters read .,read the speech is still read .,,,,,,,,,,,,,,
6400,entailment,the penciller needed the potter that panicked .,the penciller needed the potter .,the potter that panicked is still the potter .,,,,,,,,,,,,,,
6560,entailment,the artisans found the psychiatrist who the singers helped .,the artisans found the psychiatrist .,the psychiatrist who the singers helped is still the psychiatrist .,,,,,,,,,,,,,,
6720,entailment,the bakers needed the planners that brought the animator .,the bakers needed the planners .,the planners that brought the animator are still the planners .,,,,,,,,,,,,,,
6880,entailment,the strategist saw the singer by the authors .,the strategist saw the singer .,the singer by the authors is still the singer .,,,,,,,,,,,,,,
7040,entailment,the chaplain and the analysts danced .,the analysts danced .,the analysts are part of the chaplain and the analysts .,,,,,,,,,,,,,,
7200,entailment,the senators and the analyst helped the engineer .,the analyst helped the engineer .,the analyst is part of the senators and the analyst .,,,,,,,,,,,,,,
7360,entailment,the student called the artisan and the tourists .,the student called the artisan .,the artisan is part of the artisan and the tourists .,,,,,,,,,,,,,,
7520,neutral,the potters by the student smiled .,the student smiled .,"the potters are by the student and the potters smiled , we do not know whether the student smiled .",,,,,,,,,,,,,,
7840,neutral,the author that expected the analyst waited .,the analyst waited .,"the author that expected the analyst is still the author , so the author waited and we do not know whether the analyst waited .",,,,,,,,,,,,,,
8000,neutral,the artist who advised the colorist brought the sculptor .,the colorist brought the sculptor .,"the artist who advised the colorist is still the artist , so the artist brought the sculptor and we do not know whether the colorist brought the sculptor .",,,,,,,,,,,,,,
8640,neutral,"since the tourists paid , the directors panicked .",the tourists paid the directors .,"the directors panicked and the tourists paid , we do not know whether the tourists paid the directors .",,,,,,,,,,,,,,
8960,neutral,the analyst believed the chaplains slept .,the analyst believed the chaplains .,"the analyst believed the chaplains slept , we do not know whether the analyst believed the person as in the chaplains .",,,,,,,,,,,,,,
9120,neutral,the student knew the worker avoided the colorists .,the student knew the worker .,"the student knew the worker avoided the colorists , we do not know whether the student knew the person as in the worker .",,,,,,,,,,,,,,
9440,entailment,"since the student encouraged the animator , the artisans lay .",the artisans lay .,"the student encouraged the animator , so the artisans lay .",,,,,,,,,,,,,,
9600,entailment,"because the colorist waited , the curators expected the engineer .",the curators expected the engineer .,"the colorist waited , so the curators expected the engineer .",,,,,,,,,,,,,,
9760,entailment,"because the chaplain encouraged the students , the colorist thanked the bakers .",the colorist thanked the bakers .,"the chaplain encouraged the students , so the colorist thanked the bakers .",,,,,,,,,,,,,,
9920,entailment,"in case the sculptor arrived , the architect danced .",the architect danced .,the past tense danced suggests the architect danced happened .,,,,,,,,,,,,,,
10080,entailment,"in case the potters saw the senator , the colorist arrived .",the colorist arrived .,the past tense arrived suggests the colorist arrived happened .,,,,,,,,,,,,,,
10400,entailment,"in case the potter called the engineer , the animator advised the chaplain .",the animator advised the chaplain .,the past tense advised the engineer suggests the animator advised the engineer happened .,,,,,,,,,,,,,,
10560,entailment,"whether or not the sculptor arrived , the psychiatrists panicked .",the psychiatrists panicked .,the psychiatrists panicked despite the clause whether or not the sculptor arrived .,,,,,,,,,,,,,,
10880,entailment,"whether or not the chaplains arrived , the sculptor needed the authors .",the sculptor needed the authors .,the sculptor needed the authors despite the clause whether or not the chaplains arrived .,,,,,,,,,,,,,,
11040,entailment,"whether or not the analyst brought the animators , the student helped the potters .",the student helped the potters .,the student helped the potters despite the clause whether or not the analyst brought the animators .,,,,,,,,,,,,,,
11200,entailment,the authors remembered that the artist waited .,the artist waited .,"the authors remembered that the artist waited , so the artist waited happened .",,,,,,,,,,,,,,
11360,entailment,the illustrators remembered that the strategists avoided the sculptor .,the strategists avoided the sculptor .,"the illustrators remembered that the strategists avoided the sculptor , so the strategists avoided the sculptor happened .",,,,,,,,,,,,,,
11520,entailment,"the bankers arrived , and the psychiatrists waited .",the bankers arrived .,and suggests both the bankers arrived and the psychiatrists waited .,,,,,,,,,,,,,,
11680,entailment,"the artists yelled , and the baker helped the photographers .",the artists yelled .,and suggests both the artists yelled and the baker helped the photographers .,,,,,,,,,,,,,,
11840,entailment,"the animator brought the illustrator , and the senators waited .",the animator brought the illustrator .,and suggests both the animator brought the illustrator and the senators waited .,,,,,,,,,,,,,,
12000,entailment,"the tourists thanked the artist , and the sculptor encouraged the students .",the tourists thanked the artist .,and suggests both the tourists thanked the artist and the sculptor encouraged the students .,,,,,,,,,,,,,,
12160,entailment,"the worker slept , and the engineer laughed .",the engineer laughed .,and suggests both the worker slept and the engineer laughed .,,,,,,,,,,,,,,
12480,entailment,"the chaplain expected the students , and the potters existed .",the potters existed .,and suggests both the chaplain expected the students and the potters existed .,,,,,,,,,,,,,,
12640,entailment,"the psychiatrist needed the illustrator , and the colorists encouraged the singers .",the colorists encouraged the singers .,and suggests both the psychiatrist needed the illustrator and the colorists encouraged the singers .,,,,,,,,,,,,,,
12800,entailment,suddenly the directors waited .,the directors waited .,suddenly suggests the directors waited happened .,,,,,,,,,,,,,,
12960,entailment,certainly the senators called the planners .,the senators called the planners .,certainly suggests the senators called the planners happened .,,,,,,,,,,,,,,
13120,entailment,without a doubt the strategists waited .,the strategists waited .,without a doubt suggests the strategists waited happened .,,,,,,,,,,,,,,
13280,entailment,without a doubt the workers encouraged the authors .,the workers encouraged the authors .,without a doubt suggests the workers encouraged the authors happened .,,,,,,,,,,,,,,
13440,entailment,of course the strategist lay .,the strategist lay .,of course suggests the strategist lay happened .,,,,,,,,,,,,,,
13920,entailment,"while the animator laughed , the directors helped the workers .",the animator laughed .,while suggests the animator laughed happened .,,,,,,,,,,,,,,
14080,entailment,"because the penciller found the curators , the directors waited .",the penciller found the curators .,because suggests the penciller found the curators happened .,,,,,,,,,,,,,,
14400,neutral,"if the psychiatrist slept , the senators yelled .",the senators yelled .,"we do not know if the psychiatrist slept , so we do not know if the senators yelled .",,,,,,,,,,,,,,
