pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the artisan in front of the photographer saw the penciller .,the artisan saw the penciller .,,,,,,,,,,,,,,,
1,entailment,the banker next to the illustrators expected the curator .,the banker expected the curator .,,,,,,,,,,,,,,,
2,entailment,the singer behind the planners saw the students .,the singer saw the students .,,,,,,,,,,,,,,,
3,entailment,the strategists in front of the engineer needed the illustrator .,the strategists needed the illustrator .,,,,,,,,,,,,,,,
160,entailment,the sculptor that laughed helped the chaplain .,the sculptor helped the chaplain .,,,,,,,,,,,,,,,
161,entailment,the architect who cried found the planners .,the architect found the planners .,,,,,,,,,,,,,,,
162,entailment,the colorists who slept called the illustrators .,the colorists called the illustrators .,,,,,,,,,,,,,,,
163,entailment,the curators that danced called the colorist .,the curators called the colorist .,,,,,,,,,,,,,,,
480,entailment,the bakers that called the student saw the singer .,the bakers saw the singer .,,,,,,,,,,,,,,,
481,entailment,the strategist that avoided the curator needed the pencillers .,the strategist needed the pencillers .,,,,,,,,,,,,,,,
482,entailment,the planner that needed the banker avoided the colorists .,the planner avoided the colorists .,,,,,,,,,,,,,,,
483,entailment,the authors that expected the photographers saw the singer .,the authors saw the singer .,,,,,,,,,,,,,,,
800,entailment,the planners advised the illustrator and the sculptor .,the planners advised the sculptor .,,,,,,,,,,,,,,,
801,entailment,the chaplain thanked the colorists and the analyst .,the chaplain thanked the analyst .,,,,,,,,,,,,,,,
802,entailment,the chaplain encouraged the strategist and the baker .,the chaplain encouraged the baker .,,,,,,,,,,,,,,,
803,entailment,the student found the baker and the analyst .,the student found the analyst .,,,,,,,,,,,,,,,
960,entailment,the dancer was brought by the engineers .,the engineers brought the dancer .,,,,,,,,,,,,,,,
961,entailment,the banker was expected by the singer .,the singer expected the banker .,,,,,,,,,,,,,,,
962,entailment,the illustrator was expected by the potter .,the potter expected the illustrator .,,,,,,,,,,,,,,,
963,entailment,the banker was thanked by the tourists .,the tourists thanked the banker .,,,,,,,,,,,,,,,
1280,entailment,the chaplain who the singers needed avoided the penciller .,the singers needed the chaplain .,,,,,,,,,,,,,,,
1281,entailment,the psychiatrist that the curators expected saw the baker .,the curators expected the psychiatrist .,,,,,,,,,,,,,,,
1282,entailment,the psychiatrists who the colorists saw encouraged the analyst .,the colorists saw the psychiatrists .,,,,,,,,,,,,,,,
1283,entailment,the author who the psychiatrist helped called the artisan .,the psychiatrist helped the author .,,,,,,,,,,,,,,,
1760,entailment,the directors called the artists who the architect expected .,the architect expected the artists .,,,,,,,,,,,,,,,
1761,entailment,the author helped the workers that the planner found .,the planner found the workers .,,,,,,,,,,,,,,,
1762,entailment,the colorist saw the baker that the pencillers encouraged .,the pencillers encouraged the baker .,,,,,,,,,,,,,,,
1763,entailment,the animators advised the authors who the banker expected .,the banker expected the authors .,,,,,,,,,,,,,,,
1920,neutral,the directors by the sculptors brought the baker .,the sculptors brought the directors .,,,,,,,,,,,,,,,
1921,neutral,the architects next to the potter found the singer .,the potter found the architects .,,,,,,,,,,,,,,,
1922,neutral,the penciller behind the worker expected the dancer .,the worker expected the penciller .,,,,,,,,,,,,,,,
1923,neutral,the sculptor behind the curators advised the artisan .,the curators advised the sculptor .,,,,,,,,,,,,,,,
2080,neutral,the chaplain in front of the potters avoided the artists .,the artists avoided the chaplain .,,,,,,,,,,,,,,,
