pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the artisan in front of the photographer saw the penciller .,the artisan saw the penciller .,the artisan in front of the photographer is still the artisan .,,,,,,,,,,,,,,
1,entailment,the banker next to the illustrators expected the curator .,the banker expected the curator .,the banker next to the illustrators is still the banker .,,,,,,,,,,,,,,
160,entailment,the sculptor that laughed helped the chaplain .,the sculptor helped the chaplain .,the sculptor that laughed is still the sculptor .,,,,,,,,,,,,,,
161,entailment,the architect who cried found the planners .,the architect found the planners .,the architect who cried is still the architect .,,,,,,,,,,,,,,
480,entailment,the bakers that called the student saw the singer .,the bakers saw the singer .,the bakers that called the student are still the bakers .,,,,,,,,,,,,,,
481,entailment,the strategist that avoided the curator needed the pencillers .,the strategist needed the pencillers .,the strategist that avoided the curator is still the strategist .,,,,,,,,,,,,,,
800,entailment,the planners advised the illustrator and the sculptor .,the planners advised the sculptor .,the sculptor is part of the illustrator and the sculptor .,,,,,,,,,,,,,,
801,entailment,the chaplain thanked the colorists and the analyst .,the chaplain thanked the analyst .,the analyst is part of the colorists and the analyst .,,,,,,,,,,,,,,
960,entailment,the dancer was brought by the engineers .,the engineers brought the dancer .,"brought is the active form of was brought by , so we swap the dancer and the engineers .",,,,,,,,,,,,,,
961,entailment,the banker was expected by the singer .,the singer expected the banker .,"expected is the active form of was expected by , so we swap the banker and the singer .",,,,,,,,,,,,,,
1280,entailment,the chaplain who the singers needed avoided the penciller .,the singers needed the chaplain .,who in who the singers needed refers to the chaplain .,,,,,,,,,,,,,,
1281,entailment,the psychiatrist that the curators expected saw the baker .,the curators expected the psychiatrist .,that in that the curators expected refers to the psychiatrist .,,,,,,,,,,,,,,
