pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the writer next to the essayists affected the directors .,the writer affected the directors .,writer essayists writer,,,,,,,,,,,,,,
1,entailment,the curators near the manager admired the colorist .,the curators admired the colorist .,curators manager curators,,,,,,,,,,,,,,
2,entailment,the managers near the artists expected the technologists .,the managers expected the technologists .,managers artists managers,,,,,,,,,,,,,,
3,entailment,the scientists near the authors found the psychiatrists .,the scientists found the psychiatrists .,scientists authors scientists,,,,,,,,,,,,,,
4,entailment,the programmer next to the essayists found the chaplains .,the programmer found the chaplains .,programmer essayists programmer,,,,,,,,,,,,,,
5,entailment,the artisans near the counselor supported the essayists .,the artisans supported the essayists .,artisans counselor artisans,,,,,,,,,,,,,,
6,entailment,the judges near the counselor needed the presidents .,the judges needed the presidents .,judges counselor judges,,,,,,,,,,,,,,
7,entailment,the administrator next to the psychiatrists expected the technologist .,the administrator expected the technologist .,administrator psychiatrists administrator,,,,,,,,,,,,,,
8,entailment,the essayist next to the manager introduced the chaplain .,the essayist introduced the chaplain .,essayist manager essayist,,,,,,,,,,,,,,
9,entailment,the technician near the directors needed the artisan .,the technician needed the artisan .,technician directors technician,,,,,,,,,,,,,,
10,entailment,the directors next to the athlete supported the technician .,the directors supported the technician .,directors athlete directors,,,,,,,,,,,,,,
11,entailment,the programmer near the engineers expected the technicians .,the programmer expected the technicians .,programmer engineers programmer,,,,,,,,,,,,,,
12,entailment,the musician next to the analyst admired the artisans .,the musician admired the artisans .,musician analyst musician,,,,,,,,,,,,,,
13,entailment,the analysts near the technologists contacted the scientists .,the analysts contacted the scientists .,analysts technologists analysts,,,,,,,,,,,,,,
14,entailment,the counselor next to the technician offended the students .,the counselor offended the students .,counselor technician counselor,,,,,,,,,,,,,,
15,entailment,the directors near the presidents avoided the artists .,the directors avoided the artists .,directors presidents directors,,,,,,,,,,,,,,
16,entailment,the counselors next to the managers found the colorists .,the counselors found the colorists .,counselors managers counselors,,,,,,,,,,,,,,
17,entailment,the writer near the director contacted the curator .,the writer contacted the curator .,writer director writer,,,,,,,,,,,,,,
18,entailment,the director near the judge affected the analyst .,the director affected the analyst .,director judge director,,,,,,,,,,,,,,
19,entailment,the programmers next to the essayists found the architects .,the programmers found the architects .,programmers essayists programmers,,,,,,,,,,,,,,
20,entailment,the technician near the athletes avoided the president .,the technician avoided the president .,technician athletes technician,,,,,,,,,,,,,,
21,entailment,the doctor next to the scientists introduced the technicians .,the doctor introduced the technicians .,doctor scientists doctor,,,,,,,,,,,,,,
22,entailment,the artist next to the engineer admired the technician .,the artist admired the technician .,artist engineer artist,,,,,,,,,,,,,,
23,entailment,the students near the managers introduced the athlete .,the students introduced the athlete .,students managers students,,,,,,,,,,,,,,
24,entailment,the programmer next to the artists needed the presidents .,the programmer needed the presidents .,programmer artists programmer,,,,,,,,,,,,,,
25,entailment,the architects near the presidents avoided the administrators .,the architects avoided the administrators .,architects presidents architects,,,,,,,,,,,,,,
26,entailment,the essayists next to the presidents introduced the managers .,the essayists introduced the managers .,essayists presidents essayists,,,,,,,,,,,,,,
27,entailment,the author next to the chaplains found the essayist .,the author found the essayist .,author chaplains author,,,,,,,,,,,,,,
28,entailment,the student near the technologist expected the chaplain .,the student expected the chaplain .,student technologist student,,,,,,,,,,,,,,
29,entailment,the manager next to the colorists offended the athlete .,the manager offended the athlete .,manager colorists manager,,,,,,,,,,,,,,
30,entailment,the author near the programmers introduced the administrator .,the author introduced the administrator .,author programmers author,,,,,,,,,,,,,,
31,entailment,the technologist next to the authors offended the judges .,the technologist offended the judges .,technologist authors technologist,,,,,,,,,,,,,,
32,entailment,the musicians near the psychotherapists introduced the writer .,the musicians introduced the writer .,musicians psychotherapists musicians,,,,,,,,,,,,,,
33,entailment,the managers next to the chaplain expected the judges .,the managers expected the judges .,managers chaplain managers,,,,,,,,,,,,,,
34,entailment,the analysts near the chaplain affected the technologist .,the analysts affected the technologist .,analysts chaplain analysts,,,,,,,,,,,,,,
35,entailment,the chaplains next to the scientist introduced the architect .,the chaplains introduced the architect .,chaplains scientist chaplains,,,,,,,,,,,,,,
36,entailment,the authors near the artists contacted the judge .,the authors contacted the judge .,authors artists authors,,,,,,,,,,,,,,
37,entailment,the technician next to the president supported the colorists .,the technician supported the colorists .,technician president technician,,,,,,,,,,,,,,
38,entailment,the student near the technicians expected the essayists .,the student expected the essayists .,student technicians student,,,,,,,,,,,,,,
39,entailment,the writer near the chaplain introduced the technologists .,the writer introduced the technologists .,writer chaplain writer,,,,,,,,,,,,,,
40,entailment,the author next to the managers affected the artisans .,the author affected the artisans .,author managers author,,,,,,,,,,,,,,
41,entailment,the colorists near the counselors offended the athletes .,the colorists offended the athletes .,colorists counselors colorists,,,,,,,,,,,,,,
42,entailment,the architect near the scientists contacted the programmer .,the architect contacted the programmer .,architect scientists architect,,,,,,,,,,,,,,
43,entailment,the musicians next to the engineer offended the analysts .,the musicians offended the analysts .,musicians engineer musicians,,,,,,,,,,,,,,
44,entailment,the colorist next to the psychiatrist admired the student .,the colorist admired the student .,colorist psychiatrist colorist,,,,,,,,,,,,,,
45,entailment,the essayist next to the directors recommended the curators .,the essayist recommended the curators .,essayist directors essayist,,,,,,,,,,,,,,
46,entailment,the students near the writers needed the technologist .,the students needed the technologist .,students writers students,,,,,,,,,,,,,,
47,entailment,the psychiatrists next to the athlete found the authors .,the psychiatrists found the authors .,psychiatrists athlete psychiatrists,,,,,,,,,,,,,,
48,entailment,the manager near the student introduced the musician .,the manager introduced the musician .,manager student manager,,,,,,,,,,,,,,
49,entailment,the scientists next to the judges supported the artists .,the scientists supported the artists .,scientists judges scientists,,,,,,,,,,,,,,
50,entailment,the psychotherapists next to the managers introduced the artists .,the psychotherapists introduced the artists .,psychotherapists managers psychotherapists,,,,,,,,,,,,,,
51,entailment,the psychiatrist next to the presidents recommended the musician .,the psychiatrist recommended the musician .,psychiatrist presidents psychiatrist,,,,,,,,,,,,,,
52,entailment,the architects next to the judges admired the psychotherapist .,the architects admired the psychotherapist .,architects judges architects,,,,,,,,,,,,,,
53,entailment,the chaplain next to the analysts expected the psychotherapists .,the chaplain expected the psychotherapists .,chaplain analysts chaplain,,,,,,,,,,,,,,
54,entailment,the psychotherapist near the engineer offended the doctors .,the psychotherapist offended the doctors .,psychotherapist engineer psychotherapist,,,,,,,,,,,,,,
55,entailment,the student near the director contacted the analyst .,the student contacted the analyst .,student director student,,,,,,,,,,,,,,
56,entailment,the artisans near the students admired the chaplains .,the artisans admired the chaplains .,artisans students artisans,,,,,,,,,,,,,,
57,entailment,the essayists next to the athlete introduced the judges .,the essayists introduced the judges .,essayists athlete essayists,,,,,,,,,,,,,,
58,entailment,the analyst near the authors offended the architect .,the analyst offended the architect .,analyst authors analyst,,,,,,,,,,,,,,
59,entailment,the athletes next to the technologists offended the architect .,the athletes offended the architect .,athletes technologists athletes,,,,,,,,,,,,,,
60,entailment,the writer next to the curator admired the engineer .,the writer admired the engineer .,writer curator writer,,,,,,,,,,,,,,
61,entailment,the athlete near the counselor affected the colorist .,the athlete affected the colorist .,athlete counselor athlete,,,,,,,,,,,,,,
62,entailment,the student next to the administrator admired the athletes .,the student admired the athletes .,student administrator student,,,,,,,,,,,,,,
63,entailment,the counselor near the programmers expected the artist .,the counselor expected the artist .,counselor programmers counselor,,,,,,,,,,,,,,
160,entailment,the writers that danced offended the musician .,the writers offended the musician .,writers danced writers,,,,,,,,,,,,,,
161,entailment,the student that appeared supported the doctor .,the student supported the doctor .,student appeared student,,,,,,,,,,,,,,
162,entailment,the psychiatrists that appeared avoided the judges .,the psychiatrists avoided the judges .,psychiatrists appeared psychiatrists,,,,,,,,,,,,,,
163,entailment,the student that danced supported the judge .,the student supported the judge .,student danced student,,,,,,,,,,,,,,
164,entailment,the architect that danced avoided the essayist .,the architect avoided the essayist .,architect danced architect,,,,,,,,,,,,,,
165,entailment,the essayists that slept recommended the manager .,the essayists recommended the manager .,essayists slept essayists,,,,,,,,,,,,,,
166,entailment,the counselor that slept affected the artists .,the counselor affected the artists .,counselor slept counselor,,,,,,,,,,,,,,
167,entailment,the technologist that voted needed the authors .,the technologist needed the authors .,technologist voted technologist,,,,,,,,,,,,,,
168,entailment,the analysts that slept affected the managers .,the analysts affected the managers .,analysts slept analysts,,,,,,,,,,,,,,
169,entailment,the colorist that shouted recommended the writer .,the colorist recommended the writer .,colorist shouted colorist,,,,,,,,,,,,,,
170,entailment,the managers that shouted found the administrator .,the managers found the administrator .,managers shouted managers,,,,,,,,,,,,,,
171,entailment,the engineer that danced contacted the psychiatrists .,the engineer contacted the psychiatrists .,engineer danced engineer,,,,,,,,,,,,,,
172,entailment,the programmer that worked contacted the president .,the programmer contacted the president .,programmer worked programmer,,,,,,,,,,,,,,
173,entailment,the directors that danced expected the writer .,the directors expected the writer .,directors danced directors,,,,,,,,,,,,,,
174,entailment,the colorist that existed expected the scientist .,the colorist expected the scientist .,colorist existed colorist,,,,,,,,,,,,,,
175,entailment,the artist that resigned recommended the artisan .,the artist recommended the artisan .,artist resigned artist,,,,,,,,,,,,,,
176,entailment,the technicians that laughed contacted the counselor .,the technicians contacted the counselor .,technicians laughed technicians,,,,,,,,,,,,,,
177,entailment,the engineer that appeared found the author .,the engineer found the author .,engineer appeared engineer,,,,,,,,,,,,,,
178,entailment,the manager that shouted expected the judges .,the manager expected the judges .,manager shouted manager,,,,,,,,,,,,,,
179,entailment,the authors that voted expected the chaplain .,the authors expected the chaplain .,authors voted authors,,,,,,,,,,,,,,
180,entailment,the artists that shouted found the manager .,the artists found the manager .,artists shouted artists,,,,,,,,,,,,,,
181,entailment,the presidents that worked offended the technicians .,the presidents offended the technicians .,presidents worked presidents,,,,,,,,,,,,,,
182,entailment,the writer that lay recommended the technologists .,the writer recommended the technologists .,writer lay writer,,,,,,,,,,,,,,
183,entailment,the presidents that appeared introduced the colorist .,the presidents introduced the colorist .,presidents appeared presidents,,,,,,,,,,,,,,
184,entailment,the psychotherapists that panicked supported the analysts .,the psychotherapists supported the analysts .,psychotherapists panicked psychotherapists,,,,,,,,,,,,,,
185,entailment,the musician that lay avoided the directors .,the musician avoided the directors .,musician lay musician,,,,,,,,,,,,,,
