pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the writer next to the essayists affected the directors .,the writer affected the directors .,the writer next to the essayists is still the writer .,,,,,,,,,,,,,,
1,entailment,the curators near the manager admired the colorist .,the curators admired the colorist .,the curators near the manager are still the curators .,,,,,,,,,,,,,,
2,entailment,the managers near the artists expected the technologists .,the managers expected the technologists .,the managers near the artists are still the managers .,,,,,,,,,,,,,,
3,entailment,the scientists near the authors found the psychiatrists .,the scientists found the psychiatrists .,the scientists near the authors are still the scientists .,,,,,,,,,,,,,,
4,entailment,the programmer next to the essayists found the chaplains .,the programmer found the chaplains .,the programmer next to the essayists is still the programmer .,,,,,,,,,,,,,,
5,entailment,the artisans near the counselor supported the essayists .,the artisans supported the essayists .,the artisans near the counselor are still the artisans .,,,,,,,,,,,,,,
6,entailment,the judges near the counselor needed the presidents .,the judges needed the presidents .,the judges near the counselor are still the judges .,,,,,,,,,,,,,,
7,entailment,the administrator next to the psychiatrists expected the technologist .,the administrator expected the technologist .,the administrator next to the psychiatrists is still the administrator .,,,,,,,,,,,,,,
160,entailment,the writers that danced offended the musician .,the writers offended the musician .,the writers that danced are still the writers .,,,,,,,,,,,,,,
161,entailment,the student that appeared supported the doctor .,the student supported the doctor .,the student that appeared is still the student .,,,,,,,,,,,,,,
162,entailment,the psychiatrists that appeared avoided the judges .,the psychiatrists avoided the judges .,the psychiatrists that appeared are still the psychiatrists .,,,,,,,,,,,,,,
163,entailment,the student that danced supported the judge .,the student supported the judge .,the student that danced is still the student .,,,,,,,,,,,,,,
164,entailment,the architect that danced avoided the essayist .,the architect avoided the essayist .,the architect that danced is still the architect .,,,,,,,,,,,,,,
165,entailment,the essayists that slept recommended the manager .,the essayists recommended the manager .,the essayists that slept are still the essayists .,,,,,,,,,,,,,,
166,entailment,the counselor that slept affected the artists .,the counselor affected the artists .,the counselor that slept is still the counselor .,,,,,,,,,,,,,,
167,entailment,the technologist that voted needed the authors .,the technologist needed the authors .,the technologist that voted is still the technologist .,,,,,,,,,,,,,,
320,entailment,the technologists that the architects offended supported the scientists .,the technologists supported the scientists .,the technologists that the architects offended are still the technologists .,,,,,,,,,,,,,,
321,entailment,the managers that the administrators expected admired the musicians .,the managers admired the musicians .,the managers that the administrators expected are still the managers .,,,,,,,,,,,,,,
322,entailment,the athletes that the chaplains introduced needed the writer .,the athletes needed the writer .,the athletes that the chaplains introduced are still the athletes .,,,,,,,,,,,,,,
323,entailment,the psychotherapist that the engineers offended expected the counselors .,the psychotherapist expected the counselors .,the psychotherapist that the engineers offended is still the psychotherapist .,,,,,,,,,,,,,,
324,entailment,the engineers that the author expected avoided the programmers .,the engineers avoided the programmers .,the engineers that the author expected are still the engineers .,,,,,,,,,,,,,,
325,entailment,the judge that the counselors admired avoided the musicians .,the judge avoided the musicians .,the judge that the counselors admired is still the judge .,,,,,,,,,,,,,,
326,entailment,the curators that the psychotherapist offended needed the doctors .,the curators needed the doctors .,the curators that the psychotherapist offended are still the curators .,,,,,,,,,,,,,,
327,entailment,the psychotherapist that the musician avoided needed the administrator .,the psychotherapist needed the administrator .,the psychotherapist that the musician avoided is still the psychotherapist .,,,,,,,,,,,,,,
480,entailment,the analysts that admired the judges needed the students .,the analysts needed the students .,the analysts that admired the judges are still the analysts .,,,,,,,,,,,,,,
481,entailment,the essayist that needed the chaplain avoided the psychotherapist .,the essayist avoided the psychotherapist .,the essayist that needed the chaplain is still the essayist .,,,,,,,,,,,,,,
482,entailment,the musician that affected the psychiatrists offended the technologists .,the musician offended the technologists .,the musician that affected the psychiatrists is still the musician .,,,,,,,,,,,,,,
483,entailment,the judges that contacted the curators found the counselor .,the judges found the counselor .,the judges that contacted the curators are still the judges .,,,,,,,,,,,,,,
484,entailment,the doctors that expected the student found the presidents .,the doctors found the presidents .,the doctors that expected the student are still the doctors .,,,,,,,,,,,,,,
485,entailment,the architect that contacted the artisans expected the administrator .,the architect expected the administrator .,the architect that contacted the artisans is still the architect .,,,,,,,,,,,,,,
486,entailment,the counselors that recommended the scientist avoided the engineer .,the counselors avoided the engineer .,the counselors that recommended the scientist are still the counselors .,,,,,,,,,,,,,,
487,entailment,the administrator that supported the technician introduced the author .,the administrator introduced the author .,the administrator that supported the technician is still the administrator .,,,,,,,,,,,,,,
640,entailment,the programmer and the curators offended the athletes .,the programmer offended the athletes .,the programmer is part of the programmer and the curators .,,,,,,,,,,,,,,
641,entailment,the architects and the scientist needed the athlete .,the architects needed the athlete .,the architects are part of the architects and the scientist .,,,,,,,,,,,,,,
642,entailment,the technicians and the students contacted the analysts .,the technicians contacted the analysts .,the technicians are part of the technicians and the students .,,,,,,,,,,,,,,
643,entailment,the musician and the psychiatrist offended the scientist .,the musician offended the scientist .,the musician is part of the musician and the psychiatrist .,,,,,,,,,,,,,,
644,entailment,the programmer and the psychiatrists expected the curator .,the programmer expected the curator .,the programmer is part of the programmer and the psychiatrists .,,,,,,,,,,,,,,
645,entailment,the technician and the presidents avoided the artisan .,the technician avoided the artisan .,the technician is part of the technician and the presidents .,,,,,,,,,,,,,,
646,entailment,the colorists and the doctors contacted the scientist .,the colorists contacted the scientist .,the colorists are part of the colorists and the doctors .,,,,,,,,,,,,,,
647,entailment,the scientists and the artisans offended the president .,the scientists offended the president .,the scientists are part of the scientists and the artisans .,,,,,,,,,,,,,,
960,entailment,the architect was found by the essayist .,the essayist found the architect .,"found is the active form of was found by , so we swap the architect and the essayist .",,,,,,,,,,,,,,
961,entailment,the technician was recommended by the curator .,the curator recommended the technician .,"recommended is the active form of was recommended by , so we swap the technician and the curator .",,,,,,,,,,,,,,
962,entailment,the author was supported by the writers .,the writers supported the author .,"supported is the active form of was supported by , so we swap the author and the writers .",,,,,,,,,,,,,,
963,entailment,the athlete was found by the doctors .,the doctors found the athlete .,"found is the active form of was found by , so we swap the athlete and the doctors .",,,,,,,,,,,,,,
964,entailment,the architect was contacted by the athletes .,the athletes contacted the architect .,"contacted is the active form of was contacted by , so we swap the architect and the athletes .",,,,,,,,,,,,,,
965,entailment,the athlete was introduced by the technologists .,the technologists introduced the athlete .,"introduced is the active form of was introduced by , so we swap the athlete and the technologists .",,,,,,,,,,,,,,
966,entailment,the judge was affected by the administrators .,the administrators affected the judge .,"affected is the active form of was affected by , so we swap the judge and the administrators .",,,,,,,,,,,,,,
967,entailment,the technician was contacted by the engineers .,the engineers contacted the technician .,"contacted is the active form of was contacted by , so we swap the technician and the engineers .",,,,,,,,,,,,,,
1120,entailment,the curators were expected by the scientists .,the scientists expected the curators .,"expected is the active form of was expected by , so we swap the curators and the scientists .",,,,,,,,,,,,,,
1121,entailment,the students were needed by the doctors .,the doctors needed the students .,"needed is the active form of was needed by , so we swap the students and the doctors .",,,,,,,,,,,,,,
1122,entailment,the doctors were contacted by the engineer .,the engineer contacted the doctors .,"contacted is the active form of was contacted by , so we swap the doctors and the engineer .",,,,,,,,,,,,,,
1123,entailment,the artists were affected by the colorists .,the colorists affected the artists .,"affected is the active form of was affected by , so we swap the artists and the colorists .",,,,,,,,,,,,,,
1124,entailment,the counselors were recommended by the chaplain .,the chaplain recommended the counselors .,"recommended is the active form of was recommended by , so we swap the counselors and the chaplain .",,,,,,,,,,,,,,
1125,entailment,the technicians were needed by the curators .,the curators needed the technicians .,"needed is the active form of was needed by , so we swap the technicians and the curators .",,,,,,,,,,,,,,
1126,entailment,the psychiatrists were expected by the doctors .,the doctors expected the psychiatrists .,"expected is the active form of was expected by , so we swap the psychiatrists and the doctors .",,,,,,,,,,,,,,
1127,entailment,the psychiatrists were found by the architect .,the architect found the psychiatrists .,"found is the active form of was found by , so we swap the psychiatrists and the architect .",,,,,,,,,,,,,,
1440,entailment,the colorists that supported the essayists recommended the author .,the colorists supported the essayists .,that in that supported the essayists refers to the colorists .,,,,,,,,,,,,,,
1441,entailment,the psychiatrists that contacted the musicians avoided the colorists .,the psychiatrists contacted the musicians .,that in that contacted the musicians refers to the psychiatrists .,,,,,,,,,,,,,,
