pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the writer next to the essayists affected the directors .,the writer affected the directors .,,,,,,,,,,,,,,,
1,entailment,the curators near the manager admired the colorist .,the curators admired the colorist .,,,,,,,,,,,,,,,
2,entailment,the managers near the artists expected the technologists .,the managers expected the technologists .,,,,,,,,,,,,,,,
3,entailment,the scientists near the authors found the psychiatrists .,the scientists found the psychiatrists .,,,,,,,,,,,,,,,
160,entailment,the writers that danced offended the musician .,the writers offended the musician .,,,,,,,,,,,,,,,
161,entailment,the student that appeared supported the doctor .,the student supported the doctor .,,,,,,,,,,,,,,,
162,entailment,the psychiatrists that appeared avoided the judges .,the psychiatrists avoided the judges .,,,,,,,,,,,,,,,
163,entailment,the student that danced supported the judge .,the student supported the judge .,,,,,,,,,,,,,,,
320,entailment,the technologists that the architects offended supported the scientists .,the technologists supported the scientists .,,,,,,,,,,,,,,,
321,entailment,the managers that the administrators expected admired the musicians .,the managers admired the musicians .,,,,,,,,,,,,,,,
322,entailment,the athletes that the chaplains introduced needed the writer .,the athletes needed the writer .,,,,,,,,,,,,,,,
323,entailment,the psychotherapist that the engineers offended expected the counselors .,the psychotherapist expected the counselors .,,,,,,,,,,,,,,,
480,entailment,the analysts that admired the judges needed the students .,the analysts needed the students .,,,,,,,,,,,,,,,
481,entailment,the essayist that needed the chaplain avoided the psychotherapist .,the essayist avoided the psychotherapist .,,,,,,,,,,,,,,,
482,entailment,the musician that affected the psychiatrists offended the technologists .,the musician offended the technologists .,,,,,,,,,,,,,,,
483,entailment,the judges that contacted the curators found the counselor .,the judges found the counselor .,,,,,,,,,,,,,,,
640,entailment,the programmer and the curators offended the athletes .,the programmer offended the athletes .,,,,,,,,,,,,,,,
641,entailment,the architects and the scientist needed the athlete .,the architects needed the athlete .,,,,,,,,,,,,,,,
642,entailment,the technicians and the students contacted the analysts .,the technicians contacted the analysts .,,,,,,,,,,,,,,,
643,entailment,the musician and the psychiatrist offended the scientist .,the musician offended the scientist .,,,,,,,,,,,,,,,
960,entailment,the architect was found by the essayist .,the essayist found the architect .,,,,,,,,,,,,,,,
961,entailment,the technician was recommended by the curator .,the curator recommended the technician .,,,,,,,,,,,,,,,
962,entailment,the author was supported by the writers .,the writers supported the author .,,,,,,,,,,,,,,,
963,entailment,the athlete was found by the doctors .,the doctors found the athlete .,,,,,,,,,,,,,,,
1120,entailment,the curators were expected by the scientists .,the scientists expected the curators .,,,,,,,,,,,,,,,
1121,entailment,the students were needed by the doctors .,the doctors needed the students .,,,,,,,,,,,,,,,
1122,entailment,the doctors were contacted by the engineer .,the engineer contacted the doctors .,,,,,,,,,,,,,,,
1123,entailment,the artists were affected by the colorists .,the colorists affected the artists .,,,,,,,,,,,,,,,
1440,entailment,the colorists that supported the essayists recommended the author .,the colorists supported the essayists .,,,,,,,,,,,,,,,
1441,entailment,the psychiatrists that contacted the musicians avoided the colorists .,the psychiatrists contacted the musicians .,,,,,,,,,,,,,,,
1442,entailment,the artists that avoided the chaplain recommended the analyst .,the artists avoided the chaplain .,,,,,,,,,,,,,,,
1443,entailment,the architect that admired the technician needed the psychotherapist .,the architect admired the technician .,,,,,,,,,,,,,,,
1600,entailment,the architect introduced the author that contacted the psychotherapists .,the author contacted the psychotherapists .,,,,,,,,,,,,,,,
1601,entailment,the architects affected the technician that expected the colorists .,the technician expected the colorists .,,,,,,,,,,,,,,,
1602,entailment,the engineer recommended the curator that needed the technologists .,the curator needed the technologists .,,,,,,,,,,,,,,,
1603,entailment,the counselors needed the psychiatrists that recommended the psychotherapist .,the psychiatrists recommended the psychotherapist .,,,,,,,,,,,,,,,
1920,neutral,the curator near the director found the presidents .,the director found the curator .,,,,,,,,,,,,,,,
1921,neutral,the author next to the engineers supported the manager .,the engineers supported the author .,,,,,,,,,,,,,,,
1922,neutral,the analysts next to the doctor found the writer .,the doctor found the analysts .,,,,,,,,,,,,,,,
1923,neutral,the scientists next to the programmers admired the athletes .,the programmers admired the scientists .,,,,,,,,,,,,,,,
2080,neutral,the engineers near the administrators introduced the scientists .,the scientists introduced the engineers .,,,,,,,,,,,,,,,
2081,neutral,the authors near the architect avoided the judge .,the judge avoided the authors .,,,,,,,,,,,,,,,
2082,neutral,the directors near the writers introduced the musicians .,the musicians introduced the directors .,,,,,,,,,,,,,,,
2083,neutral,the programmers next to the presidents admired the judge .,the judge admired the programmers .,,,,,,,,,,,,,,,
2400,neutral,the technician recommended the analyst near the directors .,the analyst recommended the technician .,,,,,,,,,,,,,,,
2401,neutral,the judges needed the writer near the artisans .,the writer needed the judges .,,,,,,,,,,,,,,,
2402,neutral,the architects affected the artist next to the athlete .,the artist affected the architects .,,,,,,,,,,,,,,,
2403,neutral,the chaplains admired the directors near the scientist .,the directors admired the chaplains .,,,,,,,,,,,,,,,
2720,neutral,the judge needed the counselors next to the analyst .,the analyst needed the judge .,,,,,,,,,,,,,,,
2721,neutral,the authors expected the writer next to the psychotherapist .,the psychotherapist expected the authors .,,,,,,,,,,,,,,,
2722,neutral,the judges offended the programmer next to the students .,the students offended the judges .,,,,,,,,,,,,,,,
2723,neutral,the musician introduced the colorists near the architects .,the architects introduced the musician .,,,,,,,,,,,,,,,
2880,neutral,the administrators that the programmers avoided found the writer .,the programmers found the administrators .,,,,,,,,,,,,,,,
2881,neutral,the essayists that the administrator expected needed the technicians .,the administrator needed the essayists .,,,,,,,,,,,,,,,
2882,neutral,the psychiatrist that the programmer expected admired the artisans .,the programmer admired the psychiatrist .,,,,,,,,,,,,,,,
2883,neutral,the managers that the musician needed recommended the president .,the musician recommended the managers .,,,,,,,,,,,,,,,
3040,neutral,the athlete that the curator introduced offended the psychiatrist .,the psychiatrist offended the athlete .,,,,,,,,,,,,,,,
