pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the writer next to the essayists affected the directors .,the writer affected the directors .,the writer next to the essayists is still the writer .,,,,,,,,,,,,,,
160,entailment,the writers that danced offended the musician .,the writers offended the musician .,the writers that danced are still the writers .,,,,,,,,,,,,,,
320,entailment,the technologists that the architects offended supported the scientists .,the technologists supported the scientists .,the technologists that the architects offended are still the technologists .,,,,,,,,,,,,,,
480,entailment,the analysts that admired the judges needed the students .,the analysts needed the students .,the analysts that admired the judges are still the analysts .,,,,,,,,,,,,,,
640,entailment,the programmer and the curators offended the athletes .,the programmer offended the athletes .,the programmer is part of the programmer and the curators .,,,,,,,,,,,,,,
960,entailment,the architect was found by the essayist .,the essayist found the architect .,"found is the active form of was found by , so we swap the architect and the essayist .",,,,,,,,,,,,,,
1120,entailment,the curators were expected by the scientists .,the scientists expected the curators .,"expected is the active form of was expected by , so we swap the curators and the scientists .",,,,,,,,,,,,,,
1440,entailment,the colorists that supported the essayists recommended the author .,the colorists supported the essayists .,that in that supported the essayists refers to the colorists .,,,,,,,,,,,,,,
1600,entailment,the architect introduced the author that contacted the psychotherapists .,the author contacted the psychotherapists .,the author is the subject of the relative clause that contacted the psychotherapists .,,,,,,,,,,,,,,
1920,neutral,the curator near the director found the presidents .,the director found the curator .,"the curator found the presidents and the curator is near the director , we do not know whether the director found the curator .",,,,,,,,,,,,,,
2080,neutral,the engineers near the administrators introduced the scientists .,the scientists introduced the engineers .,"the engineers introduced the scientists , we do not know whether the scientists introduced the engineers .",,,,,,,,,,,,,,
2400,neutral,the technician recommended the analyst near the directors .,the analyst recommended the technician .,"the technician recommended the analyst , we do not know whether the analyst recommended the technician .",,,,,,,,,,,,,,
2720,neutral,the judge needed the counselors next to the analyst .,the analyst needed the judge .,"the judge needed the counselors and the counselors are next to the analyst , we do not know whether the analyst needed the judge .",,,,,,,,,,,,,,
2880,neutral,the administrators that the programmers avoided found the writer .,the programmers found the administrators .,"that in that the programmers avoided refers to the administrators and the administrators found the writer , we do not know whether the programmers found the administrators .",,,,,,,,,,,,,,
3040,neutral,the athlete that the curator introduced offended the psychiatrist .,the psychiatrist offended the athlete .,"the athlete offended the psychiatrist , we do not know whether the psychiatrist offended the athlete .",,,,,,,,,,,,,,
3360,neutral,the technicians that recommended the doctors supported the presidents .,the doctors supported the technicians .,"the technicians are the subject of the relative clause that recommended the doctors and the technicians supported the presidents , we do not know whether the doctors supported the technicians .",,,,,,,,,,,,,,
3520,neutral,the manager that admired the judges introduced the director .,the director introduced the manager .,"the manager introduced the director , we do not know whether the director introduced the manager .",,,,,,,,,,,,,,
