pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the writer next to the essayists affected the directors .,the writer affected the directors .,the writer next to the essayists is still the writer .,,,,,,,,,,,,,,
1,entailment,the curators near the manager admired the colorist .,the curators admired the colorist .,the curators near the manager are still the curators .,,,,,,,,,,,,,,
2,entailment,the managers near the artists expected the technologists .,the managers expected the technologists .,the managers near the artists are still the managers .,,,,,,,,,,,,,,
3,entailment,the scientists near the authors found the psychiatrists .,the scientists found the psychiatrists .,the scientists near the authors are still the scientists .,,,,,,,,,,,,,,
4,entailment,the programmer next to the essayists found the chaplains .,the programmer found the chaplains .,the programmer next to the essayists is still the programmer .,,,,,,,,,,,,,,
5,entailment,the artisans near the counselor supported the essayists .,the artisans supported the essayists .,the artisans near the counselor are still the artisans .,,,,,,,,,,,,,,
6,entailment,the judges near the counselor needed the presidents .,the judges needed the presidents .,the judges near the counselor are still the judges .,,,,,,,,,,,,,,
7,entailment,the administrator next to the psychiatrists expected the technologist .,the administrator expected the technologist .,the administrator next to the psychiatrists is still the administrator .,,,,,,,,,,,,,,
8,entailment,the essayist next to the manager introduced the chaplain .,the essayist introduced the chaplain .,the essayist next to the manager is still the essayist .,,,,,,,,,,,,,,
9,entailment,the technician near the directors needed the artisan .,the technician needed the artisan .,the technician near the directors is still the technician .,,,,,,,,,,,,,,
10,entailment,the directors next to the athlete supported the technician .,the directors supported the technician .,the directors next to the athlete are still the directors .,,,,,,,,,,,,,,
11,entailment,the programmer near the engineers expected the technicians .,the programmer expected the technicians .,the programmer near the engineers is still the programmer .,,,,,,,,,,,,,,
12,entailment,the musician next to the analyst admired the artisans .,the musician admired the artisans .,the musician next to the analyst is still the musician .,,,,,,,,,,,,,,
13,entailment,the analysts near the technologists contacted the scientists .,the analysts contacted the scientists .,the analysts near the technologists are still the analysts .,,,,,,,,,,,,,,
14,entailment,the counselor next to the technician offended the students .,the counselor offended the students .,the counselor next to the technician is still the counselor .,,,,,,,,,,,,,,
15,entailment,the directors near the presidents avoided the artists .,the directors avoided the artists .,the directors near the presidents are still the directors .,,,,,,,,,,,,,,
16,entailment,the counselors next to the managers found the colorists .,the counselors found the colorists .,the counselors next to the managers are still the counselors .,,,,,,,,,,,,,,
17,entailment,the writer near the director contacted the curator .,the writer contacted the curator .,the writer near the director is still the writer .,,,,,,,,,,,,,,
18,entailment,the director near the judge affected the analyst .,the director affected the analyst .,the director near the judge is still the director .,,,,,,,,,,,,,,
19,entailment,the programmers next to the essayists found the architects .,the programmers found the architects .,the programmers next to the essayists are still the programmers .,,,,,,,,,,,,,,
20,entailment,the technician near the athletes avoided the president .,the technician avoided the president .,the technician near the athletes is still the technician .,,,,,,,,,,,,,,
21,entailment,the doctor next to the scientists introduced the technicians .,the doctor introduced the technicians .,the doctor next to the scientists is still the doctor .,,,,,,,,,,,,,,
22,entailment,the artist next to the engineer admired the technician .,the artist admired the technician .,the artist next to the engineer is still the artist .,,,,,,,,,,,,,,
23,entailment,the students near the managers introduced the athlete .,the students introduced the athlete .,the students near the managers are still the students .,,,,,,,,,,,,,,
24,entailment,the programmer next to the artists needed the presidents .,the programmer needed the presidents .,the programmer next to the artists is still the programmer .,,,,,,,,,,,,,,
25,entailment,the architects near the presidents avoided the administrators .,the architects avoided the administrators .,the architects near the presidents are still the architects .,,,,,,,,,,,,,,
26,entailment,the essayists next to the presidents introduced the managers .,the essayists introduced the managers .,the essayists next to the presidents are still the essayists .,,,,,,,,,,,,,,
27,entailment,the author next to the chaplains found the essayist .,the author found the essayist .,the author next to the chaplains is still the author .,,,,,,,,,,,,,,
28,entailment,the student near the technologist expected the chaplain .,the student expected the chaplain .,the student near the technologist is still the student .,,,,,,,,,,,,,,
29,entailment,the manager next to the colorists offended the athlete .,the manager offended the athlete .,the manager next to the colorists is still the manager .,,,,,,,,,,,,,,
30,entailment,the author near the programmers introduced the administrator .,the author introduced the administrator .,the author near the programmers is still the author .,,,,,,,,,,,,,,
31,entailment,the technologist next to the authors offended the judges .,the technologist offended the judges .,the technologist next to the authors is still the technologist .,,,,,,,,,,,,,,
160,entailment,the writers that danced offended the musician .,the writers offended the musician .,the writers that danced are still the writers .,,,,,,,,,,,,,,
161,entailment,the student that appeared supported the doctor .,the student supported the doctor .,the student that appeared is still the student .,,,,,,,,,,,,,,
162,entailment,the psychiatrists that appeared avoided the judges .,the psychiatrists avoided the judges .,the psychiatrists that appeared are still the psychiatrists .,,,,,,,,,,,,,,
163,entailment,the student that danced supported the judge .,the student supported the judge .,the student that danced is still the student .,,,,,,,,,,,,,,
164,entailment,the architect that danced avoided the essayist .,the architect avoided the essayist .,the architect that danced is still the architect .,,,,,,,,,,,,,,
165,entailment,the essayists that slept recommended the manager .,the essayists recommended the manager .,the essayists that slept are still the essayists .,,,,,,,,,,,,,,
166,entailment,the counselor that slept affected the artists .,the counselor affected the artists .,the counselor that slept is still the counselor .,,,,,,,,,,,,,,
167,entailment,the technologist that voted needed the authors .,the technologist needed the authors .,the technologist that voted is still the technologist .,,,,,,,,,,,,,,
168,entailment,the analysts that slept affected the managers .,the analysts affected the managers .,the analysts that slept are still the analysts .,,,,,,,,,,,,,,
169,entailment,the colorist that shouted recommended the writer .,the colorist recommended the writer .,the colorist that shouted is still the colorist .,,,,,,,,,,,,,,
170,entailment,the managers that shouted found the administrator .,the managers found the administrator .,the managers that shouted are still the managers .,,,,,,,,,,,,,,
171,entailment,the engineer that danced contacted the psychiatrists .,the engineer contacted the psychiatrists .,the engineer that danced is still the engineer .,,,,,,,,,,,,,,
172,entailment,the programmer that worked contacted the president .,the programmer contacted the president .,the programmer that worked is still the programmer .,,,,,,,,,,,,,,
173,entailment,the directors that danced expected the writer .,the directors expected the writer .,the directors that danced are still the directors .,,,,,,,,,,,,,,
174,entailment,the colorist that existed expected the scientist .,the colorist expected the scientist .,the colorist that existed is still the colorist .,,,,,,,,,,,,,,
175,entailment,the artist that resigned recommended the artisan .,the artist recommended the artisan .,the artist that resigned is still the artist .,,,,,,,,,,,,,,
176,entailment,the technicians that laughed contacted the counselor .,the technicians contacted the counselor .,the technicians that laughed are still the technicians .,,,,,,,,,,,,,,
177,entailment,the engineer that appeared found the author .,the engineer found the author .,the engineer that appeared is still the engineer .,,,,,,,,,,,,,,
178,entailment,the manager that shouted expected the judges .,the manager expected the judges .,the manager that shouted is still the manager .,,,,,,,,,,,,,,
179,entailment,the authors that voted expected the chaplain .,the authors expected the chaplain .,the authors that voted are still the authors .,,,,,,,,,,,,,,
180,entailment,the artists that shouted found the manager .,the artists found the manager .,the artists that shouted are still the artists .,,,,,,,,,,,,,,
181,entailment,the presidents that worked offended the technicians .,the presidents offended the technicians .,the presidents that worked are still the presidents .,,,,,,,,,,,,,,
182,entailment,the writer that lay recommended the technologists .,the writer recommended the technologists .,the writer that lay is still the writer .,,,,,,,,,,,,,,
183,entailment,the presidents that appeared introduced the colorist .,the presidents introduced the colorist .,the presidents that appeared are still the presidents .,,,,,,,,,,,,,,
184,entailment,the psychotherapists that panicked supported the analysts .,the psychotherapists supported the analysts .,the psychotherapists that panicked are still the psychotherapists .,,,,,,,,,,,,,,
185,entailment,the musician that lay avoided the directors .,the musician avoided the directors .,the musician that lay is still the musician .,,,,,,,,,,,,,,
186,entailment,the doctor that voted avoided the programmers .,the doctor avoided the programmers .,the doctor that voted is still the doctor .,,,,,,,,,,,,,,
187,entailment,the doctor that arrived recommended the programmers .,the doctor recommended the programmers .,the doctor that arrived is still the doctor .,,,,,,,,,,,,,,
188,entailment,the psychiatrists that danced found the engineer .,the psychiatrists found the engineer .,the psychiatrists that danced are still the psychiatrists .,,,,,,,,,,,,,,
189,entailment,the colorists that laughed expected the analysts .,the colorists expected the analysts .,the colorists that laughed are still the colorists .,,,,,,,,,,,,,,
190,entailment,the administrator that appeared found the counselor .,the administrator found the counselor .,the administrator that appeared is still the administrator .,,,,,,,,,,,,,,
191,entailment,the authors that resigned admired the artisan .,the authors admired the artisan .,the authors that resigned are still the authors .,,,,,,,,,,,,,,
