pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the workers next to the designer disturbed the lyricist .,the workers disturbed the lyricist .,the workers next to the designer are still the workers .,,,,,,,,,,,,,,
1,entailment,the designer next to the engineer disturbed the authors .,the designer disturbed the authors .,the designer next to the engineer is still the designer .,,,,,,,,,,,,,,
2,entailment,the students in front of the lawyer needed the professor .,the students needed the professor .,the students in front of the lawyer are still the students .,,,,,,,,,,,,,,
3,entailment,the lyricists in front of the lawyer admired the photojournalist .,the lyricists admired the photojournalist .,the lyricists in front of the lawyer are still the lyricists .,,,,,,,,,,,,,,
4,entailment,the manager in front of the musician recognized the illustrators .,the manager recognized the illustrators .,the manager in front of the musician is still the manager .,,,,,,,,,,,,,,
5,entailment,the designer next to the officers admired the athletes .,the designer admired the athletes .,the designer next to the officers is still the designer .,,,,,,,,,,,,,,
6,entailment,the students behind the sculptor admired the singers .,the students admired the singers .,the students behind the sculptor are still the students .,,,,,,,,,,,,,,
7,entailment,the stylists next to the curators mentioned the writers .,the stylists mentioned the writers .,the stylists next to the curators are still the stylists .,,,,,,,,,,,,,,
8,entailment,the stylist in front of the professor disturbed the therapists .,the stylist disturbed the therapists .,the stylist in front of the professor is still the stylist .,,,,,,,,,,,,,,
9,entailment,the worker next to the lyricists admired the singer .,the worker admired the singer .,the worker next to the lyricists is still the worker .,,,,,,,,,,,,,,
10,entailment,the athlete by the colorists needed the authors .,the athlete needed the authors .,the athlete by the colorists is still the athlete .,,,,,,,,,,,,,,
11,entailment,the essayists in front of the administrators disturbed the officer .,the essayists disturbed the officer .,the essayists in front of the administrators are still the essayists .,,,,,,,,,,,,,,
12,entailment,the sculptor next to the writers brought the dancers .,the sculptor brought the dancers .,the sculptor next to the writers is still the sculptor .,,,,,,,,,,,,,,
13,entailment,the illustrators behind the officers mentioned the photojournalist .,the illustrators mentioned the photojournalist .,the illustrators behind the officers are still the illustrators .,,,,,,,,,,,,,,
14,entailment,the stylist behind the dancers contacted the bankers .,the stylist contacted the bankers .,the stylist behind the dancers is still the stylist .,,,,,,,,,,,,,,
15,entailment,the singer next to the dancer contacted the photojournalist .,the singer contacted the photojournalist .,the singer next to the dancer is still the singer .,,,,,,,,,,,,,,
16,entailment,the colorist by the professors contacted the singers .,the colorist contacted the singers .,the colorist by the professors is still the colorist .,,,,,,,,,,,,,,
17,entailment,the musician in front of the curators disturbed the writer .,the musician disturbed the writer .,the musician in front of the curators is still the musician .,,,,,,,,,,,,,,
18,entailment,the workers next to the planner supported the bankers .,the workers supported the bankers .,the workers next to the planner are still the workers .,,,,,,,,,,,,,,
19,entailment,the engineers behind the singers needed the photojournalist .,the engineers needed the photojournalist .,the engineers behind the singers are still the engineers .,,,,,,,,,,,,,,
20,entailment,the administrators near the planners contacted the banker .,the administrators contacted the banker .,the administrators near the planners are still the administrators .,,,,,,,,,,,,,,
21,entailment,the curators by the therapists addressed the planner .,the curators addressed the planner .,the curators by the therapists are still the curators .,,,,,,,,,,,,,,
22,entailment,the athlete behind the illustrators admired the writer .,the athlete admired the writer .,the athlete behind the illustrators is still the athlete .,,,,,,,,,,,,,,
23,entailment,the technician near the sculptor brought the singer .,the technician brought the singer .,the technician near the sculptor is still the technician .,,,,,,,,,,,,,,
24,entailment,the designer next to the lawyers addressed the athlete .,the designer addressed the athlete .,the designer next to the lawyers is still the designer .,,,,,,,,,,,,,,
25,entailment,the technician in front of the stylists supported the professors .,the technician supported the professors .,the technician in front of the stylists is still the technician .,,,,,,,,,,,,,,
26,entailment,the authors near the administrators recognized the officer .,the authors recognized the officer .,the authors near the administrators are still the authors .,,,,,,,,,,,,,,
27,entailment,the curator by the engineer avoided the lawyers .,the curator avoided the lawyers .,the curator by the engineer is still the curator .,,,,,,,,,,,,,,
28,entailment,the photojournalist near the therapist needed the lawyer .,the photojournalist needed the lawyer .,the photojournalist near the therapist is still the photojournalist .,,,,,,,,,,,,,,
29,entailment,the sculptor in front of the dancers needed the designers .,the sculptor needed the designers .,the sculptor in front of the dancers is still the sculptor .,,,,,,,,,,,,,,
30,entailment,the musicians next to the professors needed the photojournalists .,the musicians needed the photojournalists .,the musicians next to the professors are still the musicians .,,,,,,,,,,,,,,
31,entailment,the therapists next to the engineer supported the singer .,the therapists supported the singer .,the therapists next to the engineer are still the therapists .,,,,,,,,,,,,,,
32,entailment,the lyricists near the dancers deceived the athlete .,the lyricists deceived the athlete .,the lyricists near the dancers are still the lyricists .,,,,,,,,,,,,,,
33,entailment,the administrator in front of the illustrators recognized the lawyers .,the administrator recognized the lawyers .,the administrator in front of the illustrators is still the administrator .,,,,,,,,,,,,,,
34,entailment,the technicians behind the sculptor needed the lawyer .,the technicians needed the lawyer .,the technicians behind the sculptor are still the technicians .,,,,,,,,,,,,,,
35,entailment,the engineers next to the lyricists admired the bankers .,the engineers admired the bankers .,the engineers next to the lyricists are still the engineers .,,,,,,,,,,,,,,
36,entailment,the athletes near the stylists recognized the therapist .,the athletes recognized the therapist .,the athletes near the stylists are still the athletes .,,,,,,,,,,,,,,
37,entailment,the workers behind the athletes deceived the illustrator .,the workers deceived the illustrator .,the workers behind the athletes are still the workers .,,,,,,,,,,,,,,
38,entailment,the lyricist behind the athletes avoided the workers .,the lyricist avoided the workers .,the lyricist behind the athletes is still the lyricist .,,,,,,,,,,,,,,
39,entailment,the curator behind the officers brought the athlete .,the curator brought the athlete .,the curator behind the officers is still the curator .,,,,,,,,,,,,,,
40,entailment,the athletes behind the workers supported the professors .,the athletes supported the professors .,the athletes behind the workers are still the athletes .,,,,,,,,,,,,,,
41,entailment,the colorist by the technicians mentioned the singer .,the colorist mentioned the singer .,the colorist by the technicians is still the colorist .,,,,,,,,,,,,,,
42,entailment,the therapist near the athletes needed the student .,the therapist needed the student .,the therapist near the athletes is still the therapist .,,,,,,,,,,,,,,
43,entailment,the student in front of the workers mentioned the musicians .,the student mentioned the musicians .,the student in front of the workers is still the student .,,,,,,,,,,,,,,
44,entailment,the athlete behind the singer avoided the technicians .,the athlete avoided the technicians .,the athlete behind the singer is still the athlete .,,,,,,,,,,,,,,
45,entailment,the athlete next to the stylists deceived the curators .,the athlete deceived the curators .,the athlete next to the stylists is still the athlete .,,,,,,,,,,,,,,
46,entailment,the athletes near the bankers recognized the officers .,the athletes recognized the officers .,the athletes near the bankers are still the athletes .,,,,,,,,,,,,,,
