pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the workers next to the designer disturbed the lyricist .,the workers disturbed the lyricist .,workers designer workers,,,,,,,,,,,,,,
1,entailment,the designer next to the engineer disturbed the authors .,the designer disturbed the authors .,designer engineer designer,,,,,,,,,,,,,,
2,entailment,the students in front of the lawyer needed the professor .,the students needed the professor .,students lawyer students,,,,,,,,,,,,,,
3,entailment,the lyricists in front of the lawyer admired the photojournalist .,the lyricists admired the photojournalist .,lyricists lawyer lyricists,,,,,,,,,,,,,,
4,entailment,the manager in front of the musician recognized the illustrators .,the manager recognized the illustrators .,manager musician manager,,,,,,,,,,,,,,
5,entailment,the designer next to the officers admired the athletes .,the designer admired the athletes .,designer officers designer,,,,,,,,,,,,,,
6,entailment,the students behind the sculptor admired the singers .,the students admired the singers .,students sculptor students,,,,,,,,,,,,,,
7,entailment,the stylists next to the curators mentioned the writers .,the stylists mentioned the writers .,stylists curators stylists,,,,,,,,,,,,,,
8,entailment,the stylist in front of the professor disturbed the therapists .,the stylist disturbed the therapists .,stylist professor stylist,,,,,,,,,,,,,,
9,entailment,the worker next to the lyricists admired the singer .,the worker admired the singer .,worker lyricists worker,,,,,,,,,,,,,,
10,entailment,the athlete by the colorists needed the authors .,the athlete needed the authors .,athlete colorists athlete,,,,,,,,,,,,,,
11,entailment,the essayists in front of the administrators disturbed the officer .,the essayists disturbed the officer .,essayists administrators essayists,,,,,,,,,,,,,,
12,entailment,the sculptor next to the writers brought the dancers .,the sculptor brought the dancers .,sculptor writers sculptor,,,,,,,,,,,,,,
13,entailment,the illustrators behind the officers mentioned the photojournalist .,the illustrators mentioned the photojournalist .,illustrators officers illustrators,,,,,,,,,,,,,,
14,entailment,the stylist behind the dancers contacted the bankers .,the stylist contacted the bankers .,stylist dancers stylist,,,,,,,,,,,,,,
15,entailment,the singer next to the dancer contacted the photojournalist .,the singer contacted the photojournalist .,singer dancer singer,,,,,,,,,,,,,,
16,entailment,the colorist by the professors contacted the singers .,the colorist contacted the singers .,colorist professors colorist,,,,,,,,,,,,,,
17,entailment,the musician in front of the curators disturbed the writer .,the musician disturbed the writer .,musician curators musician,,,,,,,,,,,,,,
18,entailment,the workers next to the planner supported the bankers .,the workers supported the bankers .,workers planner workers,,,,,,,,,,,,,,
19,entailment,the engineers behind the singers needed the photojournalist .,the engineers needed the photojournalist .,engineers singers engineers,,,,,,,,,,,,,,
20,entailment,the administrators near the planners contacted the banker .,the administrators contacted the banker .,administrators planners administrators,,,,,,,,,,,,,,
21,entailment,the curators by the therapists addressed the planner .,the curators addressed the planner .,curators therapists curators,,,,,,,,,,,,,,
22,entailment,the athlete behind the illustrators admired the writer .,the athlete admired the writer .,athlete illustrators athlete,,,,,,,,,,,,,,
23,entailment,the technician near the sculptor brought the singer .,the technician brought the singer .,technician sculptor technician,,,,,,,,,,,,,,
24,entailment,the designer next to the lawyers addressed the athlete .,the designer addressed the athlete .,designer lawyers designer,,,,,,,,,,,,,,
25,entailment,the technician in front of the stylists supported the professors .,the technician supported the professors .,technician stylists technician,,,,,,,,,,,,,,
26,entailment,the authors near the administrators recognized the officer .,the authors recognized the officer .,authors administrators authors,,,,,,,,,,,,,,
27,entailment,the curator by the engineer avoided the lawyers .,the curator avoided the lawyers .,curator engineer curator,,,,,,,,,,,,,,
28,entailment,the photojournalist near the therapist needed the lawyer .,the photojournalist needed the lawyer .,photojournalist therapist photojournalist,,,,,,,,,,,,,,
29,entailment,the sculptor in front of the dancers needed the designers .,the sculptor needed the designers .,sculptor dancers sculptor,,,,,,,,,,,,,,
30,entailment,the musicians next to the professors needed the photojournalists .,the musicians needed the photojournalists .,musicians professors musicians,,,,,,,,,,,,,,
31,entailment,the therapists next to the engineer supported the singer .,the therapists supported the singer .,therapists engineer therapists,,,,,,,,,,,,,,
160,entailment,the author that ran admired the lawyer .,the author admired the lawyer .,author ran author,,,,,,,,,,,,,,
161,entailment,the musicians that ran avoided the managers .,the musicians avoided the managers .,musicians ran musicians,,,,,,,,,,,,,,
162,entailment,the stylist who lay brought the musician .,the stylist brought the musician .,stylist lay stylist,,,,,,,,,,,,,,
163,entailment,the athlete who voted recognized the essayist .,the athlete recognized the essayist .,athlete voted athlete,,,,,,,,,,,,,,
164,entailment,the writers who talked deceived the illustrators .,the writers deceived the illustrators .,writers talked writers,,,,,,,,,,,,,,
165,entailment,the officers that listened brought the lyricists .,the officers brought the lyricists .,officers listened officers,,,,,,,,,,,,,,
166,entailment,the writers who voted admired the curators .,the writers admired the curators .,writers voted writers,,,,,,,,,,,,,,
167,entailment,the photojournalist that listened admired the lyricist .,the photojournalist admired the lyricist .,photojournalist listened photojournalist,,,,,,,,,,,,,,
168,entailment,the technician that shouted supported the lawyers .,the technician supported the lawyers .,technician shouted technician,,,,,,,,,,,,,,
169,entailment,the writer who grew recognized the planner .,the writer recognized the planner .,writer grew writer,,,,,,,,,,,,,,
170,entailment,the essayists that talked brought the athlete .,the essayists brought the athlete .,essayists talked essayists,,,,,,,,,,,,,,
171,entailment,the stylist that sat brought the writers .,the stylist brought the writers .,stylist sat stylist,,,,,,,,,,,,,,
172,entailment,the lyricist that continued recognized the worker .,the lyricist recognized the worker .,lyricist continued lyricist,,,,,,,,,,,,,,
173,entailment,the dancers that shouted contacted the lyricists .,the dancers contacted the lyricists .,dancers shouted dancers,,,,,,,,,,,,,,
174,entailment,the therapists who shouted deceived the writer .,the therapists deceived the writer .,therapists shouted therapists,,,,,,,,,,,,,,
175,entailment,the singer that continued recognized the writers .,the singer recognized the writers .,singer continued singer,,,,,,,,,,,,,,
176,entailment,the writers who ran contacted the designers .,the writers contacted the designers .,writers ran writers,,,,,,,,,,,,,,
177,entailment,the professor that grew disturbed the lawyer .,the professor disturbed the lawyer .,professor grew professor,,,,,,,,,,,,,,
178,entailment,the managers who worked addressed the lawyer .,the managers addressed the lawyer .,managers worked managers,,,,,,,,,,,,,,
179,entailment,the banker that shouted contacted the officer .,the banker contacted the officer .,banker shouted banker,,,,,,,,,,,,,,
180,entailment,the workers who continued deceived the author .,the workers deceived the author .,workers continued workers,,,,,,,,,,,,,,
181,entailment,the managers that voted disturbed the therapist .,the managers disturbed the therapist .,managers voted managers,,,,,,,,,,,,,,
182,entailment,the illustrator that ran avoided the engineers .,the illustrator avoided the engineers .,illustrator ran illustrator,,,,,,,,,,,,,,
183,entailment,the technicians who shouted brought the essayists .,the technicians brought the essayists .,technicians shouted technicians,,,,,,,,,,,,,,
184,entailment,the musicians who listened recognized the bankers .,the musicians recognized the bankers .,musicians listened musicians,,,,,,,,,,,,,,
185,entailment,the professors that listened contacted the dancers .,the professors contacted the dancers .,professors listened professors,,,,,,,,,,,,,,
186,entailment,the worker that ran addressed the officers .,the worker addressed the officers .,worker ran worker,,,,,,,,,,,,,,
187,entailment,the workers who lay addressed the athlete .,the workers addressed the athlete .,workers lay workers,,,,,,,,,,,,,,
188,entailment,the lyricist that grew mentioned the engineers .,the lyricist mentioned the engineers .,lyricist grew lyricist,,,,,,,,,,,,,,
189,entailment,the singer who ran supported the designer .,the singer supported the designer .,singer ran singer,,,,,,,,,,,,,,
190,entailment,the administrators that continued contacted the managers .,the administrators contacted the managers .,administrators continued administrators,,,,,,,,,,,,,,
191,entailment,the worker who voted supported the professors .,the worker supported the professors .,worker voted worker,,,,,,,,,,,,,,
320,entailment,the authors that the students contacted needed the lawyer .,the authors needed the lawyer .,authors students contacted authors,,,,,,,,,,,,,,
321,entailment,the designer who the essayist mentioned admired the lyricists .,the designer admired the lyricists .,designer essayist mentioned designer,,,,,,,,,,,,,,
322,entailment,the dancer that the engineers supported needed the essayists .,the dancer needed the essayists .,dancer engineers supported dancer,,,,,,,,,,,,,,
323,entailment,the workers who the lawyer mentioned needed the officers .,the workers needed the officers .,workers lawyer mentioned workers,,,,,,,,,,,,,,
324,entailment,the sculptors that the technician addressed disturbed the author .,the sculptors disturbed the author .,sculptors technician addressed sculptors,,,,,,,,,,,,,,
325,entailment,the designer that the student deceived brought the officer .,the designer brought the officer .,designer student deceived designer,,,,,,,,,,,,,,
326,entailment,the managers that the professors addressed supported the dancers .,the managers supported the dancers .,managers professors addressed managers,,,,,,,,,,,,,,
327,entailment,the designers that the authors brought contacted the illustrators .,the designers contacted the illustrators .,designers authors brought designers,,,,,,,,,,,,,,
328,entailment,the author who the professors brought contacted the administrators .,the author contacted the administrators .,author professors brought author,,,,,,,,,,,,,,
329,entailment,the planners that the illustrators contacted needed the dancer .,the planners needed the dancer .,planners illustrators contacted planners,,,,,,,,,,,,,,
330,entailment,the illustrators that the engineers needed admired the stylists .,the illustrators admired the stylists .,illustrators engineers needed illustrators,,,,,,,,,,,,,,
331,entailment,the dancer who the musicians needed disturbed the essayist .,the dancer disturbed the essayist .,dancer musicians needed dancer,,,,,,,,,,,,,,
332,entailment,the technicians who the stylist supported deceived the student .,the technicians deceived the student .,technicians stylist supported technicians,,,,,,,,,,,,,,
333,entailment,the stylist that the photojournalists brought mentioned the authors .,the stylist mentioned the authors .,stylist photojournalists brought stylist,,,,,,,,,,,,,,
334,entailment,the technician that the singers disturbed supported the lyricists .,the technician supported the lyricists .,technician singers disturbed technician,,,,,,,,,,,,,,
335,entailment,the singer who the therapists recognized avoided the planner .,the singer avoided the planner .,singer therapists recognized singer,,,,,,,,,,,,,,
336,entailment,the illustrators who the essayists admired addressed the technician .,the illustrators addressed the technician .,illustrators essayists admired illustrators,,,,,,,,,,,,,,
337,entailment,the engineer that the workers disturbed addressed the musicians .,the engineer addressed the musicians .,engineer workers disturbed engineer,,,,,,,,,,,,,,
338,entailment,the singer who the workers brought admired the planner .,the singer admired the planner .,singer workers brought singer,,,,,,,,,,,,,,
339,entailment,the stylists that the writers disturbed contacted the administrators .,the stylists contacted the administrators .,stylists writers disturbed stylists,,,,,,,,,,,,,,
340,entailment,the singer that the engineer deceived brought the manager .,the singer brought the manager .,singer engineer deceived singer,,,,,,,,,,,,,,
341,entailment,the planner who the colorists needed deceived the sculptor .,the planner deceived the sculptor .,planner colorists needed planner,,,,,,,,,,,,,,
342,entailment,the musicians that the illustrator addressed mentioned the administrator .,the musicians mentioned the administrator .,musicians illustrator addressed musicians,,,,,,,,,,,,,,
343,entailment,the musician that the therapists recognized addressed the author .,the musician addressed the author .,musician therapists recognized musician,,,,,,,,,,,,,,
344,entailment,the officer that the technicians contacted avoided the stylist .,the officer avoided the stylist .,officer technicians contacted officer,,,,,,,,,,,,,,
345,entailment,the managers who the engineer contacted supported the writer .,the managers supported the writer .,managers engineer contacted managers,,,,,,,,,,,,,,
346,entailment,the officer who the bankers mentioned avoided the designer .,the officer avoided the designer .,officer bankers mentioned officer,,,,,,,,,,,,,,
347,entailment,the colorists that the essayist admired supported the administrators .,the colorists supported the administrators .,colorists essayist admired colorists,,,,,,,,,,,,,,
348,entailment,the bankers who the professor contacted supported the singer .,the bankers supported the singer .,bankers professor contacted bankers,,,,,,,,,,,,,,
349,entailment,the musician that the officers disturbed supported the writer .,the musician supported the writer .,musician officers disturbed musician,,,,,,,,,,,,,,
350,entailment,the musicians who the workers mentioned admired the singer .,the musicians admired the singer .,musicians workers mentioned musicians,,,,,,,,,,,,,,
351,entailment,the singers who the essayist recognized avoided the lawyer .,the singers avoided the lawyer .,singers essayist recognized singers,,,,,,,,,,,,,,
480,entailment,the illustrators who contacted the writers addressed the colorists .,the illustrators addressed the colorists .,illustrators contacted writers illustrators,,,,,,,,,,,,,,
481,entailment,the author that deceived the professors supported the curator .,the author supported the curator .,author deceived professors author,,,,,,,,,,,,,,
482,entailment,the officers who mentioned the colorist addressed the therapists .,the officers addressed the therapists .,officers mentioned colorist officers,,,,,,,,,,,,,,
483,entailment,the writer who brought the photojournalists admired the lyricists .,the writer admired the lyricists .,writer brought photojournalists writer,,,,,,,,,,,,,,
484,entailment,the essayists that recognized the illustrators disturbed the curators .,the essayists disturbed the curators .,essayists recognized illustrators essayists,,,,,,,,,,,,,,
485,entailment,the professor who recognized the manager avoided the curator .,the professor avoided the curator .,professor recognized manager professor,,,,,,,,,,,,,,
486,entailment,the athlete who addressed the workers brought the administrators .,the athlete brought the administrators .,athlete addressed workers athlete,,,,,,,,,,,,,,
