pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the workers next to the designer disturbed the lyricist .,the workers disturbed the lyricist .,,,,,,,,,,,,,,,
1,entailment,the designer next to the engineer disturbed the authors .,the designer disturbed the authors .,,,,,,,,,,,,,,,
2,entailment,the students in front of the lawyer needed the professor .,the students needed the professor .,,,,,,,,,,,,,,,
3,entailment,the lyricists in front of the lawyer admired the photojournalist .,the lyricists admired the photojournalist .,,,,,,,,,,,,,,,
4,entailment,the manager in front of the musician recognized the illustrators .,the manager recognized the illustrators .,,,,,,,,,,,,,,,
5,entailment,the designer next to the officers admired the athletes .,the designer admired the athletes .,,,,,,,,,,,,,,,
6,entailment,the students behind the sculptor admired the singers .,the students admired the singers .,,,,,,,,,,,,,,,
7,entailment,the stylists next to the curators mentioned the writers .,the stylists mentioned the writers .,,,,,,,,,,,,,,,
8,entailment,the stylist in front of the professor disturbed the therapists .,the stylist disturbed the therapists .,,,,,,,,,,,,,,,
9,entailment,the worker next to the lyricists admired the singer .,the worker admired the singer .,,,,,,,,,,,,,,,
10,entailment,the athlete by the colorists needed the authors .,the athlete needed the authors .,,,,,,,,,,,,,,,
11,entailment,the essayists in front of the administrators disturbed the officer .,the essayists disturbed the officer .,,,,,,,,,,,,,,,
12,entailment,the sculptor next to the writers brought the dancers .,the sculptor brought the dancers .,,,,,,,,,,,,,,,
13,entailment,the illustrators behind the officers mentioned the photojournalist .,the illustrators mentioned the photojournalist .,,,,,,,,,,,,,,,
14,entailment,the stylist behind the dancers contacted the bankers .,the stylist contacted the bankers .,,,,,,,,,,,,,,,
15,entailment,the singer next to the dancer contacted the photojournalist .,the singer contacted the photojournalist .,,,,,,,,,,,,,,,
16,entailment,the colorist by the professors contacted the singers .,the colorist contacted the singers .,,,,,,,,,,,,,,,
17,entailment,the musician in front of the curators disturbed the writer .,the musician disturbed the writer .,,,,,,,,,,,,,,,
18,entailment,the workers next to the planner supported the bankers .,the workers supported the bankers .,,,,,,,,,,,,,,,
19,entailment,the engineers behind the singers needed the photojournalist .,the engineers needed the photojournalist .,,,,,,,,,,,,,,,
20,entailment,the administrators near the planners contacted the banker .,the administrators contacted the banker .,,,,,,,,,,,,,,,
21,entailment,the curators by the therapists addressed the planner .,the curators addressed the planner .,,,,,,,,,,,,,,,
22,entailment,the athlete behind the illustrators admired the writer .,the athlete admired the writer .,,,,,,,,,,,,,,,
23,entailment,the technician near the sculptor brought the singer .,the technician brought the singer .,,,,,,,,,,,,,,,
24,entailment,the designer next to the lawyers addressed the athlete .,the designer addressed the athlete .,,,,,,,,,,,,,,,
25,entailment,the technician in front of the stylists supported the professors .,the technician supported the professors .,,,,,,,,,,,,,,,
26,entailment,the authors near the administrators recognized the officer .,the authors recognized the officer .,,,,,,,,,,,,,,,
27,entailment,the curator by the engineer avoided the lawyers .,the curator avoided the lawyers .,,,,,,,,,,,,,,,
28,entailment,the photojournalist near the therapist needed the lawyer .,the photojournalist needed the lawyer .,,,,,,,,,,,,,,,
29,entailment,the sculptor in front of the dancers needed the designers .,the sculptor needed the designers .,,,,,,,,,,,,,,,
30,entailment,the musicians next to the professors needed the photojournalists .,the musicians needed the photojournalists .,,,,,,,,,,,,,,,
31,entailment,the therapists next to the engineer supported the singer .,the therapists supported the singer .,,,,,,,,,,,,,,,
32,entailment,the lyricists near the dancers deceived the athlete .,the lyricists deceived the athlete .,,,,,,,,,,,,,,,
33,entailment,the administrator in front of the illustrators recognized the lawyers .,the administrator recognized the lawyers .,,,,,,,,,,,,,,,
34,entailment,the technicians behind the sculptor needed the lawyer .,the technicians needed the lawyer .,,,,,,,,,,,,,,,
35,entailment,the engineers next to the lyricists admired the bankers .,the engineers admired the bankers .,,,,,,,,,,,,,,,
36,entailment,the athletes near the stylists recognized the therapist .,the athletes recognized the therapist .,,,,,,,,,,,,,,,
37,entailment,the workers behind the athletes deceived the illustrator .,the workers deceived the illustrator .,,,,,,,,,,,,,,,
38,entailment,the lyricist behind the athletes avoided the workers .,the lyricist avoided the workers .,,,,,,,,,,,,,,,
39,entailment,the curator behind the officers brought the athlete .,the curator brought the athlete .,,,,,,,,,,,,,,,
40,entailment,the athletes behind the workers supported the professors .,the athletes supported the professors .,,,,,,,,,,,,,,,
41,entailment,the colorist by the technicians mentioned the singer .,the colorist mentioned the singer .,,,,,,,,,,,,,,,
42,entailment,the therapist near the athletes needed the student .,the therapist needed the student .,,,,,,,,,,,,,,,
43,entailment,the student in front of the workers mentioned the musicians .,the student mentioned the musicians .,,,,,,,,,,,,,,,
44,entailment,the athlete behind the singer avoided the technicians .,the athlete avoided the technicians .,,,,,,,,,,,,,,,
45,entailment,the athlete next to the stylists deceived the curators .,the athlete deceived the curators .,,,,,,,,,,,,,,,
46,entailment,the athletes near the bankers recognized the officers .,the athletes recognized the officers .,,,,,,,,,,,,,,,
47,entailment,the professors by the stylists needed the singer .,the professors needed the singer .,,,,,,,,,,,,,,,
48,entailment,the planners near the administrator recognized the technician .,the planners recognized the technician .,,,,,,,,,,,,,,,
49,entailment,the stylist behind the curators admired the technicians .,the stylist admired the technicians .,,,,,,,,,,,,,,,
50,entailment,the therapist by the banker contacted the engineers .,the therapist contacted the engineers .,,,,,,,,,,,,,,,
51,entailment,the planners behind the designers needed the manager .,the planners needed the manager .,,,,,,,,,,,,,,,
52,entailment,the stylist near the officer mentioned the lyricist .,the stylist mentioned the lyricist .,,,,,,,,,,,,,,,
53,entailment,the planners near the designers deceived the essayist .,the planners deceived the essayist .,,,,,,,,,,,,,,,
54,entailment,the essayists in front of the lawyers brought the sculptor .,the essayists brought the sculptor .,,,,,,,,,,,,,,,
55,entailment,the dancer in front of the writers contacted the designer .,the dancer contacted the designer .,,,,,,,,,,,,,,,
56,entailment,the photojournalist behind the designers contacted the dancers .,the photojournalist contacted the dancers .,,,,,,,,,,,,,,,
57,entailment,the planners by the designers avoided the illustrator .,the planners avoided the illustrator .,,,,,,,,,,,,,,,
58,entailment,the author behind the musician supported the therapists .,the author supported the therapists .,,,,,,,,,,,,,,,
59,entailment,the lawyer in front of the curators deceived the colorists .,the lawyer deceived the colorists .,,,,,,,,,,,,,,,
60,entailment,the illustrators by the therapists disturbed the designers .,the illustrators disturbed the designers .,,,,,,,,,,,,,,,
61,entailment,the writer behind the musician avoided the professor .,the writer avoided the professor .,,,,,,,,,,,,,,,
62,entailment,the singer near the lyricists addressed the colorist .,the singer addressed the colorist .,,,,,,,,,,,,,,,
63,entailment,the singer behind the essayist mentioned the planner .,the singer mentioned the planner .,,,,,,,,,,,,,,,
160,entailment,the author that ran admired the lawyer .,the author admired the lawyer .,,,,,,,,,,,,,,,
161,entailment,the musicians that ran avoided the managers .,the musicians avoided the managers .,,,,,,,,,,,,,,,
162,entailment,the stylist who lay brought the musician .,the stylist brought the musician .,,,,,,,,,,,,,,,
163,entailment,the athlete who voted recognized the essayist .,the athlete recognized the essayist .,,,,,,,,,,,,,,,
164,entailment,the writers who talked deceived the illustrators .,the writers deceived the illustrators .,,,,,,,,,,,,,,,
165,entailment,the officers that listened brought the lyricists .,the officers brought the lyricists .,,,,,,,,,,,,,,,
166,entailment,the writers who voted admired the curators .,the writers admired the curators .,,,,,,,,,,,,,,,
167,entailment,the photojournalist that listened admired the lyricist .,the photojournalist admired the lyricist .,,,,,,,,,,,,,,,
168,entailment,the technician that shouted supported the lawyers .,the technician supported the lawyers .,,,,,,,,,,,,,,,
169,entailment,the writer who grew recognized the planner .,the writer recognized the planner .,,,,,,,,,,,,,,,
170,entailment,the essayists that talked brought the athlete .,the essayists brought the athlete .,,,,,,,,,,,,,,,
171,entailment,the stylist that sat brought the writers .,the stylist brought the writers .,,,,,,,,,,,,,,,
172,entailment,the lyricist that continued recognized the worker .,the lyricist recognized the worker .,,,,,,,,,,,,,,,
173,entailment,the dancers that shouted contacted the lyricists .,the dancers contacted the lyricists .,,,,,,,,,,,,,,,
174,entailment,the therapists who shouted deceived the writer .,the therapists deceived the writer .,,,,,,,,,,,,,,,
175,entailment,the singer that continued recognized the writers .,the singer recognized the writers .,,,,,,,,,,,,,,,
176,entailment,the writers who ran contacted the designers .,the writers contacted the designers .,,,,,,,,,,,,,,,
177,entailment,the professor that grew disturbed the lawyer .,the professor disturbed the lawyer .,,,,,,,,,,,,,,,
178,entailment,the managers who worked addressed the lawyer .,the managers addressed the lawyer .,,,,,,,,,,,,,,,
179,entailment,the banker that shouted contacted the officer .,the banker contacted the officer .,,,,,,,,,,,,,,,
