pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the workers next to the designer disturbed the lyricist .,the workers disturbed the lyricist .,,,,,,,,,,,,,,,
1,entailment,the designer next to the engineer disturbed the authors .,the designer disturbed the authors .,,,,,,,,,,,,,,,
2,entailment,the students in front of the lawyer needed the professor .,the students needed the professor .,,,,,,,,,,,,,,,
3,entailment,the lyricists in front of the lawyer admired the photojournalist .,the lyricists admired the photojournalist .,,,,,,,,,,,,,,,
4,entailment,the manager in front of the musician recognized the illustrators .,the manager recognized the illustrators .,,,,,,,,,,,,,,,
5,entailment,the designer next to the officers admired the athletes .,the designer admired the athletes .,,,,,,,,,,,,,,,
6,entailment,the students behind the sculptor admired the singers .,the students admired the singers .,,,,,,,,,,,,,,,
7,entailment,the stylists next to the curators mentioned the writers .,the stylists mentioned the writers .,,,,,,,,,,,,,,,
8,entailment,the stylist in front of the professor disturbed the therapists .,the stylist disturbed the therapists .,,,,,,,,,,,,,,,
9,entailment,the worker next to the lyricists admired the singer .,the worker admired the singer .,,,,,,,,,,,,,,,
10,entailment,the athlete by the colorists needed the authors .,the athlete needed the authors .,,,,,,,,,,,,,,,
11,entailment,the essayists in front of the administrators disturbed the officer .,the essayists disturbed the officer .,,,,,,,,,,,,,,,
12,entailment,the sculptor next to the writers brought the dancers .,the sculptor brought the dancers .,,,,,,,,,,,,,,,
13,entailment,the illustrators behind the officers mentioned the photojournalist .,the illustrators mentioned the photojournalist .,,,,,,,,,,,,,,,
14,entailment,the stylist behind the dancers contacted the bankers .,the stylist contacted the bankers .,,,,,,,,,,,,,,,
15,entailment,the singer next to the dancer contacted the photojournalist .,the singer contacted the photojournalist .,,,,,,,,,,,,,,,
160,entailment,the author that ran admired the lawyer .,the author admired the lawyer .,,,,,,,,,,,,,,,
161,entailment,the musicians that ran avoided the managers .,the musicians avoided the managers .,,,,,,,,,,,,,,,
162,entailment,the stylist who lay brought the musician .,the stylist brought the musician .,,,,,,,,,,,,,,,
163,entailment,the athlete who voted recognized the essayist .,the athlete recognized the essayist .,,,,,,,,,,,,,,,
164,entailment,the writers who talked deceived the illustrators .,the writers deceived the illustrators .,,,,,,,,,,,,,,,
165,entailment,the officers that listened brought the lyricists .,the officers brought the lyricists .,,,,,,,,,,,,,,,
166,entailment,the writers who voted admired the curators .,the writers admired the curators .,,,,,,,,,,,,,,,
167,entailment,the photojournalist that listened admired the lyricist .,the photojournalist admired the lyricist .,,,,,,,,,,,,,,,
168,entailment,the technician that shouted supported the lawyers .,the technician supported the lawyers .,,,,,,,,,,,,,,,
169,entailment,the writer who grew recognized the planner .,the writer recognized the planner .,,,,,,,,,,,,,,,
170,entailment,the essayists that talked brought the athlete .,the essayists brought the athlete .,,,,,,,,,,,,,,,
171,entailment,the stylist that sat brought the writers .,the stylist brought the writers .,,,,,,,,,,,,,,,
172,entailment,the lyricist that continued recognized the worker .,the lyricist recognized the worker .,,,,,,,,,,,,,,,
173,entailment,the dancers that shouted contacted the lyricists .,the dancers contacted the lyricists .,,,,,,,,,,,,,,,
174,entailment,the therapists who shouted deceived the writer .,the therapists deceived the writer .,,,,,,,,,,,,,,,
175,entailment,the singer that continued recognized the writers .,the singer recognized the writers .,,,,,,,,,,,,,,,
320,entailment,the authors that the students contacted needed the lawyer .,the authors needed the lawyer .,,,,,,,,,,,,,,,
321,entailment,the designer who the essayist mentioned admired the lyricists .,the designer admired the lyricists .,,,,,,,,,,,,,,,
322,entailment,the dancer that the engineers supported needed the essayists .,the dancer needed the essayists .,,,,,,,,,,,,,,,
323,entailment,the workers who the lawyer mentioned needed the officers .,the workers needed the officers .,,,,,,,,,,,,,,,
324,entailment,the sculptors that the technician addressed disturbed the author .,the sculptors disturbed the author .,,,,,,,,,,,,,,,
325,entailment,the designer that the student deceived brought the officer .,the designer brought the officer .,,,,,,,,,,,,,,,
326,entailment,the managers that the professors addressed supported the dancers .,the managers supported the dancers .,,,,,,,,,,,,,,,
327,entailment,the designers that the authors brought contacted the illustrators .,the designers contacted the illustrators .,,,,,,,,,,,,,,,
328,entailment,the author who the professors brought contacted the administrators .,the author contacted the administrators .,,,,,,,,,,,,,,,
329,entailment,the planners that the illustrators contacted needed the dancer .,the planners needed the dancer .,,,,,,,,,,,,,,,
330,entailment,the illustrators that the engineers needed admired the stylists .,the illustrators admired the stylists .,,,,,,,,,,,,,,,
331,entailment,the dancer who the musicians needed disturbed the essayist .,the dancer disturbed the essayist .,,,,,,,,,,,,,,,
332,entailment,the technicians who the stylist supported deceived the student .,the technicians deceived the student .,,,,,,,,,,,,,,,
333,entailment,the stylist that the photojournalists brought mentioned the authors .,the stylist mentioned the authors .,,,,,,,,,,,,,,,
334,entailment,the technician that the singers disturbed supported the lyricists .,the technician supported the lyricists .,,,,,,,,,,,,,,,
335,entailment,the singer who the therapists recognized avoided the planner .,the singer avoided the planner .,,,,,,,,,,,,,,,
480,entailment,the illustrators who contacted the writers addressed the colorists .,the illustrators addressed the colorists .,,,,,,,,,,,,,,,
481,entailment,the author that deceived the professors supported the curator .,the author supported the curator .,,,,,,,,,,,,,,,
482,entailment,the officers who mentioned the colorist addressed the therapists .,the officers addressed the therapists .,,,,,,,,,,,,,,,
483,entailment,the writer who brought the photojournalists admired the lyricists .,the writer admired the lyricists .,,,,,,,,,,,,,,,
484,entailment,the essayists that recognized the illustrators disturbed the curators .,the essayists disturbed the curators .,,,,,,,,,,,,,,,
485,entailment,the professor who recognized the manager avoided the curator .,the professor avoided the curator .,,,,,,,,,,,,,,,
486,entailment,the athlete who addressed the workers brought the administrators .,the athlete brought the administrators .,,,,,,,,,,,,,,,
487,entailment,the technician who deceived the writers needed the essayist .,the technician needed the essayist .,,,,,,,,,,,,,,,
488,entailment,the technicians who deceived the athlete supported the musicians .,the technicians supported the musicians .,,,,,,,,,,,,,,,
489,entailment,the dancer who brought the musicians addressed the students .,the dancer addressed the students .,,,,,,,,,,,,,,,
490,entailment,the lyricist who avoided the photojournalists addressed the administrators .,the lyricist addressed the administrators .,,,,,,,,,,,,,,,
491,entailment,the author who deceived the essayist admired the banker .,the author admired the banker .,,,,,,,,,,,,,,,
492,entailment,the sculptor that recognized the officer disturbed the planners .,the sculptor disturbed the planners .,,,,,,,,,,,,,,,
493,entailment,the manager that disturbed the illustrator recognized the sculptor .,the manager recognized the sculptor .,,,,,,,,,,,,,,,
494,entailment,the workers who contacted the officer avoided the sculptor .,the workers avoided the sculptor .,,,,,,,,,,,,,,,
495,entailment,the planners that disturbed the photojournalist deceived the lyricists .,the planners deceived the lyricists .,,,,,,,,,,,,,,,
640,entailment,the banker and the designer disturbed the therapist .,the banker disturbed the therapist .,,,,,,,,,,,,,,,
641,entailment,the designers and the engineer admired the dancer .,the designers admired the dancer .,,,,,,,,,,,,,,,
642,entailment,the athlete and the musician deceived the therapist .,the athlete deceived the therapist .,,,,,,,,,,,,,,,
643,entailment,the lawyers and the planner addressed the singer .,the lawyers addressed the singer .,,,,,,,,,,,,,,,
644,entailment,the athletes and the bankers supported the engineers .,the athletes supported the engineers .,,,,,,,,,,,,,,,
645,entailment,the colorists and the essayist addressed the illustrator .,the colorists addressed the illustrator .,,,,,,,,,,,,,,,
646,entailment,the designer and the engineers supported the sculptor .,the designer supported the sculptor .,,,,,,,,,,,,,,,
647,entailment,the athlete and the officer contacted the professor .,the athlete contacted the professor .,,,,,,,,,,,,,,,
648,entailment,the writers and the curators supported the engineers .,the writers supported the engineers .,,,,,,,,,,,,,,,
649,entailment,the sculptors and the professor contacted the manager .,the sculptors contacted the manager .,,,,,,,,,,,,,,,
650,entailment,the lawyers and the professor deceived the dancers .,the lawyers deceived the dancers .,,,,,,,,,,,,,,,
651,entailment,the managers and the lawyers mentioned the sculptor .,the managers mentioned the sculptor .,,,,,,,,,,,,,,,
652,entailment,the curators and the administrators needed the writer .,the curators needed the writer .,,,,,,,,,,,,,,,
653,entailment,the technician and the manager contacted the bankers .,the technician contacted the bankers .,,,,,,,,,,,,,,,
654,entailment,the musicians and the athlete contacted the officers .,the musicians contacted the officers .,,,,,,,,,,,,,,,
655,entailment,the technicians and the stylist contacted the engineers .,the technicians contacted the engineers .,,,,,,,,,,,,,,,
800,entailment,the planners contacted the writers and the administrator .,the planners contacted the administrator .,,,,,,,,,,,,,,,
801,entailment,the singer mentioned the officer and the dancer .,the singer mentioned the dancer .,,,,,,,,,,,,,,,
802,entailment,the banker contacted the planner and the worker .,the banker contacted the worker .,,,,,,,,,,,,,,,
