pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the chaplain near the doctor recommended the photographers .,the chaplain recommended the photographers .,chaplain doctor chaplain,,,,,,,,,,,,,,
1,entailment,the athletes behind the animator mentioned the photographers .,the athletes mentioned the photographers .,athletes animator athletes,,,,,,,,,,,,,,
2,entailment,the psychotherapists behind the nurse needed the lawyers .,the psychotherapists needed the lawyers .,psychotherapists nurse psychotherapists,,,,,,,,,,,,,,
3,entailment,the senator behind the animators needed the designers .,the senator needed the designers .,senator animators senator,,,,,,,,,,,,,,
320,entailment,the designers who the counselors offended disturbed the lyricist .,the designers disturbed the lyricist .,designers counselors offended designers,,,,,,,,,,,,,,
321,entailment,the artist who the workers expected offended the sculptors .,the artist offended the sculptors .,artist workers expected artist,,,,,,,,,,,,,,
322,entailment,the lyricists that the counselor mentioned advised the animators .,the lyricists advised the animators .,lyricists counselor mentioned lyricists,,,,,,,,,,,,,,
323,entailment,the directors who the architects expected addressed the writers .,the directors addressed the writers .,directors architects expected directors,,,,,,,,,,,,,,
480,entailment,the stylist that encouraged the sculptors disturbed the potter .,the stylist disturbed the potter .,stylist encouraged sculptors stylist,,,,,,,,,,,,,,
481,entailment,the workers who expected the technician mentioned the psychotherapist .,the workers mentioned the psychotherapist .,workers expected technician workers,,,,,,,,,,,,,,
482,entailment,the strategists who addressed the athletes needed the technicians .,the strategists needed the technicians .,strategists addressed athletes strategists,,,,,,,,,,,,,,
483,entailment,the therapists who addressed the designers recommended the architects .,the therapists recommended the architects .,therapists addressed designers therapists,,,,,,,,,,,,,,
640,entailment,the therapist and the strategists mentioned the athlete .,the therapist mentioned the athlete .,therapist therapist strategists,,,,,,,,,,,,,,
641,entailment,the tourist and the nurse recommended the doctors .,the tourist recommended the doctors .,tourist tourist nurse,,,,,,,,,,,,,,
642,entailment,the psychiatrists and the senator recommended the artist .,the psychiatrists recommended the artist .,psychiatrists psychiatrists senator,,,,,,,,,,,,,,
643,entailment,the animator and the counselors expected the artist .,the animator expected the artist .,animator animator counselors,,,,,,,,,,,,,,
800,entailment,the planners offended the writers and the chaplain .,the planners offended the chaplain .,chaplain writers chaplain,,,,,,,,,,,,,,
