pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the chaplain near the doctor recommended the photographers .,the chaplain recommended the photographers .,,,,,,,,,,,,,,,
1,entailment,the athletes behind the animator mentioned the photographers .,the athletes mentioned the photographers .,,,,,,,,,,,,,,,
2,entailment,the psychotherapists behind the nurse needed the lawyers .,the psychotherapists needed the lawyers .,,,,,,,,,,,,,,,
3,entailment,the senator behind the animators needed the designers .,the senator needed the designers .,,,,,,,,,,,,,,,
4,entailment,the lyricists by the workers offended the chaplains .,the lyricists offended the chaplains .,,,,,,,,,,,,,,,
5,entailment,the worker by the stylist addressed the designer .,the worker addressed the designer .,,,,,,,,,,,,,,,
6,entailment,the senator behind the worker saw the lawyers .,the senator saw the lawyers .,,,,,,,,,,,,,,,
7,entailment,the director in front of the chaplain expected the psychiatrists .,the director expected the psychiatrists .,,,,,,,,,,,,,,,
8,entailment,the animator next to the writer expected the stylists .,the animator expected the stylists .,,,,,,,,,,,,,,,
9,entailment,the chaplains near the artists expected the lawyers .,the chaplains expected the lawyers .,,,,,,,,,,,,,,,
10,entailment,the planner next to the writer encouraged the athletes .,the planner encouraged the athletes .,,,,,,,,,,,,,,,
11,entailment,the chaplains near the designer offended the photographers .,the chaplains offended the photographers .,,,,,,,,,,,,,,,
12,entailment,the chaplain next to the architects addressed the artist .,the chaplain addressed the artist .,,,,,,,,,,,,,,,
13,entailment,the chaplain in front of the planners offended the doctors .,the chaplain offended the doctors .,,,,,,,,,,,,,,,
14,entailment,the athlete by the sculptors recommended the counselor .,the athlete recommended the counselor .,,,,,,,,,,,,,,,
15,entailment,the artist next to the designer offended the technician .,the artist offended the technician .,,,,,,,,,,,,,,,
16,entailment,the photographers behind the planner offended the lawyer .,the photographers offended the lawyer .,,,,,,,,,,,,,,,
17,entailment,the strategists by the directors mentioned the psychotherapists .,the strategists mentioned the psychotherapists .,,,,,,,,,,,,,,,
18,entailment,the animators near the tourists saw the curators .,the animators saw the curators .,,,,,,,,,,,,,,,
19,entailment,the planner near the artists disturbed the curators .,the planner disturbed the curators .,,,,,,,,,,,,,,,
20,entailment,the counselors behind the lawyer needed the therapists .,the counselors needed the therapists .,,,,,,,,,,,,,,,
21,entailment,the chaplain in front of the doctor saw the lyricist .,the chaplain saw the lyricist .,,,,,,,,,,,,,,,
22,entailment,the planners near the workers disturbed the athlete .,the planners disturbed the athlete .,,,,,,,,,,,,,,,
23,entailment,the lawyer in front of the psychotherapists offended the designer .,the lawyer offended the designer .,,,,,,,,,,,,,,,
24,entailment,the worker near the athlete needed the psychiatrist .,the worker needed the psychiatrist .,,,,,,,,,,,,,,,
25,entailment,the animator in front of the architect mentioned the counselor .,the animator mentioned the counselor .,,,,,,,,,,,,,,,
26,entailment,the doctors near the therapists mentioned the nurse .,the doctors mentioned the nurse .,,,,,,,,,,,,,,,
27,entailment,the lawyers in front of the senator disturbed the technician .,the lawyers disturbed the technician .,,,,,,,,,,,,,,,
28,entailment,the tourists by the lyricist disturbed the animators .,the tourists disturbed the animators .,,,,,,,,,,,,,,,
29,entailment,the nurse behind the strategist mentioned the lawyer .,the nurse mentioned the lawyer .,,,,,,,,,,,,,,,
30,entailment,the technician near the athlete saw the architects .,the technician saw the architects .,,,,,,,,,,,,,,,
31,entailment,the lyricist by the technician supported the planners .,the lyricist supported the planners .,,,,,,,,,,,,,,,
320,entailment,the designers who the counselors offended disturbed the lyricist .,the designers disturbed the lyricist .,,,,,,,,,,,,,,,
321,entailment,the artist who the workers expected offended the sculptors .,the artist offended the sculptors .,,,,,,,,,,,,,,,
322,entailment,the lyricists that the counselor mentioned advised the animators .,the lyricists advised the animators .,,,,,,,,,,,,,,,
323,entailment,the directors who the architects expected addressed the writers .,the directors addressed the writers .,,,,,,,,,,,,,,,
324,entailment,the curator who the psychotherapists advised disturbed the sculptor .,the curator disturbed the sculptor .,,,,,,,,,,,,,,,
325,entailment,the photographer who the therapists encouraged addressed the architect .,the photographer addressed the architect .,,,,,,,,,,,,,,,
326,entailment,the therapists that the writer saw advised the chaplains .,the therapists advised the chaplains .,,,,,,,,,,,,,,,
327,entailment,the counselors that the lawyer encouraged expected the sculptors .,the counselors expected the sculptors .,,,,,,,,,,,,,,,
328,entailment,the lawyers who the tourist recommended encouraged the artist .,the lawyers encouraged the artist .,,,,,,,,,,,,,,,
329,entailment,the potter who the planner disturbed mentioned the workers .,the potter mentioned the workers .,,,,,,,,,,,,,,,
330,entailment,the director who the chaplain needed expected the worker .,the director expected the worker .,,,,,,,,,,,,,,,
331,entailment,the worker that the architects offended addressed the nurse .,the worker addressed the nurse .,,,,,,,,,,,,,,,
332,entailment,the strategists who the curator needed supported the lyricists .,the strategists supported the lyricists .,,,,,,,,,,,,,,,
333,entailment,the athlete who the artists mentioned offended the senator .,the athlete offended the senator .,,,,,,,,,,,,,,,
334,entailment,the curators that the potters expected disturbed the stylists .,the curators disturbed the stylists .,,,,,,,,,,,,,,,
335,entailment,the psychiatrist who the chaplains expected addressed the nurses .,the psychiatrist addressed the nurses .,,,,,,,,,,,,,,,
336,entailment,the nurses who the technician expected needed the directors .,the nurses needed the directors .,,,,,,,,,,,,,,,
337,entailment,the tourist who the technician mentioned needed the planners .,the tourist needed the planners .,,,,,,,,,,,,,,,
338,entailment,the designer who the planners advised expected the psychotherapist .,the designer expected the psychotherapist .,,,,,,,,,,,,,,,
339,entailment,the senators that the lawyer supported disturbed the sculptors .,the senators disturbed the sculptors .,,,,,,,,,,,,,,,
340,entailment,the psychotherapists who the sculptors mentioned needed the directors .,the psychotherapists needed the directors .,,,,,,,,,,,,,,,
341,entailment,the therapist that the counselors addressed recommended the chaplains .,the therapist recommended the chaplains .,,,,,,,,,,,,,,,
342,entailment,the doctors who the animators expected mentioned the curator .,the doctors mentioned the curator .,,,,,,,,,,,,,,,
343,entailment,the therapists who the director needed mentioned the senator .,the therapists mentioned the senator .,,,,,,,,,,,,,,,
344,entailment,the chaplain that the tourist needed offended the planner .,the chaplain offended the planner .,,,,,,,,,,,,,,,
345,entailment,the photographer that the strategists encouraged saw the artists .,the photographer saw the artists .,,,,,,,,,,,,,,,
346,entailment,the designers who the stylists expected needed the athlete .,the designers needed the athlete .,,,,,,,,,,,,,,,
