pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the chaplain near the doctor recommended the photographers .,the chaplain recommended the photographers .,chaplain doctor chaplain,,,,,,,,,,,,,,
320,entailment,the designers who the counselors offended disturbed the lyricist .,the designers disturbed the lyricist .,designers counselors offended designers,,,,,,,,,,,,,,
480,entailment,the stylist that encouraged the sculptors disturbed the potter .,the stylist disturbed the potter .,stylist encouraged sculptors stylist,,,,,,,,,,,,,,
640,entailment,the therapist and the strategists mentioned the athlete .,the therapist mentioned the athlete .,therapist therapist strategists,,,,,,,,,,,,,,
800,entailment,the planners offended the writers and the chaplain .,the planners offended the chaplain .,chaplain writers chaplain,,,,,,,,,,,,,,
1120,entailment,the stylists were needed by the therapist .,the therapist needed the stylists .,needed needed stylists therapist,,,,,,,,,,,,,,
1280,entailment,the animators that the stylists recommended encouraged the curators .,the stylists recommended the animators .,stylists recommended animators,,,,,,,,,,,,,,
1440,entailment,the architects who offended the senators needed the tourist .,the architects offended the senators .,offended senators architects,,,,,,,,,,,,,,
1600,entailment,the potter recommended the athletes that advised the therapists .,the athletes advised the therapists .,athletes advised therapists,,,,,,,,,,,,,,
1760,entailment,the therapists advised the writer that the senator expected .,the senator expected the writer .,writer senator expected,,,,,,,,,,,,,,
1920,neutral,the nurse behind the writer expected the directors .,the writer expected the nurse .,nurse expected directors nurse writer not know writer expected nurse,,,,,,,,,,,,,,
2080,neutral,the strategists by the lyricist offended the lawyers .,the lawyers offended the strategists .,strategists offended lawyers not know lawyers offended strategists,,,,,,,,,,,,,,
2240,neutral,the counselors next to the strategists advised the technicians .,the technicians advised the strategists .,counselors advised technicians strategists counselors not know technicians advised strategists,,,,,,,,,,,,,,
