pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the designer in front of the essayists expected the technician .,the designer expected the technician .,the designer in front of the essayists is still the designer .,,,,,,,,,,,,,,
1,entailment,the pencillers in front of the analyst expected the animators .,the pencillers expected the animators .,the pencillers in front of the analyst are still the pencillers .,,,,,,,,,,,,,,
2,entailment,the artisans behind the animator offended the sculptors .,the artisans offended the sculptors .,the artisans behind the animator are still the artisans .,,,,,,,,,,,,,,
3,entailment,the manager in front of the technologist recommended the lyricist .,the manager recommended the lyricist .,the manager in front of the technologist is still the manager .,,,,,,,,,,,,,,
4,entailment,the sculptors in front of the officers recommended the singers .,the sculptors recommended the singers .,the sculptors in front of the officers are still the sculptors .,,,,,,,,,,,,,,
5,entailment,the technician in front of the scientist recommended the banker .,the technician recommended the banker .,the technician in front of the scientist is still the technician .,,,,,,,,,,,,,,
6,entailment,the strategists in front of the engineer avoided the judges .,the strategists avoided the judges .,the strategists in front of the engineer are still the strategists .,,,,,,,,,,,,,,
7,entailment,the managers in front of the lyricist offended the technologist .,the managers offended the technologist .,the managers in front of the lyricist are still the managers .,,,,,,,,,,,,,,
8,entailment,the engineers in front of the psychiatrists thanked the photographers .,the engineers thanked the photographers .,the engineers in front of the psychiatrists are still the engineers .,,,,,,,,,,,,,,
9,entailment,the sculptors in front of the planners contacted the analysts .,the sculptors contacted the analysts .,the sculptors in front of the planners are still the sculptors .,,,,,,,,,,,,,,
10,entailment,the pencillers in front of the bankers recommended the administrator .,the pencillers recommended the administrator .,the pencillers in front of the bankers are still the pencillers .,,,,,,,,,,,,,,
11,entailment,the tourist in front of the professor advised the manager .,the tourist advised the manager .,the tourist in front of the professor is still the tourist .,,,,,,,,,,,,,,
12,entailment,the doctor behind the officer recognized the administrator .,the doctor recognized the administrator .,the doctor behind the officer is still the doctor .,,,,,,,,,,,,,,
13,entailment,the technician behind the technologists thanked the managers .,the technician thanked the managers .,the technician behind the technologists is still the technician .,,,,,,,,,,,,,,
