pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the designer in front of the essayists expected the technician .,the designer expected the technician .,designer essayists designer,,,,,,,,,,,,,,
1,entailment,the pencillers in front of the analyst expected the animators .,the pencillers expected the animators .,pencillers analyst pencillers,,,,,,,,,,,,,,
2,entailment,the artisans behind the animator offended the sculptors .,the artisans offended the sculptors .,artisans animator artisans,,,,,,,,,,,,,,
3,entailment,the manager in front of the technologist recommended the lyricist .,the manager recommended the lyricist .,manager technologist manager,,,,,,,,,,,,,,
4,entailment,the sculptors in front of the officers recommended the singers .,the sculptors recommended the singers .,sculptors officers sculptors,,,,,,,,,,,,,,
5,entailment,the technician in front of the scientist recommended the banker .,the technician recommended the banker .,technician scientist technician,,,,,,,,,,,,,,
6,entailment,the strategists in front of the engineer avoided the judges .,the strategists avoided the judges .,strategists engineer strategists,,,,,,,,,,,,,,
7,entailment,the managers in front of the lyricist offended the technologist .,the managers offended the technologist .,managers lyricist managers,,,,,,,,,,,,,,
8,entailment,the engineers in front of the psychiatrists thanked the photographers .,the engineers thanked the photographers .,engineers psychiatrists engineers,,,,,,,,,,,,,,
9,entailment,the sculptors in front of the planners contacted the analysts .,the sculptors contacted the analysts .,sculptors planners sculptors,,,,,,,,,,,,,,
10,entailment,the pencillers in front of the bankers recommended the administrator .,the pencillers recommended the administrator .,pencillers bankers pencillers,,,,,,,,,,,,,,
11,entailment,the tourist in front of the professor advised the manager .,the tourist advised the manager .,tourist professor tourist,,,,,,,,,,,,,,
12,entailment,the doctor behind the officer recognized the administrator .,the doctor recognized the administrator .,doctor officer doctor,,,,,,,,,,,,,,
13,entailment,the technician behind the technologists thanked the managers .,the technician thanked the managers .,technician technologists technician,,,,,,,,,,,,,,
14,entailment,the scientist in front of the technologist disturbed the sculptors .,the scientist disturbed the sculptors .,scientist technologist scientist,,,,,,,,,,,,,,
15,entailment,the professor behind the technologist saw the administrators .,the professor saw the administrators .,professor technologist professor,,,,,,,,,,,,,,
16,entailment,the doctor behind the banker expected the essayists .,the doctor expected the essayists .,doctor banker doctor,,,,,,,,,,,,,,
17,entailment,the singer behind the technologists disturbed the psychiatrist .,the singer disturbed the psychiatrist .,singer technologists singer,,,,,,,,,,,,,,
18,entailment,the pencillers in front of the artisans recognized the doctor .,the pencillers recognized the doctor .,pencillers artisans pencillers,,,,,,,,,,,,,,
19,entailment,the lyricist in front of the designers contacted the authors .,the lyricist contacted the authors .,lyricist designers lyricist,,,,,,,,,,,,,,
20,entailment,the tourists behind the manager avoided the lyricist .,the tourists avoided the lyricist .,tourists manager tourists,,,,,,,,,,,,,,
21,entailment,the animator behind the planner expected the penciller .,the animator expected the penciller .,animator planner animator,,,,,,,,,,,,,,
22,entailment,the professors behind the judges contacted the sculptor .,the professors contacted the sculptor .,professors judges professors,,,,,,,,,,,,,,
23,entailment,the analyst behind the administrators recognized the authors .,the analyst recognized the authors .,analyst administrators analyst,,,,,,,,,,,,,,
24,entailment,the officers in front of the essayists avoided the judge .,the officers avoided the judge .,officers essayists officers,,,,,,,,,,,,,,
