pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the directors near the banker introduced the analyst .,the directors introduced the analyst .,,,,,,,,,,,,,,,
1,entailment,the directors behind the artists needed the sculptor .,the directors needed the sculptor .,,,,,,,,,,,,,,,
2,entailment,the designer near the photographers found the officers .,the designer found the officers .,,,,,,,,,,,,,,,
3,entailment,the banker next to the essayists brought the administrator .,the banker brought the administrator .,,,,,,,,,,,,,,,
4,entailment,the planner in front of the colorist offended the illustrator .,the planner offended the illustrator .,,,,,,,,,,,,,,,
5,entailment,the tourists by the authors offended the planner .,the tourists offended the planner .,,,,,,,,,,,,,,,
6,entailment,the chaplains in front of the planners called the potter .,the chaplains called the potter .,,,,,,,,,,,,,,,
7,entailment,the chaplain next to the illustrators deceived the bankers .,the chaplain deceived the bankers .,,,,,,,,,,,,,,,
8,entailment,the musicians next to the lawyers contacted the administrators .,the musicians contacted the administrators .,,,,,,,,,,,,,,,
9,entailment,the nurses behind the chaplain introduced the counselors .,the nurses introduced the counselors .,,,,,,,,,,,,,,,
10,entailment,the photographer next to the colorist disturbed the essayist .,the photographer disturbed the essayist .,,,,,,,,,,,,,,,
11,entailment,the nurse behind the musician contacted the administrator .,the nurse contacted the administrator .,,,,,,,,,,,,,,,
12,entailment,the doctors in front of the authors recommended the musician .,the doctors recommended the musician .,,,,,,,,,,,,,,,
13,entailment,the essayists next to the administrator recommended the counselor .,the essayists recommended the counselor .,,,,,,,,,,,,,,,
14,entailment,the authors by the therapist deceived the directors .,the authors deceived the directors .,,,,,,,,,,,,,,,
15,entailment,the banker next to the directors expected the analyst .,the banker expected the analyst .,,,,,,,,,,,,,,,
16,entailment,the analyst by the curators brought the chaplains .,the analyst brought the chaplains .,,,,,,,,,,,,,,,
17,entailment,the tourists next to the therapist expected the designer .,the tourists expected the designer .,,,,,,,,,,,,,,,
18,entailment,the therapists near the sculptor needed the lawyer .,the therapists needed the lawyer .,,,,,,,,,,,,,,,
19,entailment,the lawyer behind the tourist introduced the therapists .,the lawyer introduced the therapists .,,,,,,,,,,,,,,,
20,entailment,the tourists next to the administrator called the photographer .,the tourists called the photographer .,,,,,,,,,,,,,,,
21,entailment,the judges in front of the bankers introduced the tourist .,the judges introduced the tourist .,,,,,,,,,,,,,,,
22,entailment,the artists behind the doctor deceived the psychotherapist .,the artists deceived the psychotherapist .,,,,,,,,,,,,,,,
23,entailment,the counselors behind the essayist needed the administrators .,the counselors needed the administrators .,,,,,,,,,,,,,,,
24,entailment,the psychotherapists near the photographers brought the counselors .,the psychotherapists brought the counselors .,,,,,,,,,,,,,,,
25,entailment,the author behind the nurses offended the directors .,the author offended the directors .,,,,,,,,,,,,,,,
26,entailment,the artist near the psychotherapist disturbed the doctor .,the artist disturbed the doctor .,,,,,,,,,,,,,,,
27,entailment,the judge next to the artists introduced the doctor .,the judge introduced the doctor .,,,,,,,,,,,,,,,
28,entailment,the photographer near the officer contacted the illustrators .,the photographer contacted the illustrators .,,,,,,,,,,,,,,,
29,entailment,the therapists by the officer recommended the counselor .,the therapists recommended the counselor .,,,,,,,,,,,,,,,
30,entailment,the illustrator near the author offended the nurse .,the illustrator offended the nurse .,,,,,,,,,,,,,,,
31,entailment,the sculptor near the directors found the analysts .,the sculptor found the analysts .,,,,,,,,,,,,,,,
32,entailment,the colorist next to the designer offended the tourists .,the colorist offended the tourists .,,,,,,,,,,,,,,,
33,entailment,the colorist behind the administrator disturbed the judges .,the colorist disturbed the judges .,,,,,,,,,,,,,,,
34,entailment,the illustrator near the designer expected the therapist .,the illustrator expected the therapist .,,,,,,,,,,,,,,,
35,entailment,the illustrator near the bankers deceived the counselor .,the illustrator deceived the counselor .,,,,,,,,,,,,,,,
36,entailment,the designers near the potter brought the therapist .,the designers brought the therapist .,,,,,,,,,,,,,,,
37,entailment,the banker behind the illustrators offended the curators .,the banker offended the curators .,,,,,,,,,,,,,,,
38,entailment,the counselor behind the artists recommended the musicians .,the counselor recommended the musicians .,,,,,,,,,,,,,,,
39,entailment,the essayists near the illustrators disturbed the potters .,the essayists disturbed the potters .,,,,,,,,,,,,,,,
40,entailment,the artists by the psychotherapists needed the photographers .,the artists needed the photographers .,,,,,,,,,,,,,,,
41,entailment,the planners in front of the designers introduced the nurses .,the planners introduced the nurses .,,,,,,,,,,,,,,,
42,entailment,the lawyer near the musicians recommended the essayists .,the lawyer recommended the essayists .,,,,,,,,,,,,,,,
43,entailment,the chaplain behind the lawyer offended the director .,the chaplain offended the director .,,,,,,,,,,,,,,,
44,entailment,the psychotherapist behind the artist introduced the doctor .,the psychotherapist introduced the doctor .,,,,,,,,,,,,,,,
45,entailment,the planners next to the author recommended the colorist .,the planners recommended the colorist .,,,,,,,,,,,,,,,
46,entailment,the curators next to the chaplains expected the designer .,the curators expected the designer .,,,,,,,,,,,,,,,
47,entailment,the counselor next to the bankers expected the judges .,the counselor expected the judges .,,,,,,,,,,,,,,,
48,entailment,the chaplains in front of the curator needed the psychotherapists .,the chaplains needed the psychotherapists .,,,,,,,,,,,,,,,
49,entailment,the author near the illustrator brought the judge .,the author brought the judge .,,,,,,,,,,,,,,,
50,entailment,the bankers behind the therapist needed the chaplain .,the bankers needed the chaplain .,,,,,,,,,,,,,,,
51,entailment,the illustrator by the author brought the analyst .,the illustrator brought the analyst .,,,,,,,,,,,,,,,
52,entailment,the chaplain in front of the judge recommended the potters .,the chaplain recommended the potters .,,,,,,,,,,,,,,,
53,entailment,the photographer behind the artist deceived the analysts .,the photographer deceived the analysts .,,,,,,,,,,,,,,,
54,entailment,the chaplain in front of the judge contacted the counselors .,the chaplain contacted the counselors .,,,,,,,,,,,,,,,
55,entailment,the therapist in front of the directors contacted the illustrators .,the therapist contacted the illustrators .,,,,,,,,,,,,,,,
56,entailment,the tourist next to the officer needed the photographers .,the tourist needed the photographers .,,,,,,,,,,,,,,,
57,entailment,the judge near the lawyer called the artists .,the judge called the artists .,,,,,,,,,,,,,,,
58,entailment,the sculptors by the counselor disturbed the planners .,the sculptors disturbed the planners .,,,,,,,,,,,,,,,
59,entailment,the judge next to the analyst brought the author .,the judge brought the author .,,,,,,,,,,,,,,,
60,entailment,the illustrator behind the artist offended the photographer .,the illustrator offended the photographer .,,,,,,,,,,,,,,,
61,entailment,the tourists near the essayists expected the planners .,the tourists expected the planners .,,,,,,,,,,,,,,,
62,entailment,the director by the administrators recommended the author .,the director recommended the author .,,,,,,,,,,,,,,,
63,entailment,the therapist next to the curators expected the doctors .,the therapist expected the doctors .,,,,,,,,,,,,,,,
160,entailment,the sculptor that panicked expected the photographers .,the sculptor expected the photographers .,,,,,,,,,,,,,,,
161,entailment,the sculptor that panicked needed the judge .,the sculptor needed the judge .,,,,,,,,,,,,,,,
162,entailment,the doctors that smiled found the analysts .,the doctors found the analysts .,,,,,,,,,,,,,,,
163,entailment,the officers who arrived expected the essayist .,the officers expected the essayist .,,,,,,,,,,,,,,,
164,entailment,the administrator who waited contacted the bankers .,the administrator contacted the bankers .,,,,,,,,,,,,,,,
165,entailment,the curator that waited offended the chaplains .,the curator offended the chaplains .,,,,,,,,,,,,,,,
166,entailment,the authors that slept expected the therapist .,the authors expected the therapist .,,,,,,,,,,,,,,,
167,entailment,the administrators who listened found the chaplains .,the administrators found the chaplains .,,,,,,,,,,,,,,,
168,entailment,the psychotherapists who slept introduced the curator .,the psychotherapists introduced the curator .,,,,,,,,,,,,,,,
169,entailment,the administrators that agreed introduced the colorists .,the administrators introduced the colorists .,,,,,,,,,,,,,,,
170,entailment,the counselors that yelled found the therapists .,the counselors found the therapists .,,,,,,,,,,,,,,,
171,entailment,the artists that existed introduced the photographer .,the artists introduced the photographer .,,,,,,,,,,,,,,,
172,entailment,the chaplain that appeared needed the officer .,the chaplain needed the officer .,,,,,,,,,,,,,,,
173,entailment,the director who yelled contacted the artist .,the director contacted the artist .,,,,,,,,,,,,,,,
174,entailment,the lawyer that panicked offended the tourist .,the lawyer offended the tourist .,,,,,,,,,,,,,,,
175,entailment,the designer that waited found the chaplains .,the designer found the chaplains .,,,,,,,,,,,,,,,
176,entailment,the judge who agreed contacted the colorists .,the judge contacted the colorists .,,,,,,,,,,,,,,,
177,entailment,the lawyers that panicked brought the analysts .,the lawyers brought the analysts .,,,,,,,,,,,,,,,
178,entailment,the counselor that smiled disturbed the doctors .,the counselor disturbed the doctors .,,,,,,,,,,,,,,,
179,entailment,the chaplain who slept contacted the potter .,the chaplain contacted the potter .,,,,,,,,,,,,,,,
180,entailment,the essayist who appeared needed the analyst .,the essayist needed the analyst .,,,,,,,,,,,,,,,
181,entailment,the bankers that shouted called the essayist .,the bankers called the essayist .,,,,,,,,,,,,,,,
182,entailment,the artists who appeared called the designers .,the artists called the designers .,,,,,,,,,,,,,,,
183,entailment,the nurse who slept needed the illustrators .,the nurse needed the illustrators .,,,,,,,,,,,,,,,
