pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the directors near the banker introduced the analyst .,the directors introduced the analyst .,the directors near the banker are still the directors .,,,,,,,,,,,,,,
160,entailment,the sculptor that panicked expected the photographers .,the sculptor expected the photographers .,the sculptor that panicked is still the sculptor .,,,,,,,,,,,,,,
320,entailment,the therapists who the chaplains introduced disturbed the planners .,the therapists disturbed the planners .,the therapists who the chaplains introduced are still the therapists .,,,,,,,,,,,,,,
480,entailment,the artists who expected the banker found the colorist .,the artists found the colorist .,the artists who expected the banker are still the artists .,,,,,,,,,,,,,,
640,entailment,the nurse and the counselors deceived the artist .,the nurse deceived the artist .,the nurse is part of the nurse and the counselors .,,,,,,,,,,,,,,
960,entailment,the tourist was recommended by the authors .,the authors recommended the tourist .,"recommended is the active form of was recommended by , so we swap the tourist and the authors .",,,,,,,,,,,,,,
1120,entailment,the psychotherapists were offended by the administrators .,the administrators offended the psychotherapists .,"offended is the active form of was offended by , so we swap the psychotherapists and the administrators .",,,,,,,,,,,,,,
1440,entailment,the musician that found the banker brought the judge .,the musician found the banker .,that in that found the banker refers to the musician .,,,,,,,,,,,,,,
1600,entailment,the author expected the therapist who disturbed the administrator .,the therapist disturbed the administrator .,the therapist is the subject of the relative clause who disturbed the administrator .,,,,,,,,,,,,,,
1920,neutral,the administrator behind the artists contacted the photographer .,the artists contacted the administrator .,"the administrator contacted the photographer and the administrator is behind the artists , we do not know whether the artists contacted the administrator .",,,,,,,,,,,,,,
2080,neutral,the counselors behind the analysts deceived the officers .,the officers deceived the counselors .,"the counselors deceived the officers , we do not know whether the officers deceived the counselors .",,,,,,,,,,,,,,
2400,neutral,the curators deceived the planners in front of the chaplain .,the planners deceived the curators .,"the curators deceived the planners , we do not know whether the planners deceived the curators .",,,,,,,,,,,,,,
2720,neutral,the artist brought the nurses behind the essayist .,the essayist brought the artist .,"the artist brought the nurses and the nurses are behind the essayist , we do not know whether the essayist brought the artist .",,,,,,,,,,,,,,
2880,neutral,the judge who the artist called offended the officer .,the artist offended the judge .,"who in who the artist called refers to the judge and the judge offended the officer , we do not know whether the artist offended the judge .",,,,,,,,,,,,,,
3040,neutral,the artists who the sculptor brought disturbed the author .,the author disturbed the artists .,"the artists disturbed the author , we do not know whether the author disturbed the artists .",,,,,,,,,,,,,,
3360,neutral,the essayists who brought the director introduced the photographer .,the director introduced the essayists .,"the essayists are the subject of the relative clause who brought the director and the essayists introduced the photographer , we do not know whether the director introduced the essayists .",,,,,,,,,,,,,,
3520,neutral,the analysts who called the musicians offended the officer .,the officer offended the analysts .,"the analysts offended the officer , we do not know whether the officer offended the analysts .",,,,,,,,,,,,,,
3840,neutral,the sculptors introduced the curator who expected the artists .,the curator introduced the sculptors .,"the sculptors introduced the curator , we do not know whether the curator introduced the sculptors .",,,,,,,,,,,,,,
4000,neutral,the planner introduced the officers that brought the nurse .,the officers introduced the nurse .,"the officers are the subject of the relative clause that brought the nurse and the planner introduced the officers , we do not know whether the officers introduced the nurse .",,,,,,,,,,,,,,
4160,neutral,the photographer introduced the banker who disturbed the directors .,the directors introduced the photographer .,"the banker is the subject of the relative clause who disturbed the directors and the photographer introduced the banker , we do not know whether the directors introduced the photographer .",,,,,,,,,,,,,,
4320,neutral,the artists offended the nurses who the director called .,the nurses offended the artists .,"the artists offended the nurses , we do not know whether the nurses offended the artists .",,,,,,,,,,,,,,
4480,neutral,the artists expected the potter that the chaplain recommended .,the potter expected the chaplain .,"the potter is the object of the relative clause that the chaplain recommended and the artists expected the potter , we do not know whether the potter expected the chaplain .",,,,,,,,,,,,,,
