pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the directors near the banker introduced the analyst .,the directors introduced the analyst .,,,,,,,,,,,,,,,
1,entailment,the directors behind the artists needed the sculptor .,the directors needed the sculptor .,,,,,,,,,,,,,,,
2,entailment,the designer near the photographers found the officers .,the designer found the officers .,,,,,,,,,,,,,,,
3,entailment,the banker next to the essayists brought the administrator .,the banker brought the administrator .,,,,,,,,,,,,,,,
160,entailment,the sculptor that panicked expected the photographers .,the sculptor expected the photographers .,,,,,,,,,,,,,,,
161,entailment,the sculptor that panicked needed the judge .,the sculptor needed the judge .,,,,,,,,,,,,,,,
162,entailment,the doctors that smiled found the analysts .,the doctors found the analysts .,,,,,,,,,,,,,,,
163,entailment,the officers who arrived expected the essayist .,the officers expected the essayist .,,,,,,,,,,,,,,,
320,entailment,the therapists who the chaplains introduced disturbed the planners .,the therapists disturbed the planners .,,,,,,,,,,,,,,,
321,entailment,the potter that the director called deceived the administrator .,the potter deceived the administrator .,,,,,,,,,,,,,,,
322,entailment,the administrators who the director introduced called the chaplain .,the administrators called the chaplain .,,,,,,,,,,,,,,,
323,entailment,the colorist that the officers found brought the nurses .,the colorist brought the nurses .,,,,,,,,,,,,,,,
480,entailment,the artists who expected the banker found the colorist .,the artists found the colorist .,,,,,,,,,,,,,,,
481,entailment,the therapist that expected the artist found the chaplains .,the therapist found the chaplains .,,,,,,,,,,,,,,,
482,entailment,the sculptors who disturbed the tourist deceived the banker .,the sculptors deceived the banker .,,,,,,,,,,,,,,,
483,entailment,the lawyers who called the chaplains introduced the nurse .,the lawyers introduced the nurse .,,,,,,,,,,,,,,,
640,entailment,the nurse and the counselors deceived the artist .,the nurse deceived the artist .,,,,,,,,,,,,,,,
641,entailment,the administrator and the tourists needed the chaplain .,the administrator needed the chaplain .,,,,,,,,,,,,,,,
642,entailment,the curator and the analysts introduced the tourist .,the curator introduced the tourist .,,,,,,,,,,,,,,,
643,entailment,the photographer and the bankers offended the therapist .,the photographer offended the therapist .,,,,,,,,,,,,,,,
960,entailment,the tourist was recommended by the authors .,the authors recommended the tourist .,,,,,,,,,,,,,,,
961,entailment,the sculptor was expected by the analysts .,the analysts expected the sculptor .,,,,,,,,,,,,,,,
962,entailment,the doctor was deceived by the illustrator .,the illustrator deceived the doctor .,,,,,,,,,,,,,,,
963,entailment,the musician was recommended by the psychotherapist .,the psychotherapist recommended the musician .,,,,,,,,,,,,,,,
1120,entailment,the psychotherapists were offended by the administrators .,the administrators offended the psychotherapists .,,,,,,,,,,,,,,,
1121,entailment,the authors were expected by the bankers .,the bankers expected the authors .,,,,,,,,,,,,,,,
1122,entailment,the officers were needed by the psychotherapists .,the psychotherapists needed the officers .,,,,,,,,,,,,,,,
1123,entailment,the tourists were expected by the analyst .,the analyst expected the tourists .,,,,,,,,,,,,,,,
1440,entailment,the musician that found the banker brought the judge .,the musician found the banker .,,,,,,,,,,,,,,,
1441,entailment,the bankers that disturbed the musician contacted the essayist .,the bankers disturbed the musician .,,,,,,,,,,,,,,,
1442,entailment,the potter that expected the bankers needed the psychotherapists .,the potter expected the bankers .,,,,,,,,,,,,,,,
1443,entailment,the illustrator who needed the essayists expected the curator .,the illustrator needed the essayists .,,,,,,,,,,,,,,,
1600,entailment,the author expected the therapist who disturbed the administrator .,the therapist disturbed the administrator .,,,,,,,,,,,,,,,
1601,entailment,the essayists found the potter that called the illustrator .,the potter called the illustrator .,,,,,,,,,,,,,,,
1602,entailment,the counselors expected the potters that brought the planner .,the potters brought the planner .,,,,,,,,,,,,,,,
1603,entailment,the banker called the doctors who disturbed the designer .,the doctors disturbed the designer .,,,,,,,,,,,,,,,
1920,neutral,the administrator behind the artists contacted the photographer .,the artists contacted the administrator .,,,,,,,,,,,,,,,
1921,neutral,the photographer in front of the nurses contacted the administrator .,the nurses contacted the photographer .,,,,,,,,,,,,,,,
1922,neutral,the planner in front of the counselors contacted the therapist .,the counselors contacted the planner .,,,,,,,,,,,,,,,
1923,neutral,the sculptors near the artists offended the administrators .,the artists offended the sculptors .,,,,,,,,,,,,,,,
2080,neutral,the counselors behind the analysts deceived the officers .,the officers deceived the counselors .,,,,,,,,,,,,,,,
2081,neutral,the designer in front of the nurse brought the analyst .,the analyst brought the designer .,,,,,,,,,,,,,,,
2082,neutral,the banker near the artists disturbed the author .,the author disturbed the banker .,,,,,,,,,,,,,,,
2083,neutral,the artists by the doctor offended the nurse .,the nurse offended the artists .,,,,,,,,,,,,,,,
2400,neutral,the curators deceived the planners in front of the chaplain .,the planners deceived the curators .,,,,,,,,,,,,,,,
2401,neutral,the officers brought the chaplains next to the judges .,the chaplains brought the officers .,,,,,,,,,,,,,,,
2402,neutral,the analysts found the photographers behind the potters .,the photographers found the analysts .,,,,,,,,,,,,,,,
2403,neutral,the nurses needed the bankers next to the officers .,the bankers needed the nurses .,,,,,,,,,,,,,,,
2720,neutral,the artist brought the nurses behind the essayist .,the essayist brought the artist .,,,,,,,,,,,,,,,
2721,neutral,the banker introduced the essayist in front of the counselors .,the counselors introduced the banker .,,,,,,,,,,,,,,,
2722,neutral,the officer deceived the tourist by the administrators .,the administrators deceived the officer .,,,,,,,,,,,,,,,
2723,neutral,the nurses found the administrators in front of the doctor .,the doctor found the nurses .,,,,,,,,,,,,,,,
2880,neutral,the judge who the artist called offended the officer .,the artist offended the judge .,,,,,,,,,,,,,,,
2881,neutral,the potters who the administrator deceived called the curator .,the administrator called the potters .,,,,,,,,,,,,,,,
2882,neutral,the illustrators that the analyst needed recommended the lawyers .,the analyst recommended the illustrators .,,,,,,,,,,,,,,,
2883,neutral,the artists that the therapists brought contacted the essayist .,the therapists contacted the artists .,,,,,,,,,,,,,,,
3040,neutral,the artists who the sculptor brought disturbed the author .,the author disturbed the artists .,,,,,,,,,,,,,,,
3041,neutral,the planner that the potters needed offended the colorists .,the colorists offended the planner .,,,,,,,,,,,,,,,
3042,neutral,the artist that the counselors recommended introduced the potters .,the potters introduced the artist .,,,,,,,,,,,,,,,
3043,neutral,the artists who the director expected found the psychotherapist .,the psychotherapist found the artists .,,,,,,,,,,,,,,,
3360,neutral,the essayists who brought the director introduced the photographer .,the director introduced the essayists .,,,,,,,,,,,,,,,
3361,neutral,the administrators that disturbed the planners expected the chaplain .,the planners expected the administrators .,,,,,,,,,,,,,,,
3362,neutral,the designers that recommended the planners needed the colorists .,the planners needed the designers .,,,,,,,,,,,,,,,
3363,neutral,the psychotherapist who needed the doctors brought the counselor .,the doctors brought the psychotherapist .,,,,,,,,,,,,,,,
3520,neutral,the analysts who called the musicians offended the officer .,the officer offended the analysts .,,,,,,,,,,,,,,,
3521,neutral,the potters that contacted the analysts called the curator .,the curator called the potters .,,,,,,,,,,,,,,,
3522,neutral,the banker that needed the lawyer disturbed the therapists .,the therapists disturbed the banker .,,,,,,,,,,,,,,,
3523,neutral,the sculptor who offended the doctor introduced the director .,the director introduced the sculptor .,,,,,,,,,,,,,,,
3840,neutral,the sculptors introduced the curator who expected the artists .,the curator introduced the sculptors .,,,,,,,,,,,,,,,
3841,neutral,the authors brought the administrator that needed the musician .,the administrator brought the authors .,,,,,,,,,,,,,,,
3842,neutral,the essayist called the potters who deceived the designers .,the potters called the essayist .,,,,,,,,,,,,,,,
3843,neutral,the colorists called the musicians who introduced the artists .,the musicians called the colorists .,,,,,,,,,,,,,,,
4000,neutral,the planner introduced the officers that brought the nurse .,the officers introduced the nurse .,,,,,,,,,,,,,,,
4001,neutral,the planners needed the sculptors that brought the officers .,the sculptors needed the officers .,,,,,,,,,,,,,,,
4002,neutral,the doctor needed the author that recommended the photographer .,the author needed the photographer .,,,,,,,,,,,,,,,
4003,neutral,the counselor recommended the banker who offended the artists .,the banker recommended the artists .,,,,,,,,,,,,,,,
4160,neutral,the photographer introduced the banker who disturbed the directors .,the directors introduced the photographer .,,,,,,,,,,,,,,,
4161,neutral,the illustrator recommended the lawyer that needed the potter .,the potter recommended the illustrator .,,,,,,,,,,,,,,,
4162,neutral,the psychotherapists expected the sculptors who introduced the artists .,the artists expected the psychotherapists .,,,,,,,,,,,,,,,
4163,neutral,the illustrator recommended the counselor that brought the doctor .,the doctor recommended the illustrator .,,,,,,,,,,,,,,,
4320,neutral,the artists offended the nurses who the director called .,the nurses offended the artists .,,,,,,,,,,,,,,,
4321,neutral,the authors disturbed the counselors who the judge deceived .,the counselors disturbed the authors .,,,,,,,,,,,,,,,
4322,neutral,the musician recommended the artists that the nurses disturbed .,the artists recommended the musician .,,,,,,,,,,,,,,,
4323,neutral,the lawyer brought the illustrators that the musician offended .,the illustrators brought the lawyer .,,,,,,,,,,,,,,,
4480,neutral,the artists expected the potter that the chaplain recommended .,the potter expected the chaplain .,,,,,,,,,,,,,,,
4481,neutral,the counselor needed the bankers who the administrator disturbed .,the bankers needed the administrator .,,,,,,,,,,,,,,,
