pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the directors near the banker introduced the analyst .,the directors introduced the analyst .,the directors near the banker are still the directors .,,,,,,,,,,,,,,
1,entailment,the directors behind the artists needed the sculptor .,the directors needed the sculptor .,the directors behind the artists are still the directors .,,,,,,,,,,,,,,
2,entailment,the designer near the photographers found the officers .,the designer found the officers .,the designer near the photographers is still the designer .,,,,,,,,,,,,,,
3,entailment,the banker next to the essayists brought the administrator .,the banker brought the administrator .,the banker next to the essayists is still the banker .,,,,,,,,,,,,,,
4,entailment,the planner in front of the colorist offended the illustrator .,the planner offended the illustrator .,the planner in front of the colorist is still the planner .,,,,,,,,,,,,,,
5,entailment,the tourists by the authors offended the planner .,the tourists offended the planner .,the tourists by the authors are still the tourists .,,,,,,,,,,,,,,
6,entailment,the chaplains in front of the planners called the potter .,the chaplains called the potter .,the chaplains in front of the planners are still the chaplains .,,,,,,,,,,,,,,
7,entailment,the chaplain next to the illustrators deceived the bankers .,the chaplain deceived the bankers .,the chaplain next to the illustrators is still the chaplain .,,,,,,,,,,,,,,
8,entailment,the musicians next to the lawyers contacted the administrators .,the musicians contacted the administrators .,the musicians next to the lawyers are still the musicians .,,,,,,,,,,,,,,
9,entailment,the nurses behind the chaplain introduced the counselors .,the nurses introduced the counselors .,the nurses behind the chaplain are still the nurses .,,,,,,,,,,,,,,
10,entailment,the photographer next to the colorist disturbed the essayist .,the photographer disturbed the essayist .,the photographer next to the colorist is still the photographer .,,,,,,,,,,,,,,
11,entailment,the nurse behind the musician contacted the administrator .,the nurse contacted the administrator .,the nurse behind the musician is still the nurse .,,,,,,,,,,,,,,
12,entailment,the doctors in front of the authors recommended the musician .,the doctors recommended the musician .,the doctors in front of the authors are still the doctors .,,,,,,,,,,,,,,
13,entailment,the essayists next to the administrator recommended the counselor .,the essayists recommended the counselor .,the essayists next to the administrator are still the essayists .,,,,,,,,,,,,,,
14,entailment,the authors by the therapist deceived the directors .,the authors deceived the directors .,the authors by the therapist are still the authors .,,,,,,,,,,,,,,
15,entailment,the banker next to the directors expected the analyst .,the banker expected the analyst .,the banker next to the directors is still the banker .,,,,,,,,,,,,,,
16,entailment,the analyst by the curators brought the chaplains .,the analyst brought the chaplains .,the analyst by the curators is still the analyst .,,,,,,,,,,,,,,
17,entailment,the tourists next to the therapist expected the designer .,the tourists expected the designer .,the tourists next to the therapist are still the tourists .,,,,,,,,,,,,,,
18,entailment,the therapists near the sculptor needed the lawyer .,the therapists needed the lawyer .,the therapists near the sculptor are still the therapists .,,,,,,,,,,,,,,
19,entailment,the lawyer behind the tourist introduced the therapists .,the lawyer introduced the therapists .,the lawyer behind the tourist is still the lawyer .,,,,,,,,,,,,,,
20,entailment,the tourists next to the administrator called the photographer .,the tourists called the photographer .,the tourists next to the administrator are still the tourists .,,,,,,,,,,,,,,
21,entailment,the judges in front of the bankers introduced the tourist .,the judges introduced the tourist .,the judges in front of the bankers are still the judges .,,,,,,,,,,,,,,
22,entailment,the artists behind the doctor deceived the psychotherapist .,the artists deceived the psychotherapist .,the artists behind the doctor are still the artists .,,,,,,,,,,,,,,
23,entailment,the counselors behind the essayist needed the administrators .,the counselors needed the administrators .,the counselors behind the essayist are still the counselors .,,,,,,,,,,,,,,
24,entailment,the psychotherapists near the photographers brought the counselors .,the psychotherapists brought the counselors .,the psychotherapists near the photographers are still the psychotherapists .,,,,,,,,,,,,,,
25,entailment,the author behind the nurses offended the directors .,the author offended the directors .,the author behind the nurses is still the author .,,,,,,,,,,,,,,
26,entailment,the artist near the psychotherapist disturbed the doctor .,the artist disturbed the doctor .,the artist near the psychotherapist is still the artist .,,,,,,,,,,,,,,
27,entailment,the judge next to the artists introduced the doctor .,the judge introduced the doctor .,the judge next to the artists is still the judge .,,,,,,,,,,,,,,
28,entailment,the photographer near the officer contacted the illustrators .,the photographer contacted the illustrators .,the photographer near the officer is still the photographer .,,,,,,,,,,,,,,
29,entailment,the therapists by the officer recommended the counselor .,the therapists recommended the counselor .,the therapists by the officer are still the therapists .,,,,,,,,,,,,,,
30,entailment,the illustrator near the author offended the nurse .,the illustrator offended the nurse .,the illustrator near the author is still the illustrator .,,,,,,,,,,,,,,
31,entailment,the sculptor near the directors found the analysts .,the sculptor found the analysts .,the sculptor near the directors is still the sculptor .,,,,,,,,,,,,,,
32,entailment,the colorist next to the designer offended the tourists .,the colorist offended the tourists .,the colorist next to the designer is still the colorist .,,,,,,,,,,,,,,
