pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the directors near the banker introduced the analyst .,the directors introduced the analyst .,the directors near the banker are still the directors .,,,,,,,,,,,,,,
1,entailment,the directors behind the artists needed the sculptor .,the directors needed the sculptor .,the directors behind the artists are still the directors .,,,,,,,,,,,,,,
2,entailment,the designer near the photographers found the officers .,the designer found the officers .,the designer near the photographers is still the designer .,,,,,,,,,,,,,,
3,entailment,the banker next to the essayists brought the administrator .,the banker brought the administrator .,the banker next to the essayists is still the banker .,,,,,,,,,,,,,,
160,entailment,the sculptor that panicked expected the photographers .,the sculptor expected the photographers .,the sculptor that panicked is still the sculptor .,,,,,,,,,,,,,,
161,entailment,the sculptor that panicked needed the judge .,the sculptor needed the judge .,the sculptor that panicked is still the sculptor .,,,,,,,,,,,,,,
162,entailment,the doctors that smiled found the analysts .,the doctors found the analysts .,the doctors that smiled are still the doctors .,,,,,,,,,,,,,,
163,entailment,the officers who arrived expected the essayist .,the officers expected the essayist .,the officers who arrived are still the officers .,,,,,,,,,,,,,,
320,entailment,the therapists who the chaplains introduced disturbed the planners .,the therapists disturbed the planners .,the therapists who the chaplains introduced are still the therapists .,,,,,,,,,,,,,,
321,entailment,the potter that the director called deceived the administrator .,the potter deceived the administrator .,the potter that the director called is still the potter .,,,,,,,,,,,,,,
322,entailment,the administrators who the director introduced called the chaplain .,the administrators called the chaplain .,the administrators who the director introduced are still the administrators .,,,,,,,,,,,,,,
323,entailment,the colorist that the officers found brought the nurses .,the colorist brought the nurses .,the colorist that the officers found is still the colorist .,,,,,,,,,,,,,,
480,entailment,the artists who expected the banker found the colorist .,the artists found the colorist .,the artists who expected the banker are still the artists .,,,,,,,,,,,,,,
481,entailment,the therapist that expected the artist found the chaplains .,the therapist found the chaplains .,the therapist that expected the artist is still the therapist .,,,,,,,,,,,,,,
482,entailment,the sculptors who disturbed the tourist deceived the banker .,the sculptors deceived the banker .,the sculptors who disturbed the tourist are still the sculptors .,,,,,,,,,,,,,,
483,entailment,the lawyers who called the chaplains introduced the nurse .,the lawyers introduced the nurse .,the lawyers who called the chaplains are still the lawyers .,,,,,,,,,,,,,,
640,entailment,the nurse and the counselors deceived the artist .,the nurse deceived the artist .,the nurse is part of the nurse and the counselors .,,,,,,,,,,,,,,
641,entailment,the administrator and the tourists needed the chaplain .,the administrator needed the chaplain .,the administrator is part of the administrator and the tourists .,,,,,,,,,,,,,,
642,entailment,the curator and the analysts introduced the tourist .,the curator introduced the tourist .,the curator is part of the curator and the analysts .,,,,,,,,,,,,,,
643,entailment,the photographer and the bankers offended the therapist .,the photographer offended the therapist .,the photographer is part of the photographer and the bankers .,,,,,,,,,,,,,,
960,entailment,the tourist was recommended by the authors .,the authors recommended the tourist .,"recommended is the active form of was recommended by , so we swap the tourist and the authors .",,,,,,,,,,,,,,
961,entailment,the sculptor was expected by the analysts .,the analysts expected the sculptor .,"expected is the active form of was expected by , so we swap the sculptor and the analysts .",,,,,,,,,,,,,,
962,entailment,the doctor was deceived by the illustrator .,the illustrator deceived the doctor .,"deceived is the active form of was deceived by , so we swap the doctor and the illustrator .",,,,,,,,,,,,,,
963,entailment,the musician was recommended by the psychotherapist .,the psychotherapist recommended the musician .,"recommended is the active form of was recommended by , so we swap the musician and the psychotherapist .",,,,,,,,,,,,,,
1120,entailment,the psychotherapists were offended by the administrators .,the administrators offended the psychotherapists .,"offended is the active form of was offended by , so we swap the psychotherapists and the administrators .",,,,,,,,,,,,,,
1121,entailment,the authors were expected by the bankers .,the bankers expected the authors .,"expected is the active form of was expected by , so we swap the authors and the bankers .",,,,,,,,,,,,,,
1122,entailment,the officers were needed by the psychotherapists .,the psychotherapists needed the officers .,"needed is the active form of was needed by , so we swap the officers and the psychotherapists .",,,,,,,,,,,,,,
1123,entailment,the tourists were expected by the analyst .,the analyst expected the tourists .,"expected is the active form of was expected by , so we swap the tourists and the analyst .",,,,,,,,,,,,,,
1440,entailment,the musician that found the banker brought the judge .,the musician found the banker .,that in that found the banker refers to the musician .,,,,,,,,,,,,,,
1441,entailment,the bankers that disturbed the musician contacted the essayist .,the bankers disturbed the musician .,that in that disturbed the musician refers to the bankers .,,,,,,,,,,,,,,
1442,entailment,the potter that expected the bankers needed the psychotherapists .,the potter expected the bankers .,that in that expected the bankers refers to the potter .,,,,,,,,,,,,,,
1443,entailment,the illustrator who needed the essayists expected the curator .,the illustrator needed the essayists .,who in who needed the essayists refers to the illustrator .,,,,,,,,,,,,,,
