pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the colorist who shouted encouraged the bankers .,the colorist encouraged the bankers .,the colorist who shouted is still the colorist .,,,,,,,,,,,,,,
161,entailment,the essayists who smiled supported the photojournalist .,the essayists supported the photojournalist .,the essayists who smiled are still the essayists .,,,,,,,,,,,,,,
162,entailment,the tourist who yelled mentioned the photojournalist .,the tourist mentioned the photojournalist .,the tourist who yelled is still the tourist .,,,,,,,,,,,,,,
163,entailment,the colorist who cried found the senators .,the colorist found the senators .,the colorist who cried is still the colorist .,,,,,,,,,,,,,,
164,entailment,the managers who smiled advised the photojournalists .,the managers advised the photojournalists .,the managers who smiled are still the managers .,,,,,,,,,,,,,,
165,entailment,the managers who yelled supported the senators .,the managers supported the senators .,the managers who yelled are still the managers .,,,,,,,,,,,,,,
166,entailment,the photojournalists who agreed thanked the designers .,the photojournalists thanked the designers .,the photojournalists who agreed are still the photojournalists .,,,,,,,,,,,,,,
167,entailment,the directors who shouted expected the artist .,the directors expected the artist .,the directors who shouted are still the directors .,,,,,,,,,,,,,,
168,entailment,the doctors who talked addressed the senator .,the doctors addressed the senator .,the doctors who talked are still the doctors .,,,,,,,,,,,,,,
169,entailment,the dancers who existed thanked the athletes .,the dancers thanked the athletes .,the dancers who existed are still the dancers .,,,,,,,,,,,,,,
170,entailment,the managers who waited thanked the photojournalists .,the managers thanked the photojournalists .,the managers who waited are still the managers .,,,,,,,,,,,,,,
171,entailment,the artisan who resigned thanked the manager .,the artisan thanked the manager .,the artisan who resigned is still the artisan .,,,,,,,,,,,,,,
172,entailment,the stylist who cried avoided the artist .,the stylist avoided the artist .,the stylist who cried is still the stylist .,,,,,,,,,,,,,,
173,entailment,the stylist who arrived supported the artisan .,the stylist supported the artisan .,the stylist who arrived is still the stylist .,,,,,,,,,,,,,,
174,entailment,the stylists who talked expected the manager .,the stylists expected the manager .,the stylists who talked are still the stylists .,,,,,,,,,,,,,,
175,entailment,the bakers who waited encouraged the doctors .,the bakers encouraged the doctors .,the bakers who waited are still the bakers .,,,,,,,,,,,,,,
176,entailment,the tourist who arrived avoided the programmer .,the tourist avoided the programmer .,the tourist who arrived is still the tourist .,,,,,,,,,,,,,,
177,entailment,the potters who resigned addressed the doctors .,the potters addressed the doctors .,the potters who resigned are still the potters .,,,,,,,,,,,,,,
178,entailment,the bakers who yelled expected the athletes .,the bakers expected the athletes .,the bakers who yelled are still the bakers .,,,,,,,,,,,,,,
179,entailment,the programmer who yelled addressed the photojournalist .,the programmer addressed the photojournalist .,the programmer who yelled is still the programmer .,,,,,,,,,,,,,,
180,entailment,the tourists who agreed avoided the potter .,the tourists avoided the potter .,the tourists who agreed are still the tourists .,,,,,,,,,,,,,,
181,entailment,the actors who smiled brought the manager .,the actors brought the manager .,the actors who smiled are still the actors .,,,,,,,,,,,,,,
182,entailment,the colorists who voted avoided the artists .,the colorists avoided the artists .,the colorists who voted are still the colorists .,,,,,,,,,,,,,,
183,entailment,the technicians who waited brought the potters .,the technicians brought the potters .,the technicians who waited are still the technicians .,,,,,,,,,,,,,,
184,entailment,the athlete who smiled encouraged the photographers .,the athlete encouraged the photographers .,the athlete who smiled is still the athlete .,,,,,,,,,,,,,,
185,entailment,the baker who existed advised the stylist .,the baker advised the stylist .,the baker who existed is still the baker .,,,,,,,,,,,,,,
186,entailment,the essayists who shouted encouraged the technicians .,the essayists encouraged the technicians .,the essayists who shouted are still the essayists .,,,,,,,,,,,,,,
187,entailment,the dancer who talked supported the writer .,the dancer supported the writer .,the dancer who talked is still the dancer .,,,,,,,,,,,,,,
188,entailment,the colorist who cried mentioned the stylist .,the colorist mentioned the stylist .,the colorist who cried is still the colorist .,,,,,,,,,,,,,,
189,entailment,the athletes who waited avoided the programmers .,the athletes avoided the programmers .,the athletes who waited are still the athletes .,,,,,,,,,,,,,,
190,entailment,the officer who existed addressed the doctor .,the officer addressed the doctor .,the officer who existed is still the officer .,,,,,,,,,,,,,,
191,entailment,the senator who yelled expected the tourist .,the senator expected the tourist .,the senator who yelled is still the senator .,,,,,,,,,,,,,,
320,entailment,the colorists who the doctor advised found the bankers .,the colorists found the bankers .,the colorists who the doctor advised are still the colorists .,,,,,,,,,,,,,,
321,entailment,the doctors who the bakers brought expected the officer .,the doctors expected the officer .,the doctors who the bakers brought are still the doctors .,,,,,,,,,,,,,,
322,entailment,the essayists who the colorist encouraged mentioned the tourist .,the essayists mentioned the tourist .,the essayists who the colorist encouraged are still the essayists .,,,,,,,,,,,,,,
323,entailment,the psychotherapist who the programmer avoided encouraged the essayists .,the psychotherapist encouraged the essayists .,the psychotherapist who the programmer avoided is still the psychotherapist .,,,,,,,,,,,,,,
324,entailment,the colorist who the dancer encouraged expected the programmers .,the colorist expected the programmers .,the colorist who the dancer encouraged is still the colorist .,,,,,,,,,,,,,,
325,entailment,the artists who the psychotherapist introduced expected the photographers .,the artists expected the photographers .,the artists who the psychotherapist introduced are still the artists .,,,,,,,,,,,,,,
326,entailment,the dancer who the actor avoided expected the banker .,the dancer expected the banker .,the dancer who the actor avoided is still the dancer .,,,,,,,,,,,,,,
327,entailment,the artist who the senator supported mentioned the bankers .,the artist mentioned the bankers .,the artist who the senator supported is still the artist .,,,,,,,,,,,,,,
328,entailment,the tourists who the artists avoided introduced the psychotherapist .,the tourists introduced the psychotherapist .,the tourists who the artists avoided are still the tourists .,,,,,,,,,,,,,,
329,entailment,the designer who the photographer found brought the tourist .,the designer brought the tourist .,the designer who the photographer found is still the designer .,,,,,,,,,,,,,,
330,entailment,the programmer who the designer brought mentioned the psychotherapist .,the programmer mentioned the psychotherapist .,the programmer who the designer brought is still the programmer .,,,,,,,,,,,,,,
331,entailment,the directors who the technicians introduced avoided the dancers .,the directors avoided the dancers .,the directors who the technicians introduced are still the directors .,,,,,,,,,,,,,,
332,entailment,the tourist who the psychotherapists supported advised the writers .,the tourist advised the writers .,the tourist who the psychotherapists supported is still the tourist .,,,,,,,,,,,,,,
333,entailment,the dancer who the tourist avoided found the technician .,the dancer found the technician .,the dancer who the tourist avoided is still the dancer .,,,,,,,,,,,,,,
334,entailment,the stylist who the directors addressed introduced the photographers .,the stylist introduced the photographers .,the stylist who the directors addressed is still the stylist .,,,,,,,,,,,,,,
335,entailment,the dancer who the designer found addressed the managers .,the dancer addressed the managers .,the dancer who the designer found is still the dancer .,,,,,,,,,,,,,,
336,entailment,the artisans who the tourist addressed found the colorists .,the artisans found the colorists .,the artisans who the tourist addressed are still the artisans .,,,,,,,,,,,,,,
337,entailment,the writers who the technicians advised avoided the managers .,the writers avoided the managers .,the writers who the technicians advised are still the writers .,,,,,,,,,,,,,,
338,entailment,the doctor who the photojournalists mentioned encouraged the musicians .,the doctor encouraged the musicians .,the doctor who the photojournalists mentioned is still the doctor .,,,,,,,,,,,,,,
339,entailment,the director who the photojournalists brought introduced the bankers .,the director introduced the bankers .,the director who the photojournalists brought is still the director .,,,,,,,,,,,,,,
340,entailment,the essayists who the student introduced brought the banker .,the essayists brought the banker .,the essayists who the student introduced are still the essayists .,,,,,,,,,,,,,,
341,entailment,the essayist who the student encouraged thanked the bankers .,the essayist thanked the bankers .,the essayist who the student encouraged is still the essayist .,,,,,,,,,,,,,,
342,entailment,the artist who the programmer brought addressed the baker .,the artist addressed the baker .,the artist who the programmer brought is still the artist .,,,,,,,,,,,,,,
343,entailment,the designers who the essayist expected introduced the officers .,the designers introduced the officers .,the designers who the essayist expected are still the designers .,,,,,,,,,,,,,,
344,entailment,the baker who the dancer addressed avoided the actor .,the baker avoided the actor .,the baker who the dancer addressed is still the baker .,,,,,,,,,,,,,,
345,entailment,the actor who the photojournalists advised supported the writer .,the actor supported the writer .,the actor who the photojournalists advised is still the actor .,,,,,,,,,,,,,,
346,entailment,the manager who the psychotherapists supported found the stylists .,the manager found the stylists .,the manager who the psychotherapists supported is still the manager .,,,,,,,,,,,,,,
347,entailment,the tourists who the programmers addressed supported the artists .,the tourists supported the artists .,the tourists who the programmers addressed are still the tourists .,,,,,,,,,,,,,,
348,entailment,the dancers who the banker supported found the senator .,the dancers found the senator .,the dancers who the banker supported are still the dancers .,,,,,,,,,,,,,,
349,entailment,the colorist who the artisans mentioned encouraged the director .,the colorist encouraged the director .,the colorist who the artisans mentioned is still the colorist .,,,,,,,,,,,,,,
350,entailment,the artisans who the dancer found avoided the essayists .,the artisans avoided the essayists .,the artisans who the dancer found are still the artisans .,,,,,,,,,,,,,,
351,entailment,the musicians who the officer advised introduced the actor .,the musicians introduced the actor .,the musicians who the officer advised are still the musicians .,,,,,,,,,,,,,,
480,entailment,the writers who addressed the psychotherapists advised the dancer .,the writers advised the dancer .,the writers who addressed the psychotherapists are still the writers .,,,,,,,,,,,,,,
481,entailment,the technician who brought the photographers mentioned the dancers .,the technician mentioned the dancers .,the technician who brought the photographers is still the technician .,,,,,,,,,,,,,,
