pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the colorist who shouted encouraged the bankers .,the colorist encouraged the bankers .,colorist shouted colorist,,,,,,,,,,,,,,
320,entailment,the colorists who the doctor advised found the bankers .,the colorists found the bankers .,colorists doctor advised colorists,,,,,,,,,,,,,,
480,entailment,the writers who addressed the psychotherapists advised the dancer .,the writers advised the dancer .,writers addressed psychotherapists writers,,,,,,,,,,,,,,
640,entailment,the actor and the photojournalists avoided the essayists .,the actor avoided the essayists .,actor actor photojournalists,,,,,,,,,,,,,,
800,entailment,the psychotherapists expected the artisans and the athletes .,the psychotherapists expected the athletes .,athletes artisans athletes,,,,,,,,,,,,,,
960,entailment,the dancer was supported by the musician .,the musician supported the dancer .,supported supported dancer musician,,,,,,,,,,,,,,
1120,entailment,the officers were supported by the photojournalists .,the photojournalists supported the officers .,supported supported officers photojournalists,,,,,,,,,,,,,,
1280,entailment,the photojournalist who the artisans thanked avoided the writers .,the artisans thanked the photojournalist .,artisans thanked photojournalist,,,,,,,,,,,,,,
1440,entailment,the artists who supported the senator thanked the essayist .,the artists supported the senator .,supported senator artists,,,,,,,,,,,,,,
1600,entailment,the essayist advised the senator who addressed the colorist .,the senator addressed the colorist .,senator addressed colorist,,,,,,,,,,,,,,
1760,entailment,the essayist advised the tourist who the psychotherapists introduced .,the psychotherapists introduced the tourist .,tourist psychotherapists introduced,,,,,,,,,,,,,,
1920,neutral,the musician next to the senator advised the directors .,the senator advised the musician .,musician advised directors musician senator not know senator advised musician,,,,,,,,,,,,,,
2240,neutral,the tourists in front of the dancer expected the musician .,the musician expected the dancer .,tourists expected musician dancer tourists not know musician expected dancer,,,,,,,,,,,,,,
2400,neutral,the officer supported the photojournalist next to the writers .,the photojournalist supported the officer .,officer supported photojournalist not know photojournalist supported officer,,,,,,,,,,,,,,
2560,neutral,the writer supported the doctors next to the designer .,the doctors supported the designer .,writer supported doctors doctors designer not know doctors supported designer,,,,,,,,,,,,,,
2720,neutral,the students introduced the officers in front of the director .,the director introduced the students .,students introduced officers officers director not know director introduced students,,,,,,,,,,,,,,
2880,neutral,the essayists who the managers advised avoided the tourist .,the managers avoided the essayists .,managers advised essayists essayists avoided tourist not know managers avoided essayists,,,,,,,,,,,,,,
3200,neutral,the artist who the stylist advised found the potter .,the potter advised the stylist .,artist stylist advised artist found potter not know potter advised stylist,,,,,,,,,,,,,,
3360,neutral,the designers who mentioned the stylists introduced the writer .,the stylists introduced the designers .,designers mentioned stylists designers introduced writer not know stylists introduced designers,,,,,,,,,,,,,,
3680,neutral,the stylist who introduced the psychotherapists advised the essayist .,the essayist advised the psychotherapists .,stylist introduced psychotherapists stylist advised essayist not know essayist advised psychotherapists,,,,,,,,,,,,,,
3840,neutral,the director addressed the technicians who avoided the designers .,the technicians addressed the director .,director addressed technicians not know technicians addressed director,,,,,,,,,,,,,,
4320,neutral,the essayist addressed the colorists who the artists brought .,the colorists addressed the essayist .,essayist addressed colorists not know colorists addressed essayist,,,,,,,,,,,,,,
4640,neutral,the musicians supported the officers who the directors avoided .,the directors supported the musicians .,officers directors avoided musicians supported officers not know directors supported musicians,,,,,,,,,,,,,,
4800,neutral,the actor was found by the potters .,the actor found the potters .,found found potters found actor not know actor found potters,,,,,,,,,,,,,,
5120,neutral,the bakers and the colorists encouraged the dancers .,the bakers encouraged the colorists .,bakers encouraged dancers colorists encouraged dancers not know bakers encouraged colorists,,,,,,,,,,,,,,
5280,neutral,the doctors and the programmer supported the artist .,the programmer supported the doctors .,doctors supported artist programmer supported artist not know programmer supported doctors,,,,,,,,,,,,,,
5440,neutral,the bakers introduced the artisans and the musician .,the artisans introduced the musician .,bakers introduced artisans bakers introduced musician not know artisans introduced musician,,,,,,,,,,,,,,
5760,neutral,the tourists encouraged the artists .,the artists encouraged the tourists .,tourists encouraged artists tourists artists not know artists encouraged tourists,,,,,,,,,,,,,,
6400,entailment,the doctor addressed the baker who voted .,the doctor addressed the baker .,baker voted baker,,,,,,,,,,,,,,
