pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the colorist who shouted encouraged the bankers .,the colorist encouraged the bankers .,the colorist who shouted is still the colorist .,,,,,,,,,,,,,,
161,entailment,the essayists who smiled supported the photojournalist .,the essayists supported the photojournalist .,the essayists who smiled are still the essayists .,,,,,,,,,,,,,,
162,entailment,the tourist who yelled mentioned the photojournalist .,the tourist mentioned the photojournalist .,the tourist who yelled is still the tourist .,,,,,,,,,,,,,,
163,entailment,the colorist who cried found the senators .,the colorist found the senators .,the colorist who cried is still the colorist .,,,,,,,,,,,,,,
164,entailment,the managers who smiled advised the photojournalists .,the managers advised the photojournalists .,the managers who smiled are still the managers .,,,,,,,,,,,,,,
165,entailment,the managers who yelled supported the senators .,the managers supported the senators .,the managers who yelled are still the managers .,,,,,,,,,,,,,,
166,entailment,the photojournalists who agreed thanked the designers .,the photojournalists thanked the designers .,the photojournalists who agreed are still the photojournalists .,,,,,,,,,,,,,,
167,entailment,the directors who shouted expected the artist .,the directors expected the artist .,the directors who shouted are still the directors .,,,,,,,,,,,,,,
168,entailment,the doctors who talked addressed the senator .,the doctors addressed the senator .,the doctors who talked are still the doctors .,,,,,,,,,,,,,,
169,entailment,the dancers who existed thanked the athletes .,the dancers thanked the athletes .,the dancers who existed are still the dancers .,,,,,,,,,,,,,,
170,entailment,the managers who waited thanked the photojournalists .,the managers thanked the photojournalists .,the managers who waited are still the managers .,,,,,,,,,,,,,,
171,entailment,the artisan who resigned thanked the manager .,the artisan thanked the manager .,the artisan who resigned is still the artisan .,,,,,,,,,,,,,,
172,entailment,the stylist who cried avoided the artist .,the stylist avoided the artist .,the stylist who cried is still the stylist .,,,,,,,,,,,,,,
173,entailment,the stylist who arrived supported the artisan .,the stylist supported the artisan .,the stylist who arrived is still the stylist .,,,,,,,,,,,,,,
174,entailment,the stylists who talked expected the manager .,the stylists expected the manager .,the stylists who talked are still the stylists .,,,,,,,,,,,,,,
175,entailment,the bakers who waited encouraged the doctors .,the bakers encouraged the doctors .,the bakers who waited are still the bakers .,,,,,,,,,,,,,,
176,entailment,the tourist who arrived avoided the programmer .,the tourist avoided the programmer .,the tourist who arrived is still the tourist .,,,,,,,,,,,,,,
177,entailment,the potters who resigned addressed the doctors .,the potters addressed the doctors .,the potters who resigned are still the potters .,,,,,,,,,,,,,,
178,entailment,the bakers who yelled expected the athletes .,the bakers expected the athletes .,the bakers who yelled are still the bakers .,,,,,,,,,,,,,,
179,entailment,the programmer who yelled addressed the photojournalist .,the programmer addressed the photojournalist .,the programmer who yelled is still the programmer .,,,,,,,,,,,,,,
180,entailment,the tourists who agreed avoided the potter .,the tourists avoided the potter .,the tourists who agreed are still the tourists .,,,,,,,,,,,,,,
181,entailment,the actors who smiled brought the manager .,the actors brought the manager .,the actors who smiled are still the actors .,,,,,,,,,,,,,,
182,entailment,the colorists who voted avoided the artists .,the colorists avoided the artists .,the colorists who voted are still the colorists .,,,,,,,,,,,,,,
183,entailment,the technicians who waited brought the potters .,the technicians brought the potters .,the technicians who waited are still the technicians .,,,,,,,,,,,,,,
184,entailment,the athlete who smiled encouraged the photographers .,the athlete encouraged the photographers .,the athlete who smiled is still the athlete .,,,,,,,,,,,,,,
185,entailment,the baker who existed advised the stylist .,the baker advised the stylist .,the baker who existed is still the baker .,,,,,,,,,,,,,,
186,entailment,the essayists who shouted encouraged the technicians .,the essayists encouraged the technicians .,the essayists who shouted are still the essayists .,,,,,,,,,,,,,,
187,entailment,the dancer who talked supported the writer .,the dancer supported the writer .,the dancer who talked is still the dancer .,,,,,,,,,,,,,,
188,entailment,the colorist who cried mentioned the stylist .,the colorist mentioned the stylist .,the colorist who cried is still the colorist .,,,,,,,,,,,,,,
189,entailment,the athletes who waited avoided the programmers .,the athletes avoided the programmers .,the athletes who waited are still the athletes .,,,,,,,,,,,,,,
190,entailment,the officer who existed addressed the doctor .,the officer addressed the doctor .,the officer who existed is still the officer .,,,,,,,,,,,,,,
191,entailment,the senator who yelled expected the tourist .,the senator expected the tourist .,the senator who yelled is still the senator .,,,,,,,,,,,,,,
192,entailment,the artisan who yelled encouraged the psychotherapists .,the artisan encouraged the psychotherapists .,the artisan who yelled is still the artisan .,,,,,,,,,,,,,,
193,entailment,the tourist who agreed avoided the baker .,the tourist avoided the baker .,the tourist who agreed is still the tourist .,,,,,,,,,,,,,,
194,entailment,the psychotherapists who continued advised the dancer .,the psychotherapists advised the dancer .,the psychotherapists who continued are still the psychotherapists .,,,,,,,,,,,,,,
195,entailment,the artist who existed supported the technicians .,the artist supported the technicians .,the artist who existed is still the artist .,,,,,,,,,,,,,,
196,entailment,the designer who waited addressed the artisans .,the designer addressed the artisans .,the designer who waited is still the designer .,,,,,,,,,,,,,,
197,entailment,the artisan who continued advised the designers .,the artisan advised the designers .,the artisan who continued is still the artisan .,,,,,,,,,,,,,,
198,entailment,the photojournalists who voted addressed the senators .,the photojournalists addressed the senators .,the photojournalists who voted are still the photojournalists .,,,,,,,,,,,,,,
199,entailment,the colorist who agreed mentioned the potters .,the colorist mentioned the potters .,the colorist who agreed is still the colorist .,,,,,,,,,,,,,,
200,entailment,the artists who shouted advised the dancer .,the artists advised the dancer .,the artists who shouted are still the artists .,,,,,,,,,,,,,,
201,entailment,the athlete who continued expected the managers .,the athlete expected the managers .,the athlete who continued is still the athlete .,,,,,,,,,,,,,,
202,entailment,the actors who continued encouraged the senators .,the actors encouraged the senators .,the actors who continued are still the actors .,,,,,,,,,,,,,,
203,entailment,the bakers who arrived addressed the technician .,the bakers addressed the technician .,the bakers who arrived are still the bakers .,,,,,,,,,,,,,,
204,entailment,the artist who agreed mentioned the doctors .,the artist mentioned the doctors .,the artist who agreed is still the artist .,,,,,,,,,,,,,,
205,entailment,the banker who shouted addressed the psychotherapist .,the banker addressed the psychotherapist .,the banker who shouted is still the banker .,,,,,,,,,,,,,,
206,entailment,the musician who smiled found the banker .,the musician found the banker .,the musician who smiled is still the musician .,,,,,,,,,,,,,,
207,entailment,the musicians who resigned advised the artists .,the musicians advised the artists .,the musicians who resigned are still the musicians .,,,,,,,,,,,,,,
208,entailment,the officer who arrived supported the essayists .,the officer supported the essayists .,the officer who arrived is still the officer .,,,,,,,,,,,,,,
209,entailment,the student who cried avoided the officers .,the student avoided the officers .,the student who cried is still the student .,,,,,,,,,,,,,,
210,entailment,the essayist who arrived encouraged the directors .,the essayist encouraged the directors .,the essayist who arrived is still the essayist .,,,,,,,,,,,,,,
211,entailment,the stylists who cried addressed the musicians .,the stylists addressed the musicians .,the stylists who cried are still the stylists .,,,,,,,,,,,,,,
212,entailment,the officers who shouted advised the musician .,the officers advised the musician .,the officers who shouted are still the officers .,,,,,,,,,,,,,,
213,entailment,the dancers who agreed brought the psychotherapists .,the dancers brought the psychotherapists .,the dancers who agreed are still the dancers .,,,,,,,,,,,,,,
214,entailment,the technician who arrived introduced the programmer .,the technician introduced the programmer .,the technician who arrived is still the technician .,,,,,,,,,,,,,,
215,entailment,the director who waited avoided the dancers .,the director avoided the dancers .,the director who waited is still the director .,,,,,,,,,,,,,,
216,entailment,the dancer who shouted found the photographer .,the dancer found the photographer .,the dancer who shouted is still the dancer .,,,,,,,,,,,,,,
217,entailment,the essayist who waited supported the stylist .,the essayist supported the stylist .,the essayist who waited is still the essayist .,,,,,,,,,,,,,,
218,entailment,the athletes who waited found the designer .,the athletes found the designer .,the athletes who waited are still the athletes .,,,,,,,,,,,,,,
219,entailment,the photographer who yelled advised the banker .,the photographer advised the banker .,the photographer who yelled is still the photographer .,,,,,,,,,,,,,,
220,entailment,the psychotherapists who shouted supported the directors .,the psychotherapists supported the directors .,the psychotherapists who shouted are still the psychotherapists .,,,,,,,,,,,,,,
221,entailment,the designers who shouted found the banker .,the designers found the banker .,the designers who shouted are still the designers .,,,,,,,,,,,,,,
222,entailment,the photojournalist who agreed expected the director .,the photojournalist expected the director .,the photojournalist who agreed is still the photojournalist .,,,,,,,,,,,,,,
223,entailment,the actors who yelled encouraged the stylists .,the actors encouraged the stylists .,the actors who yelled are still the actors .,,,,,,,,,,,,,,
320,entailment,the colorists who the doctor advised found the bankers .,the colorists found the bankers .,the colorists who the doctor advised are still the colorists .,,,,,,,,,,,,,,
321,entailment,the doctors who the bakers brought expected the officer .,the doctors expected the officer .,the doctors who the bakers brought are still the doctors .,,,,,,,,,,,,,,
322,entailment,the essayists who the colorist encouraged mentioned the tourist .,the essayists mentioned the tourist .,the essayists who the colorist encouraged are still the essayists .,,,,,,,,,,,,,,
323,entailment,the psychotherapist who the programmer avoided encouraged the essayists .,the psychotherapist encouraged the essayists .,the psychotherapist who the programmer avoided is still the psychotherapist .,,,,,,,,,,,,,,
324,entailment,the colorist who the dancer encouraged expected the programmers .,the colorist expected the programmers .,the colorist who the dancer encouraged is still the colorist .,,,,,,,,,,,,,,
