pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the colorist who shouted encouraged the bankers .,the colorist encouraged the bankers .,colorist shouted colorist,,,,,,,,,,,,,,
161,entailment,the essayists who smiled supported the photojournalist .,the essayists supported the photojournalist .,essayists smiled essayists,,,,,,,,,,,,,,
162,entailment,the tourist who yelled mentioned the photojournalist .,the tourist mentioned the photojournalist .,tourist yelled tourist,,,,,,,,,,,,,,
163,entailment,the colorist who cried found the senators .,the colorist found the senators .,colorist cried colorist,,,,,,,,,,,,,,
164,entailment,the managers who smiled advised the photojournalists .,the managers advised the photojournalists .,managers smiled managers,,,,,,,,,,,,,,
165,entailment,the managers who yelled supported the senators .,the managers supported the senators .,managers yelled managers,,,,,,,,,,,,,,
166,entailment,the photojournalists who agreed thanked the designers .,the photojournalists thanked the designers .,photojournalists agreed photojournalists,,,,,,,,,,,,,,
167,entailment,the directors who shouted expected the artist .,the directors expected the artist .,directors shouted directors,,,,,,,,,,,,,,
168,entailment,the doctors who talked addressed the senator .,the doctors addressed the senator .,doctors talked doctors,,,,,,,,,,,,,,
169,entailment,the dancers who existed thanked the athletes .,the dancers thanked the athletes .,dancers existed dancers,,,,,,,,,,,,,,
170,entailment,the managers who waited thanked the photojournalists .,the managers thanked the photojournalists .,managers waited managers,,,,,,,,,,,,,,
171,entailment,the artisan who resigned thanked the manager .,the artisan thanked the manager .,artisan resigned artisan,,,,,,,,,,,,,,
172,entailment,the stylist who cried avoided the artist .,the stylist avoided the artist .,stylist cried stylist,,,,,,,,,,,,,,
173,entailment,the stylist who arrived supported the artisan .,the stylist supported the artisan .,stylist arrived stylist,,,,,,,,,,,,,,
174,entailment,the stylists who talked expected the manager .,the stylists expected the manager .,stylists talked stylists,,,,,,,,,,,,,,
175,entailment,the bakers who waited encouraged the doctors .,the bakers encouraged the doctors .,bakers waited bakers,,,,,,,,,,,,,,
176,entailment,the tourist who arrived avoided the programmer .,the tourist avoided the programmer .,tourist arrived tourist,,,,,,,,,,,,,,
