pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the engineers who expected the technicians offended the photographers .,the engineers offended the photographers .,engineers expected technicians engineers,,,,,,,,,,,,,,
481,entailment,the technicians who helped the potters contacted the colorist .,the technicians contacted the colorist .,technicians helped potters technicians,,,,,,,,,,,,,,
482,entailment,the doctors who contacted the strategist avoided the stylists .,the doctors avoided the stylists .,doctors contacted strategist doctors,,,,,,,,,,,,,,
483,entailment,the nurse who introduced the author contacted the technicians .,the nurse contacted the technicians .,nurse introduced author nurse,,,,,,,,,,,,,,
484,entailment,the doctors who supported the analysts recommended the dancers .,the doctors recommended the dancers .,doctors supported analysts doctors,,,,,,,,,,,,,,
485,entailment,the professor who supported the author avoided the directors .,the professor avoided the directors .,professor supported author professor,,,,,,,,,,,,,,
486,entailment,the artisans who avoided the technicians advised the sculptor .,the artisans advised the sculptor .,artisans avoided technicians artisans,,,,,,,,,,,,,,
487,entailment,the technologist who supported the senator recommended the stylists .,the technologist recommended the stylists .,technologist supported senator technologist,,,,,,,,,,,,,,
488,entailment,the strategist who supported the artists recommended the photographer .,the strategist recommended the photographer .,strategist supported artists strategist,,,,,,,,,,,,,,
489,entailment,the artists who helped the senator supported the doctors .,the artists supported the doctors .,artists helped senator artists,,,,,,,,,,,,,,
490,entailment,the psychiatrist who brought the officers avoided the sculptors .,the psychiatrist avoided the sculptors .,psychiatrist brought officers psychiatrist,,,,,,,,,,,,,,
491,entailment,the psychiatrist who offended the director affected the actor .,the psychiatrist affected the actor .,psychiatrist offended director psychiatrist,,,,,,,,,,,,,,
492,entailment,the artisans who introduced the strategists advised the lawyers .,the artisans advised the lawyers .,artisans introduced strategists artisans,,,,,,,,,,,,,,
493,entailment,the musician who advised the curator offended the officers .,the musician offended the officers .,musician advised curator musician,,,,,,,,,,,,,,
494,entailment,the artist who affected the analysts contacted the designer .,the artist contacted the designer .,artist affected analysts artist,,,,,,,,,,,,,,
495,entailment,the colorist who helped the musician offended the actor .,the colorist offended the actor .,colorist helped musician colorist,,,,,,,,,,,,,,
640,entailment,the artisan and the dancer introduced the designer .,the artisan introduced the designer .,artisan artisan dancer,,,,,,,,,,,,,,
641,entailment,the designers and the curators affected the potter .,the designers affected the potter .,designers designers curators,,,,,,,,,,,,,,
642,entailment,the analyst and the technician contacted the director .,the analyst contacted the director .,analyst analyst technician,,,,,,,,,,,,,,
643,entailment,the sculptors and the analyst brought the author .,the sculptors brought the author .,sculptors sculptors analyst,,,,,,,,,,,,,,
644,entailment,the nurses and the colorist affected the technologist .,the nurses affected the technologist .,nurses nurses colorist,,,,,,,,,,,,,,
645,entailment,the engineer and the technicians brought the lyricist .,the engineer brought the lyricist .,engineer engineer technicians,,,,,,,,,,,,,,
646,entailment,the sculptors and the analysts recommended the psychiatrist .,the sculptors recommended the psychiatrist .,sculptors sculptors analysts,,,,,,,,,,,,,,
647,entailment,the curators and the musician helped the technologist .,the curators helped the technologist .,curators curators musician,,,,,,,,,,,,,,
648,entailment,the professor and the technologists expected the actors .,the professor expected the actors .,professor professor technologists,,,,,,,,,,,,,,
649,entailment,the stylists and the technician avoided the potters .,the stylists avoided the potters .,stylists stylists technician,,,,,,,,,,,,,,
650,entailment,the officers and the sculptors recommended the author .,the officers recommended the author .,officers officers sculptors,,,,,,,,,,,,,,
651,entailment,the doctor and the directors offended the designers .,the doctor offended the designers .,doctor doctor directors,,,,,,,,,,,,,,
652,entailment,the lawyer and the musicians helped the strategist .,the lawyer helped the strategist .,lawyer lawyer musicians,,,,,,,,,,,,,,
653,entailment,the authors and the officers affected the senators .,the authors affected the senators .,authors authors officers,,,,,,,,,,,,,,
654,entailment,the lawyer and the designer affected the potter .,the lawyer affected the potter .,lawyer lawyer designer,,,,,,,,,,,,,,
655,entailment,the senators and the potter helped the designer .,the senators helped the designer .,senators senators potter,,,,,,,,,,,,,,
800,entailment,the doctors expected the actors and the professors .,the doctors expected the professors .,professors actors professors,,,,,,,,,,,,,,
801,entailment,the artisan expected the analysts and the colorists .,the artisan expected the colorists .,colorists analysts colorists,,,,,,,,,,,,,,
802,entailment,the nurses avoided the engineers and the artists .,the nurses avoided the artists .,artists engineers artists,,,,,,,,,,,,,,
803,entailment,the engineers expected the photographer and the dancer .,the engineers expected the dancer .,dancer photographer dancer,,,,,,,,,,,,,,
804,entailment,the doctor affected the analysts and the potters .,the doctor affected the potters .,potters analysts potters,,,,,,,,,,,,,,
805,entailment,the colorist introduced the senator and the professor .,the colorist introduced the professor .,professor senator professor,,,,,,,,,,,,,,
806,entailment,the senator supported the nurse and the lyricist .,the senator supported the lyricist .,lyricist nurse lyricist,,,,,,,,,,,,,,
807,entailment,the lawyer helped the artist and the officer .,the lawyer helped the officer .,officer artist officer,,,,,,,,,,,,,,
808,entailment,the lawyer recommended the professor and the senator .,the lawyer recommended the senator .,senator professor senator,,,,,,,,,,,,,,
809,entailment,the author recommended the artisan and the analysts .,the author recommended the analysts .,analysts artisan analysts,,,,,,,,,,,,,,
810,entailment,the director affected the musician and the photographers .,the director affected the photographers .,photographers musician photographers,,,,,,,,,,,,,,
811,entailment,the sculptors helped the actors and the photographer .,the sculptors helped the photographer .,photographer actors photographer,,,,,,,,,,,,,,
812,entailment,the stylists brought the curator and the author .,the stylists brought the author .,author curator author,,,,,,,,,,,,,,
813,entailment,the musicians expected the actors and the authors .,the musicians expected the authors .,authors actors authors,,,,,,,,,,,,,,
814,entailment,the artisan contacted the lyricist and the author .,the artisan contacted the author .,author lyricist author,,,,,,,,,,,,,,
815,entailment,the colorist helped the strategists and the psychiatrists .,the colorist helped the psychiatrists .,psychiatrists strategists psychiatrists,,,,,,,,,,,,,,
960,entailment,the actor was avoided by the musicians .,the musicians avoided the actor .,avoided avoided actor musicians,,,,,,,,,,,,,,
961,entailment,the strategist was contacted by the stylists .,the stylists contacted the strategist .,contacted contacted strategist stylists,,,,,,,,,,,,,,
962,entailment,the engineer was avoided by the nurse .,the nurse avoided the engineer .,avoided avoided engineer nurse,,,,,,,,,,,,,,
963,entailment,the potter was contacted by the officers .,the officers contacted the potter .,contacted contacted potter officers,,,,,,,,,,,,,,
964,entailment,the photographer was affected by the lyricist .,the lyricist affected the photographer .,affected affected photographer lyricist,,,,,,,,,,,,,,
965,entailment,the strategist was brought by the photographer .,the photographer brought the strategist .,brought brought strategist photographer,,,,,,,,,,,,,,
966,entailment,the engineer was advised by the actor .,the actor advised the engineer .,advised advised engineer actor,,,,,,,,,,,,,,
967,entailment,the strategist was supported by the stylist .,the stylist supported the strategist .,supported supported strategist stylist,,,,,,,,,,,,,,
968,entailment,the senator was affected by the designers .,the designers affected the senator .,affected affected senator designers,,,,,,,,,,,,,,
969,entailment,the nurse was recommended by the directors .,the directors recommended the nurse .,recommended recommended nurse directors,,,,,,,,,,,,,,
970,entailment,the doctor was brought by the colorists .,the colorists brought the doctor .,brought brought doctor colorists,,,,,,,,,,,,,,
971,entailment,the author was supported by the nurses .,the nurses supported the author .,supported supported author nurses,,,,,,,,,,,,,,
972,entailment,the designer was contacted by the professors .,the professors contacted the designer .,contacted contacted designer professors,,,,,,,,,,,,,,
973,entailment,the lawyer was advised by the potter .,the potter advised the lawyer .,advised advised lawyer potter,,,,,,,,,,,,,,
974,entailment,the potter was avoided by the artisan .,the artisan avoided the potter .,avoided avoided potter artisan,,,,,,,,,,,,,,
975,entailment,the sculptor was expected by the musician .,the musician expected the sculptor .,expected expected sculptor musician,,,,,,,,,,,,,,
1120,entailment,the sculptors were contacted by the officer .,the officer contacted the sculptors .,contacted contacted sculptors officer,,,,,,,,,,,,,,
1121,entailment,the authors were helped by the designer .,the designer helped the authors .,helped helped authors designer,,,,,,,,,,,,,,
1122,entailment,the stylists were advised by the curators .,the curators advised the stylists .,advised advised stylists curators,,,,,,,,,,,,,,
1123,entailment,the lawyers were brought by the sculptors .,the sculptors brought the lawyers .,brought brought lawyers sculptors,,,,,,,,,,,,,,
1124,entailment,the authors were avoided by the potter .,the potter avoided the authors .,avoided avoided authors potter,,,,,,,,,,,,,,
1125,entailment,the sculptors were contacted by the photographers .,the photographers contacted the sculptors .,contacted contacted sculptors photographers,,,,,,,,,,,,,,
1126,entailment,the photographers were expected by the musicians .,the musicians expected the photographers .,expected expected photographers musicians,,,,,,,,,,,,,,
1127,entailment,the senators were brought by the nurses .,the nurses brought the senators .,brought brought senators nurses,,,,,,,,,,,,,,
1128,entailment,the directors were helped by the stylists .,the stylists helped the directors .,helped helped directors stylists,,,,,,,,,,,,,,
