pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the engineers who expected the technicians offended the photographers .,the engineers offended the photographers .,,,,,,,,,,,,,,,
481,entailment,the technicians who helped the potters contacted the colorist .,the technicians contacted the colorist .,,,,,,,,,,,,,,,
482,entailment,the doctors who contacted the strategist avoided the stylists .,the doctors avoided the stylists .,,,,,,,,,,,,,,,
483,entailment,the nurse who introduced the author contacted the technicians .,the nurse contacted the technicians .,,,,,,,,,,,,,,,
484,entailment,the doctors who supported the analysts recommended the dancers .,the doctors recommended the dancers .,,,,,,,,,,,,,,,
485,entailment,the professor who supported the author avoided the directors .,the professor avoided the directors .,,,,,,,,,,,,,,,
486,entailment,the artisans who avoided the technicians advised the sculptor .,the artisans advised the sculptor .,,,,,,,,,,,,,,,
487,entailment,the technologist who supported the senator recommended the stylists .,the technologist recommended the stylists .,,,,,,,,,,,,,,,
488,entailment,the strategist who supported the artists recommended the photographer .,the strategist recommended the photographer .,,,,,,,,,,,,,,,
489,entailment,the artists who helped the senator supported the doctors .,the artists supported the doctors .,,,,,,,,,,,,,,,
490,entailment,the psychiatrist who brought the officers avoided the sculptors .,the psychiatrist avoided the sculptors .,,,,,,,,,,,,,,,
491,entailment,the psychiatrist who offended the director affected the actor .,the psychiatrist affected the actor .,,,,,,,,,,,,,,,
492,entailment,the artisans who introduced the strategists advised the lawyers .,the artisans advised the lawyers .,,,,,,,,,,,,,,,
493,entailment,the musician who advised the curator offended the officers .,the musician offended the officers .,,,,,,,,,,,,,,,
494,entailment,the artist who affected the analysts contacted the designer .,the artist contacted the designer .,,,,,,,,,,,,,,,
495,entailment,the colorist who helped the musician offended the actor .,the colorist offended the actor .,,,,,,,,,,,,,,,
496,entailment,the colorists who contacted the potter advised the strategists .,the colorists advised the strategists .,,,,,,,,,,,,,,,
497,entailment,the director who offended the potter advised the professor .,the director advised the professor .,,,,,,,,,,,,,,,
498,entailment,the sculptors who avoided the professor recommended the potter .,the sculptors recommended the potter .,,,,,,,,,,,,,,,
499,entailment,the curator who contacted the artist helped the doctors .,the curator helped the doctors .,,,,,,,,,,,,,,,
500,entailment,the technicians who advised the engineer recommended the stylists .,the technicians recommended the stylists .,,,,,,,,,,,,,,,
501,entailment,the artisan who expected the directors recommended the strategists .,the artisan recommended the strategists .,,,,,,,,,,,,,,,
502,entailment,the musician who avoided the senators expected the lyricist .,the musician expected the lyricist .,,,,,,,,,,,,,,,
503,entailment,the nurse who affected the psychiatrists contacted the curators .,the nurse contacted the curators .,,,,,,,,,,,,,,,
504,entailment,the psychiatrists who advised the actors supported the artist .,the psychiatrists supported the artist .,,,,,,,,,,,,,,,
505,entailment,the doctor who advised the technicians introduced the stylist .,the doctor introduced the stylist .,,,,,,,,,,,,,,,
506,entailment,the nurses who contacted the artists advised the photographers .,the nurses advised the photographers .,,,,,,,,,,,,,,,
507,entailment,the engineers who expected the curator introduced the lawyers .,the engineers introduced the lawyers .,,,,,,,,,,,,,,,
508,entailment,the psychiatrists who avoided the technician offended the technologists .,the psychiatrists offended the technologists .,,,,,,,,,,,,,,,
509,entailment,the director who advised the sculptor introduced the doctor .,the director introduced the doctor .,,,,,,,,,,,,,,,
