pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the engineers who expected the technicians offended the photographers .,the engineers offended the photographers .,the engineers who expected the technicians are still the engineers .,,,,,,,,,,,,,,
640,entailment,the artisan and the dancer introduced the designer .,the artisan introduced the designer .,the artisan is part of the artisan and the dancer .,,,,,,,,,,,,,,
800,entailment,the doctors expected the actors and the professors .,the doctors expected the professors .,the professors are part of the actors and the professors .,,,,,,,,,,,,,,
960,entailment,the actor was avoided by the musicians .,the musicians avoided the actor .,"avoided is the active form of was avoided by , so we swap the actor and the musicians .",,,,,,,,,,,,,,
1120,entailment,the sculptors were contacted by the officer .,the officer contacted the sculptors .,"contacted is the active form of was contacted by , so we swap the sculptors and the officer .",,,,,,,,,,,,,,
1280,entailment,the strategist who the potters recommended brought the actors .,the potters recommended the strategist .,who in who the potters recommended refers to the strategist .,,,,,,,,,,,,,,
1440,entailment,the stylists who recommended the technologist introduced the engineer .,the stylists recommended the technologist .,who in who recommended the technologist refers to the stylists .,,,,,,,,,,,,,,
1600,entailment,the curator affected the potters who brought the directors .,the potters brought the directors .,the potters is the subject of the relative clause who brought the directors .,,,,,,,,,,,,,,
1920,neutral,the technicians behind the doctor affected the analysts .,the doctor affected the technicians .,"the technicians affected the analysts and the technicians are behind the doctor , we do not know whether the doctor affected the technicians .",,,,,,,,,,,,,,
2240,neutral,the lawyer near the sculptor offended the colorist .,the colorist offended the sculptor .,"the lawyer offended the colorist and the sculptor is near the lawyer , we do not know whether the colorist offended the sculptor .",,,,,,,,,,,,,,
2400,neutral,the officer offended the colorist near the stylists .,the colorist offended the officer .,"the officer offended the colorist , we do not know whether the colorist offended the officer .",,,,,,,,,,,,,,
2560,neutral,the professors supported the stylist behind the lyricists .,the stylist supported the lyricists .,"the professors supported the stylist and the stylist is behind the lyricists , we do not know whether the stylist supported the lyricists .",,,,,,,,,,,,,,
2720,neutral,the sculptor brought the strategist near the lawyers .,the lawyers brought the sculptor .,"the sculptor brought the strategist and the strategist is near the lawyers , we do not know whether the lawyers brought the sculptor .",,,,,,,,,,,,,,
2880,neutral,the technicians who the colorists offended introduced the artisan .,the colorists introduced the technicians .,"who in who the colorists offended refers to the technicians and the technicians introduced the artisan , we do not know whether the colorists introduced the technicians .",,,,,,,,,,,,,,
