pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the professors by the animators introduced the strategists .,the professors introduced the strategists .,the professors by the animators are still the professors .,,,,,,,,,,,,,,
1,entailment,the musicians in front of the stylists admired the potters .,the musicians admired the potters .,the musicians in front of the stylists are still the musicians .,,,,,,,,,,,,,,
2,entailment,the illustrators in front of the presidents admired the strategist .,the illustrators admired the strategist .,the illustrators in front of the presidents are still the illustrators .,,,,,,,,,,,,,,
3,entailment,the presidents in front of the stylists introduced the professors .,the presidents introduced the professors .,the presidents in front of the stylists are still the presidents .,,,,,,,,,,,,,,
4,entailment,the analysts in front of the lyricist deceived the planners .,the analysts deceived the planners .,the analysts in front of the lyricist are still the analysts .,,,,,,,,,,,,,,
5,entailment,the analysts by the professor advised the directors .,the analysts advised the directors .,the analysts by the professor are still the analysts .,,,,,,,,,,,,,,
6,entailment,the lyricists in front of the illustrators avoided the photojournalist .,the lyricists avoided the photojournalist .,the lyricists in front of the illustrators are still the lyricists .,,,,,,,,,,,,,,
7,entailment,the dancer by the directors recognized the designers .,the dancer recognized the designers .,the dancer by the directors is still the dancer .,,,,,,,,,,,,,,
8,entailment,the tourist in front of the animator affected the administrator .,the tourist affected the administrator .,the tourist in front of the animator is still the tourist .,,,,,,,,,,,,,,
9,entailment,the illustrators in front of the designers deceived the psychotherapists .,the illustrators deceived the psychotherapists .,the illustrators in front of the designers are still the illustrators .,,,,,,,,,,,,,,
10,entailment,the athlete in front of the animator avoided the managers .,the athlete avoided the managers .,the athlete in front of the animator is still the athlete .,,,,,,,,,,,,,,
11,entailment,the administrators in front of the technician introduced the dancers .,the administrators introduced the dancers .,the administrators in front of the technician are still the administrators .,,,,,,,,,,,,,,
12,entailment,the illustrators by the managers introduced the strategist .,the illustrators introduced the strategist .,the illustrators by the managers are still the illustrators .,,,,,,,,,,,,,,
13,entailment,the bankers in front of the strategists contacted the curators .,the bankers contacted the curators .,the bankers in front of the strategists are still the bankers .,,,,,,,,,,,,,,
14,entailment,the psychologist by the manager affected the athlete .,the psychologist affected the athlete .,the psychologist by the manager is still the psychologist .,,,,,,,,,,,,,,
15,entailment,the chaplain by the stylist advised the technician .,the chaplain advised the technician .,the chaplain by the stylist is still the chaplain .,,,,,,,,,,,,,,
16,entailment,the director by the administrator advised the designers .,the director advised the designers .,the director by the administrator is still the director .,,,,,,,,,,,,,,
17,entailment,the manager in front of the administrators deceived the illustrators .,the manager deceived the illustrators .,the manager in front of the administrators is still the manager .,,,,,,,,,,,,,,
18,entailment,the tourists by the bankers introduced the presidents .,the tourists introduced the presidents .,the tourists by the bankers are still the tourists .,,,,,,,,,,,,,,
19,entailment,the strategist by the curators recognized the administrators .,the strategist recognized the administrators .,the strategist by the curators is still the strategist .,,,,,,,,,,,,,,
20,entailment,the athletes in front of the strategist recognized the presidents .,the athletes recognized the presidents .,the athletes in front of the strategist are still the athletes .,,,,,,,,,,,,,,
21,entailment,the chaplain by the stylists advised the psychotherapists .,the chaplain advised the psychotherapists .,the chaplain by the stylists is still the chaplain .,,,,,,,,,,,,,,
22,entailment,the director in front of the tourist disturbed the scientists .,the director disturbed the scientists .,the director in front of the tourist is still the director .,,,,,,,,,,,,,,
23,entailment,the professor by the chaplain mentioned the psychotherapist .,the professor mentioned the psychotherapist .,the professor by the chaplain is still the professor .,,,,,,,,,,,,,,
24,entailment,the technician by the planners avoided the designers .,the technician avoided the designers .,the technician by the planners is still the technician .,,,,,,,,,,,,,,
25,entailment,the technicians in front of the dancers introduced the animators .,the technicians introduced the animators .,the technicians in front of the dancers are still the technicians .,,,,,,,,,,,,,,
26,entailment,the animators by the photojournalist admired the illustrator .,the animators admired the illustrator .,the animators by the photojournalist are still the animators .,,,,,,,,,,,,,,
27,entailment,the stylist in front of the potters disturbed the animator .,the stylist disturbed the animator .,the stylist in front of the potters is still the stylist .,,,,,,,,,,,,,,
28,entailment,the directors in front of the strategists avoided the photojournalists .,the directors avoided the photojournalists .,the directors in front of the strategists are still the directors .,,,,,,,,,,,,,,
29,entailment,the tourists in front of the photojournalist recognized the designer .,the tourists recognized the designer .,the tourists in front of the photojournalist are still the tourists .,,,,,,,,,,,,,,
30,entailment,the designer in front of the scientist deceived the illustrators .,the designer deceived the illustrators .,the designer in front of the scientist is still the designer .,,,,,,,,,,,,,,
31,entailment,the illustrator in front of the strategists disturbed the technicians .,the illustrator disturbed the technicians .,the illustrator in front of the strategists is still the illustrator .,,,,,,,,,,,,,,
160,entailment,the strategists that shouted recognized the technicians .,the strategists recognized the technicians .,the strategists that shouted are still the strategists .,,,,,,,,,,,,,,
161,entailment,the musicians that agreed mentioned the lyricists .,the musicians mentioned the lyricists .,the musicians that agreed are still the musicians .,,,,,,,,,,,,,,
162,entailment,the illustrator that listened affected the strategist .,the illustrator affected the strategist .,the illustrator that listened is still the illustrator .,,,,,,,,,,,,,,
163,entailment,the animators that ran advised the president .,the animators advised the president .,the animators that ran are still the animators .,,,,,,,,,,,,,,
164,entailment,the chaplains that danced deceived the musician .,the chaplains deceived the musician .,the chaplains that danced are still the chaplains .,,,,,,,,,,,,,,
165,entailment,the psychologist that waited avoided the manager .,the psychologist avoided the manager .,the psychologist that waited is still the psychologist .,,,,,,,,,,,,,,
166,entailment,the animator that shouted affected the curator .,the animator affected the curator .,the animator that shouted is still the animator .,,,,,,,,,,,,,,
167,entailment,the chaplains that agreed recommended the analysts .,the chaplains recommended the analysts .,the chaplains that agreed are still the chaplains .,,,,,,,,,,,,,,
168,entailment,the photojournalists that shouted recommended the analyst .,the photojournalists recommended the analyst .,the photojournalists that shouted are still the photojournalists .,,,,,,,,,,,,,,
169,entailment,the professors that arrived recognized the analyst .,the professors recognized the analyst .,the professors that arrived are still the professors .,,,,,,,,,,,,,,
170,entailment,the director that agreed admired the illustrators .,the director admired the illustrators .,the director that agreed is still the director .,,,,,,,,,,,,,,
171,entailment,the photographers that waited recommended the designer .,the photographers recommended the designer .,the photographers that waited are still the photographers .,,,,,,,,,,,,,,
172,entailment,the president that talked mentioned the photojournalists .,the president mentioned the photojournalists .,the president that talked is still the president .,,,,,,,,,,,,,,
173,entailment,the analysts that listened recognized the professor .,the analysts recognized the professor .,the analysts that listened are still the analysts .,,,,,,,,,,,,,,
