pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the professors by the animators introduced the strategists .,the professors introduced the strategists .,,,,,,,,,,,,,,,
1,entailment,the musicians in front of the stylists admired the potters .,the musicians admired the potters .,,,,,,,,,,,,,,,
160,entailment,the strategists that shouted recognized the technicians .,the strategists recognized the technicians .,,,,,,,,,,,,,,,
161,entailment,the musicians that agreed mentioned the lyricists .,the musicians mentioned the lyricists .,,,,,,,,,,,,,,,
320,entailment,the administrators that the musicians disturbed advised the designer .,the administrators advised the designer .,,,,,,,,,,,,,,,
321,entailment,the administrators that the presidents contacted affected the tourist .,the administrators affected the tourist .,,,,,,,,,,,,,,,
480,entailment,the lyricist that introduced the dancers disturbed the potters .,the lyricist disturbed the potters .,,,,,,,,,,,,,,,
481,entailment,the president that affected the manager avoided the directors .,the president avoided the directors .,,,,,,,,,,,,,,,
640,entailment,the potter and the dancer introduced the photographer .,the potter introduced the photographer .,,,,,,,,,,,,,,,
641,entailment,the planners and the professor contacted the analyst .,the planners contacted the analyst .,,,,,,,,,,,,,,,
960,entailment,the professor was avoided by the tourists .,the tourists avoided the professor .,,,,,,,,,,,,,,,
961,entailment,the analyst was avoided by the psychologist .,the psychologist avoided the analyst .,,,,,,,,,,,,,,,
1120,entailment,the psychologists were disturbed by the stylists .,the stylists disturbed the psychologists .,,,,,,,,,,,,,,,
1121,entailment,the stylists were recognized by the director .,the director recognized the stylists .,,,,,,,,,,,,,,,
1440,entailment,the psychotherapist that recognized the technicians affected the professors .,the psychotherapist recognized the technicians .,,,,,,,,,,,,,,,
1441,entailment,the dancers that affected the lyricist contacted the curators .,the dancers affected the lyricist .,,,,,,,,,,,,,,,
1600,entailment,the scientists deceived the manager that admired the athlete .,the manager admired the athlete .,,,,,,,,,,,,,,,
1601,entailment,the president disturbed the planners that introduced the stylist .,the planners introduced the stylist .,,,,,,,,,,,,,,,
1760,entailment,the professor affected the psychologists that the photojournalists deceived .,the photojournalists deceived the psychologists .,,,,,,,,,,,,,,,
1761,entailment,the analyst admired the illustrators that the director advised .,the director advised the illustrators .,,,,,,,,,,,,,,,
2080,neutral,the tourist by the chaplain recommended the designers .,the designers recommended the tourist .,,,,,,,,,,,,,,,
2081,neutral,the strategists by the chaplains introduced the potter .,the potter introduced the strategists .,,,,,,,,,,,,,,,
2240,neutral,the professors by the musicians introduced the photographer .,the photographer introduced the musicians .,,,,,,,,,,,,,,,
2241,neutral,the scientist by the chaplains affected the photojournalists .,the photojournalists affected the chaplains .,,,,,,,,,,,,,,,
2400,neutral,the stylists introduced the psychotherapists in front of the professor .,the psychotherapists introduced the stylists .,,,,,,,,,,,,,,,
2401,neutral,the professors recognized the photographer in front of the illustrator .,the photographer recognized the professors .,,,,,,,,,,,,,,,
2560,neutral,the strategists disturbed the planners in front of the administrators .,the planners disturbed the administrators .,,,,,,,,,,,,,,,
2561,neutral,the athlete mentioned the technician by the banker .,the technician mentioned the banker .,,,,,,,,,,,,,,,
2720,neutral,the curators affected the president in front of the professors .,the professors affected the curators .,,,,,,,,,,,,,,,
2721,neutral,the psychologists disturbed the director in front of the illustrator .,the illustrator disturbed the psychologists .,,,,,,,,,,,,,,,
2880,neutral,the musician that the analysts affected admired the dancer .,the analysts admired the musician .,,,,,,,,,,,,,,,
2881,neutral,the curators that the dancers mentioned admired the scientist .,the dancers admired the curators .,,,,,,,,,,,,,,,
3040,neutral,the designers that the dancers deceived advised the presidents .,the presidents advised the designers .,,,,,,,,,,,,,,,
3041,neutral,the photojournalists that the chaplain mentioned admired the psychologist .,the psychologist admired the photojournalists .,,,,,,,,,,,,,,,
3200,neutral,the psychologists that the planners recognized introduced the lyricists .,the lyricists recognized the planners .,,,,,,,,,,,,,,,
3201,neutral,the directors that the dancers disturbed recommended the technicians .,the technicians disturbed the dancers .,,,,,,,,,,,,,,,
3360,neutral,the scientists that avoided the photographer advised the designers .,the photographer advised the scientists .,,,,,,,,,,,,,,,
