pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the counselor by the administrators encouraged the illustrators .,the counselor encouraged the illustrators .,the counselor by the administrators is still the counselor .,,,,,,,,,,,,,,
1,entailment,the essayist near the counselor brought the managers .,the essayist brought the managers .,the essayist near the counselor is still the essayist .,,,,,,,,,,,,,,
2,entailment,the designer by the photographer helped the manager .,the designer helped the manager .,the designer by the photographer is still the designer .,,,,,,,,,,,,,,
3,entailment,the actor near the singers helped the chaplains .,the actor helped the chaplains .,the actor near the singers is still the actor .,,,,,,,,,,,,,,
4,entailment,the professors near the strategists helped the designers .,the professors helped the designers .,the professors near the strategists are still the professors .,,,,,,,,,,,,,,
5,entailment,the director near the designer called the photographers .,the director called the photographers .,the director near the designer is still the director .,,,,,,,,,,,,,,
6,entailment,the singers by the stylist called the bankers .,the singers called the bankers .,the singers by the stylist are still the singers .,,,,,,,,,,,,,,
7,entailment,the illustrator near the presidents supported the managers .,the illustrator supported the managers .,the illustrator near the presidents is still the illustrator .,,,,,,,,,,,,,,
8,entailment,the architects by the actor helped the manager .,the architects helped the manager .,the architects by the actor are still the architects .,,,,,,,,,,,,,,
9,entailment,the counselors near the technologists encouraged the analysts .,the counselors encouraged the analysts .,the counselors near the technologists are still the counselors .,,,,,,,,,,,,,,
10,entailment,the scientists by the manager saw the stylists .,the scientists saw the stylists .,the scientists by the manager are still the scientists .,,,,,,,,,,,,,,
11,entailment,the technologist by the stylists brought the scientists .,the technologist brought the scientists .,the technologist by the stylists is still the technologist .,,,,,,,,,,,,,,
12,entailment,the essayist by the technicians expected the stylist .,the essayist expected the stylist .,the essayist by the technicians is still the essayist .,,,,,,,,,,,,,,
13,entailment,the stylists by the scientists saw the strategists .,the stylists saw the strategists .,the stylists by the scientists are still the stylists .,,,,,,,,,,,,,,
14,entailment,the doctor near the architects thanked the director .,the doctor thanked the director .,the doctor near the architects is still the doctor .,,,,,,,,,,,,,,
15,entailment,the photographer by the stylists helped the banker .,the photographer helped the banker .,the photographer by the stylists is still the photographer .,,,,,,,,,,,,,,
16,entailment,the banker near the scientists thanked the professors .,the banker thanked the professors .,the banker near the scientists is still the banker .,,,,,,,,,,,,,,
17,entailment,the stylist by the director brought the architects .,the stylist brought the architects .,the stylist by the director is still the stylist .,,,,,,,,,,,,,,
18,entailment,the stylist near the artists called the essayists .,the stylist called the essayists .,the stylist near the artists is still the stylist .,,,,,,,,,,,,,,
19,entailment,the actors near the technician mentioned the strategists .,the actors mentioned the strategists .,the actors near the technician are still the actors .,,,,,,,,,,,,,,
20,entailment,the illustrators near the scientist expected the senator .,the illustrators expected the senator .,the illustrators near the scientist are still the illustrators .,,,,,,,,,,,,,,
21,entailment,the architect by the scientists addressed the technologist .,the architect addressed the technologist .,the architect by the scientists is still the architect .,,,,,,,,,,,,,,
22,entailment,the illustrators near the architect helped the photographer .,the illustrators helped the photographer .,the illustrators near the architect are still the illustrators .,,,,,,,,,,,,,,
23,entailment,the tourist by the chaplains helped the senator .,the tourist helped the senator .,the tourist by the chaplains is still the tourist .,,,,,,,,,,,,,,
24,entailment,the artist by the technician thanked the technologist .,the artist thanked the technologist .,the artist by the technician is still the artist .,,,,,,,,,,,,,,
25,entailment,the tourists by the chaplains called the athlete .,the tourists called the athlete .,the tourists by the chaplains are still the tourists .,,,,,,,,,,,,,,
