pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the illustrator by the artisans deceived the writer .,the illustrator deceived the writer .,the illustrator by the artisans is still the illustrator .,,,,,,,,,,,,,,
1,entailment,the designer behind the students deceived the bakers .,the designer deceived the bakers .,the designer behind the students is still the designer .,,,,,,,,,,,,,,
2,entailment,the animator behind the presidents needed the dancer .,the animator needed the dancer .,the animator behind the presidents is still the animator .,,,,,,,,,,,,,,
3,entailment,the psychologist next to the animators needed the artisan .,the psychologist needed the artisan .,the psychologist next to the animators is still the psychologist .,,,,,,,,,,,,,,
160,entailment,the psychologist who arrived needed the illustrators .,the psychologist needed the illustrators .,the psychologist who arrived is still the psychologist .,,,,,,,,,,,,,,
161,entailment,the musician who voted contacted the photographers .,the musician contacted the photographers .,the musician who voted is still the musician .,,,,,,,,,,,,,,
162,entailment,the baker who lay contacted the student .,the baker contacted the student .,the baker who lay is still the baker .,,,,,,,,,,,,,,
163,entailment,the musician that voted deceived the director .,the musician deceived the director .,the musician that voted is still the musician .,,,,,,,,,,,,,,
320,entailment,the animators who the workers deceived brought the illustrator .,the animators brought the illustrator .,the animators who the workers deceived are still the animators .,,,,,,,,,,,,,,
321,entailment,the illustrators that the artisan contacted needed the photographers .,the illustrators needed the photographers .,the illustrators that the artisan contacted are still the illustrators .,,,,,,,,,,,,,,
322,entailment,the strategists that the dancers advised disturbed the directors .,the strategists disturbed the directors .,the strategists that the dancers advised are still the strategists .,,,,,,,,,,,,,,
323,entailment,the athletes who the essayists contacted expected the designer .,the athletes expected the designer .,the athletes who the essayists contacted are still the athletes .,,,,,,,,,,,,,,
640,entailment,the judge and the colorists needed the animators .,the judge needed the animators .,the judge is part of the judge and the colorists .,,,,,,,,,,,,,,
641,entailment,the scientists and the manager introduced the baker .,the scientists introduced the baker .,the scientists are part of the scientists and the manager .,,,,,,,,,,,,,,
642,entailment,the animator and the scientists recommended the photojournalists .,the animator recommended the photojournalists .,the animator is part of the animator and the scientists .,,,,,,,,,,,,,,
643,entailment,the strategists and the dancers deceived the president .,the strategists deceived the president .,the strategists are part of the strategists and the dancers .,,,,,,,,,,,,,,
800,entailment,the musician saw the managers and the strategist .,the musician saw the strategist .,the strategist is part of the managers and the strategist .,,,,,,,,,,,,,,
801,entailment,the planners disturbed the psychologist and the directors .,the planners disturbed the directors .,the directors are part of the psychologist and the directors .,,,,,,,,,,,,,,
802,entailment,the artist needed the strategist and the musicians .,the artist needed the musicians .,the musicians are part of the strategist and the musicians .,,,,,,,,,,,,,,
803,entailment,the photojournalists introduced the artist and the athletes .,the photojournalists introduced the athletes .,the athletes are part of the artist and the athletes .,,,,,,,,,,,,,,
1120,entailment,the designers were introduced by the animator .,the animator introduced the designers .,"introduced is the active form of was introduced by , so we swap the designers and the animator .",,,,,,,,,,,,,,
1121,entailment,the scientists were expected by the musicians .,the musicians expected the scientists .,"expected is the active form of was expected by , so we swap the scientists and the musicians .",,,,,,,,,,,,,,
1122,entailment,the writers were recognized by the animators .,the animators recognized the writers .,"recognized is the active form of was recognized by , so we swap the writers and the animators .",,,,,,,,,,,,,,
1123,entailment,the designers were recommended by the planners .,the planners recommended the designers .,"recommended is the active form of was recommended by , so we swap the designers and the planners .",,,,,,,,,,,,,,
1280,entailment,the psychologist that the writer saw deceived the judges .,the writer saw the psychologist .,that in that the writer saw refers to the psychologist .,,,,,,,,,,,,,,
1281,entailment,the athlete who the animator advised contacted the strategist .,the animator advised the athlete .,who in who the animator advised refers to the athlete .,,,,,,,,,,,,,,
1282,entailment,the workers who the dancers disturbed advised the psychologists .,the dancers disturbed the workers .,who in who the dancers disturbed refers to the workers .,,,,,,,,,,,,,,
1283,entailment,the photojournalist that the worker disturbed saw the stylist .,the worker disturbed the photojournalist .,that in that the worker disturbed refers to the photojournalist .,,,,,,,,,,,,,,
1600,entailment,the animators expected the directors that needed the worker .,the directors needed the worker .,the directors is the subject of the relative clause that needed the worker .,,,,,,,,,,,,,,
1601,entailment,the athlete disturbed the designer who contacted the artists .,the designer contacted the artists .,the designer is the subject of the relative clause who contacted the artists .,,,,,,,,,,,,,,
1602,entailment,the artists recognized the writers who expected the psychologists .,the writers expected the psychologists .,the writers is the subject of the relative clause who expected the psychologists .,,,,,,,,,,,,,,
1603,entailment,the animator needed the student that brought the stylist .,the student brought the stylist .,the student is the subject of the relative clause that brought the stylist .,,,,,,,,,,,,,,
1760,entailment,the baker brought the senator who the students contacted .,the students contacted the senator .,the senator is the object of the relative clause who the students contacted .,,,,,,,,,,,,,,
1761,entailment,the photojournalists recommended the stylists that the designer expected .,the designer expected the stylists .,the stylists are the object of the relative clause that the designer expected .,,,,,,,,,,,,,,
1762,entailment,the colorists saw the designer who the baker expected .,the baker expected the designer .,the designer is the object of the relative clause who the baker expected .,,,,,,,,,,,,,,
1763,entailment,the musicians advised the designers that the senator recommended .,the senator recommended the designers .,the designers are the object of the relative clause that the senator recommended .,,,,,,,,,,,,,,
1920,neutral,the directors next to the colorist expected the workers .,the colorist expected the directors .,"the directors expected the workers and the directors are next to the colorist , we do not know whether the colorist expected the directors .",,,,,,,,,,,,,,
1921,neutral,the artist by the stylist recognized the planners .,the stylist recognized the artist .,"the artist recognized the planners and the artist is by the stylist , we do not know whether the stylist recognized the artist .",,,,,,,,,,,,,,
1922,neutral,the photographers next to the dancers recommended the scientists .,the dancers recommended the photographers .,"the photographers recommended the scientists and the photographers are next to the dancers , we do not know whether the dancers recommended the photographers .",,,,,,,,,,,,,,
1923,neutral,the senators behind the musicians contacted the professors .,the musicians contacted the senators .,"the senators contacted the professors and the senators are behind the musicians , we do not know whether the musicians contacted the senators .",,,,,,,,,,,,,,
2080,neutral,the manager next to the essayist saw the writers .,the writers saw the manager .,"the manager saw the writers , we do not know whether the writers saw the manager .",,,,,,,,,,,,,,
2081,neutral,the artisan in front of the strategist saw the senators .,the senators saw the artisan .,"the artisan saw the senators , we do not know whether the senators saw the artisan .",,,,,,,,,,,,,,
2082,neutral,the psychologists next to the dancers contacted the planners .,the planners contacted the psychologists .,"the psychologists contacted the planners , we do not know whether the planners contacted the psychologists .",,,,,,,,,,,,,,
2083,neutral,the bakers in front of the senator recognized the planner .,the planner recognized the bakers .,"the bakers recognized the planner , we do not know whether the planner recognized the bakers .",,,,,,,,,,,,,,
2240,neutral,the illustrators next to the workers recognized the managers .,the managers recognized the workers .,"the illustrators recognized the managers and the workers are next to the illustrators , we do not know whether the managers recognized the workers .",,,,,,,,,,,,,,
2241,neutral,the dancer by the illustrator advised the planner .,the planner advised the illustrator .,"the dancer advised the planner and the illustrator is by the dancer , we do not know whether the planner advised the illustrator .",,,,,,,,,,,,,,
2242,neutral,the colorists in front of the artist saw the scientist .,the scientist saw the artist .,"the colorists saw the scientist and the artist is in front of the colorists , we do not know whether the scientist saw the artist .",,,,,,,,,,,,,,
2243,neutral,the illustrator near the essayists recognized the professor .,the professor recognized the essayists .,"the illustrator recognized the professor and the essayists are near the illustrator , we do not know whether the professor recognized the essayists .",,,,,,,,,,,,,,
2560,neutral,the senators advised the baker by the photographers .,the baker advised the photographers .,"the senators advised the baker and the baker is by the photographers , we do not know whether the baker advised the photographers .",,,,,,,,,,,,,,
2561,neutral,the planner deceived the designer behind the worker .,the designer deceived the worker .,"the planner deceived the designer and the designer is behind the worker , we do not know whether the designer deceived the worker .",,,,,,,,,,,,,,
2562,neutral,the dancers disturbed the presidents next to the professors .,the presidents disturbed the professors .,"the dancers disturbed the presidents and the presidents are next to the professors , we do not know whether the presidents disturbed the professors .",,,,,,,,,,,,,,
2563,neutral,the musicians recommended the senators next to the artist .,the senators recommended the artist .,"the musicians recommended the senators and the senators are next to the artist , we do not know whether the senators recommended the artist .",,,,,,,,,,,,,,
2720,neutral,the artist brought the writers in front of the athlete .,the athlete brought the artist .,"the artist brought the writers and the writers are in front of the athlete , we do not know whether the athlete brought the artist .",,,,,,,,,,,,,,
2721,neutral,the photojournalist saw the psychologist in front of the writers .,the writers saw the photojournalist .,"the photojournalist saw the psychologist and the psychologist is in front of the writers , we do not know whether the writers saw the photojournalist .",,,,,,,,,,,,,,
2722,neutral,the judge contacted the strategist by the writer .,the writer contacted the judge .,"the judge contacted the strategist and the strategist is by the writer , we do not know whether the writer contacted the judge .",,,,,,,,,,,,,,
2723,neutral,the director introduced the designer behind the writers .,the writers introduced the director .,"the director introduced the designer and the designer is behind the writers , we do not know whether the writers introduced the director .",,,,,,,,,,,,,,
2880,neutral,the senators who the psychologist saw recommended the artists .,the psychologist recommended the senators .,"who in who the psychologist saw refers to the senators and the senators recommended the artists , we do not know whether the psychologist recommended the senators .",,,,,,,,,,,,,,
