pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the illustrator by the artisans deceived the writer .,the illustrator deceived the writer .,the illustrator by the artisans is still the illustrator .,,,,,,,,,,,,,,
1,entailment,the designer behind the students deceived the bakers .,the designer deceived the bakers .,the designer behind the students is still the designer .,,,,,,,,,,,,,,
2,entailment,the animator behind the presidents needed the dancer .,the animator needed the dancer .,the animator behind the presidents is still the animator .,,,,,,,,,,,,,,
3,entailment,the psychologist next to the animators needed the artisan .,the psychologist needed the artisan .,the psychologist next to the animators is still the psychologist .,,,,,,,,,,,,,,
4,entailment,the designers in front of the artisans needed the musicians .,the designers needed the musicians .,the designers in front of the artisans are still the designers .,,,,,,,,,,,,,,
5,entailment,the presidents by the illustrators contacted the essayist .,the presidents contacted the essayist .,the presidents by the illustrators are still the presidents .,,,,,,,,,,,,,,
6,entailment,the psychologist by the scientist introduced the athletes .,the psychologist introduced the athletes .,the psychologist by the scientist is still the psychologist .,,,,,,,,,,,,,,
7,entailment,the photographer by the designers deceived the students .,the photographer deceived the students .,the photographer by the designers is still the photographer .,,,,,,,,,,,,,,
8,entailment,the animators near the judge saw the athletes .,the animators saw the athletes .,the animators near the judge are still the animators .,,,,,,,,,,,,,,
9,entailment,the musicians by the students expected the presidents .,the musicians expected the presidents .,the musicians by the students are still the musicians .,,,,,,,,,,,,,,
10,entailment,the managers behind the scientist introduced the student .,the managers introduced the student .,the managers behind the scientist are still the managers .,,,,,,,,,,,,,,
11,entailment,the students near the managers brought the judges .,the students brought the judges .,the students near the managers are still the students .,,,,,,,,,,,,,,
12,entailment,the musicians behind the animator contacted the designers .,the musicians contacted the designers .,the musicians behind the animator are still the musicians .,,,,,,,,,,,,,,
13,entailment,the writers near the designers recognized the president .,the writers recognized the president .,the writers near the designers are still the writers .,,,,,,,,,,,,,,
14,entailment,the stylists next to the judges recommended the strategists .,the stylists recommended the strategists .,the stylists next to the judges are still the stylists .,,,,,,,,,,,,,,
15,entailment,the athletes next to the planners needed the photographer .,the athletes needed the photographer .,the athletes next to the planners are still the athletes .,,,,,,,,,,,,,,
160,entailment,the psychologist who arrived needed the illustrators .,the psychologist needed the illustrators .,the psychologist who arrived is still the psychologist .,,,,,,,,,,,,,,
161,entailment,the musician who voted contacted the photographers .,the musician contacted the photographers .,the musician who voted is still the musician .,,,,,,,,,,,,,,
162,entailment,the baker who lay contacted the student .,the baker contacted the student .,the baker who lay is still the baker .,,,,,,,,,,,,,,
163,entailment,the musician that voted deceived the director .,the musician deceived the director .,the musician that voted is still the musician .,,,,,,,,,,,,,,
164,entailment,the writers that grew saw the essayists .,the writers saw the essayists .,the writers that grew are still the writers .,,,,,,,,,,,,,,
165,entailment,the photographer that panicked brought the director .,the photographer brought the director .,the photographer that panicked is still the photographer .,,,,,,,,,,,,,,
166,entailment,the planner who died recommended the illustrators .,the planner recommended the illustrators .,the planner who died is still the planner .,,,,,,,,,,,,,,
167,entailment,the psychologists who talked introduced the students .,the psychologists introduced the students .,the psychologists who talked are still the psychologists .,,,,,,,,,,,,,,
168,entailment,the judges who cried saw the dancer .,the judges saw the dancer .,the judges who cried are still the judges .,,,,,,,,,,,,,,
169,entailment,the illustrator who waited saw the dancer .,the illustrator saw the dancer .,the illustrator who waited is still the illustrator .,,,,,,,,,,,,,,
170,entailment,the judges who arrived deceived the athlete .,the judges deceived the athlete .,the judges who arrived are still the judges .,,,,,,,,,,,,,,
171,entailment,the scientists who arrived saw the athletes .,the scientists saw the athletes .,the scientists who arrived are still the scientists .,,,,,,,,,,,,,,
172,entailment,the presidents that smiled expected the judge .,the presidents expected the judge .,the presidents that smiled are still the presidents .,,,,,,,,,,,,,,
173,entailment,the presidents who ran advised the student .,the presidents advised the student .,the presidents who ran are still the presidents .,,,,,,,,,,,,,,
174,entailment,the artisans that lay recognized the student .,the artisans recognized the student .,the artisans that lay are still the artisans .,,,,,,,,,,,,,,
175,entailment,the scientists that waited advised the dancer .,the scientists advised the dancer .,the scientists that waited are still the scientists .,,,,,,,,,,,,,,
320,entailment,the animators who the workers deceived brought the illustrator .,the animators brought the illustrator .,the animators who the workers deceived are still the animators .,,,,,,,,,,,,,,
321,entailment,the illustrators that the artisan contacted needed the photographers .,the illustrators needed the photographers .,the illustrators that the artisan contacted are still the illustrators .,,,,,,,,,,,,,,
322,entailment,the strategists that the dancers advised disturbed the directors .,the strategists disturbed the directors .,the strategists that the dancers advised are still the strategists .,,,,,,,,,,,,,,
323,entailment,the athletes who the essayists contacted expected the designer .,the athletes expected the designer .,the athletes who the essayists contacted are still the athletes .,,,,,,,,,,,,,,
324,entailment,the musicians who the presidents recognized recommended the judges .,the musicians recommended the judges .,the musicians who the presidents recognized are still the musicians .,,,,,,,,,,,,,,
325,entailment,the judges who the artisans saw expected the psychologist .,the judges expected the psychologist .,the judges who the artisans saw are still the judges .,,,,,,,,,,,,,,
326,entailment,the musician that the professor recommended brought the athlete .,the musician brought the athlete .,the musician that the professor recommended is still the musician .,,,,,,,,,,,,,,
327,entailment,the animators that the judge introduced brought the musician .,the animators brought the musician .,the animators that the judge introduced are still the animators .,,,,,,,,,,,,,,
328,entailment,the dancer that the essayist needed saw the athletes .,the dancer saw the athletes .,the dancer that the essayist needed is still the dancer .,,,,,,,,,,,,,,
329,entailment,the dancer that the planners brought expected the animator .,the dancer expected the animator .,the dancer that the planners brought is still the dancer .,,,,,,,,,,,,,,
330,entailment,the colorists that the artisan expected contacted the bakers .,the colorists contacted the bakers .,the colorists that the artisan expected are still the colorists .,,,,,,,,,,,,,,
331,entailment,the strategist who the senator recognized contacted the artist .,the strategist contacted the artist .,the strategist who the senator recognized is still the strategist .,,,,,,,,,,,,,,
332,entailment,the artisan that the president disturbed deceived the stylist .,the artisan deceived the stylist .,the artisan that the president disturbed is still the artisan .,,,,,,,,,,,,,,
333,entailment,the judges that the designers deceived needed the professors .,the judges needed the professors .,the judges that the designers deceived are still the judges .,,,,,,,,,,,,,,
334,entailment,the colorists that the photographers contacted advised the artist .,the colorists advised the artist .,the colorists that the photographers contacted are still the colorists .,,,,,,,,,,,,,,
335,entailment,the photographers who the scientist deceived needed the writer .,the photographers needed the writer .,the photographers who the scientist deceived are still the photographers .,,,,,,,,,,,,,,
640,entailment,the judge and the colorists needed the animators .,the judge needed the animators .,the judge is part of the judge and the colorists .,,,,,,,,,,,,,,
641,entailment,the scientists and the manager introduced the baker .,the scientists introduced the baker .,the scientists are part of the scientists and the manager .,,,,,,,,,,,,,,
642,entailment,the animator and the scientists recommended the photojournalists .,the animator recommended the photojournalists .,the animator is part of the animator and the scientists .,,,,,,,,,,,,,,
643,entailment,the strategists and the dancers deceived the president .,the strategists deceived the president .,the strategists are part of the strategists and the dancers .,,,,,,,,,,,,,,
644,entailment,the students and the colorists deceived the photojournalists .,the students deceived the photojournalists .,the students are part of the students and the colorists .,,,,,,,,,,,,,,
645,entailment,the planner and the president contacted the artisans .,the planner contacted the artisans .,the planner is part of the planner and the president .,,,,,,,,,,,,,,
646,entailment,the animators and the dancers recognized the essayists .,the animators recognized the essayists .,the animators are part of the animators and the dancers .,,,,,,,,,,,,,,
647,entailment,the dancer and the photojournalists introduced the president .,the dancer introduced the president .,the dancer is part of the dancer and the photojournalists .,,,,,,,,,,,,,,
648,entailment,the director and the animator disturbed the designers .,the director disturbed the designers .,the director is part of the director and the animator .,,,,,,,,,,,,,,
649,entailment,the artisans and the athletes needed the musician .,the artisans needed the musician .,the artisans are part of the artisans and the athletes .,,,,,,,,,,,,,,
650,entailment,the illustrators and the animators brought the artisans .,the illustrators brought the artisans .,the illustrators are part of the illustrators and the animators .,,,,,,,,,,,,,,
651,entailment,the professors and the psychologist introduced the stylists .,the professors introduced the stylists .,the professors are part of the professors and the psychologist .,,,,,,,,,,,,,,
652,entailment,the artists and the photographers saw the strategists .,the artists saw the strategists .,the artists are part of the artists and the photographers .,,,,,,,,,,,,,,
653,entailment,the artisan and the photojournalist contacted the strategist .,the artisan contacted the strategist .,the artisan is part of the artisan and the photojournalist .,,,,,,,,,,,,,,
654,entailment,the stylist and the psychologist contacted the students .,the stylist contacted the students .,the stylist is part of the stylist and the psychologist .,,,,,,,,,,,,,,
655,entailment,the managers and the director advised the presidents .,the managers advised the presidents .,the managers are part of the managers and the director .,,,,,,,,,,,,,,
800,entailment,the musician saw the managers and the strategist .,the musician saw the strategist .,the strategist is part of the managers and the strategist .,,,,,,,,,,,,,,
801,entailment,the planners disturbed the psychologist and the directors .,the planners disturbed the directors .,the directors are part of the psychologist and the directors .,,,,,,,,,,,,,,
802,entailment,the artist needed the strategist and the musicians .,the artist needed the musicians .,the musicians are part of the strategist and the musicians .,,,,,,,,,,,,,,
