pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the illustrator by the artisans deceived the writer .,the illustrator deceived the writer .,the illustrator by the artisans is still the illustrator .,,,,,,,,,,,,,,
160,entailment,the psychologist who arrived needed the illustrators .,the psychologist needed the illustrators .,the psychologist who arrived is still the psychologist .,,,,,,,,,,,,,,
320,entailment,the animators who the workers deceived brought the illustrator .,the animators brought the illustrator .,the animators who the workers deceived are still the animators .,,,,,,,,,,,,,,
640,entailment,the judge and the colorists needed the animators .,the judge needed the animators .,the judge is part of the judge and the colorists .,,,,,,,,,,,,,,
800,entailment,the musician saw the managers and the strategist .,the musician saw the strategist .,the strategist is part of the managers and the strategist .,,,,,,,,,,,,,,
1120,entailment,the designers were introduced by the animator .,the animator introduced the designers .,"introduced is the active form of was introduced by , so we swap the designers and the animator .",,,,,,,,,,,,,,
1280,entailment,the psychologist that the writer saw deceived the judges .,the writer saw the psychologist .,that in that the writer saw refers to the psychologist .,,,,,,,,,,,,,,
1600,entailment,the animators expected the directors that needed the worker .,the directors needed the worker .,the directors is the subject of the relative clause that needed the worker .,,,,,,,,,,,,,,
1760,entailment,the baker brought the senator who the students contacted .,the students contacted the senator .,the senator is the object of the relative clause who the students contacted .,,,,,,,,,,,,,,
1920,neutral,the directors next to the colorist expected the workers .,the colorist expected the directors .,"the directors expected the workers and the directors are next to the colorist , we do not know whether the colorist expected the directors .",,,,,,,,,,,,,,
2080,neutral,the manager next to the essayist saw the writers .,the writers saw the manager .,"the manager saw the writers , we do not know whether the writers saw the manager .",,,,,,,,,,,,,,
2240,neutral,the illustrators next to the workers recognized the managers .,the managers recognized the workers .,"the illustrators recognized the managers and the workers are next to the illustrators , we do not know whether the managers recognized the workers .",,,,,,,,,,,,,,
2560,neutral,the senators advised the baker by the photographers .,the baker advised the photographers .,"the senators advised the baker and the baker is by the photographers , we do not know whether the baker advised the photographers .",,,,,,,,,,,,,,
2720,neutral,the artist brought the writers in front of the athlete .,the athlete brought the artist .,"the artist brought the writers and the writers are in front of the athlete , we do not know whether the athlete brought the artist .",,,,,,,,,,,,,,
2880,neutral,the senators who the psychologist saw recommended the artists .,the psychologist recommended the senators .,"who in who the psychologist saw refers to the senators and the senators recommended the artists , we do not know whether the psychologist recommended the senators .",,,,,,,,,,,,,,
3040,neutral,the musicians that the student disturbed advised the photojournalist .,the photojournalist advised the musicians .,"the musicians advised the photojournalist , we do not know whether the photojournalist advised the musicians .",,,,,,,,,,,,,,
3200,neutral,the artisans who the dancers disturbed recommended the psychologist .,the psychologist disturbed the dancers .,"the artisans are the object of the relative clause who the dancers disturbed and the artisans recommended the psychologist , we do not know whether the psychologist disturbed the dancers .",,,,,,,,,,,,,,
3360,neutral,the senators who needed the bakers expected the directors .,the bakers expected the senators .,"the senators are the subject of the relative clause who needed the bakers and the senators expected the directors , we do not know whether the bakers expected the senators .",,,,,,,,,,,,,,
3520,neutral,the essayists that recommended the musicians advised the artists .,the artists advised the essayists .,"the essayists advised the artists , we do not know whether the artists advised the essayists .",,,,,,,,,,,,,,
4320,neutral,the bakers recommended the essayists that the director brought .,the essayists recommended the bakers .,"the bakers recommended the essayists , we do not know whether the essayists recommended the bakers .",,,,,,,,,,,,,,
4480,neutral,the psychologist expected the planners who the photojournalist disturbed .,the planners expected the photojournalist .,"the planners are the object of the relative clause who the photojournalist disturbed and the psychologist expected the planners , we do not know whether the planners expected the photojournalist .",,,,,,,,,,,,,,
4640,neutral,the illustrators saw the worker that the colorist recommended .,the colorist saw the illustrators .,"the worker is the object of the relative clause that the colorist recommended and the illustrators saw the worker , we do not know whether the colorist saw the illustrators .",,,,,,,,,,,,,,
4800,neutral,the student was brought by the stylists .,the student brought the stylists .,"brought is the active form of was brought by , so the stylists brought the student , we do not know whether the student brought the stylists .",,,,,,,,,,,,,,
