pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the artisan next to the actor brought the lyricist .,the artisan brought the lyricist .,the artisan next to the actor is still the artisan .,,,,,,,,,,,,,,
1,entailment,the technician next to the architect deceived the chaplain .,the technician deceived the chaplain .,the technician next to the architect is still the technician .,,,,,,,,,,,,,,
320,entailment,the designers who the penciller needed supported the actor .,the designers supported the actor .,the designers who the penciller needed are still the designers .,,,,,,,,,,,,,,
321,entailment,the artist who the professors disturbed mentioned the lawyer .,the artist mentioned the lawyer .,the artist who the professors disturbed is still the artist .,,,,,,,,,,,,,,
640,entailment,the photojournalist and the pencillers disturbed the lawyer .,the photojournalist disturbed the lawyer .,the photojournalist is part of the photojournalist and the pencillers .,,,,,,,,,,,,,,
641,entailment,the tourist and the musicians advised the writers .,the tourist advised the writers .,the tourist is part of the tourist and the musicians .,,,,,,,,,,,,,,
800,entailment,the artist mentioned the photojournalist and the potter .,the artist mentioned the potter .,the potter is part of the photojournalist and the potter .,,,,,,,,,,,,,,
801,entailment,the writer thanked the professors and the lyricists .,the writer thanked the lyricists .,the lyricists are part of the professors and the lyricists .,,,,,,,,,,,,,,
960,entailment,the photojournalist was advised by the nurses .,the nurses advised the photojournalist .,"advised is the active form of was advised by , so we swap the photojournalist and the nurses .",,,,,,,,,,,,,,
961,entailment,the technician was addressed by the potter .,the potter addressed the technician .,"addressed is the active form of was addressed by , so we swap the technician and the potter .",,,,,,,,,,,,,,
1280,entailment,the musicians who the lyricist found needed the judges .,the lyricist found the musicians .,who in who the lyricist found refers to the musicians .,,,,,,,,,,,,,,
1281,entailment,the artist who the photojournalist disturbed thanked the lyricists .,the photojournalist disturbed the artist .,who in who the photojournalist disturbed refers to the artist .,,,,,,,,,,,,,,
1760,entailment,the artist needed the engineer who the directors mentioned .,the directors mentioned the engineer .,the engineer is the object of the relative clause who the directors mentioned .,,,,,,,,,,,,,,
1761,entailment,the workers mentioned the sculptors who the psychiatrists disturbed .,the psychiatrists disturbed the sculptors .,the sculptors are the object of the relative clause who the psychiatrists disturbed .,,,,,,,,,,,,,,
1920,neutral,the photojournalist next to the director found the lawyers .,the director found the photojournalist .,"the photojournalist found the lawyers and the photojournalist is next to the director , we do not know whether the director found the photojournalist .",,,,,,,,,,,,,,
