pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the artisan next to the actor brought the lyricist .,the artisan brought the lyricist .,the artisan next to the actor is still the artisan .,,,,,,,,,,,,,,
1,entailment,the technician next to the architect deceived the chaplain .,the technician deceived the chaplain .,the technician next to the architect is still the technician .,,,,,,,,,,,,,,
2,entailment,the judge by the lawyer needed the chaplains .,the judge needed the chaplains .,the judge by the lawyer is still the judge .,,,,,,,,,,,,,,
3,entailment,the designer by the artists deceived the professor .,the designer deceived the professor .,the designer by the artists is still the designer .,,,,,,,,,,,,,,
4,entailment,the colorists next to the lawyer thanked the photojournalists .,the colorists thanked the photojournalists .,the colorists next to the lawyer are still the colorists .,,,,,,,,,,,,,,
5,entailment,the tourist by the actors mentioned the engineer .,the tourist mentioned the engineer .,the tourist by the actors is still the tourist .,,,,,,,,,,,,,,
6,entailment,the artisan by the writer supported the nurses .,the artisan supported the nurses .,the artisan by the writer is still the artisan .,,,,,,,,,,,,,,
7,entailment,the technician by the judge needed the engineer .,the technician needed the engineer .,the technician by the judge is still the technician .,,,,,,,,,,,,,,
8,entailment,the professors by the directors mentioned the sculptor .,the professors mentioned the sculptor .,the professors by the directors are still the professors .,,,,,,,,,,,,,,
9,entailment,the designers by the workers thanked the sculptors .,the designers thanked the sculptors .,the designers by the workers are still the designers .,,,,,,,,,,,,,,
10,entailment,the architect next to the colorist deceived the technician .,the architect deceived the technician .,the architect next to the colorist is still the architect .,,,,,,,,,,,,,,
11,entailment,the singer by the writers brought the potters .,the singer brought the potters .,the singer by the writers is still the singer .,,,,,,,,,,,,,,
12,entailment,the lyricist next to the writers mentioned the nurses .,the lyricist mentioned the nurses .,the lyricist next to the writers is still the lyricist .,,,,,,,,,,,,,,
13,entailment,the architects by the professor addressed the sculptors .,the architects addressed the sculptors .,the architects by the professor are still the architects .,,,,,,,,,,,,,,
14,entailment,the engineer next to the judge deceived the actor .,the engineer deceived the actor .,the engineer next to the judge is still the engineer .,,,,,,,,,,,,,,
15,entailment,the chaplain by the directors disturbed the workers .,the chaplain disturbed the workers .,the chaplain by the directors is still the chaplain .,,,,,,,,,,,,,,
16,entailment,the nurses next to the lyricist deceived the singer .,the nurses deceived the singer .,the nurses next to the lyricist are still the nurses .,,,,,,,,,,,,,,
