pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the artisan next to the actor brought the lyricist .,the artisan brought the lyricist .,,,,,,,,,,,,,,,
320,entailment,the designers who the penciller needed supported the actor .,the designers supported the actor .,,,,,,,,,,,,,,,
640,entailment,the photojournalist and the pencillers disturbed the lawyer .,the photojournalist disturbed the lawyer .,,,,,,,,,,,,,,,
800,entailment,the artist mentioned the photojournalist and the potter .,the artist mentioned the potter .,,,,,,,,,,,,,,,
960,entailment,the photojournalist was advised by the nurses .,the nurses advised the photojournalist .,,,,,,,,,,,,,,,
1280,entailment,the musicians who the lyricist found needed the judges .,the lyricist found the musicians .,,,,,,,,,,,,,,,
1760,entailment,the artist needed the engineer who the directors mentioned .,the directors mentioned the engineer .,,,,,,,,,,,,,,,
1920,neutral,the photojournalist next to the director found the lawyers .,the director found the photojournalist .,,,,,,,,,,,,,,,
2080,neutral,the lyricists by the colorists mentioned the chaplain .,the chaplain mentioned the lyricists .,,,,,,,,,,,,,,,
2240,neutral,the artisan next to the designer addressed the musician .,the musician addressed the designer .,,,,,,,,,,,,,,,
2560,neutral,the technologists brought the artist next to the nurse .,the artist brought the nurse .,,,,,,,,,,,,,,,
2720,neutral,the lawyers needed the photojournalists next to the writers .,the writers needed the lawyers .,,,,,,,,,,,,,,,
2880,neutral,the tourists who the nurse contacted addressed the sculptor .,the nurse addressed the tourists .,,,,,,,,,,,,,,,
3040,neutral,the psychiatrist who the architects needed mentioned the pencillers .,the pencillers mentioned the psychiatrist .,,,,,,,,,,,,,,,
3200,neutral,the directors who the actor found contacted the lyricists .,the lyricists found the actor .,,,,,,,,,,,,,,,
3360,neutral,the sculptor who advised the artisans deceived the professor .,the artisans deceived the sculptor .,,,,,,,,,,,,,,,
3520,neutral,the architects who addressed the potters needed the technologists .,the technologists needed the architects .,,,,,,,,,,,,,,,
3680,neutral,the engineer who needed the technician brought the pencillers .,the pencillers brought the technician .,,,,,,,,,,,,,,,
3840,neutral,the actor thanked the psychiatrist who disturbed the worker .,the psychiatrist thanked the actor .,,,,,,,,,,,,,,,
4000,neutral,the artists found the architect who disturbed the potter .,the architect found the potter .,,,,,,,,,,,,,,,
4160,neutral,the technicians thanked the worker who supported the photojournalists .,the photojournalists thanked the technicians .,,,,,,,,,,,,,,,
4320,neutral,the technician disturbed the engineers who the pencillers supported .,the engineers disturbed the technician .,,,,,,,,,,,,,,,
4480,neutral,the artisans mentioned the chaplain who the professors advised .,the chaplain mentioned the professors .,,,,,,,,,,,,,,,
4640,neutral,the actors advised the tourists who the sculptors needed .,the sculptors advised the actors .,,,,,,,,,,,,,,,
4800,neutral,the technician was brought by the engineer .,the technician brought the engineer .,,,,,,,,,,,,,,,
4960,neutral,the judges were needed by the photojournalists .,the judges needed the photojournalists .,,,,,,,,,,,,,,,
5120,neutral,the penciller and the technician brought the artisans .,the penciller brought the technician .,,,,,,,,,,,,,,,
5280,neutral,the colorists and the professors addressed the pencillers .,the professors addressed the colorists .,,,,,,,,,,,,,,,
5440,neutral,the chaplains thanked the penciller and the artist .,the penciller thanked the artist .,,,,,,,,,,,,,,,
5600,neutral,the chaplain needed the nurse and the artist .,the artist needed the nurse .,,,,,,,,,,,,,,,
5920,entailment,reliable engineers agreed .,engineers agreed .,,,,,,,,,,,,,,,
6080,entailment,ambitious photojournalists supported the sculptors .,photojournalists supported the sculptors .,,,,,,,,,,,,,,,
6240,entailment,the artist won the contest .,the artist won .,,,,,,,,,,,,,,,
6560,entailment,the technicians contacted the psychiatrists who the artist needed .,the technicians contacted the psychiatrists .,,,,,,,,,,,,,,,
6880,entailment,the judges mentioned the writers by the lawyers .,the judges mentioned the writers .,,,,,,,,,,,,,,,
7360,entailment,the workers supported the photojournalists and the potter .,the workers supported the photojournalists .,,,,,,,,,,,,,,,
7520,neutral,the workers by the sculptor existed .,the sculptor existed .,,,,,,,,,,,,,,,
7680,neutral,the technicians next to the technologist addressed the professors .,the technologist addressed the professors .,,,,,,,,,,,,,,,
7840,neutral,the writers who brought the worker cried .,the worker cried .,,,,,,,,,,,,,,,
8000,neutral,the writers who mentioned the engineer thanked the technicians .,the engineer thanked the technicians .,,,,,,,,,,,,,,,
8160,neutral,the psychiatrist studied in the library talked .,the psychiatrist studied in the library .,,,,,,,,,,,,,,,
8320,neutral,the technologist studied in the office disturbed the professor .,the technologist studied in the office .,,,,,,,,,,,,,,,
8480,neutral,the professors advised the colorist studied in the library .,the colorist studied in the library .,,,,,,,,,,,,,,,
8640,neutral,"while the artist studied , the director worked .",the artist studied the director .,,,,,,,,,,,,,,,
8800,neutral,"after the actor studied , the technicians brought the worker .",the actor studied the technicians .,,,,,,,,,,,,,,,
8960,neutral,the lyricists believed the technologists worked .,the lyricists believed the technologists .,,,,,,,,,,,,,,,
9120,neutral,the artist believed the technicians advised the directors .,the artist believed the technicians .,,,,,,,,,,,,,,,
9600,entailment,"though the doctors agreed , the artisan brought the lyricist .",the artisan brought the lyricist .,,,,,,,,,,,,,,,
9760,entailment,"though the technician brought the workers , the technologists contacted the nurses .",the technologists contacted the nurses .,,,,,,,,,,,,,,,
10080,entailment,"in case the photojournalists addressed the actors , the engineer resigned .",the engineer resigned .,,,,,,,,,,,,,,,
10240,entailment,"in case the musicians existed , the singer deceived the artist .",the singer deceived the artist .,,,,,,,,,,,,,,,
10560,entailment,"whether or not the artist agreed , the technicians voted .",the technicians voted .,,,,,,,,,,,,,,,
10720,entailment,"whether or not the workers thanked the potter , the lawyers died .",the lawyers died .,,,,,,,,,,,,,,,
10880,entailment,"whether or not the penciller talked , the artisan thanked the colorists .",the artisan thanked the colorists .,,,,,,,,,,,,,,,
11040,entailment,"whether or not the professors brought the penciller , the artisan thanked the singers .",the artisan thanked the singers .,,,,,,,,,,,,,,,
11200,entailment,the engineer learned that the doctor slept .,the doctor slept .,,,,,,,,,,,,,,,
11360,entailment,the nurse forgot that the technician needed the directors .,the technician needed the directors .,,,,,,,,,,,,,,,
11520,entailment,"the artisan existed , and the photojournalists voted .",the artisan existed .,,,,,,,,,,,,,,,
