pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the animator next to the architect admired the judges .,the animator admired the judges .,,,,,,,,,,,,,,,
1,entailment,the colorist near the lyricist contacted the chaplains .,the colorist contacted the chaplains .,,,,,,,,,,,,,,,
2,entailment,the artisans in front of the architect addressed the actor .,the artisans addressed the actor .,,,,,,,,,,,,,,,
3,entailment,the counselor near the programmers found the chaplains .,the counselor found the chaplains .,,,,,,,,,,,,,,,
320,entailment,the psychiatrists who the programmers found addressed the artisans .,the psychiatrists addressed the artisans .,,,,,,,,,,,,,,,
321,entailment,the baker who the analyst affected addressed the judges .,the baker addressed the judges .,,,,,,,,,,,,,,,
322,entailment,the counselors who the therapist recommended found the animator .,the counselors found the animator .,,,,,,,,,,,,,,,
323,entailment,the managers who the musicians called encouraged the artisans .,the managers encouraged the artisans .,,,,,,,,,,,,,,,
640,entailment,the essayists and the musicians admired the technicians .,the essayists admired the technicians .,,,,,,,,,,,,,,,
641,entailment,the chaplain and the artisans admired the judge .,the chaplain admired the judge .,,,,,,,,,,,,,,,
642,entailment,the artisans and the architects introduced the lyricist .,the artisans introduced the lyricist .,,,,,,,,,,,,,,,
643,entailment,the judge and the musicians admired the professors .,the judge admired the professors .,,,,,,,,,,,,,,,
800,entailment,the artisan contacted the colorist and the technician .,the artisan contacted the technician .,,,,,,,,,,,,,,,
801,entailment,the colorist addressed the programmer and the counselors .,the colorist addressed the counselors .,,,,,,,,,,,,,,,
802,entailment,the therapist encouraged the actor and the bankers .,the therapist encouraged the bankers .,,,,,,,,,,,,,,,
803,entailment,the bakers found the sculptors and the banker .,the bakers found the banker .,,,,,,,,,,,,,,,
960,entailment,the sculptor was called by the senator .,the senator called the sculptor .,,,,,,,,,,,,,,,
961,entailment,the professor was called by the baker .,the baker called the professor .,,,,,,,,,,,,,,,
962,entailment,the therapist was addressed by the professors .,the professors addressed the therapist .,,,,,,,,,,,,,,,
963,entailment,the chaplain was admired by the analysts .,the analysts admired the chaplain .,,,,,,,,,,,,,,,
