pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the animator next to the architect admired the judges .,the animator admired the judges .,animator architect animator,,,,,,,,,,,,,,
1,entailment,the colorist near the lyricist contacted the chaplains .,the colorist contacted the chaplains .,colorist lyricist colorist,,,,,,,,,,,,,,
2,entailment,the artisans in front of the architect addressed the actor .,the artisans addressed the actor .,artisans architect artisans,,,,,,,,,,,,,,
3,entailment,the counselor near the programmers found the chaplains .,the counselor found the chaplains .,counselor programmers counselor,,,,,,,,,,,,,,
320,entailment,the psychiatrists who the programmers found addressed the artisans .,the psychiatrists addressed the artisans .,psychiatrists programmers found psychiatrists,,,,,,,,,,,,,,
321,entailment,the baker who the analyst affected addressed the judges .,the baker addressed the judges .,baker analyst affected baker,,,,,,,,,,,,,,
322,entailment,the counselors who the therapist recommended found the animator .,the counselors found the animator .,counselors therapist recommended counselors,,,,,,,,,,,,,,
323,entailment,the managers who the musicians called encouraged the artisans .,the managers encouraged the artisans .,managers musicians called managers,,,,,,,,,,,,,,
640,entailment,the essayists and the musicians admired the technicians .,the essayists admired the technicians .,essayists essayists musicians,,,,,,,,,,,,,,
641,entailment,the chaplain and the artisans admired the judge .,the chaplain admired the judge .,chaplain chaplain artisans,,,,,,,,,,,,,,
642,entailment,the artisans and the architects introduced the lyricist .,the artisans introduced the lyricist .,artisans artisans architects,,,,,,,,,,,,,,
643,entailment,the judge and the musicians admired the professors .,the judge admired the professors .,judge judge musicians,,,,,,,,,,,,,,
800,entailment,the artisan contacted the colorist and the technician .,the artisan contacted the technician .,technician colorist technician,,,,,,,,,,,,,,
801,entailment,the colorist addressed the programmer and the counselors .,the colorist addressed the counselors .,counselors programmer counselors,,,,,,,,,,,,,,
802,entailment,the therapist encouraged the actor and the bankers .,the therapist encouraged the bankers .,bankers actor bankers,,,,,,,,,,,,,,
803,entailment,the bakers found the sculptors and the banker .,the bakers found the banker .,banker sculptors banker,,,,,,,,,,,,,,
960,entailment,the sculptor was called by the senator .,the senator called the sculptor .,called called sculptor senator,,,,,,,,,,,,,,
961,entailment,the professor was called by the baker .,the baker called the professor .,called called professor baker,,,,,,,,,,,,,,
962,entailment,the therapist was addressed by the professors .,the professors addressed the therapist .,addressed addressed therapist professors,,,,,,,,,,,,,,
963,entailment,the chaplain was admired by the analysts .,the analysts admired the chaplain .,admired admired chaplain analysts,,,,,,,,,,,,,,
1280,entailment,the analysts that the judges called introduced the musician .,the judges called the analysts .,judges called analysts,,,,,,,,,,,,,,
1281,entailment,the colorists that the engineer needed introduced the architects .,the engineer needed the colorists .,engineer needed colorists,,,,,,,,,,,,,,
1282,entailment,the colorist that the lyricist affected admired the actor .,the lyricist affected the colorist .,lyricist affected colorist,,,,,,,,,,,,,,
1283,entailment,the lyricist who the chaplains contacted called the architects .,the chaplains contacted the lyricist .,chaplains contacted lyricist,,,,,,,,,,,,,,
1760,entailment,the engineer admired the counselors that the professors introduced .,the professors introduced the counselors .,counselors professors introduced,,,,,,,,,,,,,,
1761,entailment,the engineer called the strategists that the artisans encouraged .,the artisans encouraged the strategists .,strategists artisans encouraged,,,,,,,,,,,,,,
1762,entailment,the essayists called the animator who the architects recommended .,the architects recommended the animator .,animator architects recommended,,,,,,,,,,,,,,
1763,entailment,the judges needed the sculptor who the engineer called .,the engineer called the sculptor .,sculptor engineer called,,,,,,,,,,,,,,
1920,neutral,the manager behind the strategists recommended the engineers .,the strategists recommended the manager .,manager recommended engineers manager strategists not know strategists recommended manager,,,,,,,,,,,,,,
1921,neutral,the sculptor behind the therapists admired the psychiatrist .,the therapists admired the sculptor .,sculptor admired psychiatrist sculptor therapists not know therapists admired sculptor,,,,,,,,,,,,,,
1922,neutral,the musician near the engineers introduced the artisan .,the engineers introduced the musician .,musician introduced artisan musician engineers not know engineers introduced musician,,,,,,,,,,,,,,
1923,neutral,the artisans next to the strategists mentioned the technician .,the strategists mentioned the artisans .,artisans mentioned technician artisans strategists not know strategists mentioned artisans,,,,,,,,,,,,,,
2080,neutral,the chaplain behind the programmers introduced the strategists .,the strategists introduced the chaplain .,chaplain introduced strategists not know strategists introduced chaplain,,,,,,,,,,,,,,
2081,neutral,the engineers next to the counselor found the sculptor .,the sculptor found the engineers .,engineers found sculptor not know sculptor found engineers,,,,,,,,,,,,,,
2082,neutral,the actor by the counselor found the therapists .,the therapists found the actor .,actor found therapists not know therapists found actor,,,,,,,,,,,,,,
2083,neutral,the professor in front of the athlete needed the animators .,the animators needed the professor .,professor needed animators not know animators needed professor,,,,,,,,,,,,,,
2240,neutral,the programmer near the therapist admired the colorists .,the colorists admired the therapist .,programmer admired colorists therapist programmer not know colorists admired therapist,,,,,,,,,,,,,,
2241,neutral,the colorist next to the animators encouraged the psychiatrist .,the psychiatrist encouraged the animators .,colorist encouraged psychiatrist animators colorist not know psychiatrist encouraged animators,,,,,,,,,,,,,,
2242,neutral,the strategists by the colorists addressed the sculptors .,the sculptors addressed the colorists .,strategists addressed sculptors colorists strategists not know sculptors addressed colorists,,,,,,,,,,,,,,
2243,neutral,the analyst near the sculptor needed the judges .,the judges needed the sculptor .,analyst needed judges sculptor analyst not know judges needed sculptor,,,,,,,,,,,,,,
2560,neutral,the technologists recommended the therapists by the programmer .,the therapists recommended the programmer .,technologists recommended therapists therapists programmer not know therapists recommended programmer,,,,,,,,,,,,,,
2561,neutral,the athlete called the musician behind the essayist .,the musician called the essayist .,athlete called musician musician essayist not know musician called essayist,,,,,,,,,,,,,,
2562,neutral,the analysts admired the planners behind the technician .,the planners admired the technician .,analysts admired planners planners technician not know planners admired technician,,,,,,,,,,,,,,
2563,neutral,the technologist mentioned the therapists behind the programmers .,the therapists mentioned the programmers .,technologist mentioned therapists therapists programmers not know therapists mentioned programmers,,,,,,,,,,,,,,
2720,neutral,the analysts contacted the athlete in front of the programmer .,the programmer contacted the analysts .,analysts contacted athlete athlete programmer not know programmer contacted analysts,,,,,,,,,,,,,,
