pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the animator next to the architect admired the judges .,the animator admired the judges .,,,,,,,,,,,,,,,
1,entailment,the colorist near the lyricist contacted the chaplains .,the colorist contacted the chaplains .,,,,,,,,,,,,,,,
320,entailment,the psychiatrists who the programmers found addressed the artisans .,the psychiatrists addressed the artisans .,,,,,,,,,,,,,,,
321,entailment,the baker who the analyst affected addressed the judges .,the baker addressed the judges .,,,,,,,,,,,,,,,
640,entailment,the essayists and the musicians admired the technicians .,the essayists admired the technicians .,,,,,,,,,,,,,,,
641,entailment,the chaplain and the artisans admired the judge .,the chaplain admired the judge .,,,,,,,,,,,,,,,
800,entailment,the artisan contacted the colorist and the technician .,the artisan contacted the technician .,,,,,,,,,,,,,,,
801,entailment,the colorist addressed the programmer and the counselors .,the colorist addressed the counselors .,,,,,,,,,,,,,,,
960,entailment,the sculptor was called by the senator .,the senator called the sculptor .,,,,,,,,,,,,,,,
961,entailment,the professor was called by the baker .,the baker called the professor .,,,,,,,,,,,,,,,
1280,entailment,the analysts that the judges called introduced the musician .,the judges called the analysts .,,,,,,,,,,,,,,,
1281,entailment,the colorists that the engineer needed introduced the architects .,the engineer needed the colorists .,,,,,,,,,,,,,,,
1760,entailment,the engineer admired the counselors that the professors introduced .,the professors introduced the counselors .,,,,,,,,,,,,,,,
1761,entailment,the engineer called the strategists that the artisans encouraged .,the artisans encouraged the strategists .,,,,,,,,,,,,,,,
1920,neutral,the manager behind the strategists recommended the engineers .,the strategists recommended the manager .,,,,,,,,,,,,,,,
1921,neutral,the sculptor behind the therapists admired the psychiatrist .,the therapists admired the sculptor .,,,,,,,,,,,,,,,
2080,neutral,the chaplain behind the programmers introduced the strategists .,the strategists introduced the chaplain .,,,,,,,,,,,,,,,
2081,neutral,the engineers next to the counselor found the sculptor .,the sculptor found the engineers .,,,,,,,,,,,,,,,
2240,neutral,the programmer near the therapist admired the colorists .,the colorists admired the therapist .,,,,,,,,,,,,,,,
2241,neutral,the colorist next to the animators encouraged the psychiatrist .,the psychiatrist encouraged the animators .,,,,,,,,,,,,,,,
