pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the musician who waited introduced the sculptor .,the musician introduced the sculptor .,musician waited musician,,,,,,,,,,,,,,
320,entailment,the actors who the director advised addressed the senator .,the actors addressed the senator .,actors director advised actors,,,,,,,,,,,,,,
480,entailment,the presidents who thanked the directors recognized the psychologist .,the presidents recognized the psychologist .,presidents thanked directors presidents,,,,,,,,,,,,,,
640,entailment,the tourists and the doctor recognized the officers .,the tourists recognized the officers .,tourists tourists doctor,,,,,,,,,,,,,,
800,entailment,the singers introduced the illustrators and the senators .,the singers introduced the senators .,senators illustrators senators,,,,,,,,,,,,,,
960,entailment,the tourist was addressed by the engineer .,the engineer addressed the tourist .,addressed addressed tourist engineer,,,,,,,,,,,,,,
1120,entailment,the judges were introduced by the doctors .,the doctors introduced the judges .,introduced introduced judges doctors,,,,,,,,,,,,,,
1280,entailment,the therapists who the chaplain introduced brought the musicians .,the chaplain introduced the therapists .,chaplain introduced therapists,,,,,,,,,,,,,,
1440,entailment,the musician who brought the therapists needed the strategist .,the musician brought the therapists .,brought therapists musician,,,,,,,,,,,,,,
1600,entailment,the therapists brought the nurse who saw the officer .,the nurse saw the officer .,nurse saw officer,,,,,,,,,,,,,,
1760,entailment,the actors addressed the chaplains who the doctors deceived .,the doctors deceived the chaplains .,chaplains doctors deceived,,,,,,,,,,,,,,
1920,neutral,the architects near the technologists needed the illustrators .,the technologists needed the architects .,architects needed illustrators architects technologists not know technologists needed architects,,,,,,,,,,,,,,
2080,neutral,the officers near the singers deceived the counselors .,the counselors deceived the officers .,officers deceived counselors not know counselors deceived officers,,,,,,,,,,,,,,
2240,neutral,the chaplains in front of the technologist deceived the architects .,the architects deceived the technologist .,chaplains deceived architects technologist chaplains not know architects deceived technologist,,,,,,,,,,,,,,
2400,neutral,the singers contacted the judge near the illustrators .,the judge contacted the singers .,singers contacted judge not know judge contacted singers,,,,,,,,,,,,,,
2560,neutral,the director brought the actor in front of the technologists .,the actor brought the technologists .,director brought actor actor technologists not know actor brought technologists,,,,,,,,,,,,,,
2720,neutral,the strategists addressed the sculptor in front of the baker .,the baker addressed the strategists .,strategists addressed sculptor sculptor baker not know baker addressed strategists,,,,,,,,,,,,,,
2880,neutral,the doctors who the officers advised recognized the engineer .,the officers recognized the doctors .,officers advised doctors doctors recognized engineer not know officers recognized doctors,,,,,,,,,,,,,,
3040,neutral,the counselor who the senators brought saw the strategists .,the strategists saw the counselor .,counselor saw strategists not know strategists saw counselor,,,,,,,,,,,,,,
3200,neutral,the animator who the musician brought needed the therapist .,the therapist brought the musician .,animator musician brought animator needed therapist not know therapist brought musician,,,,,,,,,,,,,,
3360,neutral,the musician who disturbed the psychologist brought the officer .,the psychologist brought the musician .,musician disturbed psychologist musician brought officer not know psychologist brought musician,,,,,,,,,,,,,,
3520,neutral,the curators who thanked the psychologists deceived the pencillers .,the pencillers deceived the curators .,curators deceived pencillers not know pencillers deceived curators,,,,,,,,,,,,,,
3680,neutral,the counselor who introduced the penciller contacted the director .,the director contacted the penciller .,counselor introduced penciller counselor contacted director not know director contacted penciller,,,,,,,,,,,,,,
3840,neutral,the tourist brought the lyricist who introduced the technologists .,the lyricist brought the tourist .,tourist brought lyricist not know lyricist brought tourist,,,,,,,,,,,,,,
4000,neutral,the animators addressed the actors who needed the lyricist .,the actors addressed the lyricist .,actors needed lyricist animators addressed actors not know actors addressed lyricist,,,,,,,,,,,,,,
4160,neutral,the nurses addressed the engineer who recognized the curator .,the curator addressed the nurses .,engineer recognized curator nurses addressed engineer not know curator addressed nurses,,,,,,,,,,,,,,
4320,neutral,the doctor advised the tourist who the directors introduced .,the tourist advised the doctor .,doctor advised tourist not know tourist advised doctor,,,,,,,,,,,,,,
4480,neutral,the chaplain recognized the nurse who the strategists introduced .,the nurse recognized the strategists .,nurse strategists introduced chaplain recognized nurse not know nurse recognized strategists,,,,,,,,,,,,,,
4960,neutral,the curators were thanked by the officer .,the curators thanked the officer .,thanked thanked officer thanked curators not know curators thanked officer,,,,,,,,,,,,,,
5120,neutral,the tourists and the illustrators brought the engineer .,the tourists brought the illustrators .,tourists brought engineer illustrators brought engineer not know tourists brought illustrators,,,,,,,,,,,,,,
5280,neutral,the illustrator and the engineer recognized the therapists .,the engineer recognized the illustrator .,illustrator recognized therapists engineer recognized therapists not know engineer recognized illustrator,,,,,,,,,,,,,,
5440,neutral,the senator contacted the tourists and the planner .,the tourists contacted the planner .,senator contacted tourists senator contacted planner not know tourists contacted planner,,,,,,,,,,,,,,
5600,neutral,the pencillers recognized the singers and the engineer .,the engineer recognized the singers .,pencillers recognized singers pencillers recognized engineer not know engineer recognized singers,,,,,,,,,,,,,,
5760,neutral,the planners advised the counselor .,the counselor advised the planners .,planners advised counselor planners counselor not know counselor advised planners,,,,,,,,,,,,,,
5920,entailment,famous strategists grew .,strategists grew .,famous strategists strategists,,,,,,,,,,,,,,
6240,entailment,the penciller read the speech .,the penciller read .,read speech read,,,,,,,,,,,,,,
6400,entailment,the lyricists thanked the chaplains who lay .,the lyricists thanked the chaplains .,chaplains lay chaplains,,,,,,,,,,,,,,
6560,entailment,the counselors addressed the bakers who the senators introduced .,the counselors addressed the bakers .,bakers senators introduced bakers,,,,,,,,,,,,,,
6880,entailment,the chaplain introduced the tourists near the baker .,the chaplain introduced the tourists .,tourists baker tourists,,,,,,,,,,,,,,
7040,entailment,the strategist and the psychologist lay .,the psychologist lay .,psychologist strategist psychologist,,,,,,,,,,,,,,
7200,entailment,the musicians and the lyricists introduced the sculptor .,the lyricists introduced the sculptor .,lyricists musicians lyricists,,,,,,,,,,,,,,
7360,entailment,the actor contacted the sculptor and the bakers .,the actor contacted the sculptor .,sculptor sculptor bakers,,,,,,,,,,,,,,
7680,neutral,the judge in front of the psychologist needed the planner .,the psychologist needed the planner .,judge psychologist judge needed planner not know psychologist needed planner,,,,,,,,,,,,,,
7840,neutral,the pencillers who addressed the illustrator ran .,the illustrator ran .,pencillers addressed illustrator pencillers pencillers ran not know illustrator ran,,,,,,,,,,,,,,
8160,neutral,the lyricists studied in the museum agreed .,the lyricists studied in the museum .,lyricists studied museum not know lyricists studied museum,,,,,,,,,,,,,,
