pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the musician who waited introduced the sculptor .,the musician introduced the sculptor .,musician waited musician,,,,,,,,,,,,,,
161,entailment,the officers who performed advised the technologists .,the officers advised the technologists .,officers performed officers,,,,,,,,,,,,,,
162,entailment,the penciller who agreed contacted the judges .,the penciller contacted the judges .,penciller agreed penciller,,,,,,,,,,,,,,
163,entailment,the planners who arrived contacted the judges .,the planners contacted the judges .,planners arrived planners,,,,,,,,,,,,,,
320,entailment,the actors who the director advised addressed the senator .,the actors addressed the senator .,actors director advised actors,,,,,,,,,,,,,,
321,entailment,the counselor who the baker recognized introduced the illustrators .,the counselor introduced the illustrators .,counselor baker recognized counselor,,,,,,,,,,,,,,
322,entailment,the officer who the engineer deceived introduced the lyricist .,the officer introduced the lyricist .,officer engineer deceived officer,,,,,,,,,,,,,,
323,entailment,the psychologist who the chaplain brought advised the presidents .,the psychologist advised the presidents .,psychologist chaplain brought psychologist,,,,,,,,,,,,,,
480,entailment,the presidents who thanked the directors recognized the psychologist .,the presidents recognized the psychologist .,presidents thanked directors presidents,,,,,,,,,,,,,,
481,entailment,the planner who introduced the baker recognized the technologist .,the planner recognized the technologist .,planner introduced baker planner,,,,,,,,,,,,,,
482,entailment,the sculptor who brought the psychologists addressed the animator .,the sculptor addressed the animator .,sculptor brought psychologists sculptor,,,,,,,,,,,,,,
483,entailment,the president who thanked the actor introduced the pencillers .,the president introduced the pencillers .,president thanked actor president,,,,,,,,,,,,,,
640,entailment,the tourists and the doctor recognized the officers .,the tourists recognized the officers .,tourists tourists doctor,,,,,,,,,,,,,,
641,entailment,the lyricist and the actors contacted the technologist .,the lyricist contacted the technologist .,lyricist lyricist actors,,,,,,,,,,,,,,
642,entailment,the sculptor and the director saw the curator .,the sculptor saw the curator .,sculptor sculptor director,,,,,,,,,,,,,,
643,entailment,the pencillers and the bakers advised the illustrators .,the pencillers advised the illustrators .,pencillers pencillers bakers,,,,,,,,,,,,,,
800,entailment,the singers introduced the illustrators and the senators .,the singers introduced the senators .,senators illustrators senators,,,,,,,,,,,,,,
801,entailment,the actors deceived the curators and the strategist .,the actors deceived the strategist .,strategist curators strategist,,,,,,,,,,,,,,
802,entailment,the director deceived the lyricist and the engineer .,the director deceived the engineer .,engineer lyricist engineer,,,,,,,,,,,,,,
803,entailment,the animator needed the bakers and the illustrators .,the animator needed the illustrators .,illustrators bakers illustrators,,,,,,,,,,,,,,
960,entailment,the tourist was addressed by the engineer .,the engineer addressed the tourist .,addressed addressed tourist engineer,,,,,,,,,,,,,,
961,entailment,the baker was deceived by the animators .,the animators deceived the baker .,deceived deceived baker animators,,,,,,,,,,,,,,
962,entailment,the lyricist was brought by the director .,the director brought the lyricist .,brought brought lyricist director,,,,,,,,,,,,,,
963,entailment,the engineer was addressed by the senator .,the senator addressed the engineer .,addressed addressed engineer senator,,,,,,,,,,,,,,
1120,entailment,the judges were introduced by the doctors .,the doctors introduced the judges .,introduced introduced judges doctors,,,,,,,,,,,,,,
1121,entailment,the directors were recognized by the judge .,the judge recognized the directors .,recognized recognized directors judge,,,,,,,,,,,,,,
1122,entailment,the pencillers were advised by the nurse .,the nurse advised the pencillers .,advised advised pencillers nurse,,,,,,,,,,,,,,
1123,entailment,the counselors were recognized by the planner .,the planner recognized the counselors .,recognized recognized counselors planner,,,,,,,,,,,,,,
1280,entailment,the therapists who the chaplain introduced brought the musicians .,the chaplain introduced the therapists .,chaplain introduced therapists,,,,,,,,,,,,,,
1281,entailment,the strategist who the psychologists contacted saw the sculptors .,the psychologists contacted the strategist .,psychologists contacted strategist,,,,,,,,,,,,,,
1282,entailment,the sculptor who the planners addressed disturbed the animators .,the planners addressed the sculptor .,planners addressed sculptor,,,,,,,,,,,,,,
1283,entailment,the lyricist who the architect advised saw the musician .,the architect advised the lyricist .,architect advised lyricist,,,,,,,,,,,,,,
1440,entailment,the musician who brought the therapists needed the strategist .,the musician brought the therapists .,brought therapists musician,,,,,,,,,,,,,,
1441,entailment,the lyricists who thanked the illustrator disturbed the officers .,the lyricists thanked the illustrator .,thanked illustrator lyricists,,,,,,,,,,,,,,
1442,entailment,the doctor who brought the judge recognized the baker .,the doctor brought the judge .,brought judge doctor,,,,,,,,,,,,,,
1443,entailment,the penciller who contacted the actor advised the architects .,the penciller contacted the actor .,contacted actor penciller,,,,,,,,,,,,,,
1600,entailment,the therapists brought the nurse who saw the officer .,the nurse saw the officer .,nurse saw officer,,,,,,,,,,,,,,
1601,entailment,the singer disturbed the counselor who brought the sculptor .,the counselor brought the sculptor .,counselor brought sculptor,,,,,,,,,,,,,,
1602,entailment,the technologists brought the curators who thanked the judge .,the curators thanked the judge .,curators thanked judge,,,,,,,,,,,,,,
1603,entailment,the tourist needed the illustrators who deceived the planners .,the illustrators deceived the planners .,illustrators deceived planners,,,,,,,,,,,,,,
1760,entailment,the actors addressed the chaplains who the doctors deceived .,the doctors deceived the chaplains .,chaplains doctors deceived,,,,,,,,,,,,,,
1761,entailment,the tourist brought the president who the planners addressed .,the planners addressed the president .,president planners addressed,,,,,,,,,,,,,,
1762,entailment,the penciller introduced the officers who the tourists advised .,the tourists advised the officers .,officers tourists advised,,,,,,,,,,,,,,
1763,entailment,the baker deceived the architects who the penciller recognized .,the penciller recognized the architects .,architects penciller recognized,,,,,,,,,,,,,,
1920,neutral,the architects near the technologists needed the illustrators .,the technologists needed the architects .,architects needed illustrators architects technologists not know technologists needed architects,,,,,,,,,,,,,,
1921,neutral,the illustrator near the curators addressed the counselors .,the curators addressed the illustrator .,illustrator addressed counselors illustrator curators not know curators addressed illustrator,,,,,,,,,,,,,,
1922,neutral,the actor near the psychologist brought the baker .,the psychologist brought the actor .,actor brought baker actor psychologist not know psychologist brought actor,,,,,,,,,,,,,,
1923,neutral,the tourists in front of the counselors saw the technologists .,the counselors saw the tourists .,tourists saw technologists tourists counselors not know counselors saw tourists,,,,,,,,,,,,,,
2080,neutral,the officers near the singers deceived the counselors .,the counselors deceived the officers .,officers deceived counselors not know counselors deceived officers,,,,,,,,,,,,,,
2081,neutral,the psychologist near the senators thanked the therapists .,the therapists thanked the psychologist .,psychologist thanked therapists not know therapists thanked psychologist,,,,,,,,,,,,,,
2082,neutral,the chaplains in front of the illustrator contacted the singers .,the singers contacted the chaplains .,chaplains contacted singers not know singers contacted chaplains,,,,,,,,,,,,,,
2083,neutral,the animators near the illustrator recognized the judges .,the judges recognized the animators .,animators recognized judges not know judges recognized animators,,,,,,,,,,,,,,
