pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the photographers next to the potter helped the essayist .,the photographers helped the essayist .,the photographers next to the potter are still the photographers .,,,,,,,,,,,,,,
1,entailment,the actors by the engineers supported the pencillers .,the actors supported the pencillers .,the actors by the engineers are still the actors .,,,,,,,,,,,,,,
2,entailment,the counselors next to the artist advised the administrators .,the counselors advised the administrators .,the counselors next to the artist are still the counselors .,,,,,,,,,,,,,,
3,entailment,the psychiatrists next to the illustrators admired the animators .,the psychiatrists admired the animators .,the psychiatrists next to the illustrators are still the psychiatrists .,,,,,,,,,,,,,,
4,entailment,the presidents in front of the artist brought the actor .,the presidents brought the actor .,the presidents in front of the artist are still the presidents .,,,,,,,,,,,,,,
5,entailment,the psychologist behind the dancer addressed the animator .,the psychologist addressed the animator .,the psychologist behind the dancer is still the psychologist .,,,,,,,,,,,,,,
6,entailment,the strategists behind the baker thanked the presidents .,the strategists thanked the presidents .,the strategists behind the baker are still the strategists .,,,,,,,,,,,,,,
7,entailment,the president near the officers addressed the illustrators .,the president addressed the illustrators .,the president near the officers is still the president .,,,,,,,,,,,,,,
8,entailment,the psychiatrist behind the baker helped the illustrators .,the psychiatrist helped the illustrators .,the psychiatrist behind the baker is still the psychiatrist .,,,,,,,,,,,,,,
9,entailment,the tourists behind the potter deceived the essayists .,the tourists deceived the essayists .,the tourists behind the potter are still the tourists .,,,,,,,,,,,,,,
10,entailment,the engineer behind the technologist advised the actors .,the engineer advised the actors .,the engineer behind the technologist is still the engineer .,,,,,,,,,,,,,,
11,entailment,the artist behind the technologists saw the officer .,the artist saw the officer .,the artist behind the technologists is still the artist .,,,,,,,,,,,,,,
12,entailment,the animators behind the essayists saw the stylists .,the animators saw the stylists .,the animators behind the essayists are still the animators .,,,,,,,,,,,,,,
13,entailment,the stylist behind the artist thanked the therapist .,the stylist thanked the therapist .,the stylist behind the artist is still the stylist .,,,,,,,,,,,,,,
14,entailment,the strategists behind the president saw the actors .,the strategists saw the actors .,the strategists behind the president are still the strategists .,,,,,,,,,,,,,,
15,entailment,the technicians by the strategists helped the pencillers .,the technicians helped the pencillers .,the technicians by the strategists are still the technicians .,,,,,,,,,,,,,,
16,entailment,the technicians in front of the essayist supported the engineer .,the technicians supported the engineer .,the technicians in front of the essayist are still the technicians .,,,,,,,,,,,,,,
17,entailment,the stylists near the psychologist needed the counselor .,the stylists needed the counselor .,the stylists near the psychologist are still the stylists .,,,,,,,,,,,,,,
18,entailment,the animators next to the strategist supported the administrators .,the animators supported the administrators .,the animators next to the strategist are still the animators .,,,,,,,,,,,,,,
19,entailment,the therapist by the writer brought the actor .,the therapist brought the actor .,the therapist by the writer is still the therapist .,,,,,,,,,,,,,,
20,entailment,the dancer near the director saw the tourist .,the dancer saw the tourist .,the dancer near the director is still the dancer .,,,,,,,,,,,,,,
21,entailment,the actors in front of the technologist brought the psychiatrist .,the actors brought the psychiatrist .,the actors in front of the technologist are still the actors .,,,,,,,,,,,,,,
22,entailment,the tourists in front of the potter thanked the essayist .,the tourists thanked the essayist .,the tourists in front of the potter are still the tourists .,,,,,,,,,,,,,,
23,entailment,the counselor in front of the artist advised the officer .,the counselor advised the officer .,the counselor in front of the artist is still the counselor .,,,,,,,,,,,,,,
24,entailment,the officer next to the potter admired the counselors .,the officer admired the counselors .,the officer next to the potter is still the officer .,,,,,,,,,,,,,,
25,entailment,the psychologists behind the strategists deceived the tourists .,the psychologists deceived the tourists .,the psychologists behind the strategists are still the psychologists .,,,,,,,,,,,,,,
26,entailment,the animators next to the photographers deceived the strategists .,the animators deceived the strategists .,the animators next to the photographers are still the animators .,,,,,,,,,,,,,,
27,entailment,the illustrator behind the artist needed the technologists .,the illustrator needed the technologists .,the illustrator behind the artist is still the illustrator .,,,,,,,,,,,,,,
28,entailment,the essayist behind the strategist needed the animator .,the essayist needed the animator .,the essayist behind the strategist is still the essayist .,,,,,,,,,,,,,,
29,entailment,the artist by the actor advised the tourists .,the artist advised the tourists .,the artist by the actor is still the artist .,,,,,,,,,,,,,,
30,entailment,the psychologist next to the officers admired the photographers .,the psychologist admired the photographers .,the psychologist next to the officers is still the psychologist .,,,,,,,,,,,,,,
31,entailment,the photographers in front of the technologist thanked the psychiatrists .,the photographers thanked the psychiatrists .,the photographers in front of the technologist are still the photographers .,,,,,,,,,,,,,,
32,entailment,the essayists near the potter saw the engineer .,the essayists saw the engineer .,the essayists near the potter are still the essayists .,,,,,,,,,,,,,,
33,entailment,the technologists near the administrator helped the bakers .,the technologists helped the bakers .,the technologists near the administrator are still the technologists .,,,,,,,,,,,,,,
34,entailment,the presidents in front of the strategist addressed the psychologist .,the presidents addressed the psychologist .,the presidents in front of the strategist are still the presidents .,,,,,,,,,,,,,,
35,entailment,the dancers behind the counselors needed the actor .,the dancers needed the actor .,the dancers behind the counselors are still the dancers .,,,,,,,,,,,,,,
36,entailment,the director by the therapists helped the artist .,the director helped the artist .,the director by the therapists is still the director .,,,,,,,,,,,,,,
37,entailment,the dancers near the tourist advised the therapist .,the dancers advised the therapist .,the dancers near the tourist are still the dancers .,,,,,,,,,,,,,,
38,entailment,the actors in front of the bakers deceived the technician .,the actors deceived the technician .,the actors in front of the bakers are still the actors .,,,,,,,,,,,,,,
39,entailment,the engineer next to the directors addressed the artists .,the engineer addressed the artists .,the engineer next to the directors is still the engineer .,,,,,,,,,,,,,,
40,entailment,the stylists in front of the psychiatrist thanked the therapists .,the stylists thanked the therapists .,the stylists in front of the psychiatrist are still the stylists .,,,,,,,,,,,,,,
41,entailment,the writers near the psychiatrist admired the strategist .,the writers admired the strategist .,the writers near the psychiatrist are still the writers .,,,,,,,,,,,,,,
42,entailment,the illustrators near the photographers thanked the tourist .,the illustrators thanked the tourist .,the illustrators near the photographers are still the illustrators .,,,,,,,,,,,,,,
43,entailment,the writer by the essayists brought the artists .,the writer brought the artists .,the writer by the essayists is still the writer .,,,,,,,,,,,,,,
44,entailment,the directors behind the penciller deceived the stylists .,the directors deceived the stylists .,the directors behind the penciller are still the directors .,,,,,,,,,,,,,,
45,entailment,the tourists by the administrator admired the counselors .,the tourists admired the counselors .,the tourists by the administrator are still the tourists .,,,,,,,,,,,,,,
46,entailment,the counselor near the animator addressed the stylist .,the counselor addressed the stylist .,the counselor near the animator is still the counselor .,,,,,,,,,,,,,,
47,entailment,the essayist next to the photographers brought the therapist .,the essayist brought the therapist .,the essayist next to the photographers is still the essayist .,,,,,,,,,,,,,,
48,entailment,the psychiatrist in front of the illustrators admired the stylists .,the psychiatrist admired the stylists .,the psychiatrist in front of the illustrators is still the psychiatrist .,,,,,,,,,,,,,,
49,entailment,the photographer next to the psychologist deceived the tourist .,the photographer deceived the tourist .,the photographer next to the psychologist is still the photographer .,,,,,,,,,,,,,,
50,entailment,the animator in front of the president deceived the counselors .,the animator deceived the counselors .,the animator in front of the president is still the animator .,,,,,,,,,,,,,,
51,entailment,the directors in front of the counselors needed the psychiatrist .,the directors needed the psychiatrist .,the directors in front of the counselors are still the directors .,,,,,,,,,,,,,,
52,entailment,the psychologist near the therapists admired the illustrators .,the psychologist admired the illustrators .,the psychologist near the therapists is still the psychologist .,,,,,,,,,,,,,,
53,entailment,the actors near the baker deceived the administrator .,the actors deceived the administrator .,the actors near the baker are still the actors .,,,,,,,,,,,,,,
54,entailment,the tourists near the photographers brought the therapists .,the tourists brought the therapists .,the tourists near the photographers are still the tourists .,,,,,,,,,,,,,,
55,entailment,the officers near the bakers brought the stylists .,the officers brought the stylists .,the officers near the bakers are still the officers .,,,,,,,,,,,,,,
56,entailment,the pencillers next to the counselor needed the doctors .,the pencillers needed the doctors .,the pencillers next to the counselor are still the pencillers .,,,,,,,,,,,,,,
57,entailment,the animators in front of the therapists thanked the counselors .,the animators thanked the counselors .,the animators in front of the therapists are still the animators .,,,,,,,,,,,,,,
58,entailment,the animator behind the psychologist supported the engineers .,the animator supported the engineers .,the animator behind the psychologist is still the animator .,,,,,,,,,,,,,,
59,entailment,the tourist in front of the doctor saw the actor .,the tourist saw the actor .,the tourist in front of the doctor is still the tourist .,,,,,,,,,,,,,,
60,entailment,the president in front of the strategist helped the artists .,the president helped the artists .,the president in front of the strategist is still the president .,,,,,,,,,,,,,,
61,entailment,the tourists by the technicians saw the strategists .,the tourists saw the strategists .,the tourists by the technicians are still the tourists .,,,,,,,,,,,,,,
62,entailment,the technicians next to the essayists deceived the photographer .,the technicians deceived the photographer .,the technicians next to the essayists are still the technicians .,,,,,,,,,,,,,,
63,entailment,the presidents in front of the penciller deceived the photographers .,the presidents deceived the photographers .,the presidents in front of the penciller are still the presidents .,,,,,,,,,,,,,,
160,entailment,the essayists that agreed admired the animators .,the essayists admired the animators .,the essayists that agreed are still the essayists .,,,,,,,,,,,,,,
161,entailment,the stylists who waited addressed the baker .,the stylists addressed the baker .,the stylists who waited are still the stylists .,,,,,,,,,,,,,,
162,entailment,the animator that waited addressed the engineer .,the animator addressed the engineer .,the animator that waited is still the animator .,,,,,,,,,,,,,,
163,entailment,the bakers who waited needed the president .,the bakers needed the president .,the bakers who waited are still the bakers .,,,,,,,,,,,,,,
164,entailment,the tourists that appeared admired the essayist .,the tourists admired the essayist .,the tourists that appeared are still the tourists .,,,,,,,,,,,,,,
165,entailment,the stylist that continued thanked the baker .,the stylist thanked the baker .,the stylist that continued is still the stylist .,,,,,,,,,,,,,,
