pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the photographers next to the potter helped the essayist .,the photographers helped the essayist .,the photographers next to the potter are still the photographers .,,,,,,,,,,,,,,
160,entailment,the essayists that agreed admired the animators .,the essayists admired the animators .,the essayists that agreed are still the essayists .,,,,,,,,,,,,,,
320,entailment,the photographer who the artists supported thanked the engineers .,the photographer thanked the engineers .,the photographer who the artists supported is still the photographer .,,,,,,,,,,,,,,
480,entailment,the therapist that saw the illustrator thanked the photographer .,the therapist thanked the photographer .,the therapist that saw the illustrator is still the therapist .,,,,,,,,,,,,,,
640,entailment,the officer and the baker addressed the engineers .,the officer addressed the engineers .,the officer is part of the officer and the baker .,,,,,,,,,,,,,,
800,entailment,the essayist offended the technician and the directors .,the essayist offended the directors .,the directors are part of the technician and the directors .,,,,,,,,,,,,,,
960,entailment,the technician was offended by the psychiatrists .,the psychiatrists offended the technician .,"offended is the active form of was offended by , so we swap the technician and the psychiatrists .",,,,,,,,,,,,,,
1120,entailment,the engineers were advised by the photographers .,the photographers advised the engineers .,"advised is the active form of was advised by , so we swap the engineers and the photographers .",,,,,,,,,,,,,,
1440,entailment,the animator that advised the technicians helped the doctor .,the animator advised the technicians .,that in that advised the technicians refers to the animator .,,,,,,,,,,,,,,
1760,entailment,the stylists brought the director who the essayist admired .,the essayist admired the director .,the director is the object of the relative clause who the essayist admired .,,,,,,,,,,,,,,
1920,neutral,the psychologists in front of the technologist saw the tourists .,the technologist saw the psychologists .,"the psychologists saw the tourists and the psychologists are in front of the technologist , we do not know whether the technologist saw the psychologists .",,,,,,,,,,,,,,
2080,neutral,the therapists in front of the artist deceived the counselor .,the counselor deceived the therapists .,"the therapists deceived the counselor , we do not know whether the counselor deceived the therapists .",,,,,,,,,,,,,,
2400,neutral,the essayists helped the engineers next to the potter .,the engineers helped the essayists .,"the essayists helped the engineers , we do not know whether the engineers helped the essayists .",,,,,,,,,,,,,,
2560,neutral,the director helped the administrator near the dancer .,the administrator helped the dancer .,"the director helped the administrator and the administrator is near the dancer , we do not know whether the administrator helped the dancer .",,,,,,,,,,,,,,
2720,neutral,the psychologists needed the illustrators behind the administrator .,the administrator needed the psychologists .,"the psychologists needed the illustrators and the illustrators are behind the administrator , we do not know whether the administrator needed the psychologists .",,,,,,,,,,,,,,
2880,neutral,the animators who the photographer helped supported the penciller .,the photographer supported the animators .,"who in who the photographer helped refers to the animators and the animators supported the penciller , we do not know whether the photographer supported the animators .",,,,,,,,,,,,,,
3040,neutral,the counselor who the writers supported addressed the technicians .,the technicians addressed the counselor .,"the counselor addressed the technicians , we do not know whether the technicians addressed the counselor .",,,,,,,,,,,,,,
3360,neutral,the dancer that thanked the illustrators supported the writer .,the illustrators supported the dancer .,"the dancer is the subject of the relative clause that thanked the illustrators and the dancer supported the writer , we do not know whether the illustrators supported the dancer .",,,,,,,,,,,,,,
3520,neutral,the president that deceived the writers helped the photographer .,the photographer helped the president .,"the president helped the photographer , we do not know whether the photographer helped the president .",,,,,,,,,,,,,,
3680,neutral,the artists that needed the photographers offended the therapist .,the therapist offended the photographers .,"the artists are the subject of the relative clause that needed the photographers and the artists offended the therapist , we do not know whether the therapist offended the photographers .",,,,,,,,,,,,,,
3840,neutral,the technologists deceived the potters that offended the tourists .,the potters deceived the technologists .,"the technologists deceived the potters , we do not know whether the potters deceived the technologists .",,,,,,,,,,,,,,
4000,neutral,the tourists addressed the potters who offended the technicians .,the potters addressed the technicians .,"the potters are the subject of the relative clause who offended the technicians and the tourists addressed the potters , we do not know whether the potters addressed the technicians .",,,,,,,,,,,,,,
4160,neutral,the photographer addressed the writer who deceived the pencillers .,the pencillers addressed the photographer .,"the writer is the subject of the relative clause who deceived the pencillers and the photographer addressed the writer , we do not know whether the pencillers addressed the photographer .",,,,,,,,,,,,,,
4320,neutral,the psychologists addressed the psychiatrist that the bakers supported .,the psychiatrist addressed the psychologists .,"the psychologists addressed the psychiatrist , we do not know whether the psychiatrist addressed the psychologists .",,,,,,,,,,,,,,
4480,neutral,the therapists admired the technicians who the potters thanked .,the technicians admired the potters .,"the technicians are the object of the relative clause who the potters thanked and the therapists admired the technicians , we do not know whether the technicians admired the potters .",,,,,,,,,,,,,,
4640,neutral,the photographers advised the artists who the technologist helped .,the technologist advised the photographers .,"the artists are the object of the relative clause who the technologist helped and the photographers advised the artists , we do not know whether the technologist advised the photographers .",,,,,,,,,,,,,,
4800,neutral,the writer was offended by the artists .,the writer offended the artists .,"offended is the active form of was offended by , so the artists offended the writer , we do not know whether the writer offended the artists .",,,,,,,,,,,,,,
4960,neutral,the writers were needed by the penciller .,the writers needed the penciller .,"needed is the active form of were needed by , so the penciller needed the writers , we do not know whether the writers needed the penciller .",,,,,,,,,,,,,,
5120,neutral,the pencillers and the stylist saw the animators .,the pencillers saw the stylist .,"the pencillers saw the animators and the stylist saw the animators , we do not know whether the pencillers saw the stylist .",,,,,,,,,,,,,,
5280,neutral,the engineers and the strategist advised the technologist .,the strategist advised the engineers .,"the engineers advised the technologist and the strategist advised the technologist , we do not know whether the strategist advised the engineers .",,,,,,,,,,,,,,
5440,neutral,the dancers saw the actors and the tourists .,the actors saw the tourists .,"the dancers saw the actors and the dancers saw the tourists , we do not know whether the actors saw the tourists .",,,,,,,,,,,,,,
5600,neutral,the therapists advised the artists and the technologist .,the technologist advised the artists .,"the therapists advised the artists and the therapists advised the technologist , we do not know whether the technologist advised the artists .",,,,,,,,,,,,,,
5760,neutral,the artist deceived the counselors .,the counselors deceived the artist .,"the artist deceived the counselors , if the artist and the counselors are swapped , then we do not know whether the counselors deceived the artist .",,,,,,,,,,,,,,
5920,entailment,silly dancers continued .,dancers continued .,silly dancers are still dancers .,,,,,,,,,,,,,,
6080,entailment,silly doctors addressed the directors .,doctors addressed the directors .,silly doctors are still doctors .,,,,,,,,,,,,,,
6400,entailment,the penciller offended the actor that agreed .,the penciller offended the actor .,the actor that agreed is still the actor .,,,,,,,,,,,,,,
6560,entailment,the writer brought the stylist that the essayist saw .,the writer brought the stylist .,the stylist that the essayist saw is still the stylist .,,,,,,,,,,,,,,
6720,entailment,the administrators needed the artists who thanked the technician .,the administrators needed the artists .,the artists who thanked the technician are still the artists .,,,,,,,,,,,,,,
6880,entailment,the baker addressed the therapist in front of the writers .,the baker addressed the therapist .,the therapist in front of the writers is still the therapist .,,,,,,,,,,,,,,
