pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the photographers next to the potter helped the essayist .,the photographers helped the essayist .,the photographers next to the potter are still the photographers .,,,,,,,,,,,,,,
1,entailment,the actors by the engineers supported the pencillers .,the actors supported the pencillers .,the actors by the engineers are still the actors .,,,,,,,,,,,,,,
2,entailment,the counselors next to the artist advised the administrators .,the counselors advised the administrators .,the counselors next to the artist are still the counselors .,,,,,,,,,,,,,,
3,entailment,the psychiatrists next to the illustrators admired the animators .,the psychiatrists admired the animators .,the psychiatrists next to the illustrators are still the psychiatrists .,,,,,,,,,,,,,,
160,entailment,the essayists that agreed admired the animators .,the essayists admired the animators .,the essayists that agreed are still the essayists .,,,,,,,,,,,,,,
161,entailment,the stylists who waited addressed the baker .,the stylists addressed the baker .,the stylists who waited are still the stylists .,,,,,,,,,,,,,,
162,entailment,the animator that waited addressed the engineer .,the animator addressed the engineer .,the animator that waited is still the animator .,,,,,,,,,,,,,,
163,entailment,the bakers who waited needed the president .,the bakers needed the president .,the bakers who waited are still the bakers .,,,,,,,,,,,,,,
320,entailment,the photographer who the artists supported thanked the engineers .,the photographer thanked the engineers .,the photographer who the artists supported is still the photographer .,,,,,,,,,,,,,,
321,entailment,the photographer who the potter thanked supported the tourists .,the photographer supported the tourists .,the photographer who the potter thanked is still the photographer .,,,,,,,,,,,,,,
322,entailment,the penciller that the writer helped admired the president .,the penciller admired the president .,the penciller that the writer helped is still the penciller .,,,,,,,,,,,,,,
323,entailment,the actors who the artists needed offended the tourists .,the actors offended the tourists .,the actors who the artists needed are still the actors .,,,,,,,,,,,,,,
480,entailment,the therapist that saw the illustrator thanked the photographer .,the therapist thanked the photographer .,the therapist that saw the illustrator is still the therapist .,,,,,,,,,,,,,,
481,entailment,the counselor who brought the technologists deceived the officer .,the counselor deceived the officer .,the counselor who brought the technologists is still the counselor .,,,,,,,,,,,,,,
482,entailment,the writers that helped the director advised the psychologist .,the writers advised the psychologist .,the writers that helped the director are still the writers .,,,,,,,,,,,,,,
483,entailment,the illustrators who helped the stylists addressed the therapist .,the illustrators addressed the therapist .,the illustrators who helped the stylists are still the illustrators .,,,,,,,,,,,,,,
640,entailment,the officer and the baker addressed the engineers .,the officer addressed the engineers .,the officer is part of the officer and the baker .,,,,,,,,,,,,,,
641,entailment,the illustrator and the artists helped the writers .,the illustrator helped the writers .,the illustrator is part of the illustrator and the artists .,,,,,,,,,,,,,,
642,entailment,the photographers and the animators supported the pencillers .,the photographers supported the pencillers .,the photographers are part of the photographers and the animators .,,,,,,,,,,,,,,
643,entailment,the officer and the strategist addressed the pencillers .,the officer addressed the pencillers .,the officer is part of the officer and the strategist .,,,,,,,,,,,,,,
800,entailment,the essayist offended the technician and the directors .,the essayist offended the directors .,the directors are part of the technician and the directors .,,,,,,,,,,,,,,
801,entailment,the writers addressed the artists and the essayists .,the writers addressed the essayists .,the essayists are part of the artists and the essayists .,,,,,,,,,,,,,,
802,entailment,the therapist addressed the president and the doctor .,the therapist addressed the doctor .,the doctor is part of the president and the doctor .,,,,,,,,,,,,,,
803,entailment,the illustrator helped the engineers and the baker .,the illustrator helped the baker .,the baker is part of the engineers and the baker .,,,,,,,,,,,,,,
960,entailment,the technician was offended by the psychiatrists .,the psychiatrists offended the technician .,"offended is the active form of was offended by , so we swap the technician and the psychiatrists .",,,,,,,,,,,,,,
961,entailment,the baker was admired by the psychologist .,the psychologist admired the baker .,"admired is the active form of was admired by , so we swap the baker and the psychologist .",,,,,,,,,,,,,,
962,entailment,the director was brought by the potters .,the potters brought the director .,"brought is the active form of was brought by , so we swap the director and the potters .",,,,,,,,,,,,,,
963,entailment,the doctor was advised by the artists .,the artists advised the doctor .,"advised is the active form of was advised by , so we swap the doctor and the artists .",,,,,,,,,,,,,,
1120,entailment,the engineers were advised by the photographers .,the photographers advised the engineers .,"advised is the active form of was advised by , so we swap the engineers and the photographers .",,,,,,,,,,,,,,
1121,entailment,the officers were helped by the strategist .,the strategist helped the officers .,"helped is the active form of was helped by , so we swap the officers and the strategist .",,,,,,,,,,,,,,
1122,entailment,the directors were admired by the potters .,the potters admired the directors .,"admired is the active form of was admired by , so we swap the directors and the potters .",,,,,,,,,,,,,,
1123,entailment,the pencillers were thanked by the artist .,the artist thanked the pencillers .,"thanked is the active form of was thanked by , so we swap the pencillers and the artist .",,,,,,,,,,,,,,
1440,entailment,the animator that advised the technicians helped the doctor .,the animator advised the technicians .,that in that advised the technicians refers to the animator .,,,,,,,,,,,,,,
1441,entailment,the pencillers that admired the animators addressed the tourists .,the pencillers admired the animators .,that in that admired the animators refers to the pencillers .,,,,,,,,,,,,,,
1442,entailment,the dancer who addressed the doctors saw the artist .,the dancer addressed the doctors .,who in who addressed the doctors refers to the dancer .,,,,,,,,,,,,,,
1443,entailment,the therapists that needed the doctor brought the engineers .,the therapists needed the doctor .,that in that needed the doctor refers to the therapists .,,,,,,,,,,,,,,
1760,entailment,the stylists brought the director who the essayist admired .,the essayist admired the director .,the director is the object of the relative clause who the essayist admired .,,,,,,,,,,,,,,
1761,entailment,the potter brought the illustrator that the psychiatrists admired .,the psychiatrists admired the illustrator .,the illustrator is the object of the relative clause that the psychiatrists admired .,,,,,,,,,,,,,,
1762,entailment,the writer saw the baker who the strategists supported .,the strategists supported the baker .,the baker is the object of the relative clause who the strategists supported .,,,,,,,,,,,,,,
1763,entailment,the strategist admired the actor who the counselors offended .,the counselors offended the actor .,the actor is the object of the relative clause who the counselors offended .,,,,,,,,,,,,,,
1920,neutral,the psychologists in front of the technologist saw the tourists .,the technologist saw the psychologists .,"the psychologists saw the tourists and the psychologists are in front of the technologist , we do not know whether the technologist saw the psychologists .",,,,,,,,,,,,,,
1921,neutral,the presidents near the officers brought the bakers .,the officers brought the presidents .,"the presidents brought the bakers and the presidents are near the officers , we do not know whether the officers brought the presidents .",,,,,,,,,,,,,,
1922,neutral,the stylists next to the engineers helped the president .,the engineers helped the stylists .,"the stylists helped the president and the stylists are next to the engineers , we do not know whether the engineers helped the stylists .",,,,,,,,,,,,,,
1923,neutral,the baker near the therapists supported the essayist .,the therapists supported the baker .,"the baker supported the essayist and the baker is near the therapists , we do not know whether the therapists supported the baker .",,,,,,,,,,,,,,
2080,neutral,the therapists in front of the artist deceived the counselor .,the counselor deceived the therapists .,"the therapists deceived the counselor , we do not know whether the counselor deceived the therapists .",,,,,,,,,,,,,,
2081,neutral,the animator behind the artists advised the technician .,the technician advised the animator .,"the animator advised the technician , we do not know whether the technician advised the animator .",,,,,,,,,,,,,,
2082,neutral,the psychiatrists in front of the essayist thanked the dancer .,the dancer thanked the psychiatrists .,"the psychiatrists thanked the dancer , we do not know whether the dancer thanked the psychiatrists .",,,,,,,,,,,,,,
2083,neutral,the psychiatrists near the dancer offended the animator .,the animator offended the psychiatrists .,"the psychiatrists offended the animator , we do not know whether the animator offended the psychiatrists .",,,,,,,,,,,,,,
2400,neutral,the essayists helped the engineers next to the potter .,the engineers helped the essayists .,"the essayists helped the engineers , we do not know whether the engineers helped the essayists .",,,,,,,,,,,,,,
2401,neutral,the writers offended the tourist behind the illustrator .,the tourist offended the writers .,"the writers offended the tourist , we do not know whether the tourist offended the writers .",,,,,,,,,,,,,,
2402,neutral,the animators offended the bakers behind the officers .,the bakers offended the animators .,"the animators offended the bakers , we do not know whether the bakers offended the animators .",,,,,,,,,,,,,,
2403,neutral,the counselors thanked the technologist behind the director .,the technologist thanked the counselors .,"the counselors thanked the technologist , we do not know whether the technologist thanked the counselors .",,,,,,,,,,,,,,
2560,neutral,the director helped the administrator near the dancer .,the administrator helped the dancer .,"the director helped the administrator and the administrator is near the dancer , we do not know whether the administrator helped the dancer .",,,,,,,,,,,,,,
2561,neutral,the officers brought the strategists behind the counselor .,the strategists brought the counselor .,"the officers brought the strategists and the strategists are behind the counselor , we do not know whether the strategists brought the counselor .",,,,,,,,,,,,,,
2562,neutral,the writer thanked the essayist near the illustrator .,the essayist thanked the illustrator .,"the writer thanked the essayist and the essayist is near the illustrator , we do not know whether the essayist thanked the illustrator .",,,,,,,,,,,,,,
2563,neutral,the actors saw the counselors near the psychologists .,the counselors saw the psychologists .,"the actors saw the counselors and the counselors are near the psychologists , we do not know whether the counselors saw the psychologists .",,,,,,,,,,,,,,
2720,neutral,the psychologists needed the illustrators behind the administrator .,the administrator needed the psychologists .,"the psychologists needed the illustrators and the illustrators are behind the administrator , we do not know whether the administrator needed the psychologists .",,,,,,,,,,,,,,
2721,neutral,the psychiatrist thanked the engineer behind the administrator .,the administrator thanked the psychiatrist .,"the psychiatrist thanked the engineer and the engineer is behind the administrator , we do not know whether the administrator thanked the psychiatrist .",,,,,,,,,,,,,,
2722,neutral,the president saw the counselors in front of the engineer .,the engineer saw the president .,"the president saw the counselors and the counselors are in front of the engineer , we do not know whether the engineer saw the president .",,,,,,,,,,,,,,
2723,neutral,the potter brought the essayist behind the illustrator .,the illustrator brought the potter .,"the potter brought the essayist and the essayist is behind the illustrator , we do not know whether the illustrator brought the potter .",,,,,,,,,,,,,,
2880,neutral,the animators who the photographer helped supported the penciller .,the photographer supported the animators .,"who in who the photographer helped refers to the animators and the animators supported the penciller , we do not know whether the photographer supported the animators .",,,,,,,,,,,,,,
