pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the actor behind the athletes offended the psychiatrists .,the actor offended the psychiatrists .,actor athletes actor,,,,,,,,,,,,,,
1,entailment,the psychiatrist near the sculptor supported the judges .,the psychiatrist supported the judges .,psychiatrist sculptor psychiatrist,,,,,,,,,,,,,,
2,entailment,the analysts next to the authors addressed the artisan .,the analysts addressed the artisan .,analysts authors analysts,,,,,,,,,,,,,,
3,entailment,the artist next to the students addressed the sculptor .,the artist addressed the sculptor .,artist students artist,,,,,,,,,,,,,,
4,entailment,the analyst behind the artist offended the athlete .,the analyst offended the athlete .,analyst artist analyst,,,,,,,,,,,,,,
5,entailment,the sculptors next to the managers supported the musician .,the sculptors supported the musician .,sculptors managers sculptors,,,,,,,,,,,,,,
6,entailment,the curator near the artist avoided the illustrators .,the curator avoided the illustrators .,curator artist curator,,,,,,,,,,,,,,
7,entailment,the judge in front of the worker found the curators .,the judge found the curators .,judge worker judge,,,,,,,,,,,,,,
8,entailment,the actor near the authors found the sculptors .,the actor found the sculptors .,actor authors actor,,,,,,,,,,,,,,
9,entailment,the artisans near the photojournalists expected the authors .,the artisans expected the authors .,artisans photojournalists artisans,,,,,,,,,,,,,,
10,entailment,the architects in front of the photojournalists avoided the judges .,the architects avoided the judges .,architects photojournalists architects,,,,,,,,,,,,,,
11,entailment,the psychiatrists near the managers advised the essayist .,the psychiatrists advised the essayist .,psychiatrists managers psychiatrists,,,,,,,,,,,,,,
12,entailment,the illustrator by the stylists avoided the counselor .,the illustrator avoided the counselor .,illustrator stylists illustrator,,,,,,,,,,,,,,
13,entailment,the animators near the photojournalists supported the curator .,the animators supported the curator .,animators photojournalists animators,,,,,,,,,,,,,,
14,entailment,the engineers next to the musicians affected the stylist .,the engineers affected the stylist .,engineers musicians engineers,,,,,,,,,,,,,,
15,entailment,the bakers behind the manager supported the actor .,the bakers supported the actor .,bakers manager bakers,,,,,,,,,,,,,,
160,entailment,the artisans that resigned recognized the student .,the artisans recognized the student .,artisans resigned artisans,,,,,,,,,,,,,,
161,entailment,the sculptor that agreed mentioned the baker .,the sculptor mentioned the baker .,sculptor agreed sculptor,,,,,,,,,,,,,,
162,entailment,the senator who shouted mentioned the workers .,the senator mentioned the workers .,senator shouted senator,,,,,,,,,,,,,,
163,entailment,the authors that lay brought the photojournalists .,the authors brought the photojournalists .,authors lay authors,,,,,,,,,,,,,,
164,entailment,the manager that sat advised the animators .,the manager advised the animators .,manager sat manager,,,,,,,,,,,,,,
165,entailment,the illustrators who yelled advised the technologist .,the illustrators advised the technologist .,illustrators yelled illustrators,,,,,,,,,,,,,,
166,entailment,the illustrators that agreed avoided the actor .,the illustrators avoided the actor .,illustrators agreed illustrators,,,,,,,,,,,,,,
167,entailment,the analyst that continued brought the photographers .,the analyst brought the photographers .,analyst continued analyst,,,,,,,,,,,,,,
168,entailment,the artisans who resigned mentioned the musicians .,the artisans mentioned the musicians .,artisans resigned artisans,,,,,,,,,,,,,,
169,entailment,the photojournalist who listened supported the architect .,the photojournalist supported the architect .,photojournalist listened photojournalist,,,,,,,,,,,,,,
170,entailment,the animators that yelled brought the engineers .,the animators brought the engineers .,animators yelled animators,,,,,,,,,,,,,,
171,entailment,the athletes who panicked brought the actor .,the athletes brought the actor .,athletes panicked athletes,,,,,,,,,,,,,,
