pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the actor behind the athletes offended the psychiatrists .,the actor offended the psychiatrists .,the actor behind the athletes is still the actor .,,,,,,,,,,,,,,
1,entailment,the psychiatrist near the sculptor supported the judges .,the psychiatrist supported the judges .,the psychiatrist near the sculptor is still the psychiatrist .,,,,,,,,,,,,,,
2,entailment,the analysts next to the authors addressed the artisan .,the analysts addressed the artisan .,the analysts next to the authors are still the analysts .,,,,,,,,,,,,,,
3,entailment,the artist next to the students addressed the sculptor .,the artist addressed the sculptor .,the artist next to the students is still the artist .,,,,,,,,,,,,,,
160,entailment,the artisans that resigned recognized the student .,the artisans recognized the student .,the artisans that resigned are still the artisans .,,,,,,,,,,,,,,
161,entailment,the sculptor that agreed mentioned the baker .,the sculptor mentioned the baker .,the sculptor that agreed is still the sculptor .,,,,,,,,,,,,,,
162,entailment,the senator who shouted mentioned the workers .,the senator mentioned the workers .,the senator who shouted is still the senator .,,,,,,,,,,,,,,
163,entailment,the authors that lay brought the photojournalists .,the authors brought the photojournalists .,the authors that lay are still the authors .,,,,,,,,,,,,,,
320,entailment,the athlete who the sculptors supported avoided the artist .,the athlete avoided the artist .,the athlete who the sculptors supported is still the athlete .,,,,,,,,,,,,,,
321,entailment,the artists who the analysts brought found the baker .,the artists found the baker .,the artists who the analysts brought are still the artists .,,,,,,,,,,,,,,
322,entailment,the animator who the counselor offended addressed the musicians .,the animator addressed the musicians .,the animator who the counselor offended is still the animator .,,,,,,,,,,,,,,
323,entailment,the author who the photographer expected addressed the photojournalist .,the author addressed the photojournalist .,the author who the photographer expected is still the author .,,,,,,,,,,,,,,
480,entailment,the photojournalists that advised the judge addressed the counselors .,the photojournalists addressed the counselors .,the photojournalists that advised the judge are still the photojournalists .,,,,,,,,,,,,,,
481,entailment,the engineer who recognized the artisan addressed the authors .,the engineer addressed the authors .,the engineer who recognized the artisan is still the engineer .,,,,,,,,,,,,,,
482,entailment,the students who recognized the analysts affected the artisans .,the students affected the artisans .,the students who recognized the analysts are still the students .,,,,,,,,,,,,,,
483,entailment,the actors that found the technologist offended the artisan .,the actors offended the artisan .,the actors that found the technologist are still the actors .,,,,,,,,,,,,,,
