pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the actor behind the athletes offended the psychiatrists .,the actor offended the psychiatrists .,the actor behind the athletes is still the actor .,,,,,,,,,,,,,,
1,entailment,the psychiatrist near the sculptor supported the judges .,the psychiatrist supported the judges .,the psychiatrist near the sculptor is still the psychiatrist .,,,,,,,,,,,,,,
2,entailment,the analysts next to the authors addressed the artisan .,the analysts addressed the artisan .,the analysts next to the authors are still the analysts .,,,,,,,,,,,,,,
3,entailment,the artist next to the students addressed the sculptor .,the artist addressed the sculptor .,the artist next to the students is still the artist .,,,,,,,,,,,,,,
4,entailment,the analyst behind the artist offended the athlete .,the analyst offended the athlete .,the analyst behind the artist is still the analyst .,,,,,,,,,,,,,,
5,entailment,the sculptors next to the managers supported the musician .,the sculptors supported the musician .,the sculptors next to the managers are still the sculptors .,,,,,,,,,,,,,,
6,entailment,the curator near the artist avoided the illustrators .,the curator avoided the illustrators .,the curator near the artist is still the curator .,,,,,,,,,,,,,,
7,entailment,the judge in front of the worker found the curators .,the judge found the curators .,the judge in front of the worker is still the judge .,,,,,,,,,,,,,,
8,entailment,the actor near the authors found the sculptors .,the actor found the sculptors .,the actor near the authors is still the actor .,,,,,,,,,,,,,,
9,entailment,the artisans near the photojournalists expected the authors .,the artisans expected the authors .,the artisans near the photojournalists are still the artisans .,,,,,,,,,,,,,,
10,entailment,the architects in front of the photojournalists avoided the judges .,the architects avoided the judges .,the architects in front of the photojournalists are still the architects .,,,,,,,,,,,,,,
11,entailment,the psychiatrists near the managers advised the essayist .,the psychiatrists advised the essayist .,the psychiatrists near the managers are still the psychiatrists .,,,,,,,,,,,,,,
12,entailment,the illustrator by the stylists avoided the counselor .,the illustrator avoided the counselor .,the illustrator by the stylists is still the illustrator .,,,,,,,,,,,,,,
13,entailment,the animators near the photojournalists supported the curator .,the animators supported the curator .,the animators near the photojournalists are still the animators .,,,,,,,,,,,,,,
14,entailment,the engineers next to the musicians affected the stylist .,the engineers affected the stylist .,the engineers next to the musicians are still the engineers .,,,,,,,,,,,,,,
15,entailment,the bakers behind the manager supported the actor .,the bakers supported the actor .,the bakers behind the manager are still the bakers .,,,,,,,,,,,,,,
