pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the potters next to the directors avoided the essayist .,the potters avoided the essayist .,potters directors potters,,,,,,,,,,,,,,
1,entailment,the scientist by the stylist supported the colorists .,the scientist supported the colorists .,scientist stylist scientist,,,,,,,,,,,,,,
2,entailment,the psychiatrist next to the directors found the dancers .,the psychiatrist found the dancers .,psychiatrist directors psychiatrist,,,,,,,,,,,,,,
3,entailment,the director by the scientist supported the writers .,the director supported the writers .,director scientist director,,,,,,,,,,,,,,
160,entailment,the therapist that agreed mentioned the colorist .,the therapist mentioned the colorist .,therapist agreed therapist,,,,,,,,,,,,,,
161,entailment,the therapist that cried avoided the tourists .,the therapist avoided the tourists .,therapist cried therapist,,,,,,,,,,,,,,
162,entailment,the professors that agreed found the stylists .,the professors found the stylists .,professors agreed professors,,,,,,,,,,,,,,
163,entailment,the penciller that panicked deceived the counselors .,the penciller deceived the counselors .,penciller panicked penciller,,,,,,,,,,,,,,
320,entailment,the officers that the musicians avoided deceived the psychiatrist .,the officers deceived the psychiatrist .,officers musicians avoided officers,,,,,,,,,,,,,,
321,entailment,the artisans that the dancers introduced supported the programmer .,the artisans supported the programmer .,artisans dancers introduced artisans,,,,,,,,,,,,,,
322,entailment,the illustrators that the actor saw deceived the administrator .,the illustrators deceived the administrator .,illustrators actor saw illustrators,,,,,,,,,,,,,,
323,entailment,the senator that the psychiatrists found thanked the administrators .,the senator thanked the administrators .,senator psychiatrists found senator,,,,,,,,,,,,,,
480,entailment,the tourists that recommended the officers avoided the professor .,the tourists avoided the professor .,tourists recommended officers tourists,,,,,,,,,,,,,,
481,entailment,the officer that mentioned the scientist deceived the baker .,the officer deceived the baker .,officer mentioned scientist officer,,,,,,,,,,,,,,
482,entailment,the musicians that avoided the director introduced the therapist .,the musicians introduced the therapist .,musicians avoided director musicians,,,,,,,,,,,,,,
483,entailment,the professor that recommended the illustrators supported the administrators .,the professor supported the administrators .,professor recommended illustrators professor,,,,,,,,,,,,,,
640,entailment,the actor and the artisan introduced the dancers .,the actor introduced the dancers .,actor actor artisan,,,,,,,,,,,,,,
641,entailment,the artisan and the actor saw the musicians .,the artisan saw the musicians .,artisan artisan actor,,,,,,,,,,,,,,
642,entailment,the tourist and the doctor saw the musician .,the tourist saw the musician .,tourist tourist doctor,,,,,,,,,,,,,,
643,entailment,the musician and the tourists mentioned the senator .,the musician mentioned the senator .,musician musician tourists,,,,,,,,,,,,,,
800,entailment,the potters mentioned the pencillers and the tourist .,the potters mentioned the tourist .,tourist pencillers tourist,,,,,,,,,,,,,,
801,entailment,the essayist introduced the illustrators and the stylists .,the essayist introduced the stylists .,stylists illustrators stylists,,,,,,,,,,,,,,
802,entailment,the officer avoided the doctors and the baker .,the officer avoided the baker .,baker doctors baker,,,,,,,,,,,,,,
803,entailment,the stylists saw the officers and the bankers .,the stylists saw the bankers .,bankers officers bankers,,,,,,,,,,,,,,
1120,entailment,the scientists were supported by the banker .,the banker supported the scientists .,supported supported scientists banker,,,,,,,,,,,,,,
1121,entailment,the dancers were deceived by the counselor .,the counselor deceived the dancers .,deceived deceived dancers counselor,,,,,,,,,,,,,,
1122,entailment,the counselors were offended by the potters .,the potters offended the counselors .,offended offended counselors potters,,,,,,,,,,,,,,
1123,entailment,the doctors were addressed by the professor .,the professor addressed the doctors .,addressed addressed doctors professor,,,,,,,,,,,,,,
1280,entailment,the bankers that the director supported recommended the doctor .,the director supported the bankers .,director supported bankers,,,,,,,,,,,,,,
1281,entailment,the programmer that the pencillers addressed deceived the professor .,the pencillers addressed the programmer .,pencillers addressed programmer,,,,,,,,,,,,,,
1282,entailment,the senator that the officer recommended saw the potter .,the officer recommended the senator .,officer recommended senator,,,,,,,,,,,,,,
1283,entailment,the actor that the penciller introduced supported the directors .,the penciller introduced the actor .,penciller introduced actor,,,,,,,,,,,,,,
1440,entailment,the illustrators that saw the officers introduced the potter .,the illustrators saw the officers .,saw officers illustrators,,,,,,,,,,,,,,
1441,entailment,the scientist that found the writers saw the potters .,the scientist found the writers .,found writers scientist,,,,,,,,,,,,,,
1442,entailment,the dancers that recommended the director addressed the doctors .,the dancers recommended the director .,recommended director dancers,,,,,,,,,,,,,,
1443,entailment,the senator that recommended the officer avoided the doctors .,the senator recommended the officer .,recommended officer senator,,,,,,,,,,,,,,
1600,entailment,the counselor recommended the programmers that introduced the doctors .,the programmers introduced the doctors .,programmers introduced doctors,,,,,,,,,,,,,,
1601,entailment,the illustrators recommended the essayists that introduced the professors .,the essayists introduced the professors .,essayists introduced professors,,,,,,,,,,,,,,
1602,entailment,the actor avoided the counselors that introduced the essayist .,the counselors introduced the essayist .,counselors introduced essayist,,,,,,,,,,,,,,
1603,entailment,the essayists supported the therapist that addressed the administrator .,the therapist addressed the administrator .,therapist addressed administrator,,,,,,,,,,,,,,
1760,entailment,the scientists found the counselors that the programmers mentioned .,the programmers mentioned the counselors .,counselors programmers mentioned,,,,,,,,,,,,,,
1761,entailment,the colorists saw the stylists that the director thanked .,the director thanked the stylists .,stylists director thanked,,,,,,,,,,,,,,
1762,entailment,the therapists found the counselors that the officer avoided .,the officer avoided the counselors .,counselors officer avoided,,,,,,,,,,,,,,
1763,entailment,the therapists recommended the doctors that the counselor saw .,the counselor saw the doctors .,doctors counselor saw,,,,,,,,,,,,,,
1920,neutral,the colorists next to the dancers addressed the writer .,the dancers addressed the colorists .,colorists addressed writer colorists dancers not know dancers addressed colorists,,,,,,,,,,,,,,
1921,neutral,the senator by the writers thanked the professor .,the writers thanked the senator .,senator thanked professor senator writers not know writers thanked senator,,,,,,,,,,,,,,
1922,neutral,the stylist by the actor introduced the officer .,the actor introduced the stylist .,stylist introduced officer stylist actor not know actor introduced stylist,,,,,,,,,,,,,,
1923,neutral,the artisan next to the officer saw the doctor .,the officer saw the artisan .,artisan saw doctor artisan officer not know officer saw artisan,,,,,,,,,,,,,,
2080,neutral,the artisan by the musicians saw the pencillers .,the pencillers saw the artisan .,artisan saw pencillers not know pencillers saw artisan,,,,,,,,,,,,,,
2081,neutral,the illustrator next to the baker deceived the chaplain .,the chaplain deceived the illustrator .,illustrator deceived chaplain not know chaplain deceived illustrator,,,,,,,,,,,,,,
2082,neutral,the officers by the senator addressed the counselor .,the counselor addressed the officers .,officers addressed counselor not know counselor addressed officers,,,,,,,,,,,,,,
2083,neutral,the dancer by the doctor supported the potters .,the potters supported the dancer .,dancer supported potters not know potters supported dancer,,,,,,,,,,,,,,
2240,neutral,the dancers by the professor found the counselor .,the counselor found the professor .,dancers found counselor professor dancers not know counselor found professor,,,,,,,,,,,,,,
2241,neutral,the essayists next to the musicians saw the scientist .,the scientist saw the musicians .,essayists saw scientist musicians essayists not know scientist saw musicians,,,,,,,,,,,,,,
2242,neutral,the tourist next to the therapist addressed the programmer .,the programmer addressed the therapist .,tourist addressed programmer therapist tourist not know programmer addressed therapist,,,,,,,,,,,,,,
2243,neutral,the colorists by the scientists avoided the senator .,the senator avoided the scientists .,colorists avoided senator scientists colorists not know senator avoided scientists,,,,,,,,,,,,,,
2400,neutral,the potters recommended the counselor next to the tourists .,the counselor recommended the potters .,potters recommended counselor not know counselor recommended potters,,,,,,,,,,,,,,
2401,neutral,the professor offended the director next to the dancer .,the director offended the professor .,professor offended director not know director offended professor,,,,,,,,,,,,,,
2402,neutral,the therapists recommended the programmer next to the musicians .,the programmer recommended the therapists .,therapists recommended programmer not know programmer recommended therapists,,,,,,,,,,,,,,
2403,neutral,the counselor avoided the programmers next to the actors .,the programmers avoided the counselor .,counselor avoided programmers not know programmers avoided counselor,,,,,,,,,,,,,,
2560,neutral,the musicians addressed the programmer next to the writers .,the programmer addressed the writers .,musicians addressed programmer programmer writers not know programmer addressed writers,,,,,,,,,,,,,,
2561,neutral,the artisan found the planner by the colorists .,the planner found the colorists .,artisan found planner planner colorists not know planner found colorists,,,,,,,,,,,,,,
2562,neutral,the psychiatrist saw the essayists next to the potter .,the essayists saw the potter .,psychiatrist saw essayists essayists potter not know essayists saw potter,,,,,,,,,,,,,,
2563,neutral,the stylist introduced the tourist by the chaplains .,the tourist introduced the chaplains .,stylist introduced tourist tourist chaplains not know tourist introduced chaplains,,,,,,,,,,,,,,
2720,neutral,the colorist avoided the chaplains next to the writers .,the writers avoided the colorist .,colorist avoided chaplains chaplains writers not know writers avoided colorist,,,,,,,,,,,,,,
2721,neutral,the tourists found the administrators next to the actors .,the actors found the tourists .,tourists found administrators administrators actors not know actors found tourists,,,,,,,,,,,,,,
2722,neutral,the scientists thanked the psychiatrist by the professor .,the professor thanked the scientists .,scientists thanked psychiatrist psychiatrist professor not know professor thanked scientists,,,,,,,,,,,,,,
2723,neutral,the actors recommended the counselor next to the director .,the director recommended the actors .,actors recommended counselor counselor director not know director recommended actors,,,,,,,,,,,,,,
2880,neutral,the psychiatrist that the illustrators avoided offended the therapist .,the illustrators offended the psychiatrist .,illustrators avoided psychiatrist psychiatrist offended therapist not know illustrators offended psychiatrist,,,,,,,,,,,,,,
2881,neutral,the actor that the programmer mentioned avoided the essayists .,the programmer avoided the actor .,programmer mentioned actor actor avoided essayists not know programmer avoided actor,,,,,,,,,,,,,,
2882,neutral,the artisan that the professor avoided thanked the pencillers .,the professor thanked the artisan .,professor avoided artisan artisan thanked pencillers not know professor thanked artisan,,,,,,,,,,,,,,
2883,neutral,the illustrator that the dancer thanked recommended the professor .,the dancer recommended the illustrator .,dancer thanked illustrator illustrator recommended professor not know dancer recommended illustrator,,,,,,,,,,,,,,
3040,neutral,the planners that the illustrators saw mentioned the bankers .,the bankers mentioned the planners .,planners mentioned bankers not know bankers mentioned planners,,,,,,,,,,,,,,
3041,neutral,the planners that the professor supported addressed the dancers .,the dancers addressed the planners .,planners addressed dancers not know dancers addressed planners,,,,,,,,,,,,,,
3042,neutral,the potters that the actor addressed recommended the planner .,the planner recommended the potters .,potters recommended planner not know planner recommended potters,,,,,,,,,,,,,,
3043,neutral,the actors that the illustrators avoided mentioned the officer .,the officer mentioned the actors .,actors mentioned officer not know officer mentioned actors,,,,,,,,,,,,,,
3200,neutral,the tourist that the professors supported recommended the illustrators .,the illustrators supported the professors .,tourist professors supported tourist recommended illustrators not know illustrators supported professors,,,,,,,,,,,,,,
3201,neutral,the directors that the writer introduced deceived the bankers .,the bankers introduced the writer .,directors writer introduced directors deceived bankers not know bankers introduced writer,,,,,,,,,,,,,,
3202,neutral,the writers that the programmers found addressed the bakers .,the bakers found the programmers .,writers programmers found writers addressed bakers not know bakers found programmers,,,,,,,,,,,,,,
3203,neutral,the scientist that the colorist deceived introduced the programmers .,the programmers deceived the colorist .,scientist colorist deceived scientist introduced programmers not know programmers deceived colorist,,,,,,,,,,,,,,
3520,neutral,the chaplain that addressed the programmers offended the tourist .,the tourist offended the chaplain .,chaplain offended tourist not know tourist offended chaplain,,,,,,,,,,,,,,
3521,neutral,the counselor that mentioned the stylists addressed the planners .,the planners addressed the counselor .,counselor addressed planners not know planners addressed counselor,,,,,,,,,,,,,,
3522,neutral,the colorists that recommended the scientist thanked the pencillers .,the pencillers thanked the colorists .,colorists thanked pencillers not know pencillers thanked colorists,,,,,,,,,,,,,,
3523,neutral,the scientists that recommended the tourists saw the bakers .,the bakers saw the scientists .,scientists saw bakers not know bakers saw scientists,,,,,,,,,,,,,,
3680,neutral,the counselor that thanked the planners avoided the colorist .,the colorist avoided the planners .,counselor thanked planners counselor avoided colorist not know colorist avoided planners,,,,,,,,,,,,,,
3681,neutral,the colorist that addressed the professor introduced the senator .,the senator introduced the professor .,colorist addressed professor colorist introduced senator not know senator introduced professor,,,,,,,,,,,,,,
3682,neutral,the musicians that thanked the illustrator supported the director .,the director supported the illustrator .,musicians thanked illustrator musicians supported director not know director supported illustrator,,,,,,,,,,,,,,
3683,neutral,the scientist that supported the chaplains addressed the penciller .,the penciller addressed the chaplains .,scientist supported chaplains scientist addressed penciller not know penciller addressed chaplains,,,,,,,,,,,,,,
3840,neutral,the illustrators found the artisans that deceived the writer .,the artisans found the illustrators .,illustrators found artisans not know artisans found illustrators,,,,,,,,,,,,,,
3841,neutral,the bankers found the baker that mentioned the actor .,the baker found the bankers .,bankers found baker not know baker found bankers,,,,,,,,,,,,,,
3842,neutral,the senator introduced the programmers that supported the administrator .,the programmers introduced the senator .,senator introduced programmers not know programmers introduced senator,,,,,,,,,,,,,,
3843,neutral,the pencillers found the professors that addressed the writer .,the professors found the pencillers .,pencillers found professors not know professors found pencillers,,,,,,,,,,,,,,
4000,neutral,the doctor thanked the director that mentioned the psychiatrist .,the director thanked the psychiatrist .,director mentioned psychiatrist doctor thanked director not know director thanked psychiatrist,,,,,,,,,,,,,,
4001,neutral,the essayist introduced the professor that supported the potter .,the professor introduced the potter .,professor supported potter essayist introduced professor not know professor introduced potter,,,,,,,,,,,,,,
4002,neutral,the essayists found the chaplains that avoided the dancers .,the chaplains found the dancers .,chaplains avoided dancers essayists found chaplains not know chaplains found dancers,,,,,,,,,,,,,,
4003,neutral,the tourists mentioned the programmers that addressed the psychiatrists .,the programmers mentioned the psychiatrists .,programmers addressed psychiatrists tourists mentioned programmers not know programmers mentioned psychiatrists,,,,,,,,,,,,,,
4160,neutral,the potters saw the stylist that recommended the chaplain .,the chaplain saw the potters .,stylist recommended chaplain potters saw stylist not know chaplain saw potters,,,,,,,,,,,,,,
4161,neutral,the counselor addressed the baker that supported the scientist .,the scientist addressed the counselor .,baker supported scientist counselor addressed baker not know scientist addressed counselor,,,,,,,,,,,,,,
4162,neutral,the chaplains found the therapists that offended the musicians .,the musicians found the chaplains .,therapists offended musicians chaplains found therapists not know musicians found chaplains,,,,,,,,,,,,,,
