pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the artisans next to the colorist addressed the scientist .,the artisans addressed the scientist .,the artisans next to the colorist are still the artisans .,,,,,,,,,,,,,,
1,entailment,the writers near the psychologists saw the manager .,the writers saw the manager .,the writers near the psychologists are still the writers .,,,,,,,,,,,,,,
2,entailment,the presidents by the strategists encouraged the officers .,the presidents encouraged the officers .,the presidents by the strategists are still the presidents .,,,,,,,,,,,,,,
3,entailment,the managers by the scientist addressed the artist .,the managers addressed the artist .,the managers by the scientist are still the managers .,,,,,,,,,,,,,,
4,entailment,the technicians near the colorists encouraged the president .,the technicians encouraged the president .,the technicians near the colorists are still the technicians .,,,,,,,,,,,,,,
5,entailment,the scientists near the designers helped the technicians .,the scientists helped the technicians .,the scientists near the designers are still the scientists .,,,,,,,,,,,,,,
6,entailment,the psychologist near the bakers addressed the managers .,the psychologist addressed the managers .,the psychologist near the bakers is still the psychologist .,,,,,,,,,,,,,,
7,entailment,the psychiatrists near the essayists thanked the illustrator .,the psychiatrists thanked the illustrator .,the psychiatrists near the essayists are still the psychiatrists .,,,,,,,,,,,,,,
8,entailment,the programmer by the psychologists avoided the scientist .,the programmer avoided the scientist .,the programmer by the psychologists is still the programmer .,,,,,,,,,,,,,,
9,entailment,the artisan behind the bakers advised the psychotherapists .,the artisan advised the psychotherapists .,the artisan behind the bakers is still the artisan .,,,,,,,,,,,,,,
10,entailment,the writers near the director addressed the planner .,the writers addressed the planner .,the writers near the director are still the writers .,,,,,,,,,,,,,,
11,entailment,the stylist by the strategist thanked the writers .,the stylist thanked the writers .,the stylist by the strategist is still the stylist .,,,,,,,,,,,,,,
12,entailment,the artist in front of the analyst affected the illustrator .,the artist affected the illustrator .,the artist in front of the analyst is still the artist .,,,,,,,,,,,,,,
13,entailment,the designers next to the analyst avoided the scientist .,the designers avoided the scientist .,the designers next to the analyst are still the designers .,,,,,,,,,,,,,,
14,entailment,the psychologist in front of the animators helped the workers .,the psychologist helped the workers .,the psychologist in front of the animators is still the psychologist .,,,,,,,,,,,,,,
15,entailment,the presidents near the analysts expected the writer .,the presidents expected the writer .,the presidents near the analysts are still the presidents .,,,,,,,,,,,,,,
16,entailment,the animator next to the illustrators helped the psychotherapist .,the animator helped the psychotherapist .,the animator next to the illustrators is still the animator .,,,,,,,,,,,,,,
17,entailment,the engineer in front of the photojournalist expected the illustrators .,the engineer expected the illustrators .,the engineer in front of the photojournalist is still the engineer .,,,,,,,,,,,,,,
18,entailment,the analysts in front of the scientists expected the colorists .,the analysts expected the colorists .,the analysts in front of the scientists are still the analysts .,,,,,,,,,,,,,,
19,entailment,the director next to the technicians advised the officers .,the director advised the officers .,the director next to the technicians is still the director .,,,,,,,,,,,,,,
20,entailment,the animator in front of the analysts saw the psychotherapist .,the animator saw the psychotherapist .,the animator in front of the analysts is still the animator .,,,,,,,,,,,,,,
21,entailment,the photojournalists by the illustrators thanked the engineer .,the photojournalists thanked the engineer .,the photojournalists by the illustrators are still the photojournalists .,,,,,,,,,,,,,,
22,entailment,the planner next to the officer affected the photojournalists .,the planner affected the photojournalists .,the planner next to the officer is still the planner .,,,,,,,,,,,,,,
23,entailment,the programmers by the psychologist avoided the musician .,the programmers avoided the musician .,the programmers by the psychologist are still the programmers .,,,,,,,,,,,,,,
24,entailment,the managers behind the photojournalists thanked the designers .,the managers thanked the designers .,the managers behind the photojournalists are still the managers .,,,,,,,,,,,,,,
25,entailment,the programmers behind the essayist avoided the engineer .,the programmers avoided the engineer .,the programmers behind the essayist are still the programmers .,,,,,,,,,,,,,,
26,entailment,the technician in front of the scientist avoided the director .,the technician avoided the director .,the technician in front of the scientist is still the technician .,,,,,,,,,,,,,,
27,entailment,the artisan behind the directors thanked the baker .,the artisan thanked the baker .,the artisan behind the directors is still the artisan .,,,,,,,,,,,,,,
28,entailment,the psychiatrists near the musicians brought the psychologists .,the psychiatrists brought the psychologists .,the psychiatrists near the musicians are still the psychiatrists .,,,,,,,,,,,,,,
29,entailment,the analysts in front of the strategist advised the writer .,the analysts advised the writer .,the analysts in front of the strategist are still the analysts .,,,,,,,,,,,,,,
30,entailment,the strategist next to the president expected the essayists .,the strategist expected the essayists .,the strategist next to the president is still the strategist .,,,,,,,,,,,,,,
31,entailment,the illustrator in front of the officers addressed the stylist .,the illustrator addressed the stylist .,the illustrator in front of the officers is still the illustrator .,,,,,,,,,,,,,,
160,entailment,the musician who grew thanked the stylist .,the musician thanked the stylist .,the musician who grew is still the musician .,,,,,,,,,,,,,,
161,entailment,the director who talked encouraged the illustrator .,the director encouraged the illustrator .,the director who talked is still the director .,,,,,,,,,,,,,,
162,entailment,the artist that performed expected the manager .,the artist expected the manager .,the artist that performed is still the artist .,,,,,,,,,,,,,,
163,entailment,the artist that ran encouraged the presidents .,the artist encouraged the presidents .,the artist that ran is still the artist .,,,,,,,,,,,,,,
164,entailment,the essayist that existed saw the scientist .,the essayist saw the scientist .,the essayist that existed is still the essayist .,,,,,,,,,,,,,,
165,entailment,the planner that lay avoided the psychologists .,the planner avoided the psychologists .,the planner that lay is still the planner .,,,,,,,,,,,,,,
166,entailment,the writers who voted addressed the manager .,the writers addressed the manager .,the writers who voted are still the writers .,,,,,,,,,,,,,,
167,entailment,the psychologist who agreed affected the artisans .,the psychologist affected the artisans .,the psychologist who agreed is still the psychologist .,,,,,,,,,,,,,,
168,entailment,the psychiatrist that voted advised the workers .,the psychiatrist advised the workers .,the psychiatrist that voted is still the psychiatrist .,,,,,,,,,,,,,,
169,entailment,the photojournalist who smiled offended the strategists .,the photojournalist offended the strategists .,the photojournalist who smiled is still the photojournalist .,,,,,,,,,,,,,,
170,entailment,the strategist who smiled advised the designer .,the strategist advised the designer .,the strategist who smiled is still the strategist .,,,,,,,,,,,,,,
171,entailment,the presidents who listened addressed the psychologist .,the presidents addressed the psychologist .,the presidents who listened are still the presidents .,,,,,,,,,,,,,,
172,entailment,the technicians that agreed advised the officers .,the technicians advised the officers .,the technicians that agreed are still the technicians .,,,,,,,,,,,,,,
173,entailment,the officer who existed encouraged the artisans .,the officer encouraged the artisans .,the officer who existed is still the officer .,,,,,,,,,,,,,,
174,entailment,the designers who listened avoided the baker .,the designers avoided the baker .,the designers who listened are still the designers .,,,,,,,,,,,,,,
175,entailment,the analysts who listened avoided the musician .,the analysts avoided the musician .,the analysts who listened are still the analysts .,,,,,,,,,,,,,,
176,entailment,the officer who continued offended the stylist .,the officer offended the stylist .,the officer who continued is still the officer .,,,,,,,,,,,,,,
177,entailment,the illustrators that talked addressed the photojournalists .,the illustrators addressed the photojournalists .,the illustrators that talked are still the illustrators .,,,,,,,,,,,,,,
178,entailment,the scientists who agreed helped the essayists .,the scientists helped the essayists .,the scientists who agreed are still the scientists .,,,,,,,,,,,,,,
179,entailment,the scientists who smiled helped the stylists .,the scientists helped the stylists .,the scientists who smiled are still the scientists .,,,,,,,,,,,,,,
180,entailment,the manager who performed affected the artists .,the manager affected the artists .,the manager who performed is still the manager .,,,,,,,,,,,,,,
181,entailment,the director that listened saw the psychiatrist .,the director saw the psychiatrist .,the director that listened is still the director .,,,,,,,,,,,,,,
182,entailment,the officers who agreed affected the director .,the officers affected the director .,the officers who agreed are still the officers .,,,,,,,,,,,,,,
183,entailment,the bakers that smiled encouraged the designers .,the bakers encouraged the designers .,the bakers that smiled are still the bakers .,,,,,,,,,,,,,,
184,entailment,the artists who agreed saw the psychologists .,the artists saw the psychologists .,the artists who agreed are still the artists .,,,,,,,,,,,,,,
185,entailment,the director who talked affected the planners .,the director affected the planners .,the director who talked is still the director .,,,,,,,,,,,,,,
186,entailment,the engineer who agreed expected the programmers .,the engineer expected the programmers .,the engineer who agreed is still the engineer .,,,,,,,,,,,,,,
187,entailment,the animator that continued brought the designer .,the animator brought the designer .,the animator that continued is still the animator .,,,,,,,,,,,,,,
188,entailment,the photojournalist who talked thanked the manager .,the photojournalist thanked the manager .,the photojournalist who talked is still the photojournalist .,,,,,,,,,,,,,,
189,entailment,the president who ran expected the artisans .,the president expected the artisans .,the president who ran is still the president .,,,,,,,,,,,,,,
190,entailment,the technicians that voted encouraged the worker .,the technicians encouraged the worker .,the technicians that voted are still the technicians .,,,,,,,,,,,,,,
191,entailment,the animators that panicked encouraged the psychotherapist .,the animators encouraged the psychotherapist .,the animators that panicked are still the animators .,,,,,,,,,,,,,,
320,entailment,the worker who the essayists offended expected the strategist .,the worker expected the strategist .,the worker who the essayists offended is still the worker .,,,,,,,,,,,,,,
321,entailment,the musician that the baker addressed brought the writer .,the musician brought the writer .,the musician that the baker addressed is still the musician .,,,,,,,,,,,,,,
322,entailment,the directors who the psychologists thanked brought the analyst .,the directors brought the analyst .,the directors who the psychologists thanked are still the directors .,,,,,,,,,,,,,,
323,entailment,the photojournalist who the designer encouraged avoided the programmers .,the photojournalist avoided the programmers .,the photojournalist who the designer encouraged is still the photojournalist .,,,,,,,,,,,,,,
