pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the analysts next to the dancers needed the artisan .,the analysts needed the artisan .,,,,,,,,,,,,,,,
1,entailment,the stylists next to the singers advised the baker .,the stylists advised the baker .,,,,,,,,,,,,,,,
2,entailment,the architect next to the essayist recognized the photographers .,the architect recognized the photographers .,,,,,,,,,,,,,,,
3,entailment,the psychologists in front of the colorists admired the pencillers .,the psychologists admired the pencillers .,,,,,,,,,,,,,,,
160,entailment,the lawyer that performed admired the administrators .,the lawyer admired the administrators .,,,,,,,,,,,,,,,
161,entailment,the illustrator that yelled expected the athlete .,the illustrator expected the athlete .,,,,,,,,,,,,,,,
162,entailment,the strategists that listened addressed the pencillers .,the strategists addressed the pencillers .,,,,,,,,,,,,,,,
163,entailment,the potters that listened addressed the bakers .,the potters addressed the bakers .,,,,,,,,,,,,,,,
320,entailment,the psychologists that the counselor advised addressed the penciller .,the psychologists addressed the penciller .,,,,,,,,,,,,,,,
321,entailment,the essayist that the counselor recognized admired the administrator .,the essayist admired the administrator .,,,,,,,,,,,,,,,
322,entailment,the bakers that the planner disturbed encouraged the athletes .,the bakers encouraged the athletes .,,,,,,,,,,,,,,,
323,entailment,the baker that the counselor contacted admired the presidents .,the baker admired the presidents .,,,,,,,,,,,,,,,
480,entailment,the presidents that disturbed the psychologist affected the colorist .,the presidents affected the colorist .,,,,,,,,,,,,,,,
481,entailment,the counselors that recognized the technologists admired the psychiatrists .,the counselors admired the psychiatrists .,,,,,,,,,,,,,,,
482,entailment,the technologists that recognized the architect encouraged the professor .,the technologists encouraged the professor .,,,,,,,,,,,,,,,
483,entailment,the planners that contacted the technologist encouraged the lawyer .,the planners encouraged the lawyer .,,,,,,,,,,,,,,,
640,entailment,the dancers and the administrator contacted the architect .,the dancers contacted the architect .,,,,,,,,,,,,,,,
641,entailment,the president and the potters admired the architects .,the president admired the architects .,,,,,,,,,,,,,,,
642,entailment,the architect and the technologist needed the penciller .,the architect needed the penciller .,,,,,,,,,,,,,,,
643,entailment,the banker and the psychiatrist contacted the president .,the banker contacted the president .,,,,,,,,,,,,,,,
800,entailment,the dancer disturbed the counselor and the architect .,the dancer disturbed the architect .,,,,,,,,,,,,,,,
801,entailment,the psychiatrist recognized the photographers and the pencillers .,the psychiatrist recognized the pencillers .,,,,,,,,,,,,,,,
802,entailment,the workers affected the director and the penciller .,the workers affected the penciller .,,,,,,,,,,,,,,,
803,entailment,the artisan advised the analysts and the architect .,the artisan advised the architect .,,,,,,,,,,,,,,,
960,entailment,the penciller was recognized by the psychiatrists .,the psychiatrists recognized the penciller .,,,,,,,,,,,,,,,
961,entailment,the banker was expected by the workers .,the workers expected the banker .,,,,,,,,,,,,,,,
962,entailment,the potter was advised by the architect .,the architect advised the potter .,,,,,,,,,,,,,,,
963,entailment,the psychologist was addressed by the penciller .,the penciller addressed the psychologist .,,,,,,,,,,,,,,,
1120,entailment,the planners were advised by the athletes .,the athletes advised the planners .,,,,,,,,,,,,,,,
1121,entailment,the architects were affected by the psychologists .,the psychologists affected the architects .,,,,,,,,,,,,,,,
1122,entailment,the potters were thanked by the bankers .,the bankers thanked the potters .,,,,,,,,,,,,,,,
1123,entailment,the workers were needed by the artisan .,the artisan needed the workers .,,,,,,,,,,,,,,,
1440,entailment,the athlete that admired the analysts needed the director .,the athlete admired the analysts .,,,,,,,,,,,,,,,
1441,entailment,the illustrator that needed the baker disturbed the colorist .,the illustrator needed the baker .,,,,,,,,,,,,,,,
1442,entailment,the artisans that affected the athlete expected the president .,the artisans affected the athlete .,,,,,,,,,,,,,,,
1443,entailment,the administrators that disturbed the athlete needed the bankers .,the administrators disturbed the athlete .,,,,,,,,,,,,,,,
1760,entailment,the professors admired the analysts that the lawyer advised .,the lawyer advised the analysts .,,,,,,,,,,,,,,,
1761,entailment,the planners needed the stylist that the president recognized .,the president recognized the stylist .,,,,,,,,,,,,,,,
1762,entailment,the potter advised the technologists that the illustrator encouraged .,the illustrator encouraged the technologists .,,,,,,,,,,,,,,,
1763,entailment,the banker admired the architects that the athlete recognized .,the athlete recognized the architects .,,,,,,,,,,,,,,,
1920,neutral,the bakers next to the planners addressed the architect .,the planners addressed the bakers .,,,,,,,,,,,,,,,
1921,neutral,the director in front of the dancer admired the banker .,the dancer admired the director .,,,,,,,,,,,,,,,
1922,neutral,the athletes next to the illustrator admired the lawyers .,the illustrator admired the athletes .,,,,,,,,,,,,,,,
1923,neutral,the potter next to the worker disturbed the analyst .,the worker disturbed the potter .,,,,,,,,,,,,,,,
2080,neutral,the pencillers next to the planners affected the lawyers .,the lawyers affected the pencillers .,,,,,,,,,,,,,,,
2081,neutral,the administrators next to the potters recognized the athlete .,the athlete recognized the administrators .,,,,,,,,,,,,,,,
2082,neutral,the planners next to the lawyers addressed the strategists .,the strategists addressed the planners .,,,,,,,,,,,,,,,
2083,neutral,the administrator in front of the essayists needed the colorists .,the colorists needed the administrator .,,,,,,,,,,,,,,,
2400,neutral,the director addressed the essayists in front of the potter .,the essayists addressed the director .,,,,,,,,,,,,,,,
2401,neutral,the pencillers expected the architects in front of the photographers .,the architects expected the pencillers .,,,,,,,,,,,,,,,
2402,neutral,the colorists needed the worker next to the planner .,the worker needed the colorists .,,,,,,,,,,,,,,,
2403,neutral,the psychologist admired the penciller next to the photographers .,the penciller admired the psychologist .,,,,,,,,,,,,,,,
2560,neutral,the strategist contacted the illustrator in front of the technologist .,the illustrator contacted the technologist .,,,,,,,,,,,,,,,
2561,neutral,the psychologists admired the athlete in front of the stylists .,the athlete admired the stylists .,,,,,,,,,,,,,,,
2562,neutral,the athlete advised the architect in front of the illustrators .,the architect advised the illustrators .,,,,,,,,,,,,,,,
2563,neutral,the worker recognized the psychiatrist in front of the essayist .,the psychiatrist recognized the essayist .,,,,,,,,,,,,,,,
2720,neutral,the architect admired the potter in front of the penciller .,the penciller admired the architect .,,,,,,,,,,,,,,,
