pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the analysts who introduced the judges recognized the singer .,the analysts recognized the singer .,the analysts who introduced the judges are still the analysts .,,,,,,,,,,,,,,
640,entailment,the lawyer and the athlete avoided the artisans .,the lawyer avoided the artisans .,the lawyer is part of the lawyer and the athlete .,,,,,,,,,,,,,,
800,entailment,the counselors brought the musicians and the dancer .,the counselors brought the dancer .,the dancer is part of the musicians and the dancer .,,,,,,,,,,,,,,
960,entailment,the technologist was mentioned by the sculptor .,the sculptor mentioned the technologist .,"mentioned is the active form of was mentioned by , so we swap the technologist and the sculptor .",,,,,,,,,,,,,,
1120,entailment,the analysts were recommended by the artists .,the artists recommended the analysts .,"recommended is the active form of was recommended by , so we swap the analysts and the artists .",,,,,,,,,,,,,,
1280,entailment,the artist that the professor recognized advised the chaplains .,the professor recognized the artist .,that in that the professor recognized refers to the artist .,,,,,,,,,,,,,,
1440,entailment,the chaplains that recognized the lawyer avoided the counselors .,the chaplains recognized the lawyer .,that in that recognized the lawyer refers to the chaplains .,,,,,,,,,,,,,,
1600,entailment,the director affected the counselor that called the musician .,the counselor called the musician .,the counselor is the subject of the relative clause that called the musician .,,,,,,,,,,,,,,
1920,neutral,the judges near the musicians offended the dancer .,the musicians offended the judges .,"the judges offended the dancer and the judges are near the musicians , we do not know whether the musicians offended the judges .",,,,,,,,,,,,,,
2240,neutral,the singer in front of the professors recognized the artists .,the artists recognized the professors .,"the singer recognized the artists and the professors are in front of the singer , we do not know whether the artists recognized the professors .",,,,,,,,,,,,,,
2400,neutral,the administrators called the artists in front of the curator .,the artists called the administrators .,"the administrators called the artists , we do not know whether the artists called the administrators .",,,,,,,,,,,,,,
2560,neutral,the chaplain brought the directors behind the singers .,the directors brought the singers .,"the chaplain brought the directors and the directors are behind the singers , we do not know whether the directors brought the singers .",,,,,,,,,,,,,,
2720,neutral,the actors mentioned the athlete next to the artist .,the artist mentioned the actors .,"the actors mentioned the athlete and the athlete is next to the artist , we do not know whether the artist mentioned the actors .",,,,,,,,,,,,,,
2880,neutral,the chaplains that the technologist thanked advised the technician .,the technologist advised the chaplains .,"that in that the technologist thanked refers to the chaplains and the chaplains advised the technician , we do not know whether the technologist advised the chaplains .",,,,,,,,,,,,,,
3040,neutral,the directors that the artist thanked offended the athlete .,the athlete offended the directors .,"the directors offended the athlete , we do not know whether the athlete offended the directors .",,,,,,,,,,,,,,
3200,neutral,the professor who the administrators advised recommended the lawyer .,the lawyer advised the administrators .,"the professor is the object of the relative clause who the administrators advised and the professor recommended the lawyer , we do not know whether the lawyer advised the administrators .",,,,,,,,,,,,,,
