pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the analysts who introduced the judges recognized the singer .,the analysts recognized the singer .,analysts introduced judges analysts,,,,,,,,,,,,,,
481,entailment,the sculptor that recognized the director avoided the analyst .,the sculptor avoided the analyst .,sculptor recognized director sculptor,,,,,,,,,,,,,,
482,entailment,the technologist that mentioned the judges brought the analysts .,the technologist brought the analysts .,technologist mentioned judges technologist,,,,,,,,,,,,,,
483,entailment,the dancer that affected the technicians recommended the musicians .,the dancer recommended the musicians .,dancer affected technicians dancer,,,,,,,,,,,,,,
640,entailment,the lawyer and the athlete avoided the artisans .,the lawyer avoided the artisans .,lawyer lawyer athlete,,,,,,,,,,,,,,
641,entailment,the artisans and the sculptor recognized the illustrators .,the artisans recognized the illustrators .,artisans artisans sculptor,,,,,,,,,,,,,,
642,entailment,the artist and the chaplains introduced the analyst .,the artist introduced the analyst .,artist artist chaplains,,,,,,,,,,,,,,
643,entailment,the tourists and the counselors thanked the professors .,the tourists thanked the professors .,tourists tourists counselors,,,,,,,,,,,,,,
800,entailment,the counselors brought the musicians and the dancer .,the counselors brought the dancer .,dancer musicians dancer,,,,,,,,,,,,,,
801,entailment,the professor brought the artist and the analyst .,the professor brought the analyst .,analyst artist analyst,,,,,,,,,,,,,,
802,entailment,the artisans thanked the dancers and the chaplain .,the artisans thanked the chaplain .,chaplain dancers chaplain,,,,,,,,,,,,,,
803,entailment,the technologist offended the artisan and the psychologists .,the technologist offended the psychologists .,psychologists artisan psychologists,,,,,,,,,,,,,,
960,entailment,the technologist was mentioned by the sculptor .,the sculptor mentioned the technologist .,mentioned mentioned technologist sculptor,,,,,,,,,,,,,,
961,entailment,the technician was avoided by the singer .,the singer avoided the technician .,avoided avoided technician singer,,,,,,,,,,,,,,
962,entailment,the director was offended by the counselor .,the counselor offended the director .,offended offended director counselor,,,,,,,,,,,,,,
963,entailment,the actor was avoided by the stylists .,the stylists avoided the actor .,avoided avoided actor stylists,,,,,,,,,,,,,,
1120,entailment,the analysts were recommended by the artists .,the artists recommended the analysts .,recommended recommended analysts artists,,,,,,,,,,,,,,
1121,entailment,the technologists were recommended by the technicians .,the technicians recommended the technologists .,recommended recommended technologists technicians,,,,,,,,,,,,,,
1122,entailment,the illustrators were recommended by the psychologists .,the psychologists recommended the illustrators .,recommended recommended illustrators psychologists,,,,,,,,,,,,,,
1123,entailment,the psychologists were offended by the professor .,the professor offended the psychologists .,offended offended psychologists professor,,,,,,,,,,,,,,
1280,entailment,the artist that the professor recognized advised the chaplains .,the professor recognized the artist .,professor recognized artist,,,,,,,,,,,,,,
1281,entailment,the counselor that the singers mentioned affected the tourist .,the singers mentioned the counselor .,singers mentioned counselor,,,,,,,,,,,,,,
1282,entailment,the psychotherapist that the artist advised brought the actor .,the artist advised the psychotherapist .,artist advised psychotherapist,,,,,,,,,,,,,,
1283,entailment,the curator who the psychotherapist called introduced the technicians .,the psychotherapist called the curator .,psychotherapist called curator,,,,,,,,,,,,,,
1440,entailment,the chaplains that recognized the lawyer avoided the counselors .,the chaplains recognized the lawyer .,recognized lawyer chaplains,,,,,,,,,,,,,,
1441,entailment,the stylist that advised the lawyer thanked the administrator .,the stylist advised the lawyer .,advised lawyer stylist,,,,,,,,,,,,,,
1442,entailment,the actor that affected the professor thanked the managers .,the actor affected the professor .,affected professor actor,,,,,,,,,,,,,,
1443,entailment,the sculptors that recognized the artisans offended the counselor .,the sculptors recognized the artisans .,recognized artisans sculptors,,,,,,,,,,,,,,
1600,entailment,the director affected the counselor that called the musician .,the counselor called the musician .,counselor called musician,,,,,,,,,,,,,,
1601,entailment,the psychologists introduced the manager who called the administrators .,the manager called the administrators .,manager called administrators,,,,,,,,,,,,,,
1602,entailment,the lyricists advised the athlete that introduced the technologists .,the athlete introduced the technologists .,athlete introduced technologists,,,,,,,,,,,,,,
1603,entailment,the chaplain avoided the actor who mentioned the athlete .,the actor mentioned the athlete .,actor mentioned athlete,,,,,,,,,,,,,,
1920,neutral,the judges near the musicians offended the dancer .,the musicians offended the judges .,judges offended dancer judges musicians not know musicians offended judges,,,,,,,,,,,,,,
1921,neutral,the illustrator by the tourists recommended the counselors .,the tourists recommended the illustrator .,illustrator recommended counselors illustrator tourists not know tourists recommended illustrator,,,,,,,,,,,,,,
1922,neutral,the technician by the chaplain called the lawyers .,the chaplain called the technician .,technician called lawyers technician chaplain not know chaplain called technician,,,,,,,,,,,,,,
1923,neutral,the athletes next to the actors mentioned the psychologist .,the actors mentioned the athletes .,athletes mentioned psychologist athletes actors not know actors mentioned athletes,,,,,,,,,,,,,,
2240,neutral,the singer in front of the professors recognized the artists .,the artists recognized the professors .,singer recognized artists professors singer not know artists recognized professors,,,,,,,,,,,,,,
2241,neutral,the psychologist by the professors avoided the lyricist .,the lyricist avoided the professors .,psychologist avoided lyricist professors psychologist not know lyricist avoided professors,,,,,,,,,,,,,,
2242,neutral,the administrator near the analysts introduced the dancer .,the dancer introduced the analysts .,administrator introduced dancer analysts administrator not know dancer introduced analysts,,,,,,,,,,,,,,
2243,neutral,the dancers near the artists advised the professor .,the professor advised the artists .,dancers advised professor artists dancers not know professor advised artists,,,,,,,,,,,,,,
2400,neutral,the administrators called the artists in front of the curator .,the artists called the administrators .,administrators called artists not know artists called administrators,,,,,,,,,,,,,,
2401,neutral,the curators avoided the administrator by the lyricists .,the administrator avoided the curators .,curators avoided administrator not know administrator avoided curators,,,,,,,,,,,,,,
2402,neutral,the manager called the curators near the artist .,the curators called the manager .,manager called curators not know curators called manager,,,,,,,,,,,,,,
2403,neutral,the athlete introduced the tourists behind the administrators .,the tourists introduced the athlete .,athlete introduced tourists not know tourists introduced athlete,,,,,,,,,,,,,,
2560,neutral,the chaplain brought the directors behind the singers .,the directors brought the singers .,chaplain brought directors directors singers not know directors brought singers,,,,,,,,,,,,,,
2561,neutral,the technician recognized the tourist next to the administrators .,the tourist recognized the administrators .,technician recognized tourist tourist administrators not know tourist recognized administrators,,,,,,,,,,,,,,
2562,neutral,the stylists offended the artists in front of the lyricist .,the artists offended the lyricist .,stylists offended artists artists lyricist not know artists offended lyricist,,,,,,,,,,,,,,
2563,neutral,the athletes thanked the psychotherapist in front of the tourist .,the psychotherapist thanked the tourist .,athletes thanked psychotherapist psychotherapist tourist not know psychotherapist thanked tourist,,,,,,,,,,,,,,
2720,neutral,the actors mentioned the athlete next to the artist .,the artist mentioned the actors .,actors mentioned athlete athlete artist not know artist mentioned actors,,,,,,,,,,,,,,
2721,neutral,the lawyer recognized the chaplain near the directors .,the directors recognized the lawyer .,lawyer recognized chaplain chaplain directors not know directors recognized lawyer,,,,,,,,,,,,,,
2722,neutral,the tourists introduced the dancers near the administrator .,the administrator introduced the tourists .,tourists introduced dancers dancers administrator not know administrator introduced tourists,,,,,,,,,,,,,,
2723,neutral,the tourists introduced the technicians near the director .,the director introduced the tourists .,tourists introduced technicians technicians director not know director introduced tourists,,,,,,,,,,,,,,
2880,neutral,the chaplains that the technologist thanked advised the technician .,the technologist advised the chaplains .,technologist thanked chaplains chaplains advised technician not know technologist advised chaplains,,,,,,,,,,,,,,
2881,neutral,the psychotherapist that the actors recognized mentioned the director .,the actors mentioned the psychotherapist .,actors recognized psychotherapist psychotherapist mentioned director not know actors mentioned psychotherapist,,,,,,,,,,,,,,
2882,neutral,the actor that the psychotherapists avoided thanked the singer .,the psychotherapists thanked the actor .,psychotherapists avoided actor actor thanked singer not know psychotherapists thanked actor,,,,,,,,,,,,,,
2883,neutral,the managers who the counselors introduced recommended the artisan .,the counselors recommended the managers .,counselors introduced managers managers recommended artisan not know counselors recommended managers,,,,,,,,,,,,,,
3040,neutral,the directors that the artist thanked offended the athlete .,the athlete offended the directors .,directors offended athlete not know athlete offended directors,,,,,,,,,,,,,,
3041,neutral,the artists that the analysts affected mentioned the athlete .,the athlete mentioned the artists .,artists mentioned athlete not know athlete mentioned artists,,,,,,,,,,,,,,
3042,neutral,the judges who the professor recognized mentioned the musicians .,the musicians mentioned the judges .,judges mentioned musicians not know musicians mentioned judges,,,,,,,,,,,,,,
3043,neutral,the lawyer who the psychotherapists thanked mentioned the directors .,the directors mentioned the lawyer .,lawyer mentioned directors not know directors mentioned lawyer,,,,,,,,,,,,,,
3200,neutral,the professor who the administrators advised recommended the lawyer .,the lawyer advised the administrators .,professor administrators advised professor recommended lawyer not know lawyer advised administrators,,,,,,,,,,,,,,
3201,neutral,the director who the technologists introduced recommended the psychologists .,the psychologists introduced the technologists .,director technologists introduced director recommended psychologists not know psychologists introduced technologists,,,,,,,,,,,,,,
3202,neutral,the lawyers who the technologists recognized brought the actor .,the actor recognized the technologists .,lawyers technologists recognized lawyers brought actor not know actor recognized technologists,,,,,,,,,,,,,,
3203,neutral,the tourists that the musician thanked called the administrators .,the administrators thanked the musician .,tourists musician thanked tourists called administrators not know administrators thanked musician,,,,,,,,,,,,,,
3360,neutral,the lyricists who recommended the actor affected the artisan .,the actor affected the lyricists .,lyricists recommended actor lyricists affected artisan not know actor affected lyricists,,,,,,,,,,,,,,
3361,neutral,the lyricist that mentioned the artist avoided the musicians .,the artist avoided the lyricist .,lyricist mentioned artist lyricist avoided musicians not know artist avoided lyricist,,,,,,,,,,,,,,
3362,neutral,the singer who recommended the technologist brought the administrator .,the technologist brought the singer .,singer recommended technologist singer brought administrator not know technologist brought singer,,,,,,,,,,,,,,
3363,neutral,the psychologists who mentioned the judge offended the analyst .,the judge offended the psychologists .,psychologists mentioned judge psychologists offended analyst not know judge offended psychologists,,,,,,,,,,,,,,
3520,neutral,the psychotherapists that introduced the counselor called the tourists .,the tourists called the psychotherapists .,psychotherapists called tourists not know tourists called psychotherapists,,,,,,,,,,,,,,
3521,neutral,the actor who thanked the technician offended the chaplains .,the chaplains offended the actor .,actor offended chaplains not know chaplains offended actor,,,,,,,,,,,,,,
3522,neutral,the psychotherapist that mentioned the artist brought the sculptors .,the sculptors brought the psychotherapist .,psychotherapist brought sculptors not know sculptors brought psychotherapist,,,,,,,,,,,,,,
3523,neutral,the athletes who thanked the analysts mentioned the manager .,the manager mentioned the athletes .,athletes mentioned manager not know manager mentioned athletes,,,,,,,,,,,,,,
3680,neutral,the psychotherapists that brought the chaplains called the curators .,the curators called the chaplains .,psychotherapists brought chaplains psychotherapists called curators not know curators called chaplains,,,,,,,,,,,,,,
3681,neutral,the illustrators who affected the stylists offended the technicians .,the technicians offended the stylists .,illustrators affected stylists illustrators offended technicians not know technicians offended stylists,,,,,,,,,,,,,,
3682,neutral,the lyricists that recognized the analyst mentioned the administrator .,the administrator mentioned the analyst .,lyricists recognized analyst lyricists mentioned administrator not know administrator mentioned analyst,,,,,,,,,,,,,,
3683,neutral,the technologists who affected the curator brought the lawyers .,the lawyers brought the curator .,technologists affected curator technologists brought lawyers not know lawyers brought curator,,,,,,,,,,,,,,
3840,neutral,the lyricists advised the athlete who mentioned the counselor .,the athlete advised the lyricists .,lyricists advised athlete not know athlete advised lyricists,,,,,,,,,,,,,,
3841,neutral,the lyricist affected the dancers that brought the athletes .,the dancers affected the lyricist .,lyricist affected dancers not know dancers affected lyricist,,,,,,,,,,,,,,
3842,neutral,the sculptor advised the lawyer who recognized the directors .,the lawyer advised the sculptor .,sculptor advised lawyer not know lawyer advised sculptor,,,,,,,,,,,,,,
3843,neutral,the psychologists thanked the administrators who called the tourist .,the administrators thanked the psychologists .,psychologists thanked administrators not know administrators thanked psychologists,,,,,,,,,,,,,,
4000,neutral,the artisans brought the psychotherapists that affected the stylists .,the psychotherapists brought the stylists .,psychotherapists affected stylists artisans brought psychotherapists not know psychotherapists brought stylists,,,,,,,,,,,,,,
4001,neutral,the sculptors avoided the actors that advised the stylist .,the actors avoided the stylist .,actors advised stylist sculptors avoided actors not know actors avoided stylist,,,,,,,,,,,,,,
4002,neutral,the illustrator avoided the judge who affected the musician .,the judge avoided the musician .,judge affected musician illustrator avoided judge not know judge avoided musician,,,,,,,,,,,,,,
4003,neutral,the judges offended the stylists that mentioned the manager .,the stylists offended the manager .,stylists mentioned manager judges offended stylists not know stylists offended manager,,,,,,,,,,,,,,
4160,neutral,the professors advised the singers that recommended the administrator .,the administrator advised the professors .,singers recommended administrator professors advised singers not know administrator advised professors,,,,,,,,,,,,,,
4161,neutral,the illustrators mentioned the dancer that recommended the tourists .,the tourists mentioned the illustrators .,dancer recommended tourists illustrators mentioned dancer not know tourists mentioned illustrators,,,,,,,,,,,,,,
4162,neutral,the musician affected the technologist that brought the professors .,the professors affected the musician .,technologist brought professors musician affected technologist not know professors affected musician,,,,,,,,,,,,,,
4163,neutral,the analyst brought the lawyers who introduced the musician .,the musician brought the analyst .,lawyers introduced musician analyst brought lawyers not know musician brought analyst,,,,,,,,,,,,,,
4320,neutral,the administrators brought the analysts that the director avoided .,the analysts brought the administrators .,administrators brought analysts not know analysts brought administrators,,,,,,,,,,,,,,
4321,neutral,the professor recommended the psychotherapist who the illustrator avoided .,the psychotherapist recommended the professor .,professor recommended psychotherapist not know psychotherapist recommended professor,,,,,,,,,,,,,,
4322,neutral,the lyricist recommended the technician that the technologists called .,the technician recommended the lyricist .,lyricist recommended technician not know technician recommended lyricist,,,,,,,,,,,,,,
4323,neutral,the singers brought the analysts who the director called .,the analysts brought the singers .,singers brought analysts not know analysts brought singers,,,,,,,,,,,,,,
4480,neutral,the director brought the technologists who the analyst introduced .,the technologists brought the analyst .,technologists analyst introduced director brought technologists not know technologists brought analyst,,,,,,,,,,,,,,
4481,neutral,the technologist mentioned the actor who the chaplain called .,the actor mentioned the chaplain .,actor chaplain called technologist mentioned actor not know actor mentioned chaplain,,,,,,,,,,,,,,
4482,neutral,the lyricist called the psychologists who the director thanked .,the psychologists called the director .,psychologists director thanked lyricist called psychologists not know psychologists called director,,,,,,,,,,,,,,
4483,neutral,the director brought the musicians who the artist recognized .,the musicians brought the artist .,musicians artist recognized director brought musicians not know musicians brought artist,,,,,,,,,,,,,,
4640,neutral,the artisans brought the singer who the lawyers avoided .,the lawyers brought the artisans .,singer lawyers avoided artisans brought singer not know lawyers brought artisans,,,,,,,,,,,,,,
4641,neutral,the psychotherapist advised the analyst who the manager recommended .,the manager advised the psychotherapist .,analyst manager recommended psychotherapist advised analyst not know manager advised psychotherapist,,,,,,,,,,,,,,
4642,neutral,the technicians recognized the artisan who the stylist brought .,the stylist recognized the technicians .,artisan stylist brought technicians recognized artisan not know stylist recognized technicians,,,,,,,,,,,,,,
4643,neutral,the singer recommended the stylist who the manager recognized .,the manager recommended the singer .,stylist manager recognized singer recommended stylist not know manager recommended singer,,,,,,,,,,,,,,
4960,neutral,the musicians were brought by the managers .,the musicians brought the managers .,brought brought managers brought musicians not know musicians brought managers,,,,,,,,,,,,,,
4961,neutral,the technicians were thanked by the musicians .,the technicians thanked the musicians .,thanked thanked musicians thanked technicians not know technicians thanked musicians,,,,,,,,,,,,,,
4962,neutral,the administrators were avoided by the psychologists .,the administrators avoided the psychologists .,avoided avoided psychologists avoided administrators not know administrators avoided psychologists,,,,,,,,,,,,,,
4963,neutral,the lawyers were advised by the artist .,the lawyers advised the artist .,advised advised artist advised lawyers not know lawyers advised artist,,,,,,,,,,,,,,
5280,neutral,the analyst and the artist called the artisan .,the artist called the analyst .,analyst called artisan artist called artisan not know artist called analyst,,,,,,,,,,,,,,
5281,neutral,the artist and the musician recommended the illustrator .,the musician recommended the artist .,artist recommended illustrator musician recommended illustrator not know musician recommended artist,,,,,,,,,,,,,,
5282,neutral,the judge and the tourists mentioned the lawyer .,the tourists mentioned the judge .,judge mentioned lawyer tourists mentioned lawyer not know tourists mentioned judge,,,,,,,,,,,,,,
5283,neutral,the sculptors and the athlete recommended the illustrators .,the athlete recommended the sculptors .,sculptors recommended illustrators athlete recommended illustrators not know athlete recommended sculptors,,,,,,,,,,,,,,
5440,neutral,the stylist introduced the illustrators and the artists .,the illustrators introduced the artists .,stylist introduced illustrators stylist introduced artists not know illustrators introduced artists,,,,,,,,,,,,,,
