pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the analysts who introduced the judges recognized the singer .,the analysts recognized the singer .,,,,,,,,,,,,,,,
481,entailment,the sculptor that recognized the director avoided the analyst .,the sculptor avoided the analyst .,,,,,,,,,,,,,,,
640,entailment,the lawyer and the athlete avoided the artisans .,the lawyer avoided the artisans .,,,,,,,,,,,,,,,
641,entailment,the artisans and the sculptor recognized the illustrators .,the artisans recognized the illustrators .,,,,,,,,,,,,,,,
800,entailment,the counselors brought the musicians and the dancer .,the counselors brought the dancer .,,,,,,,,,,,,,,,
801,entailment,the professor brought the artist and the analyst .,the professor brought the analyst .,,,,,,,,,,,,,,,
960,entailment,the technologist was mentioned by the sculptor .,the sculptor mentioned the technologist .,,,,,,,,,,,,,,,
961,entailment,the technician was avoided by the singer .,the singer avoided the technician .,,,,,,,,,,,,,,,
1120,entailment,the analysts were recommended by the artists .,the artists recommended the analysts .,,,,,,,,,,,,,,,
1121,entailment,the technologists were recommended by the technicians .,the technicians recommended the technologists .,,,,,,,,,,,,,,,
1280,entailment,the artist that the professor recognized advised the chaplains .,the professor recognized the artist .,,,,,,,,,,,,,,,
1281,entailment,the counselor that the singers mentioned affected the tourist .,the singers mentioned the counselor .,,,,,,,,,,,,,,,
1440,entailment,the chaplains that recognized the lawyer avoided the counselors .,the chaplains recognized the lawyer .,,,,,,,,,,,,,,,
1441,entailment,the stylist that advised the lawyer thanked the administrator .,the stylist advised the lawyer .,,,,,,,,,,,,,,,
1600,entailment,the director affected the counselor that called the musician .,the counselor called the musician .,,,,,,,,,,,,,,,
1601,entailment,the psychologists introduced the manager who called the administrators .,the manager called the administrators .,,,,,,,,,,,,,,,
1920,neutral,the judges near the musicians offended the dancer .,the musicians offended the judges .,,,,,,,,,,,,,,,
1921,neutral,the illustrator by the tourists recommended the counselors .,the tourists recommended the illustrator .,,,,,,,,,,,,,,,
2240,neutral,the singer in front of the professors recognized the artists .,the artists recognized the professors .,,,,,,,,,,,,,,,
2241,neutral,the psychologist by the professors avoided the lyricist .,the lyricist avoided the professors .,,,,,,,,,,,,,,,
2400,neutral,the administrators called the artists in front of the curator .,the artists called the administrators .,,,,,,,,,,,,,,,
2401,neutral,the curators avoided the administrator by the lyricists .,the administrator avoided the curators .,,,,,,,,,,,,,,,
2560,neutral,the chaplain brought the directors behind the singers .,the directors brought the singers .,,,,,,,,,,,,,,,
2561,neutral,the technician recognized the tourist next to the administrators .,the tourist recognized the administrators .,,,,,,,,,,,,,,,
2720,neutral,the actors mentioned the athlete next to the artist .,the artist mentioned the actors .,,,,,,,,,,,,,,,
2721,neutral,the lawyer recognized the chaplain near the directors .,the directors recognized the lawyer .,,,,,,,,,,,,,,,
2880,neutral,the chaplains that the technologist thanked advised the technician .,the technologist advised the chaplains .,,,,,,,,,,,,,,,
2881,neutral,the psychotherapist that the actors recognized mentioned the director .,the actors mentioned the psychotherapist .,,,,,,,,,,,,,,,
3040,neutral,the directors that the artist thanked offended the athlete .,the athlete offended the directors .,,,,,,,,,,,,,,,
3041,neutral,the artists that the analysts affected mentioned the athlete .,the athlete mentioned the artists .,,,,,,,,,,,,,,,
3200,neutral,the professor who the administrators advised recommended the lawyer .,the lawyer advised the administrators .,,,,,,,,,,,,,,,
3201,neutral,the director who the technologists introduced recommended the psychologists .,the psychologists introduced the technologists .,,,,,,,,,,,,,,,
3360,neutral,the lyricists who recommended the actor affected the artisan .,the actor affected the lyricists .,,,,,,,,,,,,,,,
3361,neutral,the lyricist that mentioned the artist avoided the musicians .,the artist avoided the lyricist .,,,,,,,,,,,,,,,
