pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the analysts who introduced the judges recognized the singer .,the analysts recognized the singer .,,,,,,,,,,,,,,,
481,entailment,the sculptor that recognized the director avoided the analyst .,the sculptor avoided the analyst .,,,,,,,,,,,,,,,
482,entailment,the technologist that mentioned the judges brought the analysts .,the technologist brought the analysts .,,,,,,,,,,,,,,,
483,entailment,the dancer that affected the technicians recommended the musicians .,the dancer recommended the musicians .,,,,,,,,,,,,,,,
484,entailment,the curator that introduced the technologist brought the illustrators .,the curator brought the illustrators .,,,,,,,,,,,,,,,
485,entailment,the counselor that called the actor recognized the singer .,the counselor recognized the singer .,,,,,,,,,,,,,,,
486,entailment,the psychologists who avoided the singer offended the chaplains .,the psychologists offended the chaplains .,,,,,,,,,,,,,,,
487,entailment,the musicians who recommended the lawyers recognized the artisan .,the musicians recognized the artisan .,,,,,,,,,,,,,,,
488,entailment,the musicians who called the singer mentioned the athlete .,the musicians mentioned the athlete .,,,,,,,,,,,,,,,
489,entailment,the tourists that recognized the judges avoided the singers .,the tourists avoided the singers .,,,,,,,,,,,,,,,
490,entailment,the counselors that called the psychotherapists advised the managers .,the counselors advised the managers .,,,,,,,,,,,,,,,
491,entailment,the analyst who avoided the stylists advised the artisans .,the analyst advised the artisans .,,,,,,,,,,,,,,,
492,entailment,the judge that recommended the technologist called the artisans .,the judge called the artisans .,,,,,,,,,,,,,,,
493,entailment,the professor that brought the musician recommended the technicians .,the professor recommended the technicians .,,,,,,,,,,,,,,,
494,entailment,the artists who mentioned the chaplains recommended the analysts .,the artists recommended the analysts .,,,,,,,,,,,,,,,
495,entailment,the analysts that advised the administrators brought the musician .,the analysts brought the musician .,,,,,,,,,,,,,,,
640,entailment,the lawyer and the athlete avoided the artisans .,the lawyer avoided the artisans .,,,,,,,,,,,,,,,
641,entailment,the artisans and the sculptor recognized the illustrators .,the artisans recognized the illustrators .,,,,,,,,,,,,,,,
642,entailment,the artist and the chaplains introduced the analyst .,the artist introduced the analyst .,,,,,,,,,,,,,,,
643,entailment,the tourists and the counselors thanked the professors .,the tourists thanked the professors .,,,,,,,,,,,,,,,
644,entailment,the singers and the athlete brought the musician .,the singers brought the musician .,,,,,,,,,,,,,,,
645,entailment,the illustrator and the analysts introduced the curator .,the illustrator introduced the curator .,,,,,,,,,,,,,,,
646,entailment,the illustrators and the psychotherapists recommended the managers .,the illustrators recommended the managers .,,,,,,,,,,,,,,,
647,entailment,the technologist and the judge recommended the artisan .,the technologist recommended the artisan .,,,,,,,,,,,,,,,
648,entailment,the artisan and the musicians thanked the singer .,the artisan thanked the singer .,,,,,,,,,,,,,,,
649,entailment,the chaplain and the athlete brought the lawyer .,the chaplain brought the lawyer .,,,,,,,,,,,,,,,
650,entailment,the artists and the lyricist mentioned the dancers .,the artists mentioned the dancers .,,,,,,,,,,,,,,,
651,entailment,the psychotherapist and the actors advised the counselor .,the psychotherapist advised the counselor .,,,,,,,,,,,,,,,
652,entailment,the tourists and the managers offended the artist .,the tourists offended the artist .,,,,,,,,,,,,,,,
653,entailment,the singers and the administrators brought the lyricists .,the singers brought the lyricists .,,,,,,,,,,,,,,,
654,entailment,the artists and the counselor avoided the artisans .,the artists avoided the artisans .,,,,,,,,,,,,,,,
655,entailment,the administrators and the judges recognized the professor .,the administrators recognized the professor .,,,,,,,,,,,,,,,
800,entailment,the counselors brought the musicians and the dancer .,the counselors brought the dancer .,,,,,,,,,,,,,,,
801,entailment,the professor brought the artist and the analyst .,the professor brought the analyst .,,,,,,,,,,,,,,,
