pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the analysts who introduced the judges recognized the singer .,the analysts recognized the singer .,the analysts who introduced the judges are still the analysts .,,,,,,,,,,,,,,
481,entailment,the sculptor that recognized the director avoided the analyst .,the sculptor avoided the analyst .,the sculptor that recognized the director is still the sculptor .,,,,,,,,,,,,,,
640,entailment,the lawyer and the athlete avoided the artisans .,the lawyer avoided the artisans .,the lawyer is part of the lawyer and the athlete .,,,,,,,,,,,,,,
641,entailment,the artisans and the sculptor recognized the illustrators .,the artisans recognized the illustrators .,the artisans are part of the artisans and the sculptor .,,,,,,,,,,,,,,
800,entailment,the counselors brought the musicians and the dancer .,the counselors brought the dancer .,the dancer is part of the musicians and the dancer .,,,,,,,,,,,,,,
801,entailment,the professor brought the artist and the analyst .,the professor brought the analyst .,the analyst is part of the artist and the analyst .,,,,,,,,,,,,,,
960,entailment,the technologist was mentioned by the sculptor .,the sculptor mentioned the technologist .,"mentioned is the active form of was mentioned by , so we swap the technologist and the sculptor .",,,,,,,,,,,,,,
961,entailment,the technician was avoided by the singer .,the singer avoided the technician .,"avoided is the active form of was avoided by , so we swap the technician and the singer .",,,,,,,,,,,,,,
1120,entailment,the analysts were recommended by the artists .,the artists recommended the analysts .,"recommended is the active form of was recommended by , so we swap the analysts and the artists .",,,,,,,,,,,,,,
1121,entailment,the technologists were recommended by the technicians .,the technicians recommended the technologists .,"recommended is the active form of was recommended by , so we swap the technologists and the technicians .",,,,,,,,,,,,,,
1280,entailment,the artist that the professor recognized advised the chaplains .,the professor recognized the artist .,that in that the professor recognized refers to the artist .,,,,,,,,,,,,,,
1281,entailment,the counselor that the singers mentioned affected the tourist .,the singers mentioned the counselor .,that in that the singers mentioned refers to the counselor .,,,,,,,,,,,,,,
1440,entailment,the chaplains that recognized the lawyer avoided the counselors .,the chaplains recognized the lawyer .,that in that recognized the lawyer refers to the chaplains .,,,,,,,,,,,,,,
1441,entailment,the stylist that advised the lawyer thanked the administrator .,the stylist advised the lawyer .,that in that advised the lawyer refers to the stylist .,,,,,,,,,,,,,,
1600,entailment,the director affected the counselor that called the musician .,the counselor called the musician .,the counselor is the subject of the relative clause that called the musician .,,,,,,,,,,,,,,
1601,entailment,the psychologists introduced the manager who called the administrators .,the manager called the administrators .,the manager is the subject of the relative clause who called the administrators .,,,,,,,,,,,,,,
1920,neutral,the judges near the musicians offended the dancer .,the musicians offended the judges .,"the judges offended the dancer and the judges are near the musicians , we do not know whether the musicians offended the judges .",,,,,,,,,,,,,,
1921,neutral,the illustrator by the tourists recommended the counselors .,the tourists recommended the illustrator .,"the illustrator recommended the counselors and the illustrator is by the tourists , we do not know whether the tourists recommended the illustrator .",,,,,,,,,,,,,,
2240,neutral,the singer in front of the professors recognized the artists .,the artists recognized the professors .,"the singer recognized the artists and the professors are in front of the singer , we do not know whether the artists recognized the professors .",,,,,,,,,,,,,,
2241,neutral,the psychologist by the professors avoided the lyricist .,the lyricist avoided the professors .,"the psychologist avoided the lyricist and the professors are by the psychologist , we do not know whether the lyricist avoided the professors .",,,,,,,,,,,,,,
2400,neutral,the administrators called the artists in front of the curator .,the artists called the administrators .,"the administrators called the artists , we do not know whether the artists called the administrators .",,,,,,,,,,,,,,
2401,neutral,the curators avoided the administrator by the lyricists .,the administrator avoided the curators .,"the curators avoided the administrator , we do not know whether the administrator avoided the curators .",,,,,,,,,,,,,,
2560,neutral,the chaplain brought the directors behind the singers .,the directors brought the singers .,"the chaplain brought the directors and the directors are behind the singers , we do not know whether the directors brought the singers .",,,,,,,,,,,,,,
2561,neutral,the technician recognized the tourist next to the administrators .,the tourist recognized the administrators .,"the technician recognized the tourist and the tourist is next to the administrators , we do not know whether the tourist recognized the administrators .",,,,,,,,,,,,,,
2720,neutral,the actors mentioned the athlete next to the artist .,the artist mentioned the actors .,"the actors mentioned the athlete and the athlete is next to the artist , we do not know whether the artist mentioned the actors .",,,,,,,,,,,,,,
2721,neutral,the lawyer recognized the chaplain near the directors .,the directors recognized the lawyer .,"the lawyer recognized the chaplain and the chaplain is near the directors , we do not know whether the directors recognized the lawyer .",,,,,,,,,,,,,,
2880,neutral,the chaplains that the technologist thanked advised the technician .,the technologist advised the chaplains .,"that in that the technologist thanked refers to the chaplains and the chaplains advised the technician , we do not know whether the technologist advised the chaplains .",,,,,,,,,,,,,,
2881,neutral,the psychotherapist that the actors recognized mentioned the director .,the actors mentioned the psychotherapist .,"that in that the actors recognized refers to the psychotherapist and the psychotherapist mentioned the director , we do not know whether the actors mentioned the psychotherapist .",,,,,,,,,,,,,,
3040,neutral,the directors that the artist thanked offended the athlete .,the athlete offended the directors .,"the directors offended the athlete , we do not know whether the athlete offended the directors .",,,,,,,,,,,,,,
3041,neutral,the artists that the analysts affected mentioned the athlete .,the athlete mentioned the artists .,"the artists mentioned the athlete , we do not know whether the athlete mentioned the artists .",,,,,,,,,,,,,,
3200,neutral,the professor who the administrators advised recommended the lawyer .,the lawyer advised the administrators .,"the professor is the object of the relative clause who the administrators advised and the professor recommended the lawyer , we do not know whether the lawyer advised the administrators .",,,,,,,,,,,,,,
3201,neutral,the director who the technologists introduced recommended the psychologists .,the psychologists introduced the technologists .,"the director is the object of the relative clause who the technologists introduced and the director recommended the psychologists , we do not know whether the psychologists introduced the technologists .",,,,,,,,,,,,,,
3360,neutral,the lyricists who recommended the actor affected the artisan .,the actor affected the lyricists .,"the lyricists are the subject of the relative clause who recommended the actor and the lyricists affected the artisan , we do not know whether the actor affected the lyricists .",,,,,,,,,,,,,,
3361,neutral,the lyricist that mentioned the artist avoided the musicians .,the artist avoided the lyricist .,"the lyricist is the subject of the relative clause that mentioned the artist and the lyricist avoided the musicians , we do not know whether the artist avoided the lyricist .",,,,,,,,,,,,,,
3520,neutral,the psychotherapists that introduced the counselor called the tourists .,the tourists called the psychotherapists .,"the psychotherapists called the tourists , we do not know whether the tourists called the psychotherapists .",,,,,,,,,,,,,,
3521,neutral,the actor who thanked the technician offended the chaplains .,the chaplains offended the actor .,"the actor offended the chaplains , we do not know whether the chaplains offended the actor .",,,,,,,,,,,,,,
3680,neutral,the psychotherapists that brought the chaplains called the curators .,the curators called the chaplains .,"the psychotherapists are the subject of the relative clause that brought the chaplains and the psychotherapists called the curators , we do not know whether the curators called the chaplains .",,,,,,,,,,,,,,
3681,neutral,the illustrators who affected the stylists offended the technicians .,the technicians offended the stylists .,"the illustrators are the subject of the relative clause who affected the stylists and the illustrators offended the technicians , we do not know whether the technicians offended the stylists .",,,,,,,,,,,,,,
3840,neutral,the lyricists advised the athlete who mentioned the counselor .,the athlete advised the lyricists .,"the lyricists advised the athlete , we do not know whether the athlete advised the lyricists .",,,,,,,,,,,,,,
3841,neutral,the lyricist affected the dancers that brought the athletes .,the dancers affected the lyricist .,"the lyricist affected the dancers , we do not know whether the dancers affected the lyricist .",,,,,,,,,,,,,,
4000,neutral,the artisans brought the psychotherapists that affected the stylists .,the psychotherapists brought the stylists .,"the psychotherapists are the subject of the relative clause that affected the stylists and the artisans brought the psychotherapists , we do not know whether the psychotherapists brought the stylists .",,,,,,,,,,,,,,
4001,neutral,the sculptors avoided the actors that advised the stylist .,the actors avoided the stylist .,"the actors are the subject of the relative clause that advised the stylist and the sculptors avoided the actors , we do not know whether the actors avoided the stylist .",,,,,,,,,,,,,,
4160,neutral,the professors advised the singers that recommended the administrator .,the administrator advised the professors .,"the singers are the subject of the relative clause that recommended the administrator and the professors advised the singers , we do not know whether the administrator advised the professors .",,,,,,,,,,,,,,
4161,neutral,the illustrators mentioned the dancer that recommended the tourists .,the tourists mentioned the illustrators .,"the dancer is the subject of the relative clause that recommended the tourists and the illustrators mentioned the dancer , we do not know whether the tourists mentioned the illustrators .",,,,,,,,,,,,,,
4320,neutral,the administrators brought the analysts that the director avoided .,the analysts brought the administrators .,"the administrators brought the analysts , we do not know whether the analysts brought the administrators .",,,,,,,,,,,,,,
4321,neutral,the professor recommended the psychotherapist who the illustrator avoided .,the psychotherapist recommended the professor .,"the professor recommended the psychotherapist , we do not know whether the psychotherapist recommended the professor .",,,,,,,,,,,,,,
4480,neutral,the director brought the technologists who the analyst introduced .,the technologists brought the analyst .,"the technologists are the object of the relative clause who the analyst introduced and the director brought the technologists , we do not know whether the technologists brought the analyst .",,,,,,,,,,,,,,
4481,neutral,the technologist mentioned the actor who the chaplain called .,the actor mentioned the chaplain .,"the actor is the object of the relative clause who the chaplain called and the technologist mentioned the actor , we do not know whether the actor mentioned the chaplain .",,,,,,,,,,,,,,
4640,neutral,the artisans brought the singer who the lawyers avoided .,the lawyers brought the artisans .,"the singer is the object of the relative clause who the lawyers avoided and the artisans brought the singer , we do not know whether the lawyers brought the artisans .",,,,,,,,,,,,,,
4641,neutral,the psychotherapist advised the analyst who the manager recommended .,the manager advised the psychotherapist .,"the analyst is the object of the relative clause who the manager recommended and the psychotherapist advised the analyst , we do not know whether the manager advised the psychotherapist .",,,,,,,,,,,,,,
4960,neutral,the musicians were brought by the managers .,the musicians brought the managers .,"brought is the active form of were brought by , so the managers brought the musicians , we do not know whether the musicians brought the managers .",,,,,,,,,,,,,,
4961,neutral,the technicians were thanked by the musicians .,the technicians thanked the musicians .,"thanked is the active form of were thanked by , so the musicians thanked the technicians , we do not know whether the technicians thanked the musicians .",,,,,,,,,,,,,,
5280,neutral,the analyst and the artist called the artisan .,the artist called the analyst .,"the analyst called the artisan and the artist called the artisan , we do not know whether the artist called the analyst .",,,,,,,,,,,,,,
5281,neutral,the artist and the musician recommended the illustrator .,the musician recommended the artist .,"the artist recommended the illustrator and the musician recommended the illustrator , we do not know whether the musician recommended the artist .",,,,,,,,,,,,,,
5440,neutral,the stylist introduced the illustrators and the artists .,the illustrators introduced the artists .,"the stylist introduced the illustrators and the stylist introduced the artists , we do not know whether the illustrators introduced the artists .",,,,,,,,,,,,,,
5441,neutral,the stylist offended the psychotherapists and the artist .,the psychotherapists offended the artist .,"the stylist offended the psychotherapists and the stylist offended the artist , we do not know whether the psychotherapists offended the artist .",,,,,,,,,,,,,,
5600,neutral,the professor brought the administrators and the psychologists .,the psychologists brought the administrators .,"the professor brought the administrators and the professor brought the psychologists , we do not know whether the psychologists brought the administrators .",,,,,,,,,,,,,,
5601,neutral,the judges recognized the musicians and the managers .,the managers recognized the musicians .,"the judges recognized the musicians and the judges recognized the managers , we do not know whether the managers recognized the musicians .",,,,,,,,,,,,,,
5920,entailment,gentle musicians slept .,musicians slept .,gentle musicians are still musicians .,,,,,,,,,,,,,,
5921,entailment,obedient stylists died .,stylists died .,obedient stylists are still stylists .,,,,,,,,,,,,,,
6080,entailment,gentle judges mentioned the technologist .,judges mentioned the technologist .,gentle judges are still judges .,,,,,,,,,,,,,,
6081,entailment,thoughtless artisans advised the technician .,artisans advised the technician .,thoughtless artisans are still artisans .,,,,,,,,,,,,,,
6240,entailment,the sculptors wrote the speech .,the sculptors wrote .,wrote the speech is still wrote .,,,,,,,,,,,,,,
6241,entailment,the lawyers read the play .,the lawyers read .,read the play is still read .,,,,,,,,,,,,,,
6400,entailment,the sculptors recognized the dancer who ran .,the sculptors recognized the dancer .,the dancer who ran is still the dancer .,,,,,,,,,,,,,,
6401,entailment,the technologist recognized the chaplains that worked .,the technologist recognized the chaplains .,the chaplains that worked are still the chaplains .,,,,,,,,,,,,,,
6560,entailment,the musicians mentioned the artist who the stylist affected .,the musicians mentioned the artist .,the artist who the stylist affected is still the artist .,,,,,,,,,,,,,,
6561,entailment,the artists advised the musicians who the administrators introduced .,the artists advised the musicians .,the musicians who the administrators introduced are still the musicians .,,,,,,,,,,,,,,
6720,entailment,the stylist introduced the tourists that recommended the artists .,the stylist introduced the tourists .,the tourists that recommended the artists are still the tourists .,,,,,,,,,,,,,,
6721,entailment,the athlete called the tourists that mentioned the curator .,the athlete called the tourists .,the tourists that mentioned the curator are still the tourists .,,,,,,,,,,,,,,
6880,entailment,the sculptors mentioned the technicians behind the actor .,the sculptors mentioned the technicians .,the technicians behind the actor are still the technicians .,,,,,,,,,,,,,,
6881,entailment,the director thanked the counselors next to the tourists .,the director thanked the counselors .,the counselors next to the tourists are still the counselors .,,,,,,,,,,,,,,
7040,entailment,the psychologist and the musicians ran .,the musicians ran .,the musicians are part of the psychologist and the musicians .,,,,,,,,,,,,,,
7041,entailment,the analyst and the artist worked .,the artist worked .,the artist is part of the analyst and the artist .,,,,,,,,,,,,,,
7200,entailment,the counselors and the athlete mentioned the psychotherapists .,the athlete mentioned the psychotherapists .,the athlete is part of the counselors and the athlete .,,,,,,,,,,,,,,
7201,entailment,the artists and the tourist mentioned the lyricists .,the tourist mentioned the lyricists .,the tourist is part of the artists and the tourist .,,,,,,,,,,,,,,
7360,entailment,the artisans offended the professor and the judges .,the artisans offended the professor .,the professor is part of the professor and the judges .,,,,,,,,,,,,,,
7361,entailment,the psychotherapists recommended the dancers and the artisan .,the psychotherapists recommended the dancers .,the dancers are part of the dancers and the artisan .,,,,,,,,,,,,,,
7520,neutral,the singer in front of the sculptors died .,the sculptors died .,"the singer is in front of the sculptors and the singer died , we do not know whether the sculptors died .",,,,,,,,,,,,,,
7521,neutral,the stylists near the lawyer waited .,the lawyer waited .,"the stylists are near the lawyer and the stylists waited , we do not know whether the lawyer waited .",,,,,,,,,,,,,,
7680,neutral,the singer behind the chaplain called the tourist .,the chaplain called the tourist .,"the singer is behind the chaplain and the singer called the tourist , we do not know whether the chaplain called the tourist .",,,,,,,,,,,,,,
7681,neutral,the psychotherapists near the lyricist brought the counselor .,the lyricist brought the counselor .,"the psychotherapists are near the lyricist and the psychotherapists brought the counselor , we do not know whether the lyricist brought the counselor .",,,,,,,,,,,,,,
8000,neutral,the director that introduced the administrators avoided the artists .,the administrators avoided the artists .,"the director that introduced the administrators is still the director , so the director avoided the artists and we do not know whether the administrators avoided the artists .",,,,,,,,,,,,,,
8001,neutral,the professors who mentioned the directors thanked the psychologists .,the directors thanked the psychologists .,"the professors who mentioned the directors are still the professors , so the professors thanked the psychologists and we do not know whether the directors thanked the psychologists .",,,,,,,,,,,,,,
8160,neutral,the psychologist presented in the office appeared .,the psychologist presented in the office .,the psychologist was presented in the office and we do not know whether the psychologist presented in the office .,,,,,,,,,,,,,,
8161,neutral,the singers investigated in the office worked .,the singers investigated in the office .,the singers were investigated in the office and we do not know whether the singers investigated in the office .,,,,,,,,,,,,,,
8320,neutral,the dancers studied in the office called the stylists .,the dancers studied in the office .,the dancers were studied in the office and we do not know whether the dancers studied in the office .,,,,,,,,,,,,,,
8321,neutral,the sculptors paid in the laboratory thanked the professor .,the sculptors paid in the laboratory .,the sculptors were paid in the laboratory and we do not know whether the sculptors paid in the laboratory .,,,,,,,,,,,,,,
8640,neutral,"since the psychotherapist hid , the administrator slept .",the psychotherapist hid the administrator .,"the administrator slept and the psychotherapist hid , we do not know whether the psychotherapist hid the administrator .",,,,,,,,,,,,,,
8641,neutral,"when the manager presented , the actors smiled .",the manager presented the actors .,"the actors smiled and the manager presented , we do not know whether the manager presented the actors .",,,,,,,,,,,,,,
8960,neutral,the actors heard the artist shouted .,the actors heard the artist .,"the actors heard the artist shouted , we do not know whether the actors heard the person as in the artist .",,,,,,,,,,,,,,
8961,neutral,the tourist heard the director smiled .,the tourist heard the director .,"the tourist heard the director smiled , we do not know whether the tourist heard the person as in the director .",,,,,,,,,,,,,,
9120,neutral,the judges heard the musician avoided the dancers .,the judges heard the musician .,"the judges heard the musician avoided the dancers , we do not know whether the judges heard the person as in the musician .",,,,,,,,,,,,,,
