pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
480,entailment,the analysts who introduced the judges recognized the singer .,the analysts recognized the singer .,the analysts who introduced the judges are still the analysts .,,,,,,,,,,,,,,
481,entailment,the sculptor that recognized the director avoided the analyst .,the sculptor avoided the analyst .,the sculptor that recognized the director is still the sculptor .,,,,,,,,,,,,,,
482,entailment,the technologist that mentioned the judges brought the analysts .,the technologist brought the analysts .,the technologist that mentioned the judges is still the technologist .,,,,,,,,,,,,,,
483,entailment,the dancer that affected the technicians recommended the musicians .,the dancer recommended the musicians .,the dancer that affected the technicians is still the dancer .,,,,,,,,,,,,,,
484,entailment,the curator that introduced the technologist brought the illustrators .,the curator brought the illustrators .,the curator that introduced the technologist is still the curator .,,,,,,,,,,,,,,
485,entailment,the counselor that called the actor recognized the singer .,the counselor recognized the singer .,the counselor that called the actor is still the counselor .,,,,,,,,,,,,,,
486,entailment,the psychologists who avoided the singer offended the chaplains .,the psychologists offended the chaplains .,the psychologists who avoided the singer are still the psychologists .,,,,,,,,,,,,,,
487,entailment,the musicians who recommended the lawyers recognized the artisan .,the musicians recognized the artisan .,the musicians who recommended the lawyers are still the musicians .,,,,,,,,,,,,,,
488,entailment,the musicians who called the singer mentioned the athlete .,the musicians mentioned the athlete .,the musicians who called the singer are still the musicians .,,,,,,,,,,,,,,
489,entailment,the tourists that recognized the judges avoided the singers .,the tourists avoided the singers .,the tourists that recognized the judges are still the tourists .,,,,,,,,,,,,,,
490,entailment,the counselors that called the psychotherapists advised the managers .,the counselors advised the managers .,the counselors that called the psychotherapists are still the counselors .,,,,,,,,,,,,,,
491,entailment,the analyst who avoided the stylists advised the artisans .,the analyst advised the artisans .,the analyst who avoided the stylists is still the analyst .,,,,,,,,,,,,,,
492,entailment,the judge that recommended the technologist called the artisans .,the judge called the artisans .,the judge that recommended the technologist is still the judge .,,,,,,,,,,,,,,
493,entailment,the professor that brought the musician recommended the technicians .,the professor recommended the technicians .,the professor that brought the musician is still the professor .,,,,,,,,,,,,,,
494,entailment,the artists who mentioned the chaplains recommended the analysts .,the artists recommended the analysts .,the artists who mentioned the chaplains are still the artists .,,,,,,,,,,,,,,
495,entailment,the analysts that advised the administrators brought the musician .,the analysts brought the musician .,the analysts that advised the administrators are still the analysts .,,,,,,,,,,,,,,
496,entailment,the athletes who mentioned the artist affected the stylists .,the athletes affected the stylists .,the athletes who mentioned the artist are still the athletes .,,,,,,,,,,,,,,
497,entailment,the tourist who affected the artist advised the singer .,the tourist advised the singer .,the tourist who affected the artist is still the tourist .,,,,,,,,,,,,,,
498,entailment,the judges that called the illustrator mentioned the artist .,the judges mentioned the artist .,the judges that called the illustrator are still the judges .,,,,,,,,,,,,,,
499,entailment,the actors who introduced the director mentioned the lawyers .,the actors mentioned the lawyers .,the actors who introduced the director are still the actors .,,,,,,,,,,,,,,
500,entailment,the psychotherapists that recommended the athletes recognized the directors .,the psychotherapists recognized the directors .,the psychotherapists that recommended the athletes are still the psychotherapists .,,,,,,,,,,,,,,
501,entailment,the stylist that thanked the analysts brought the administrators .,the stylist brought the administrators .,the stylist that thanked the analysts is still the stylist .,,,,,,,,,,,,,,
502,entailment,the manager who affected the artists mentioned the illustrators .,the manager mentioned the illustrators .,the manager who affected the artists is still the manager .,,,,,,,,,,,,,,
503,entailment,the technologist that offended the curators called the artisans .,the technologist called the artisans .,the technologist that offended the curators is still the technologist .,,,,,,,,,,,,,,
504,entailment,the manager who mentioned the artist advised the director .,the manager advised the director .,the manager who mentioned the artist is still the manager .,,,,,,,,,,,,,,
505,entailment,the manager that mentioned the actors advised the administrator .,the manager advised the administrator .,the manager that mentioned the actors is still the manager .,,,,,,,,,,,,,,
506,entailment,the directors who offended the stylist advised the curator .,the directors advised the curator .,the directors who offended the stylist are still the directors .,,,,,,,,,,,,,,
507,entailment,the director who affected the analysts avoided the illustrators .,the director avoided the illustrators .,the director who affected the analysts is still the director .,,,,,,,,,,,,,,
508,entailment,the illustrators who recommended the artists thanked the actors .,the illustrators thanked the actors .,the illustrators who recommended the artists are still the illustrators .,,,,,,,,,,,,,,
509,entailment,the directors that brought the stylist recognized the psychotherapists .,the directors recognized the psychotherapists .,the directors that brought the stylist are still the directors .,,,,,,,,,,,,,,
510,entailment,the analysts who avoided the artists mentioned the directors .,the analysts mentioned the directors .,the analysts who avoided the artists are still the analysts .,,,,,,,,,,,,,,
511,entailment,the stylist who advised the sculptor introduced the judges .,the stylist introduced the judges .,the stylist who advised the sculptor is still the stylist .,,,,,,,,,,,,,,
512,entailment,the athletes who recommended the illustrator mentioned the administrators .,the athletes mentioned the administrators .,the athletes who recommended the illustrator are still the athletes .,,,,,,,,,,,,,,
513,entailment,the stylists that avoided the directors recommended the administrators .,the stylists recommended the administrators .,the stylists that avoided the directors are still the stylists .,,,,,,,,,,,,,,
514,entailment,the counselor that recognized the artists brought the analysts .,the counselor brought the analysts .,the counselor that recognized the artists is still the counselor .,,,,,,,,,,,,,,
515,entailment,the dancers who recognized the managers affected the technician .,the dancers affected the technician .,the dancers who recognized the managers are still the dancers .,,,,,,,,,,,,,,
516,entailment,the technologists who avoided the professors advised the stylist .,the technologists advised the stylist .,the technologists who avoided the professors are still the technologists .,,,,,,,,,,,,,,
517,entailment,the technologist that advised the administrators brought the lawyer .,the technologist brought the lawyer .,the technologist that advised the administrators is still the technologist .,,,,,,,,,,,,,,
518,entailment,the counselor that advised the artist affected the illustrators .,the counselor affected the illustrators .,the counselor that advised the artist is still the counselor .,,,,,,,,,,,,,,
519,entailment,the technicians who avoided the artists mentioned the illustrator .,the technicians mentioned the illustrator .,the technicians who avoided the artists are still the technicians .,,,,,,,,,,,,,,
520,entailment,the technicians that introduced the lyricists called the artists .,the technicians called the artists .,the technicians that introduced the lyricists are still the technicians .,,,,,,,,,,,,,,
521,entailment,the tourist who mentioned the psychotherapist thanked the dancer .,the tourist thanked the dancer .,the tourist who mentioned the psychotherapist is still the tourist .,,,,,,,,,,,,,,
522,entailment,the sculptors who advised the judge offended the psychotherapist .,the sculptors offended the psychotherapist .,the sculptors who advised the judge are still the sculptors .,,,,,,,,,,,,,,
523,entailment,the stylist that recognized the psychologists recommended the administrator .,the stylist recommended the administrator .,the stylist that recognized the psychologists is still the stylist .,,,,,,,,,,,,,,
524,entailment,the directors who thanked the illustrator called the technician .,the directors called the technician .,the directors who thanked the illustrator are still the directors .,,,,,,,,,,,,,,
525,entailment,the lawyer that affected the administrators called the athletes .,the lawyer called the athletes .,the lawyer that affected the administrators is still the lawyer .,,,,,,,,,,,,,,
526,entailment,the athlete that mentioned the artisans advised the curator .,the athlete advised the curator .,the athlete that mentioned the artisans is still the athlete .,,,,,,,,,,,,,,
527,entailment,the technician that mentioned the actor recommended the lawyer .,the technician recommended the lawyer .,the technician that mentioned the actor is still the technician .,,,,,,,,,,,,,,
528,entailment,the administrator who advised the psychotherapists offended the curator .,the administrator offended the curator .,the administrator who advised the psychotherapists is still the administrator .,,,,,,,,,,,,,,
529,entailment,the technologists that avoided the judges mentioned the counselor .,the technologists mentioned the counselor .,the technologists that avoided the judges are still the technologists .,,,,,,,,,,,,,,
530,entailment,the technologist that offended the chaplain introduced the managers .,the technologist introduced the managers .,the technologist that offended the chaplain is still the technologist .,,,,,,,,,,,,,,
531,entailment,the directors who thanked the judges brought the managers .,the directors brought the managers .,the directors who thanked the judges are still the directors .,,,,,,,,,,,,,,
532,entailment,the director that introduced the tourist avoided the chaplains .,the director avoided the chaplains .,the director that introduced the tourist is still the director .,,,,,,,,,,,,,,
533,entailment,the manager that affected the lawyers introduced the artist .,the manager introduced the artist .,the manager that affected the lawyers is still the manager .,,,,,,,,,,,,,,
534,entailment,the psychologists who recommended the administrator mentioned the artisans .,the psychologists mentioned the artisans .,the psychologists who recommended the administrator are still the psychologists .,,,,,,,,,,,,,,
535,entailment,the curators who recognized the director offended the sculptors .,the curators offended the sculptors .,the curators who recognized the director are still the curators .,,,,,,,,,,,,,,
536,entailment,the artist who offended the director recommended the psychologists .,the artist recommended the psychologists .,the artist who offended the director is still the artist .,,,,,,,,,,,,,,
537,entailment,the psychotherapist who brought the singer called the analysts .,the psychotherapist called the analysts .,the psychotherapist who brought the singer is still the psychotherapist .,,,,,,,,,,,,,,
538,entailment,the actors that mentioned the managers advised the dancer .,the actors advised the dancer .,the actors that mentioned the managers are still the actors .,,,,,,,,,,,,,,
539,entailment,the lyricists that called the illustrator mentioned the actors .,the lyricists mentioned the actors .,the lyricists that called the illustrator are still the lyricists .,,,,,,,,,,,,,,
540,entailment,the psychotherapist that recommended the chaplains thanked the artisans .,the psychotherapist thanked the artisans .,the psychotherapist that recommended the chaplains is still the psychotherapist .,,,,,,,,,,,,,,
541,entailment,the artists who recognized the singer introduced the professors .,the artists introduced the professors .,the artists who recognized the singer are still the artists .,,,,,,,,,,,,,,
542,entailment,the curators who mentioned the musicians thanked the artisans .,the curators thanked the artisans .,the curators who mentioned the musicians are still the curators .,,,,,,,,,,,,,,
543,entailment,the technologist who recognized the administrators affected the singer .,the technologist affected the singer .,the technologist who recognized the administrators is still the technologist .,,,,,,,,,,,,,,
640,entailment,the lawyer and the athlete avoided the artisans .,the lawyer avoided the artisans .,the lawyer is part of the lawyer and the athlete .,,,,,,,,,,,,,,
641,entailment,the artisans and the sculptor recognized the illustrators .,the artisans recognized the illustrators .,the artisans are part of the artisans and the sculptor .,,,,,,,,,,,,,,
642,entailment,the artist and the chaplains introduced the analyst .,the artist introduced the analyst .,the artist is part of the artist and the chaplains .,,,,,,,,,,,,,,
643,entailment,the tourists and the counselors thanked the professors .,the tourists thanked the professors .,the tourists are part of the tourists and the counselors .,,,,,,,,,,,,,,
644,entailment,the singers and the athlete brought the musician .,the singers brought the musician .,the singers are part of the singers and the athlete .,,,,,,,,,,,,,,
645,entailment,the illustrator and the analysts introduced the curator .,the illustrator introduced the curator .,the illustrator is part of the illustrator and the analysts .,,,,,,,,,,,,,,
646,entailment,the illustrators and the psychotherapists recommended the managers .,the illustrators recommended the managers .,the illustrators are part of the illustrators and the psychotherapists .,,,,,,,,,,,,,,
647,entailment,the technologist and the judge recommended the artisan .,the technologist recommended the artisan .,the technologist is part of the technologist and the judge .,,,,,,,,,,,,,,
648,entailment,the artisan and the musicians thanked the singer .,the artisan thanked the singer .,the artisan is part of the artisan and the musicians .,,,,,,,,,,,,,,
649,entailment,the chaplain and the athlete brought the lawyer .,the chaplain brought the lawyer .,the chaplain is part of the chaplain and the athlete .,,,,,,,,,,,,,,
650,entailment,the artists and the lyricist mentioned the dancers .,the artists mentioned the dancers .,the artists are part of the artists and the lyricist .,,,,,,,,,,,,,,
651,entailment,the psychotherapist and the actors advised the counselor .,the psychotherapist advised the counselor .,the psychotherapist is part of the psychotherapist and the actors .,,,,,,,,,,,,,,
652,entailment,the tourists and the managers offended the artist .,the tourists offended the artist .,the tourists are part of the tourists and the managers .,,,,,,,,,,,,,,
653,entailment,the singers and the administrators brought the lyricists .,the singers brought the lyricists .,the singers are part of the singers and the administrators .,,,,,,,,,,,,,,
654,entailment,the artists and the counselor avoided the artisans .,the artists avoided the artisans .,the artists are part of the artists and the counselor .,,,,,,,,,,,,,,
655,entailment,the administrators and the judges recognized the professor .,the administrators recognized the professor .,the administrators are part of the administrators and the judges .,,,,,,,,,,,,,,
656,entailment,the judge and the lyricist recognized the artist .,the judge recognized the artist .,the judge is part of the judge and the lyricist .,,,,,,,,,,,,,,
657,entailment,the lyricists and the artist mentioned the stylists .,the lyricists mentioned the stylists .,the lyricists are part of the lyricists and the artist .,,,,,,,,,,,,,,
658,entailment,the artist and the technologist affected the directors .,the artist affected the directors .,the artist is part of the artist and the technologist .,,,,,,,,,,,,,,
659,entailment,the musician and the counselor affected the singers .,the musician affected the singers .,the musician is part of the musician and the counselor .,,,,,,,,,,,,,,
660,entailment,the psychotherapist and the counselor mentioned the lyricist .,the psychotherapist mentioned the lyricist .,the psychotherapist is part of the psychotherapist and the counselor .,,,,,,,,,,,,,,
661,entailment,the singer and the director advised the musician .,the singer advised the musician .,the singer is part of the singer and the director .,,,,,,,,,,,,,,
662,entailment,the psychologist and the curator recommended the technologists .,the psychologist recommended the technologists .,the psychologist is part of the psychologist and the curator .,,,,,,,,,,,,,,
663,entailment,the managers and the curator recognized the administrators .,the managers recognized the administrators .,the managers are part of the managers and the curator .,,,,,,,,,,,,,,
664,entailment,the musicians and the chaplains advised the psychotherapists .,the musicians advised the psychotherapists .,the musicians are part of the musicians and the chaplains .,,,,,,,,,,,,,,
665,entailment,the artists and the musicians affected the judges .,the artists affected the judges .,the artists are part of the artists and the musicians .,,,,,,,,,,,,,,
666,entailment,the administrators and the directors called the athlete .,the administrators called the athlete .,the administrators are part of the administrators and the directors .,,,,,,,,,,,,,,
667,entailment,the managers and the chaplains introduced the psychotherapist .,the managers introduced the psychotherapist .,the managers are part of the managers and the chaplains .,,,,,,,,,,,,,,
668,entailment,the technicians and the curators avoided the professors .,the technicians avoided the professors .,the technicians are part of the technicians and the curators .,,,,,,,,,,,,,,
669,entailment,the stylists and the psychologist offended the technician .,the stylists offended the technician .,the stylists are part of the stylists and the psychologist .,,,,,,,,,,,,,,
670,entailment,the illustrators and the lyricists recognized the artist .,the illustrators recognized the artist .,the illustrators are part of the illustrators and the lyricists .,,,,,,,,,,,,,,
671,entailment,the professor and the administrator affected the counselor .,the professor affected the counselor .,the professor is part of the professor and the administrator .,,,,,,,,,,,,,,
672,entailment,the chaplains and the actor offended the illustrator .,the chaplains offended the illustrator .,the chaplains are part of the chaplains and the actor .,,,,,,,,,,,,,,
673,entailment,the administrator and the lawyers called the stylist .,the administrator called the stylist .,the administrator is part of the administrator and the lawyers .,,,,,,,,,,,,,,
674,entailment,the illustrator and the lyricist affected the athletes .,the illustrator affected the athletes .,the illustrator is part of the illustrator and the lyricist .,,,,,,,,,,,,,,
675,entailment,the illustrators and the technologists recommended the actors .,the illustrators recommended the actors .,the illustrators are part of the illustrators and the technologists .,,,,,,,,,,,,,,
676,entailment,the singer and the tourist thanked the directors .,the singer thanked the directors .,the singer is part of the singer and the tourist .,,,,,,,,,,,,,,
677,entailment,the illustrators and the lyricists recommended the tourist .,the illustrators recommended the tourist .,the illustrators are part of the illustrators and the lyricists .,,,,,,,,,,,,,,
678,entailment,the director and the stylists avoided the tourist .,the director avoided the tourist .,the director is part of the director and the stylists .,,,,,,,,,,,,,,
679,entailment,the tourist and the singers recommended the sculptor .,the tourist recommended the sculptor .,the tourist is part of the tourist and the singers .,,,,,,,,,,,,,,
680,entailment,the artist and the counselors introduced the professors .,the artist introduced the professors .,the artist is part of the artist and the counselors .,,,,,,,,,,,,,,
681,entailment,the athlete and the lawyers avoided the artisan .,the athlete avoided the artisan .,the athlete is part of the athlete and the lawyers .,,,,,,,,,,,,,,
682,entailment,the athlete and the singers advised the illustrators .,the athlete advised the illustrators .,the athlete is part of the athlete and the singers .,,,,,,,,,,,,,,
683,entailment,the illustrator and the professors recognized the musician .,the illustrator recognized the musician .,the illustrator is part of the illustrator and the professors .,,,,,,,,,,,,,,
684,entailment,the technologists and the counselors recognized the lyricist .,the technologists recognized the lyricist .,the technologists are part of the technologists and the counselors .,,,,,,,,,,,,,,
685,entailment,the athlete and the technologists mentioned the illustrator .,the athlete mentioned the illustrator .,the athlete is part of the athlete and the technologists .,,,,,,,,,,,,,,
686,entailment,the technicians and the psychotherapist brought the analysts .,the technicians brought the analysts .,the technicians are part of the technicians and the psychotherapist .,,,,,,,,,,,,,,
