pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the dancer that continued affected the author .,the dancer affected the author .,the dancer that continued is still the dancer .,,,,,,,,,,,,,,
161,entailment,the architect that slept helped the professor .,the architect helped the professor .,the architect that slept is still the architect .,,,,,,,,,,,,,,
162,entailment,the nurses that yelled helped the colorists .,the nurses helped the colorists .,the nurses that yelled are still the nurses .,,,,,,,,,,,,,,
163,entailment,the dancers that voted deceived the psychiatrists .,the dancers deceived the psychiatrists .,the dancers that voted are still the dancers .,,,,,,,,,,,,,,
320,entailment,the colorist who the programmers found encouraged the chaplain .,the colorist encouraged the chaplain .,the colorist who the programmers found is still the colorist .,,,,,,,,,,,,,,
321,entailment,the counselor that the nurses thanked encouraged the artists .,the counselor encouraged the artists .,the counselor that the nurses thanked is still the counselor .,,,,,,,,,,,,,,
322,entailment,the authors that the psychiatrists thanked deceived the musicians .,the authors deceived the musicians .,the authors that the psychiatrists thanked are still the authors .,,,,,,,,,,,,,,
323,entailment,the programmer that the colorists affected recognized the chaplains .,the programmer recognized the chaplains .,the programmer that the colorists affected is still the programmer .,,,,,,,,,,,,,,
480,entailment,the director who thanked the photographer saw the dancer .,the director saw the dancer .,the director who thanked the photographer is still the director .,,,,,,,,,,,,,,
481,entailment,the artist who thanked the technicians offended the professors .,the artist offended the professors .,the artist who thanked the technicians is still the artist .,,,,,,,,,,,,,,
482,entailment,the counselors that admired the photographers encouraged the technologists .,the counselors encouraged the technologists .,the counselors that admired the photographers are still the counselors .,,,,,,,,,,,,,,
483,entailment,the technicians that recognized the senators affected the professor .,the technicians affected the professor .,the technicians that recognized the senators are still the technicians .,,,,,,,,,,,,,,
640,entailment,the nurses and the artists saw the officers .,the nurses saw the officers .,the nurses are part of the nurses and the artists .,,,,,,,,,,,,,,
