pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the director in front of the scientists deceived the artist .,the director deceived the artist .,,,,,,,,,,,,,,,
1,entailment,the worker next to the author offended the technologists .,the worker offended the technologists .,,,,,,,,,,,,,,,
2,entailment,the photographers in front of the colorists needed the presidents .,the photographers needed the presidents .,,,,,,,,,,,,,,,
3,entailment,the colorist in front of the artists affected the writers .,the colorist affected the writers .,,,,,,,,,,,,,,,
4,entailment,the judges in front of the pencillers supported the artists .,the judges supported the artists .,,,,,,,,,,,,,,,
5,entailment,the manager next to the workers introduced the penciller .,the manager introduced the penciller .,,,,,,,,,,,,,,,
6,entailment,the worker in front of the writer addressed the colorists .,the worker addressed the colorists .,,,,,,,,,,,,,,,
7,entailment,the musicians in front of the penciller mentioned the scientists .,the musicians mentioned the scientists .,,,,,,,,,,,,,,,
8,entailment,the musician in front of the essayist recommended the technicians .,the musician recommended the technicians .,,,,,,,,,,,,,,,
9,entailment,the programmer in front of the photographer introduced the writers .,the programmer introduced the writers .,,,,,,,,,,,,,,,
10,entailment,the photographers in front of the scientists mentioned the student .,the photographers mentioned the student .,,,,,,,,,,,,,,,
11,entailment,the writer next to the president thanked the directors .,the writer thanked the directors .,,,,,,,,,,,,,,,
12,entailment,the writers in front of the students needed the workers .,the writers needed the workers .,,,,,,,,,,,,,,,
13,entailment,the banker next to the senators mentioned the artists .,the banker mentioned the artists .,,,,,,,,,,,,,,,
14,entailment,the scientists in front of the psychiatrists supported the musicians .,the scientists supported the musicians .,,,,,,,,,,,,,,,
15,entailment,the author next to the artists introduced the stylist .,the author introduced the stylist .,,,,,,,,,,,,,,,
16,entailment,the colorist in front of the presidents offended the pencillers .,the colorist offended the pencillers .,,,,,,,,,,,,,,,
17,entailment,the programmer in front of the senators mentioned the students .,the programmer mentioned the students .,,,,,,,,,,,,,,,
18,entailment,the curators next to the artist mentioned the presidents .,the curators mentioned the presidents .,,,,,,,,,,,,,,,
19,entailment,the author in front of the judge introduced the president .,the author introduced the president .,,,,,,,,,,,,,,,
20,entailment,the programmer next to the scientist helped the manager .,the programmer helped the manager .,,,,,,,,,,,,,,,
21,entailment,the judges next to the stylists supported the authors .,the judges supported the authors .,,,,,,,,,,,,,,,
22,entailment,the dancer in front of the banker mentioned the engineers .,the dancer mentioned the engineers .,,,,,,,,,,,,,,,
23,entailment,the bankers next to the programmer deceived the writer .,the bankers deceived the writer .,,,,,,,,,,,,,,,
24,entailment,the judge in front of the programmer recommended the senators .,the judge recommended the senators .,,,,,,,,,,,,,,,
25,entailment,the artist next to the judge helped the bankers .,the artist helped the bankers .,,,,,,,,,,,,,,,
26,entailment,the dancer next to the technologist supported the stylists .,the dancer supported the stylists .,,,,,,,,,,,,,,,
27,entailment,the technologist in front of the scientist supported the authors .,the technologist supported the authors .,,,,,,,,,,,,,,,
28,entailment,the student next to the technologist deceived the worker .,the student deceived the worker .,,,,,,,,,,,,,,,
29,entailment,the technician in front of the scientists thanked the banker .,the technician thanked the banker .,,,,,,,,,,,,,,,
30,entailment,the scientists in front of the artists helped the essayists .,the scientists helped the essayists .,,,,,,,,,,,,,,,
31,entailment,the colorist in front of the bankers mentioned the engineers .,the colorist mentioned the engineers .,,,,,,,,,,,,,,,
160,entailment,the dancer who agreed deceived the students .,the dancer deceived the students .,,,,,,,,,,,,,,,
161,entailment,the scientists who agreed needed the technician .,the scientists needed the technician .,,,,,,,,,,,,,,,
162,entailment,the student who continued deceived the dancers .,the student deceived the dancers .,,,,,,,,,,,,,,,
163,entailment,the banker who shouted helped the scientist .,the banker helped the scientist .,,,,,,,,,,,,,,,
164,entailment,the scientists who danced thanked the banker .,the scientists thanked the banker .,,,,,,,,,,,,,,,
165,entailment,the judges who continued mentioned the photographers .,the judges mentioned the photographers .,,,,,,,,,,,,,,,
166,entailment,the bankers who continued supported the programmer .,the bankers supported the programmer .,,,,,,,,,,,,,,,
