pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the director in front of the scientists deceived the artist .,the director deceived the artist .,the director in front of the scientists is still the director .,,,,,,,,,,,,,,
1,entailment,the worker next to the author offended the technologists .,the worker offended the technologists .,the worker next to the author is still the worker .,,,,,,,,,,,,,,
2,entailment,the photographers in front of the colorists needed the presidents .,the photographers needed the presidents .,the photographers in front of the colorists are still the photographers .,,,,,,,,,,,,,,
3,entailment,the colorist in front of the artists affected the writers .,the colorist affected the writers .,the colorist in front of the artists is still the colorist .,,,,,,,,,,,,,,
4,entailment,the judges in front of the pencillers supported the artists .,the judges supported the artists .,the judges in front of the pencillers are still the judges .,,,,,,,,,,,,,,
5,entailment,the manager next to the workers introduced the penciller .,the manager introduced the penciller .,the manager next to the workers is still the manager .,,,,,,,,,,,,,,
6,entailment,the worker in front of the writer addressed the colorists .,the worker addressed the colorists .,the worker in front of the writer is still the worker .,,,,,,,,,,,,,,
7,entailment,the musicians in front of the penciller mentioned the scientists .,the musicians mentioned the scientists .,the musicians in front of the penciller are still the musicians .,,,,,,,,,,,,,,
160,entailment,the dancer who agreed deceived the students .,the dancer deceived the students .,the dancer who agreed is still the dancer .,,,,,,,,,,,,,,
161,entailment,the scientists who agreed needed the technician .,the scientists needed the technician .,the scientists who agreed are still the scientists .,,,,,,,,,,,,,,
162,entailment,the student who continued deceived the dancers .,the student deceived the dancers .,the student who continued is still the student .,,,,,,,,,,,,,,
163,entailment,the banker who shouted helped the scientist .,the banker helped the scientist .,the banker who shouted is still the banker .,,,,,,,,,,,,,,
164,entailment,the scientists who danced thanked the banker .,the scientists thanked the banker .,the scientists who danced are still the scientists .,,,,,,,,,,,,,,
165,entailment,the judges who continued mentioned the photographers .,the judges mentioned the photographers .,the judges who continued are still the judges .,,,,,,,,,,,,,,
166,entailment,the bankers who continued supported the programmer .,the bankers supported the programmer .,the bankers who continued are still the bankers .,,,,,,,,,,,,,,
167,entailment,the writer who agreed needed the director .,the writer needed the director .,the writer who agreed is still the writer .,,,,,,,,,,,,,,
480,entailment,the athlete who needed the writer introduced the managers .,the athlete introduced the managers .,the athlete who needed the writer is still the athlete .,,,,,,,,,,,,,,
481,entailment,the technologists who introduced the stylist deceived the artist .,the technologists deceived the artist .,the technologists who introduced the stylist are still the technologists .,,,,,,,,,,,,,,
482,entailment,the programmer who offended the author supported the scientist .,the programmer supported the scientist .,the programmer who offended the author is still the programmer .,,,,,,,,,,,,,,
483,entailment,the colorists who mentioned the engineer helped the psychiatrist .,the colorists helped the psychiatrist .,the colorists who mentioned the engineer are still the colorists .,,,,,,,,,,,,,,
484,entailment,the banker who needed the managers offended the dancer .,the banker offended the dancer .,the banker who needed the managers is still the banker .,,,,,,,,,,,,,,
485,entailment,the engineers who recommended the dancers helped the senators .,the engineers helped the senators .,the engineers who recommended the dancers are still the engineers .,,,,,,,,,,,,,,
486,entailment,the technologist who helped the dancers addressed the senators .,the technologist addressed the senators .,the technologist who helped the dancers is still the technologist .,,,,,,,,,,,,,,
487,entailment,the colorists who offended the judge thanked the president .,the colorists thanked the president .,the colorists who offended the judge are still the colorists .,,,,,,,,,,,,,,
800,entailment,the dancer recommended the senator and the presidents .,the dancer recommended the presidents .,the presidents are part of the senator and the presidents .,,,,,,,,,,,,,,
801,entailment,the directors thanked the scientists and the athletes .,the directors thanked the athletes .,the athletes are part of the scientists and the athletes .,,,,,,,,,,,,,,
802,entailment,the engineers mentioned the colorists and the photographers .,the engineers mentioned the photographers .,the photographers are part of the colorists and the photographers .,,,,,,,,,,,,,,
803,entailment,the judges thanked the artists and the president .,the judges thanked the president .,the president is part of the artists and the president .,,,,,,,,,,,,,,
804,entailment,the athletes introduced the programmers and the directors .,the athletes introduced the directors .,the directors are part of the programmers and the directors .,,,,,,,,,,,,,,
805,entailment,the technicians recommended the artists and the managers .,the technicians recommended the managers .,the managers are part of the artists and the managers .,,,,,,,,,,,,,,
806,entailment,the workers needed the technician and the artists .,the workers needed the artists .,the artists are part of the technician and the artists .,,,,,,,,,,,,,,
807,entailment,the photographers introduced the workers and the dancers .,the photographers introduced the dancers .,the dancers are part of the workers and the dancers .,,,,,,,,,,,,,,
960,entailment,the stylist was affected by the managers .,the managers affected the stylist .,"affected is the active form of was affected by , so we swap the stylist and the managers .",,,,,,,,,,,,,,
961,entailment,the banker was addressed by the director .,the director addressed the banker .,"addressed is the active form of was addressed by , so we swap the banker and the director .",,,,,,,,,,,,,,
962,entailment,the curator was introduced by the engineers .,the engineers introduced the curator .,"introduced is the active form of was introduced by , so we swap the curator and the engineers .",,,,,,,,,,,,,,
963,entailment,the engineer was mentioned by the technologists .,the technologists mentioned the engineer .,"mentioned is the active form of was mentioned by , so we swap the engineer and the technologists .",,,,,,,,,,,,,,
964,entailment,the manager was thanked by the worker .,the worker thanked the manager .,"thanked is the active form of was thanked by , so we swap the manager and the worker .",,,,,,,,,,,,,,
965,entailment,the banker was recommended by the stylist .,the stylist recommended the banker .,"recommended is the active form of was recommended by , so we swap the banker and the stylist .",,,,,,,,,,,,,,
966,entailment,the scientist was supported by the curators .,the curators supported the scientist .,"supported is the active form of was supported by , so we swap the scientist and the curators .",,,,,,,,,,,,,,
967,entailment,the technician was helped by the banker .,the banker helped the technician .,"helped is the active form of was helped by , so we swap the technician and the banker .",,,,,,,,,,,,,,
1120,entailment,the managers were thanked by the technicians .,the technicians thanked the managers .,"thanked is the active form of was thanked by , so we swap the managers and the technicians .",,,,,,,,,,,,,,
1121,entailment,the dancers were introduced by the colorist .,the colorist introduced the dancers .,"introduced is the active form of was introduced by , so we swap the dancers and the colorist .",,,,,,,,,,,,,,
1122,entailment,the technicians were introduced by the senators .,the senators introduced the technicians .,"introduced is the active form of was introduced by , so we swap the technicians and the senators .",,,,,,,,,,,,,,
1123,entailment,the curators were mentioned by the psychiatrists .,the psychiatrists mentioned the curators .,"mentioned is the active form of was mentioned by , so we swap the curators and the psychiatrists .",,,,,,,,,,,,,,
1124,entailment,the curators were needed by the managers .,the managers needed the curators .,"needed is the active form of was needed by , so we swap the curators and the managers .",,,,,,,,,,,,,,
1125,entailment,the scientists were recommended by the technologists .,the technologists recommended the scientists .,"recommended is the active form of was recommended by , so we swap the scientists and the technologists .",,,,,,,,,,,,,,
1126,entailment,the musicians were recommended by the presidents .,the presidents recommended the musicians .,"recommended is the active form of was recommended by , so we swap the musicians and the presidents .",,,,,,,,,,,,,,
1127,entailment,the engineers were needed by the artists .,the artists needed the engineers .,"needed is the active form of was needed by , so we swap the engineers and the artists .",,,,,,,,,,,,,,
1280,entailment,the colorist who the artist thanked mentioned the authors .,the artist thanked the colorist .,who in who the artist thanked refers to the colorist .,,,,,,,,,,,,,,
1281,entailment,the judge who the president thanked offended the curator .,the president thanked the judge .,who in who the president thanked refers to the judge .,,,,,,,,,,,,,,
1282,entailment,the psychiatrists who the presidents mentioned helped the judges .,the presidents mentioned the psychiatrists .,who in who the presidents mentioned refers to the psychiatrists .,,,,,,,,,,,,,,
1283,entailment,the technologist who the directors offended deceived the musician .,the directors offended the technologist .,who in who the directors offended refers to the technologist .,,,,,,,,,,,,,,
1284,entailment,the athletes who the artist supported needed the dancer .,the artist supported the athletes .,who in who the artist supported refers to the athletes .,,,,,,,,,,,,,,
1285,entailment,the psychiatrist who the penciller deceived supported the judge .,the penciller deceived the psychiatrist .,who in who the penciller deceived refers to the psychiatrist .,,,,,,,,,,,,,,
1286,entailment,the programmers who the workers mentioned helped the president .,the workers mentioned the programmers .,who in who the workers mentioned refers to the programmers .,,,,,,,,,,,,,,
1287,entailment,the authors who the scientists introduced needed the workers .,the scientists introduced the authors .,who in who the scientists introduced refers to the authors .,,,,,,,,,,,,,,
1440,entailment,the technologists who needed the engineer affected the authors .,the technologists needed the engineer .,who in who needed the engineer refers to the technologists .,,,,,,,,,,,,,,
1441,entailment,the scientist who deceived the curator recommended the colorists .,the scientist deceived the curator .,who in who deceived the curator refers to the scientist .,,,,,,,,,,,,,,
1442,entailment,the essayist who deceived the senator addressed the judges .,the essayist deceived the senator .,who in who deceived the senator refers to the essayist .,,,,,,,,,,,,,,
1443,entailment,the workers who introduced the technicians recommended the photographer .,the workers introduced the technicians .,who in who introduced the technicians refers to the workers .,,,,,,,,,,,,,,
1444,entailment,the technologists who introduced the programmer supported the author .,the technologists introduced the programmer .,who in who introduced the programmer refers to the technologists .,,,,,,,,,,,,,,
1445,entailment,the scientist who affected the directors mentioned the senator .,the scientist affected the directors .,who in who affected the directors refers to the scientist .,,,,,,,,,,,,,,
1446,entailment,the directors who introduced the writers supported the athlete .,the directors introduced the writers .,who in who introduced the writers refers to the directors .,,,,,,,,,,,,,,
1447,entailment,the athlete who introduced the artist deceived the essayists .,the athlete introduced the artist .,who in who introduced the artist refers to the athlete .,,,,,,,,,,,,,,
1600,entailment,the authors recommended the managers who thanked the technologists .,the managers thanked the technologists .,the managers is the subject of the relative clause who thanked the technologists .,,,,,,,,,,,,,,
1601,entailment,the musician thanked the engineers who mentioned the scientist .,the engineers mentioned the scientist .,the engineers is the subject of the relative clause who mentioned the scientist .,,,,,,,,,,,,,,
1602,entailment,the technician affected the artist who introduced the scientist .,the artist introduced the scientist .,the artist is the subject of the relative clause who introduced the scientist .,,,,,,,,,,,,,,
1603,entailment,the worker helped the programmer who offended the presidents .,the programmer offended the presidents .,the programmer is the subject of the relative clause who offended the presidents .,,,,,,,,,,,,,,
1604,entailment,the essayists thanked the athletes who affected the psychiatrists .,the athletes affected the psychiatrists .,the athletes is the subject of the relative clause who affected the psychiatrists .,,,,,,,,,,,,,,
1605,entailment,the stylists deceived the artists who needed the writers .,the artists needed the writers .,the artists is the subject of the relative clause who needed the writers .,,,,,,,,,,,,,,
1606,entailment,the worker supported the banker who affected the colorists .,the banker affected the colorists .,the banker is the subject of the relative clause who affected the colorists .,,,,,,,,,,,,,,
1607,entailment,the artists introduced the bankers who supported the scientists .,the bankers supported the scientists .,the bankers is the subject of the relative clause who supported the scientists .,,,,,,,,,,,,,,
1760,entailment,the artist helped the worker who the directors addressed .,the directors addressed the worker .,the worker is the object of the relative clause who the directors addressed .,,,,,,,,,,,,,,
1761,entailment,the photographer recommended the curators who the musicians needed .,the musicians needed the curators .,the curators are the object of the relative clause who the musicians needed .,,,,,,,,,,,,,,
1762,entailment,the artist addressed the colorist who the president recommended .,the president recommended the colorist .,the colorist is the object of the relative clause who the president recommended .,,,,,,,,,,,,,,
