pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
0,entailment,the director in front of the scientists deceived the artist .,the director deceived the artist .,the director in front of the scientists is still the director .,,,,,,,,,,,,,,
1,entailment,the worker next to the author offended the technologists .,the worker offended the technologists .,the worker next to the author is still the worker .,,,,,,,,,,,,,,
2,entailment,the photographers in front of the colorists needed the presidents .,the photographers needed the presidents .,the photographers in front of the colorists are still the photographers .,,,,,,,,,,,,,,
3,entailment,the colorist in front of the artists affected the writers .,the colorist affected the writers .,the colorist in front of the artists is still the colorist .,,,,,,,,,,,,,,
4,entailment,the judges in front of the pencillers supported the artists .,the judges supported the artists .,the judges in front of the pencillers are still the judges .,,,,,,,,,,,,,,
5,entailment,the manager next to the workers introduced the penciller .,the manager introduced the penciller .,the manager next to the workers is still the manager .,,,,,,,,,,,,,,
6,entailment,the worker in front of the writer addressed the colorists .,the worker addressed the colorists .,the worker in front of the writer is still the worker .,,,,,,,,,,,,,,
7,entailment,the musicians in front of the penciller mentioned the scientists .,the musicians mentioned the scientists .,the musicians in front of the penciller are still the musicians .,,,,,,,,,,,,,,
8,entailment,the musician in front of the essayist recommended the technicians .,the musician recommended the technicians .,the musician in front of the essayist is still the musician .,,,,,,,,,,,,,,
9,entailment,the programmer in front of the photographer introduced the writers .,the programmer introduced the writers .,the programmer in front of the photographer is still the programmer .,,,,,,,,,,,,,,
10,entailment,the photographers in front of the scientists mentioned the student .,the photographers mentioned the student .,the photographers in front of the scientists are still the photographers .,,,,,,,,,,,,,,
11,entailment,the writer next to the president thanked the directors .,the writer thanked the directors .,the writer next to the president is still the writer .,,,,,,,,,,,,,,
12,entailment,the writers in front of the students needed the workers .,the writers needed the workers .,the writers in front of the students are still the writers .,,,,,,,,,,,,,,
13,entailment,the banker next to the senators mentioned the artists .,the banker mentioned the artists .,the banker next to the senators is still the banker .,,,,,,,,,,,,,,
14,entailment,the scientists in front of the psychiatrists supported the musicians .,the scientists supported the musicians .,the scientists in front of the psychiatrists are still the scientists .,,,,,,,,,,,,,,
15,entailment,the author next to the artists introduced the stylist .,the author introduced the stylist .,the author next to the artists is still the author .,,,,,,,,,,,,,,
16,entailment,the colorist in front of the presidents offended the pencillers .,the colorist offended the pencillers .,the colorist in front of the presidents is still the colorist .,,,,,,,,,,,,,,
17,entailment,the programmer in front of the senators mentioned the students .,the programmer mentioned the students .,the programmer in front of the senators is still the programmer .,,,,,,,,,,,,,,
18,entailment,the curators next to the artist mentioned the presidents .,the curators mentioned the presidents .,the curators next to the artist are still the curators .,,,,,,,,,,,,,,
19,entailment,the author in front of the judge introduced the president .,the author introduced the president .,the author in front of the judge is still the author .,,,,,,,,,,,,,,
20,entailment,the programmer next to the scientist helped the manager .,the programmer helped the manager .,the programmer next to the scientist is still the programmer .,,,,,,,,,,,,,,
21,entailment,the judges next to the stylists supported the authors .,the judges supported the authors .,the judges next to the stylists are still the judges .,,,,,,,,,,,,,,
22,entailment,the dancer in front of the banker mentioned the engineers .,the dancer mentioned the engineers .,the dancer in front of the banker is still the dancer .,,,,,,,,,,,,,,
23,entailment,the bankers next to the programmer deceived the writer .,the bankers deceived the writer .,the bankers next to the programmer are still the bankers .,,,,,,,,,,,,,,
24,entailment,the judge in front of the programmer recommended the senators .,the judge recommended the senators .,the judge in front of the programmer is still the judge .,,,,,,,,,,,,,,
25,entailment,the artist next to the judge helped the bankers .,the artist helped the bankers .,the artist next to the judge is still the artist .,,,,,,,,,,,,,,
26,entailment,the dancer next to the technologist supported the stylists .,the dancer supported the stylists .,the dancer next to the technologist is still the dancer .,,,,,,,,,,,,,,
27,entailment,the technologist in front of the scientist supported the authors .,the technologist supported the authors .,the technologist in front of the scientist is still the technologist .,,,,,,,,,,,,,,
28,entailment,the student next to the technologist deceived the worker .,the student deceived the worker .,the student next to the technologist is still the student .,,,,,,,,,,,,,,
29,entailment,the technician in front of the scientists thanked the banker .,the technician thanked the banker .,the technician in front of the scientists is still the technician .,,,,,,,,,,,,,,
30,entailment,the scientists in front of the artists helped the essayists .,the scientists helped the essayists .,the scientists in front of the artists are still the scientists .,,,,,,,,,,,,,,
31,entailment,the colorist in front of the bankers mentioned the engineers .,the colorist mentioned the engineers .,the colorist in front of the bankers is still the colorist .,,,,,,,,,,,,,,
32,entailment,the photographers next to the technologist supported the scientist .,the photographers supported the scientist .,the photographers next to the technologist are still the photographers .,,,,,,,,,,,,,,
33,entailment,the curator next to the dancers introduced the photographers .,the curator introduced the photographers .,the curator next to the dancers is still the curator .,,,,,,,,,,,,,,
34,entailment,the programmer next to the banker affected the essayist .,the programmer affected the essayist .,the programmer next to the banker is still the programmer .,,,,,,,,,,,,,,
35,entailment,the programmers next to the director helped the president .,the programmers helped the president .,the programmers next to the director are still the programmers .,,,,,,,,,,,,,,
36,entailment,the musician in front of the colorist offended the worker .,the musician offended the worker .,the musician in front of the colorist is still the musician .,,,,,,,,,,,,,,
37,entailment,the artists next to the writer recommended the colorists .,the artists recommended the colorists .,the artists next to the writer are still the artists .,,,,,,,,,,,,,,
38,entailment,the artist in front of the athlete needed the directors .,the artist needed the directors .,the artist in front of the athlete is still the artist .,,,,,,,,,,,,,,
39,entailment,the technician next to the president recommended the judge .,the technician recommended the judge .,the technician next to the president is still the technician .,,,,,,,,,,,,,,
40,entailment,the judge in front of the athletes thanked the essayists .,the judge thanked the essayists .,the judge in front of the athletes is still the judge .,,,,,,,,,,,,,,
41,entailment,the colorists next to the essayists deceived the authors .,the colorists deceived the authors .,the colorists next to the essayists are still the colorists .,,,,,,,,,,,,,,
42,entailment,the worker in front of the essayist deceived the technician .,the worker deceived the technician .,the worker in front of the essayist is still the worker .,,,,,,,,,,,,,,
43,entailment,the artist in front of the student addressed the author .,the artist addressed the author .,the artist in front of the student is still the artist .,,,,,,,,,,,,,,
44,entailment,the musicians next to the essayists affected the technicians .,the musicians affected the technicians .,the musicians next to the essayists are still the musicians .,,,,,,,,,,,,,,
45,entailment,the banker next to the president affected the photographer .,the banker affected the photographer .,the banker next to the president is still the banker .,,,,,,,,,,,,,,
46,entailment,the engineers next to the artist thanked the student .,the engineers thanked the student .,the engineers next to the artist are still the engineers .,,,,,,,,,,,,,,
47,entailment,the technicians in front of the judges affected the students .,the technicians affected the students .,the technicians in front of the judges are still the technicians .,,,,,,,,,,,,,,
48,entailment,the essayists in front of the president thanked the banker .,the essayists thanked the banker .,the essayists in front of the president are still the essayists .,,,,,,,,,,,,,,
49,entailment,the programmer next to the psychiatrists recommended the artist .,the programmer recommended the artist .,the programmer next to the psychiatrists is still the programmer .,,,,,,,,,,,,,,
50,entailment,the senators in front of the dancer thanked the athletes .,the senators thanked the athletes .,the senators in front of the dancer are still the senators .,,,,,,,,,,,,,,
51,entailment,the author next to the curators needed the scientists .,the author needed the scientists .,the author next to the curators is still the author .,,,,,,,,,,,,,,
52,entailment,the dancers in front of the artists offended the presidents .,the dancers offended the presidents .,the dancers in front of the artists are still the dancers .,,,,,,,,,,,,,,
53,entailment,the penciller next to the senators thanked the photographers .,the penciller thanked the photographers .,the penciller next to the senators is still the penciller .,,,,,,,,,,,,,,
54,entailment,the banker in front of the essayists offended the pencillers .,the banker offended the pencillers .,the banker in front of the essayists is still the banker .,,,,,,,,,,,,,,
55,entailment,the athletes in front of the psychiatrist needed the penciller .,the athletes needed the penciller .,the athletes in front of the psychiatrist are still the athletes .,,,,,,,,,,,,,,
56,entailment,the curator in front of the programmers deceived the colorists .,the curator deceived the colorists .,the curator in front of the programmers is still the curator .,,,,,,,,,,,,,,
57,entailment,the pencillers in front of the dancer affected the president .,the pencillers affected the president .,the pencillers in front of the dancer are still the pencillers .,,,,,,,,,,,,,,
58,entailment,the stylist next to the artist affected the president .,the stylist affected the president .,the stylist next to the artist is still the stylist .,,,,,,,,,,,,,,
59,entailment,the engineers next to the musicians mentioned the photographers .,the engineers mentioned the photographers .,the engineers next to the musicians are still the engineers .,,,,,,,,,,,,,,
60,entailment,the engineers next to the director addressed the artist .,the engineers addressed the artist .,the engineers next to the director are still the engineers .,,,,,,,,,,,,,,
61,entailment,the banker in front of the colorist mentioned the technologists .,the banker mentioned the technologists .,the banker in front of the colorist is still the banker .,,,,,,,,,,,,,,
62,entailment,the colorist in front of the student thanked the senator .,the colorist thanked the senator .,the colorist in front of the student is still the colorist .,,,,,,,,,,,,,,
63,entailment,the artists next to the psychiatrist affected the president .,the artists affected the president .,the artists next to the psychiatrist are still the artists .,,,,,,,,,,,,,,
160,entailment,the dancer who agreed deceived the students .,the dancer deceived the students .,the dancer who agreed is still the dancer .,,,,,,,,,,,,,,
161,entailment,the scientists who agreed needed the technician .,the scientists needed the technician .,the scientists who agreed are still the scientists .,,,,,,,,,,,,,,
162,entailment,the student who continued deceived the dancers .,the student deceived the dancers .,the student who continued is still the student .,,,,,,,,,,,,,,
163,entailment,the banker who shouted helped the scientist .,the banker helped the scientist .,the banker who shouted is still the banker .,,,,,,,,,,,,,,
164,entailment,the scientists who danced thanked the banker .,the scientists thanked the banker .,the scientists who danced are still the scientists .,,,,,,,,,,,,,,
165,entailment,the judges who continued mentioned the photographers .,the judges mentioned the photographers .,the judges who continued are still the judges .,,,,,,,,,,,,,,
166,entailment,the bankers who continued supported the programmer .,the bankers supported the programmer .,the bankers who continued are still the bankers .,,,,,,,,,,,,,,
167,entailment,the writer who agreed needed the director .,the writer needed the director .,the writer who agreed is still the writer .,,,,,,,,,,,,,,
168,entailment,the stylist who agreed supported the essayists .,the stylist supported the essayists .,the stylist who agreed is still the stylist .,,,,,,,,,,,,,,
169,entailment,the athletes who died offended the managers .,the athletes offended the managers .,the athletes who died are still the athletes .,,,,,,,,,,,,,,
170,entailment,the writers who talked offended the stylists .,the writers offended the stylists .,the writers who talked are still the writers .,,,,,,,,,,,,,,
171,entailment,the technicians who yelled recommended the photographers .,the technicians recommended the photographers .,the technicians who yelled are still the technicians .,,,,,,,,,,,,,,
172,entailment,the programmer who danced affected the artist .,the programmer affected the artist .,the programmer who danced is still the programmer .,,,,,,,,,,,,,,
173,entailment,the manager who talked addressed the artist .,the manager addressed the artist .,the manager who talked is still the manager .,,,,,,,,,,,,,,
174,entailment,the banker who yelled addressed the musician .,the banker addressed the musician .,the banker who yelled is still the banker .,,,,,,,,,,,,,,
175,entailment,the colorist who died offended the banker .,the colorist offended the banker .,the colorist who died is still the colorist .,,,,,,,,,,,,,,
176,entailment,the bankers who appeared deceived the essayist .,the bankers deceived the essayist .,the bankers who appeared are still the bankers .,,,,,,,,,,,,,,
