pairID,gold_label,Sentence1,Sentence2,Explanation_1,Sentence1_marked_1,Sentence2_marked_1,Sentence1_Highlighted_1,Sentence2_Highlighted_1,Explanation_2,Sentence1_marked_2,Sentence2_marked_2,Sentence1_Highlighted_2,Sentence2_Highlighted_2,Explanation_3,Sentence1_marked_3,Sentence2_marked_3,Sentence1_Highlighted_3,Sentence2_Highlighted_3
160,entailment,the strategists who sat offended the psychotherapist .,the strategists offended the psychotherapist .,strategists sat strategists,,,,,,,,,,,,,,
161,entailment,the dancer who voted needed the worker .,the dancer needed the worker .,dancer voted dancer,,,,,,,,,,,,,,
162,entailment,the psychotherapists who voted encouraged the dancers .,the psychotherapists encouraged the dancers .,psychotherapists voted psychotherapists,,,,,,,,,,,,,,
163,entailment,the strategist who sat disturbed the authors .,the strategist disturbed the authors .,strategist sat strategist,,,,,,,,,,,,,,
320,entailment,the athletes who the dancer found needed the worker .,the athletes needed the worker .,athletes dancer found athletes,,,,,,,,,,,,,,
321,entailment,the technologists who the potters admired needed the administrator .,the technologists needed the administrator .,technologists potters admired technologists,,,,,,,,,,,,,,
322,entailment,the dancer who the officer found helped the president .,the dancer helped the president .,dancer officer found dancer,,,,,,,,,,,,,,
323,entailment,the artisans that the psychotherapists avoided needed the potters .,the artisans needed the potters .,artisans psychotherapists avoided artisans,,,,,,,,,,,,,,
480,entailment,the colorists that disturbed the authors supported the counselor .,the colorists supported the counselor .,colorists disturbed authors colorists,,,,,,,,,,,,,,
481,entailment,the scientist who found the architect expected the potters .,the scientist expected the potters .,scientist found architect scientist,,,,,,,,,,,,,,
482,entailment,the nurses who disturbed the officers offended the administrator .,the nurses offended the administrator .,nurses disturbed officers nurses,,,,,,,,,,,,,,
483,entailment,the potter who avoided the singer encouraged the musician .,the potter encouraged the musician .,potter avoided singer potter,,,,,,,,,,,,,,
640,entailment,the singers and the psychotherapists needed the programmers .,the singers needed the programmers .,singers singers psychotherapists,,,,,,,,,,,,,,
641,entailment,the photojournalists and the authors introduced the singer .,the photojournalists introduced the singer .,photojournalists photojournalists authors,,,,,,,,,,,,,,
642,entailment,the potters and the nurses disturbed the therapist .,the potters disturbed the therapist .,potters potters nurses,,,,,,,,,,,,,,
643,entailment,the musician and the architect introduced the administrators .,the musician introduced the administrators .,musician musician architect,,,,,,,,,,,,,,
800,entailment,the author encouraged the psychologists and the nurses .,the author encouraged the nurses .,nurses psychologists nurses,,,,,,,,,,,,,,
801,entailment,the colorist helped the therapists and the psychotherapist .,the colorist helped the psychotherapist .,psychotherapist therapists psychotherapist,,,,,,,,,,,,,,
802,entailment,the author helped the colorists and the scientists .,the author helped the scientists .,scientists colorists scientists,,,,,,,,,,,,,,
803,entailment,the strategists introduced the administrator and the judges .,the strategists introduced the judges .,judges administrator judges,,,,,,,,,,,,,,
960,entailment,the president was needed by the artisan .,the artisan needed the president .,needed needed president artisan,,,,,,,,,,,,,,
961,entailment,the author was disturbed by the dancers .,the dancers disturbed the author .,disturbed disturbed author dancers,,,,,,,,,,,,,,
962,entailment,the psychotherapist was needed by the administrators .,the administrators needed the psychotherapist .,needed needed psychotherapist administrators,,,,,,,,,,,,,,
963,entailment,the therapist was needed by the nurses .,the nurses needed the therapist .,needed needed therapist nurses,,,,,,,,,,,,,,
1120,entailment,the potters were found by the artisans .,the artisans found the potters .,found found potters artisans,,,,,,,,,,,,,,
1121,entailment,the presidents were admired by the scientists .,the scientists admired the presidents .,admired admired presidents scientists,,,,,,,,,,,,,,
1122,entailment,the administrators were admired by the psychologist .,the psychologist admired the administrators .,admired admired administrators psychologist,,,,,,,,,,,,,,
1123,entailment,the technologists were found by the nurses .,the nurses found the technologists .,found found technologists nurses,,,,,,,,,,,,,,
1280,entailment,the athletes who the curators needed supported the strategists .,the curators needed the athletes .,curators needed athletes,,,,,,,,,,,,,,
1281,entailment,the president who the artisans disturbed encouraged the potters .,the artisans disturbed the president .,artisans disturbed president,,,,,,,,,,,,,,
1282,entailment,the technologists that the counselor expected needed the student .,the counselor expected the technologists .,counselor expected technologists,,,,,,,,,,,,,,
1283,entailment,the author that the counselors expected avoided the athletes .,the counselors expected the author .,counselors expected author,,,,,,,,,,,,,,
1440,entailment,the psychologists that offended the judges encouraged the programmer .,the psychologists offended the judges .,offended judges psychologists,,,,,,,,,,,,,,
1441,entailment,the artisans that found the architects needed the strategist .,the artisans found the architects .,found architects artisans,,,,,,,,,,,,,,
1442,entailment,the nurses that disturbed the psychotherapists introduced the musician .,the nurses disturbed the psychotherapists .,disturbed psychotherapists nurses,,,,,,,,,,,,,,
1443,entailment,the curator that helped the potters offended the strategist .,the curator helped the potters .,helped potters curator,,,,,,,,,,,,,,
1600,entailment,the president found the architects that introduced the psychotherapists .,the architects introduced the psychotherapists .,architects introduced psychotherapists,,,,,,,,,,,,,,
1601,entailment,the officer introduced the programmer that disturbed the architects .,the programmer disturbed the architects .,programmer disturbed architects,,,,,,,,,,,,,,
1602,entailment,the judges encouraged the administrators that introduced the dancer .,the administrators introduced the dancer .,administrators introduced dancer,,,,,,,,,,,,,,
1603,entailment,the athlete avoided the artisans who encouraged the therapist .,the artisans encouraged the therapist .,artisans encouraged therapist,,,,,,,,,,,,,,
1760,entailment,the student needed the workers who the author encouraged .,the author encouraged the workers .,workers author encouraged,,,,,,,,,,,,,,
1761,entailment,the nurse needed the dancer that the worker offended .,the worker offended the dancer .,dancer worker offended,,,,,,,,,,,,,,
1762,entailment,the dancer offended the counselor that the students introduced .,the students introduced the counselor .,counselor students introduced,,,,,,,,,,,,,,
1763,entailment,the athletes admired the judges who the architect avoided .,the architect avoided the judges .,judges architect avoided,,,,,,,,,,,,,,
1920,neutral,the photojournalist next to the authors supported the programmer .,the authors supported the photojournalist .,photojournalist supported programmer photojournalist authors not know authors supported photojournalist,,,,,,,,,,,,,,
1921,neutral,the author near the colorists expected the musician .,the colorists expected the author .,author expected musician author colorists not know colorists expected author,,,,,,,,,,,,,,
1922,neutral,the psychotherapists behind the artisan encouraged the administrators .,the artisan encouraged the psychotherapists .,psychotherapists encouraged administrators psychotherapists artisan not know artisan encouraged psychotherapists,,,,,,,,,,,,,,
1923,neutral,the judge in front of the administrator introduced the curator .,the administrator introduced the judge .,judge introduced curator judge administrator not know administrator introduced judge,,,,,,,,,,,,,,
2240,neutral,the curators near the potters encouraged the scientists .,the scientists encouraged the potters .,curators encouraged scientists potters curators not know scientists encouraged potters,,,,,,,,,,,,,,
2241,neutral,the athletes in front of the nurses supported the psychologist .,the psychologist supported the nurses .,athletes supported psychologist nurses athletes not know psychologist supported nurses,,,,,,,,,,,,,,
2242,neutral,the artisan by the officers encouraged the nurse .,the nurse encouraged the officers .,artisan encouraged nurse officers artisan not know nurse encouraged officers,,,,,,,,,,,,,,
2243,neutral,the musicians by the psychologist supported the presidents .,the presidents supported the psychologist .,musicians supported presidents psychologist musicians not know presidents supported psychologist,,,,,,,,,,,,,,
2400,neutral,the administrators disturbed the singers by the nurses .,the singers disturbed the administrators .,administrators disturbed singers not know singers disturbed administrators,,,,,,,,,,,,,,
2401,neutral,the athletes avoided the colorists by the nurses .,the colorists avoided the athletes .,athletes avoided colorists not know colorists avoided athletes,,,,,,,,,,,,,,
2402,neutral,the architect supported the scientists near the colorists .,the scientists supported the architect .,architect supported scientists not know scientists supported architect,,,,,,,,,,,,,,
2403,neutral,the psychotherapist offended the strategists by the therapist .,the strategists offended the psychotherapist .,psychotherapist offended strategists not know strategists offended psychotherapist,,,,,,,,,,,,,,
2560,neutral,the dancer disturbed the judges in front of the psychotherapist .,the judges disturbed the psychotherapist .,dancer disturbed judges judges psychotherapist not know judges disturbed psychotherapist,,,,,,,,,,,,,,
2561,neutral,the authors offended the counselor next to the architects .,the counselor offended the architects .,authors offended counselor counselor architects not know counselor offended architects,,,,,,,,,,,,,,
2562,neutral,the potter supported the architects by the curators .,the architects supported the curators .,potter supported architects architects curators not know architects supported curators,,,,,,,,,,,,,,
2563,neutral,the counselor expected the therapists near the student .,the therapists expected the student .,counselor expected therapists therapists student not know therapists expected student,,,,,,,,,,,,,,
2720,neutral,the singer needed the colorist by the architects .,the architects needed the singer .,singer needed colorist colorist architects not know architects needed singer,,,,,,,,,,,,,,
2721,neutral,the colorists supported the therapist behind the worker .,the worker supported the colorists .,colorists supported therapist therapist worker not know worker supported colorists,,,,,,,,,,,,,,
2722,neutral,the photojournalist admired the psychologist in front of the colorist .,the colorist admired the photojournalist .,photojournalist admired psychologist psychologist colorist not know colorist admired photojournalist,,,,,,,,,,,,,,
2723,neutral,the musicians expected the strategists behind the psychotherapist .,the psychotherapist expected the musicians .,musicians expected strategists strategists psychotherapist not know psychotherapist expected musicians,,,,,,,,,,,,,,
2880,neutral,the artists who the singer avoided offended the president .,the singer offended the artists .,singer avoided artists artists offended president not know singer offended artists,,,,,,,,,,,,,,
2881,neutral,the artists who the author needed found the photojournalists .,the author found the artists .,author needed artists artists found photojournalists not know author found artists,,,,,,,,,,,,,,
2882,neutral,the colorists that the strategists introduced found the student .,the strategists found the colorists .,strategists introduced colorists colorists found student not know strategists found colorists,,,,,,,,,,,,,,
2883,neutral,the strategist that the photojournalists supported introduced the potters .,the photojournalists introduced the strategist .,photojournalists supported strategist strategist introduced potters not know photojournalists introduced strategist,,,,,,,,,,,,,,
3200,neutral,the student that the potter encouraged supported the judges .,the judges encouraged the potter .,student potter encouraged student supported judges not know judges encouraged potter,,,,,,,,,,,,,,
3201,neutral,the students that the dancer encouraged admired the photojournalist .,the photojournalist encouraged the dancer .,students dancer encouraged students admired photojournalist not know photojournalist encouraged dancer,,,,,,,,,,,,,,
3202,neutral,the therapists who the athletes needed offended the counselor .,the counselor needed the athletes .,therapists athletes needed therapists offended counselor not know counselor needed athletes,,,,,,,,,,,,,,
